,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line192,188,193,(0.010062643333333333+0.0006445530999999998j),(0.010062643333333333+0.0006445530999999998j),(0.010062643333333333+0.0006445530999999998j),(0.00027196333333333355+0j),(0.00027196333333333355+0j),(0.00027196333333333355+0j),0j,0j,0j,0j,0j,0j
line193,188,194,(0.010062643333333333+0.0006445530999999998j),(0.010062643333333333+0.0006445530999999998j),(0.010062643333333333+0.0006445530999999998j),(0.00027196333333333355+0j),(0.00027196333333333355+0j),(0.00027196333333333355+0j),0j,0j,0j,0j,0j,0j
line194,189,195,(0.0006584587333333332+0.0001707408j),(0.0006584587333333332+0.0001707408j),(0.0006584587333333332+0.0001707408j),(0.00030274873333333333+7.114199999999995e-06j),(0.00030274873333333333+7.114199999999995e-06j),(0.00030274873333333333+7.114199999999995e-06j),0j,0j,0j,0j,0j,0j
line195,190,196,(0.002213397333333333+0.0002202293333333333j),(0.002213397333333333+0.0002202293333333333j),(0.002213397333333333+0.0002202293333333333j),(0.000961421333333333+1.7581333333333334e-05j),(0.000961421333333333+1.7581333333333334e-05j),(0.000961421333333333+1.7581333333333334e-05j),0j,0j,0j,0j,0j,0j
line196,191,197,(0.011875766666666667+0.0007606909999999998j),(0.011875766666666667+0.0007606909999999998j),(0.011875766666666667+0.0007606909999999998j),(0.0003209666666666669+0j),(0.0003209666666666669+0j),(0.0003209666666666669+0j),0j,0j,0j,0j,0j,0j
line197,191,198,(0.0032124718999999996+0.00047963249999999986j),(0.0032124718999999996+0.00047963249999999986j),(0.0032124718999999996+0.00047963249999999986j),(0.0014602145+1.279020000000001e-05j),(0.0014602145+1.279020000000001e-05j),(0.0014602145+1.279020000000001e-05j),0j,0j,0j,0j,0j,0j
line198,192,199,(0.0006819716666666668+4.368304999999999e-05j),(0.0006819716666666668+4.368304999999999e-05j),(0.0006819716666666668+4.368304999999999e-05j),(1.8431666666666685e-05+0j),(1.8431666666666685e-05+0j),(1.8431666666666685e-05+0j),0j,0j,0j,0j,0j,0j
line199,195,200,(0.0007962369333333332+0.0002064672j),(0.0007962369333333332+0.0002064672j),(0.0007962369333333332+0.0002064672j),(0.0003660969333333333+8.602799999999993e-06j),(0.0003660969333333333+8.602799999999993e-06j),(0.0003660969333333333+8.602799999999993e-06j),0j,0j,0j,0j,0j,0j
line200,196,201,(0.0020651730666666666+0.00020548126666666665j),(0.0020651730666666666+0.00020548126666666665j),(0.0020651730666666666+0.00020548126666666665j),(0.0008970379666666665+1.640396666666667e-05j),(0.0008970379666666665+1.640396666666667e-05j),(0.0008970379666666665+1.640396666666667e-05j),0j,0j,0j,0j,0j,0j
line201,197,202,(0.00459466+0.0002943065999999999j),(0.00459466+0.0002943065999999999j),(0.00459466+0.0002943065999999999j),(0.0001241800000000001+0j),(0.0001241800000000001+0j),(0.0001241800000000001+0j),0j,0j,0j,0j,0j,0j
line202,198,203,(0.005941416599999999+0.0005186950999999999j),(0.005941416599999999+0.0005186950999999999j),(0.005941416599999999+0.0005186950999999999j),(9.430820000000007e-05+0j),(9.430820000000007e-05+0j),(9.430820000000007e-05+0j),0j,0j,0j,0j,0j,0j
line203,198,204,(0.0003395974266666666+5.0702999999999985e-05j),(0.0003395974266666666+5.0702999999999985e-05j),(0.0003395974266666666+5.0702999999999985e-05j),(0.00015436246666666664+1.352080000000001e-06j),(0.00015436246666666664+1.352080000000001e-06j),(0.00015436246666666664+1.352080000000001e-06j),0j,0j,0j,0j,0j,0j
line204,199,205,(0.00035845600000000005+2.2960559999999996e-05j),(0.00035845600000000005+2.2960559999999996e-05j),(0.00035845600000000005+2.2960559999999996e-05j),(9.688000000000008e-06+0j),(9.688000000000008e-06+0j),(9.688000000000008e-06+0j),0j,0j,0j,0j,0j,0j
line205,200,206,(0.0011710591666666665+0.00030366000000000003j),(0.0011710591666666665+0.00030366000000000003j),(0.0011710591666666665+0.00030366000000000003j),(0.0005384341666666666+1.2652499999999993e-05j),(0.0005384341666666666+1.2652499999999993e-05j),(0.0005384341666666666+1.2652499999999993e-05j),0j,0j,0j,0j,0j,0j
line206,201,207,(0.0005804028533333333+5.7749113333333324e-05j),(0.0005804028533333333+5.7749113333333324e-05j),(0.0005804028533333333+5.7749113333333324e-05j),(0.0002521064233333333+4.610223333333334e-06j),(0.0002521064233333333+4.610223333333334e-06j),(0.0002521064233333333+4.610223333333334e-06j),0j,0j,0j,0j,0j,0j
line207,203,208,(0.0030084137999999996+0.00026263929999999994j),(0.0030084137999999996+0.00026263929999999994j),(0.0030084137999999996+0.00026263929999999994j),(4.7752600000000035e-05+0j),(4.7752600000000035e-05+0j),(4.7752600000000035e-05+0j),0j,0j,0j,0j,0j,0j
line208,204,209,(0.00012800960333333333+1.9112249999999996e-05j),(0.00012800960333333333+1.9112249999999996e-05j),(0.00012800960333333333+1.9112249999999996e-05j),(5.818618333333333e-05+5.096600000000004e-07j),(5.818618333333333e-05+5.096600000000004e-07j),(5.818618333333333e-05+5.096600000000004e-07j),0j,0j,0j,0j,0j,0j
line209,204,210,(0.0005162479666666666+7.707749999999999e-05j),(0.0005162479666666666+7.707749999999999e-05j),(0.0005162479666666666+7.707749999999999e-05j),(0.00023465816666666666+2.055400000000002e-06j),(0.00023465816666666666+2.055400000000002e-06j),(0.00023465816666666666+2.055400000000002e-06j),0j,0j,0j,0j,0j,0j
line210,205,211,(0.00027725333333333336+1.7759199999999998e-05j),(0.00027725333333333336+1.7759199999999998e-05j),(0.00027725333333333336+1.7759199999999998e-05j),(7.49333333333334e-06+0j),(7.49333333333334e-06+0j),(7.49333333333334e-06+0j),0j,0j,0j,0j,0j,0j
line211,206,212,(0.0008726982666666666+1.6993339999999998e-05j),(0.0008726982666666666+1.6993339999999998e-05j),(0.0008726982666666666+1.6993339999999998e-05j),(1.1826866666666633e-05+0j),(1.1826866666666633e-05+0j),(1.1826866666666633e-05+0j),0j,0j,0j,0j,0j,0j
line212,206,213,(0.00011276320999999999+2.9239920000000002e-05j),(0.00011276320999999999+2.9239920000000002e-05j),(0.00011276320999999999+2.9239920000000002e-05j),(5.184671e-05+1.2183299999999992e-06j),(5.184671e-05+1.2183299999999992e-06j),(5.184671e-05+1.2183299999999992e-06j),0j,0j,0j,0j,0j,0j
line213,207,214,(0.0007678319999999999+7.6398e-05j),(0.0007678319999999999+7.6398e-05j),(0.0007678319999999999+7.6398e-05j),(0.0003335189999999999+6.099e-06j),(0.0003335189999999999+6.099e-06j),(0.0003335189999999999+6.099e-06j),0j,0j,0j,0j,0j,0j
line214,208,215,(0.0037591721999999995+0.00032818169999999995j),(0.0037591721999999995+0.00032818169999999995j),(0.0037591721999999995+0.00032818169999999995j),(5.9669400000000056e-05+0j),(5.9669400000000056e-05+0j),(5.9669400000000056e-05+0j),0j,0j,0j,0j,0j,0j
line215,209,216,(3.185345899999999e-05+4.755824999999999e-06j),(3.185345899999999e-05+4.755824999999999e-06j),(3.185345899999999e-05+4.755824999999999e-06j),(1.4478844999999997e-05+1.268220000000001e-07j),(1.4478844999999997e-05+1.268220000000001e-07j),(1.4478844999999997e-05+1.268220000000001e-07j),0j,0j,0j,0j,0j,0j
line216,210,217,(0.0014107026999999998+0.00021062249999999994j),(0.0014107026999999998+0.00021062249999999994j),(0.0014107026999999998+0.00021062249999999994j),(0.0006412284999999999+5.616600000000005e-06j),(0.0006412284999999999+5.616600000000005e-06j),(0.0006412284999999999+5.616600000000005e-06j),0j,0j,0j,0j,0j,0j
line217,211,218,(0.00023162+1.4836199999999997e-05j),(0.00023162+1.4836199999999997e-05j),(0.00023162+1.4836199999999997e-05j),(6.260000000000005e-06+0j),(6.260000000000005e-06+0j),(6.260000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line218,212,219,(0.0001525843333333333+2.97115e-06j),(0.0001525843333333333+2.97115e-06j),(0.0001525843333333333+2.97115e-06j),(2.0678333333333274e-06+0j),(2.0678333333333274e-06+0j),(2.0678333333333274e-06+0j),0j,0j,0j,0j,0j,0j
line219,213,220,(0.0009285450999999998+0.0002407752j),(0.0009285450999999998+0.0002407752j),(0.0009285450999999998+0.0002407752j),(0.0004269301+1.0032299999999994e-05j),(0.0004269301+1.0032299999999994e-05j),(0.0004269301+1.0032299999999994e-05j),0j,0j,0j,0j,0j,0j
line220,213,221,(0.0008770920999999998+2.187207e-05j),(0.0008770920999999998+2.187207e-05j),(0.0008770920999999998+2.187207e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line221,214,222,(4.953752266666666e-05+4.928900666666666e-06j),(4.953752266666666e-05+4.928900666666666e-06j),(4.953752266666666e-05+4.928900666666666e-06j),(2.1517343666666662e-05+3.934836666666667e-07j),(2.1517343666666662e-05+3.934836666666667e-07j),(2.1517343666666662e-05+3.934836666666667e-07j),0j,0j,0j,0j,0j,0j
line222,216,223,(9.412721999999998e-05+1.4053499999999995e-05j),(9.412721999999998e-05+1.4053499999999995e-05j),(9.412721999999998e-05+1.4053499999999995e-05j),(4.27851e-05+3.7476000000000027e-07j),(4.27851e-05+3.7476000000000027e-07j),(4.27851e-05+3.7476000000000027e-07j),0j,0j,0j,0j,0j,0j
line223,217,224,(0.0010485203666666665+0.00015654749999999994j),(0.0010485203666666665+0.00015654749999999994j),(0.0010485203666666665+0.00015654749999999994j),(0.0004766001666666666+4.174600000000003e-06j),(0.0004766001666666666+4.174600000000003e-06j),(0.0004766001666666666+4.174600000000003e-06j),0j,0j,0j,0j,0j,0j
line224,218,225,(0.00036601633333333336+2.344482999999999e-05j),(0.00036601633333333336+2.344482999999999e-05j),(0.00036601633333333336+2.344482999999999e-05j),(9.89233333333334e-06+0j),(9.89233333333334e-06+0j),(9.89233333333334e-06+0j),0j,0j,0j,0j,0j,0j
line225,219,226,(0.00015619214666666667+3.0414020000000003e-06j),(0.00015619214666666667+3.0414020000000003e-06j),(0.00015619214666666667+3.0414020000000003e-06j),(2.1167266666666606e-06+0j),(2.1167266666666606e-06+0j),(2.1167266666666606e-06+0j),0j,0j,0j,0j,0j,0j
line226,220,227,(0.0007223220666666665+0.0001873008j),(0.0007223220666666665+0.0001873008j),(0.0007223220666666665+0.0001873008j),(0.0003321120666666666+7.804199999999994e-06j),(0.0003321120666666666+7.804199999999994e-06j),(0.0003321120666666666+7.804199999999994e-06j),0j,0j,0j,0j,0j,0j
line227,221,228,(0.00023850568999999997+5.947623e-06j),(0.00023850568999999997+5.947623e-06j),(0.00023850568999999997+5.947623e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line228,222,229,(4.522394933333333e-05+4.4997073333333326e-06j),(4.522394933333333e-05+4.4997073333333326e-06j),(4.522394933333333e-05+4.4997073333333326e-06j),(1.9643680333333328e-05+3.5922033333333335e-07j),(1.9643680333333328e-05+3.5922033333333335e-07j),(1.9643680333333328e-05+3.5922033333333335e-07j),0j,0j,0j,0j,0j,0j
line229,223,230,(3.396978933333333e-05+5.071799999999999e-06j),(3.396978933333333e-05+5.071799999999999e-06j),(3.396978933333333e-05+5.071799999999999e-06j),(1.544081333333333e-05+1.3524800000000013e-07j),(1.544081333333333e-05+1.3524800000000013e-07j),(1.544081333333333e-05+1.3524800000000013e-07j),0j,0j,0j,0j,0j,0j
line230,224,231,(0.00100888632+4.3574219999999995e-05j),(0.00100888632+4.3574219999999995e-05j),(0.00100888632+4.3574219999999995e-05j),(0.0004091841900000001+2.54448e-06j),(0.0004091841900000001+2.54448e-06j),(0.0004091841900000001+2.54448e-06j),0j,0j,0j,0j,0j,0j
line231,224,232,(0.0008306081666666665+0.00012401249999999996j),(0.0008306081666666665+0.00012401249999999996j),(0.0008306081666666665+0.00012401249999999996j),(0.00037754916666666666+3.3070000000000024e-06j),(0.00037754916666666666+3.3070000000000024e-06j),(0.00037754916666666666+3.3070000000000024e-06j),0j,0j,0j,0j,0j,0j
line232,225,233,(0.0014996100000000002+9.605609999999998e-05j),(0.0014996100000000002+9.605609999999998e-05j),(0.0014996100000000002+9.605609999999998e-05j),(4.0530000000000034e-05+0j),(4.0530000000000034e-05+0j),(4.0530000000000034e-05+0j),0j,0j,0j,0j,0j,0j
line233,226,234,(0.00015563134666666666+3.030482e-06j),(0.00015563134666666666+3.030482e-06j),(0.00015563134666666666+3.030482e-06j),(2.1091266666666605e-06+0j),(2.1091266666666605e-06+0j),(2.1091266666666605e-06+0j),0j,0j,0j,0j,0j,0j
line234,227,235,(0.0007041626666666666+0.000182592j),(0.0007041626666666666+0.000182592j),(0.0007041626666666666+0.000182592j),(0.00032376266666666665+7.607999999999995e-06j),(0.00032376266666666665+7.607999999999995e-06j),(0.00032376266666666665+7.607999999999995e-06j),0j,0j,0j,0j,0j,0j
line235,228,236,(0.00019465306999999997+4.854069e-06j),(0.00019465306999999997+4.854069e-06j),(0.00019465306999999997+4.854069e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line236,229,237,(4.575497333333333e-05+4.552543333333333e-06j),(4.575497333333333e-05+4.552543333333333e-06j),(4.575497333333333e-05+4.552543333333333e-06j),(1.9874338333333327e-05+3.6343833333333337e-07j),(1.9874338333333327e-05+3.6343833333333337e-07j),(1.9874338333333327e-05+3.6343833333333337e-07j),0j,0j,0j,0j,0j,0j
line237,230,238,(9.746271333333332e-05+1.4551499999999996e-05j),(9.746271333333332e-05+1.4551499999999996e-05j),(9.746271333333332e-05+1.4551499999999996e-05j),(4.430123333333333e-05+3.880400000000003e-07j),(4.430123333333333e-05+3.880400000000003e-07j),(4.430123333333333e-05+3.880400000000003e-07j),0j,0j,0j,0j,0j,0j
line238,232,239,(0.013039170000000001+0.0008352116999999998j),(0.013039170000000001+0.0008352116999999998j),(0.013039170000000001+0.0008352116999999998j),(0.0003524100000000003+0j),(0.0003524100000000003+0j),(0.0003524100000000003+0j),0j,0j,0j,0j,0j,0j
line239,232,240,(0.0014129631999999998+0.00021095999999999995j),(0.0014129631999999998+0.00021095999999999995j),(0.0014129631999999998+0.00021095999999999995j),(0.000642256+5.625600000000005e-06j),(0.000642256+5.625600000000005e-06j),(0.000642256+5.625600000000005e-06j),0j,0j,0j,0j,0j,0j
line240,233,241,(0.00605209+0.0003876608999999999j),(0.00605209+0.0003876608999999999j),(0.00605209+0.0003876608999999999j),(0.00016357000000000014+0j),(0.00016357000000000014+0j),(0.00016357000000000014+0j),0j,0j,0j,0j,0j,0j
line241,234,242,(0.0001570941+3.058965e-06j),(0.0001570941+3.058965e-06j),(0.0001570941+3.058965e-06j),(2.128949999999994e-06+0j),(2.128949999999994e-06+0j),(2.128949999999994e-06+0j),0j,0j,0j,0j,0j,0j
line242,235,243,(0.00025958223666666663+6.731064e-05j),(0.00025958223666666663+6.731064e-05j),(0.00025958223666666663+6.731064e-05j),(0.00011935173666666666+2.804609999999998e-06j),(0.00011935173666666666+2.804609999999998e-06j),(0.00011935173666666666+2.804609999999998e-06j),0j,0j,0j,0j,0j,0j
line243,236,244,(0.00019093317999999997+4.761306e-06j),(0.00019093317999999997+4.761306e-06j),(0.00019093317999999997+4.761306e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line244,237,245,(0.0003552757866666666+3.534934666666666e-05j),(0.0003552757866666666+3.534934666666666e-05j),(0.0003552757866666666+3.534934666666666e-05j),(0.00015431920666666662+2.822006666666667e-06j),(0.00015431920666666662+2.822006666666667e-06j),(0.00015431920666666662+2.822006666666667e-06j),0j,0j,0j,0j,0j,0j
line245,238,246,(5.4101299999999996e-05+8.077499999999998e-06j),(5.4101299999999996e-05+8.077499999999998e-06j),(5.4101299999999996e-05+8.077499999999998e-06j),(2.45915e-05+2.1540000000000017e-07j),(2.45915e-05+2.1540000000000017e-07j),(2.45915e-05+2.1540000000000017e-07j),0j,0j,0j,0j,0j,0j
line246,239,247,(0.005319366666666667+0.0003407269999999999j),(0.005319366666666667+0.0003407269999999999j),(0.005319366666666667+0.0003407269999999999j),(0.00014376666666666678+0j),(0.00014376666666666678+0j),(0.00014376666666666678+0j),0j,0j,0j,0j,0j,0j
line247,240,248,(0.0021507401666666665+0.0003211124999999999j),(0.0021507401666666665+0.0003211124999999999j),(0.0021507401666666665+0.0003211124999999999j),(0.0009776091666666667+8.563000000000008e-06j),(0.0009776091666666667+8.563000000000008e-06j),(0.0009776091666666667+8.563000000000008e-06j),0j,0j,0j,0j,0j,0j
line248,241,249,(0.0068992666666666674+0.00044192599999999993j),(0.0068992666666666674+0.00044192599999999993j),(0.0068992666666666674+0.00044192599999999993j),(0.00018646666666666684+0j),(0.00018646666666666684+0j),(0.00018646666666666684+0j),0j,0j,0j,0j,0j,0j
line249,242,250,(0.00015535094666666667+3.025022e-06j),(0.00015535094666666667+3.025022e-06j),(0.00015535094666666667+3.025022e-06j),(2.1053266666666606e-06+0j),(2.1053266666666606e-06+0j),(2.1053266666666606e-06+0j),0j,0j,0j,0j,0j,0j
line250,243,251,(0.008594976666666667+0.0005505430999999998j),(0.008594976666666667+0.0005505430999999998j),(0.008594976666666667+0.0005505430999999998j),(0.00023229666666666686+0j),(0.00023229666666666686+0j),(0.00023229666666666686+0j),0j,0j,0j,0j,0j,0j
line251,243,252,(0.00025930734666666663+6.723936000000001e-05j),(0.00025930734666666663+6.723936000000001e-05j),(0.00025930734666666663+6.723936000000001e-05j),(0.00011922534666666667+2.801639999999998e-06j),(0.00011922534666666667+2.801639999999998e-06j),(0.00011922534666666667+2.801639999999998e-06j),0j,0j,0j,0j,0j,0j
line252,244,253,(0.0020536015999999997+5.121072e-05j),(0.0020536015999999997+5.121072e-05j),(0.0020536015999999997+5.121072e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line253,245,254,(0.00041580135999999996+4.137154e-05j),(0.00041580135999999996+4.137154e-05j),(0.00041580135999999996+4.137154e-05j),(0.00018060936999999996+3.3027700000000004e-06j),(0.00018060936999999996+3.3027700000000004e-06j),(0.00018060936999999996+3.3027700000000004e-06j),0j,0j,0j,0j,0j,0j
line254,245,255,(0.0006126049999999999+4.6207919999999997e-05j),(0.0006126049999999999+4.6207919999999997e-05j),(0.0006126049999999999+4.6207919999999997e-05j),(8.751500000000006e-06+0j),(8.751500000000006e-06+0j),(8.751500000000006e-06+0j),0j,0j,0j,0j,0j,0j
line255,246,256,(4.778496066666666e-05+7.134449999999998e-06j),(4.778496066666666e-05+7.134449999999998e-06j),(4.778496066666666e-05+7.134449999999998e-06j),(2.1720436666666664e-05+1.9025200000000016e-07j),(2.1720436666666664e-05+1.9025200000000016e-07j),(2.1720436666666664e-05+1.9025200000000016e-07j),0j,0j,0j,0j,0j,0j
line256,248,257,(0.013470343333333336+0.0008628300999999999j),(0.013470343333333336+0.0008628300999999999j),(0.013470343333333336+0.0008628300999999999j),(0.0003640633333333337+0j),(0.0003640633333333337+0j),(0.0003640633333333337+0j),0j,0j,0j,0j,0j,0j
line257,248,258,(0.0022801914666666662+0.0003404399999999999j),(0.0022801914666666662+0.0003404399999999999j),(0.0022801914666666662+0.0003404399999999999j),(0.0010364506666666667+9.078400000000008e-06j),(0.0010364506666666667+9.078400000000008e-06j),(0.0010364506666666667+9.078400000000008e-06j),0j,0j,0j,0j,0j,0j
line258,250,259,(0.00015674827333333333+3.0522310000000004e-06j),(0.00015674827333333333+3.0522310000000004e-06j),(0.00015674827333333333+3.0522310000000004e-06j),(2.1242633333333274e-06+0j),(2.1242633333333274e-06+0j),(2.1242633333333274e-06+0j),0j,0j,0j,0j,0j,0j
line259,251,260,(0.006400876666666667+0.0004100020999999999j),(0.006400876666666667+0.0004100020999999999j),(0.006400876666666667+0.0004100020999999999j),(0.0001729966666666668+0j),(0.0001729966666666668+0j),(0.0001729966666666668+0j),0j,0j,0j,0j,0j,0j
line260,251,261,(0.006400876666666667+0.0004100020999999999j),(0.006400876666666667+0.0004100020999999999j),(0.006400876666666667+0.0004100020999999999j),(0.0001729966666666668+0j),(0.0001729966666666668+0j),(0.0001729966666666668+0j),0j,0j,0j,0j,0j,0j
line261,252,262,(0.0008200884999999999+0.000212652j),(0.0008200884999999999+0.000212652j),(0.0008200884999999999+0.000212652j),(0.00037706349999999997+8.860499999999994e-06j),(0.00037706349999999997+8.860499999999994e-06j),(0.00037706349999999997+8.860499999999994e-06j),0j,0j,0j,0j,0j,0j
line262,254,263,(0.00011415421333333332+1.1358153333333332e-05j),(0.00011415421333333332+1.1358153333333332e-05j),(0.00011415421333333332+1.1358153333333332e-05j),(4.958454333333332e-05+9.067433333333334e-07j),(4.958454333333332e-05+9.067433333333334e-07j),(4.958454333333332e-05+9.067433333333334e-07j),0j,0j,0j,0j,0j,0j
line263,255,264,(0.00029689333333333327+2.239424e-05j),(0.00029689333333333327+2.239424e-05j),(0.00029689333333333327+2.239424e-05j),(4.241333333333336e-06+0j),(4.241333333333336e-06+0j),(4.241333333333336e-06+0j),0j,0j,0j,0j,0j,0j
line264,256,265,(5.4186696666666656e-05+8.090249999999998e-06j),(5.4186696666666656e-05+8.090249999999998e-06j),(5.4186696666666656e-05+8.090249999999998e-06j),(2.4630316666666664e-05+2.1574000000000016e-07j),(2.4630316666666664e-05+2.1574000000000016e-07j),(2.4630316666666664e-05+2.1574000000000016e-07j),0j,0j,0j,0j,0j,0j
line265,257,266,(0.0061767800000000015+0.00039564779999999995j),(0.0061767800000000015+0.00039564779999999995j),(0.0061767800000000015+0.00039564779999999995j),(0.00016694000000000016+0j),(0.00016694000000000016+0j),(0.00016694000000000016+0j),0j,0j,0j,0j,0j,0j
line266,258,267,(0.0019845682999999996+0.0002963024999999999j),(0.0019845682999999996+0.0002963024999999999j),(0.0019845682999999996+0.0002963024999999999j),(0.0009020764999999999+7.901400000000005e-06j),(0.0009020764999999999+7.901400000000005e-06j),(0.0009020764999999999+7.901400000000005e-06j),0j,0j,0j,0j,0j,0j
line267,259,268,(0.0001542901+3.0043650000000005e-06j),(0.0001542901+3.0043650000000005e-06j),(0.0001542901+3.0043650000000005e-06j),(2.0909499999999944e-06+0j),(2.0909499999999944e-06+0j),(2.0909499999999944e-06+0j),0j,0j,0j,0j,0j,0j
line268,262,269,(0.0005811007999999999+0.0001506816j),(0.0005811007999999999+0.0001506816j),(0.0005811007999999999+0.0001506816j),(0.0002671808+6.278399999999996e-06j),(0.0002671808+6.278399999999996e-06j),(0.0002671808+6.278399999999996e-06j),0j,0j,0j,0j,0j,0j
line269,263,270,(0.00024074682666666664+2.3953906666666664e-05j),(0.00024074682666666664+2.3953906666666664e-05j),(0.00024074682666666664+2.3953906666666664e-05j),(0.00010457188666666664+1.912286666666667e-06j),(0.00010457188666666664+1.912286666666667e-06j),(0.00010457188666666664+1.912286666666667e-06j),0j,0j,0j,0j,0j,0j
line270,264,271,(0.0003192583333333333+2.40812e-05j),(0.0003192583333333333+2.40812e-05j),(0.0003192583333333333+2.40812e-05j),(4.560833333333337e-06+0j),(4.560833333333337e-06+0j),(4.560833333333337e-06+0j),0j,0j,0j,0j,0j,0j
line271,265,272,(6.471560333333332e-05+9.662249999999997e-06j),(6.471560333333332e-05+9.662249999999997e-06j),(6.471560333333332e-05+9.662249999999997e-06j),(2.941618333333333e-05+2.576600000000002e-07j),(2.941618333333333e-05+2.576600000000002e-07j),(2.941618333333333e-05+2.576600000000002e-07j),0j,0j,0j,0j,0j,0j
line272,267,273,(0.00032277930666666665+4.819199999999999e-05j),(0.00032277930666666665+4.819199999999999e-05j),(0.00032277930666666665+4.819199999999999e-05j),(0.00014671786666666667+1.2851200000000012e-06j),(0.00014671786666666667+1.2851200000000012e-06j),(0.00014671786666666667+1.2851200000000012e-06j),0j,0j,0j,0j,0j,0j
line273,268,274,(0.00015674827333333333+3.0522310000000004e-06j),(0.00015674827333333333+3.0522310000000004e-06j),(0.00015674827333333333+3.0522310000000004e-06j),(2.1242633333333274e-06+0j),(2.1242633333333274e-06+0j),(2.1242633333333274e-06+0j),0j,0j,0j,0j,0j,0j
line274,269,275,(0.0002894397333333333+7.50528e-05j),(0.0002894397333333333+7.50528e-05j),(0.0002894397333333333+7.50528e-05j),(0.00013307973333333333+3.1271999999999978e-06j),(0.00013307973333333333+3.1271999999999978e-06j),(0.00013307973333333333+3.1271999999999978e-06j),0j,0j,0j,0j,0j,0j
line275,270,276,(0.00024869624+2.474486e-05j),(0.00024869624+2.474486e-05j),(0.00024869624+2.474486e-05j),(0.00010802482999999998+1.9754300000000006e-06j),(0.00010802482999999998+1.9754300000000006e-06j),(0.00010802482999999998+1.9754300000000006e-06j),0j,0j,0j,0j,0j,0j
line276,271,277,(0.0003094466666666666+2.3341119999999997e-05j),(0.0003094466666666666+2.3341119999999997e-05j),(0.0003094466666666666+2.3341119999999997e-05j),(4.42066666666667e-06+0j),(4.42066666666667e-06+0j),(4.42066666666667e-06+0j),0j,0j,0j,0j,0j,0j
line277,272,278,(8.846592333333331e-05+1.3208249999999995e-05j),(8.846592333333331e-05+1.3208249999999995e-05j),(8.846592333333331e-05+1.3208249999999995e-05j),(4.021178333333333e-05+3.522200000000003e-07j),(4.021178333333333e-05+3.522200000000003e-07j),(4.021178333333333e-05+3.522200000000003e-07j),0j,0j,0j,0j,0j,0j
line278,273,279,(0.025012740000000002+0.0016021673999999995j),(0.025012740000000002+0.0016021673999999995j),(0.025012740000000002+0.0016021673999999995j),(0.0006760200000000006+0j),(0.0006760200000000006+0j),(0.0006760200000000006+0j),0j,0j,0j,0j,0j,0j
line279,273,280,(0.00032277930666666665+4.819199999999999e-05j),(0.00032277930666666665+4.819199999999999e-05j),(0.00032277930666666665+4.819199999999999e-05j),(0.00014671786666666667+1.2851200000000012e-06j),(0.00014671786666666667+1.2851200000000012e-06j),(0.00014671786666666667+1.2851200000000012e-06j),0j,0j,0j,0j,0j,0j
line280,274,281,(0.035035512666666664+0.0006822179j),(0.035035512666666664+0.0006822179j),(0.035035512666666664+0.0006822179j),(0.00047480366666666533+0j),(0.00047480366666666533+0j),(0.00047480366666666533+0j),0j,0j,0j,0j,0j,0j
line281,275,282,(0.00017645438999999997+4.5755280000000004e-05j),(0.00017645438999999997+4.5755280000000004e-05j),(0.00017645438999999997+4.5755280000000004e-05j),(8.113089e-05+1.9064699999999986e-06j),(8.113089e-05+1.9064699999999986e-06j),(8.113089e-05+1.9064699999999986e-06j),0j,0j,0j,0j,0j,0j
line282,276,283,(0.0005125258666666666+5.099546666666666e-05j),(0.0005125258666666666+5.099546666666666e-05j),(0.0005125258666666666+5.099546666666666e-05j),(0.00022262306666666663+4.071066666666667e-06j),(0.00022262306666666663+4.071066666666667e-06j),(0.00022262306666666663+4.071066666666667e-06j),0j,0j,0j,0j,0j,0j
line283,277,284,(0.0003903316666666666+2.9442159999999998e-05j),(0.0003903316666666666+2.9442159999999998e-05j),(0.0003903316666666666+2.9442159999999998e-05j),(5.576166666666671e-06+0j),(5.576166666666671e-06+0j),(5.576166666666671e-06+0j),0j,0j,0j,0j,0j,0j
line284,278,285,(5.896890999999999e-05+8.804249999999998e-06j),(5.896890999999999e-05+8.804249999999998e-06j),(5.896890999999999e-05+8.804249999999998e-06j),(2.6804049999999996e-05+2.3478000000000017e-07j),(2.6804049999999996e-05+2.3478000000000017e-07j),(2.6804049999999996e-05+2.3478000000000017e-07j),0j,0j,0j,0j,0j,0j
line285,279,286,(0.009005923333333334+0.0005768658999999998j),(0.009005923333333334+0.0005768658999999998j),(0.009005923333333334+0.0005768658999999998j),(0.00024340333333333356+0j),(0.00024340333333333356+0j),(0.00024340333333333356+0j),0j,0j,0j,0j,0j,0j
line286,280,287,(0.00022520607999999996+3.362399999999999e-05j),(0.00022520607999999996+3.362399999999999e-05j),(0.00022520607999999996+3.362399999999999e-05j),(0.00010236639999999999+8.966400000000007e-07j),(0.00010236639999999999+8.966400000000007e-07j),(0.00010236639999999999+8.966400000000007e-07j),0j,0j,0j,0j,0j,0j
