,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line86,86,87,(0.0004957738333333332+0.00012855600000000002j),(0.0004957738333333332+0.00012855600000000002j),(0.0004957738333333332+0.00012855600000000002j),(0.00022794883333333334+5.356499999999997e-06j),(0.00022794883333333334+5.356499999999997e-06j),(0.00022794883333333334+5.356499999999997e-06j),0j,0j,0j,0j,0j,0j
line87,87,88,(0.0002070643633333333+5.369256e-05j),(0.0002070643633333333+5.369256e-05j),(0.0002070643633333333+5.369256e-05j),(9.520486333333334e-05+2.2371899999999984e-06j),(9.520486333333334e-05+2.2371899999999984e-06j),(9.520486333333334e-05+2.2371899999999984e-06j),0j,0j,0j,0j,0j,0j
line88,88,89,(0.00013773377333333331+3.571488e-05j),(0.00013773377333333331+3.571488e-05j),(0.00013773377333333331+3.571488e-05j),(6.332777333333332e-05+1.4881199999999988e-06j),(6.332777333333332e-05+1.4881199999999988e-06j),(6.332777333333332e-05+1.4881199999999988e-06j),0j,0j,0j,0j,0j,0j
line89,89,90,(8.662366999999999e-05+2.2461840000000002e-05j),(8.662366999999999e-05+2.2461840000000002e-05j),(8.662366999999999e-05+2.2461840000000002e-05j),(3.9828170000000004e-05+9.359099999999994e-07j),(3.9828170000000004e-05+9.359099999999994e-07j),(3.9828170000000004e-05+9.359099999999994e-07j),0j,0j,0j,0j,0j,0j
line90,90,91,(0.00027567579666666663+7.148376e-05j),(0.00027567579666666663+7.148376e-05j),(0.00027567579666666663+7.148376e-05j),(0.00012675129666666666+2.978489999999998e-06j),(0.00012675129666666666+2.978489999999998e-06j),(0.00012675129666666666+2.978489999999998e-06j),0j,0j,0j,0j,0j,0j
line91,91,92,(0.00027561470999999996+7.146792e-05j),(0.00027561470999999996+7.146792e-05j),(0.00027561470999999996+7.146792e-05j),(0.00012672321+2.977829999999998e-06j),(0.00012672321+2.977829999999998e-06j),(0.00012672321+2.977829999999998e-06j),0j,0j,0j,0j,0j,0j
line92,92,93,(0.001300618433333333+0.0003372552j),(0.001300618433333333+0.0003372552j),(0.001300618433333333+0.0003372552j),(0.0005980034333333334+1.405229999999999e-05j),(0.0005980034333333334+1.405229999999999e-05j),(0.0005980034333333334+1.405229999999999e-05j),0j,0j,0j,0j,0j,0j
line93,93,94,(0.000359856+9.3312e-05j),(0.000359856+9.3312e-05j),(0.000359856+9.3312e-05j),(0.000165456+3.887999999999997e-06j),(0.000165456+3.887999999999997e-06j),(0.000165456+3.887999999999997e-06j),0j,0j,0j,0j,0j,0j
line94,94,95,(4.4770973333333325e-05+1.160928e-05j),(4.4770973333333325e-05+1.160928e-05j),(4.4770973333333325e-05+1.160928e-05j),(2.0584973333333333e-05+4.837199999999996e-07j),(2.0584973333333333e-05+4.837199999999996e-07j),(2.0584973333333333e-05+4.837199999999996e-07j),0j,0j,0j,0j,0j,0j
line95,94,96,(0.0043118578999999995+0.0011180808j),(0.0043118578999999995+0.0011180808j),(0.0043118578999999995+0.0011180808j),(0.0019825229+4.658669999999997e-05j),(0.0019825229+4.658669999999997e-05j),(0.0019825229+4.658669999999997e-05j),0j,0j,0j,0j,0j,0j
line96,95,97,(3.775155999999999e-05+9.78912e-06j),(3.775155999999999e-05+9.78912e-06j),(3.775155999999999e-05+9.78912e-06j),(1.735756e-05+4.078799999999997e-07j),(1.735756e-05+4.078799999999997e-07j),(1.735756e-05+4.078799999999997e-07j),0j,0j,0j,0j,0j,0j
line97,96,98,(0.0010218243333333333+1.9897150000000003e-05j),(0.0010218243333333333+1.9897150000000003e-05j),(0.0010218243333333333+1.9897150000000003e-05j),(1.3847833333333296e-05+0j),(1.3847833333333296e-05+0j),(1.3847833333333296e-05+0j),0j,0j,0j,0j,0j,0j
line98,96,99,(0.0008885888666666665+0.00023041440000000002j),(0.0008885888666666665+0.00023041440000000002j),(0.0008885888666666665+0.00023041440000000002j),(0.00040855886666666666+9.600599999999994e-06j),(0.00040855886666666666+9.600599999999994e-06j),(0.00040855886666666666+9.600599999999994e-06j),0j,0j,0j,0j,0j,0j
line99,97,100,(3.7648823333333324e-05+9.762479999999999e-06j),(3.7648823333333324e-05+9.762479999999999e-06j),(3.7648823333333324e-05+9.762479999999999e-06j),(1.7310323333333332e-05+4.0676999999999966e-07j),(1.7310323333333332e-05+4.0676999999999966e-07j),(1.7310323333333332e-05+4.0676999999999966e-07j),0j,0j,0j,0j,0j,0j
line100,98,101,(0.0006710906666666667+1.3067600000000002e-05j),(0.0006710906666666667+1.3067600000000002e-05j),(0.0006710906666666667+1.3067600000000002e-05j),(9.094666666666642e-06+0j),(9.094666666666642e-06+0j),(9.094666666666642e-06+0j),0j,0j,0j,0j,0j,0j
line101,99,102,(0.003028593633333333+0.0007853256j),(0.003028593633333333+0.0007853256j),(0.003028593633333333+0.0007853256j),(0.001392498633333333+3.2721899999999975e-05j),(0.001392498633333333+3.2721899999999975e-05j),(0.001392498633333333+3.2721899999999975e-05j),0j,0j,0j,0j,0j,0j
line102,100,103,(3.784596666666666e-05+9.8136e-06j),(3.784596666666666e-05+9.8136e-06j),(3.784596666666666e-05+9.8136e-06j),(1.7400966666666668e-05+4.0889999999999975e-07j),(1.7400966666666668e-05+4.0889999999999975e-07j),(1.7400966666666668e-05+4.0889999999999975e-07j),0j,0j,0j,0j,0j,0j
line103,101,104,(0.0006642676+1.293474e-05j),(0.0006642676+1.293474e-05j),(0.0006642676+1.293474e-05j),(9.002199999999975e-06+0j),(9.002199999999975e-06+0j),(9.002199999999975e-06+0j),0j,0j,0j,0j,0j,0j
line104,102,105,(0.0014267623999999997+0.0003699648j),(0.0014267623999999997+0.0003699648j),(0.0014267623999999997+0.0003699648j),(0.0006560024+1.5415199999999988e-05j),(0.0006560024+1.5415199999999988e-05j),(0.0006560024+1.5415199999999988e-05j),0j,0j,0j,0j,0j,0j
line105,104,106,(0.0006715112666666667+1.3075790000000002e-05j),(0.0006715112666666667+1.3075790000000002e-05j),(0.0006715112666666667+1.3075790000000002e-05j),(9.100366666666641e-06+0j),(9.100366666666641e-06+0j),(9.100366666666641e-06+0j),0j,0j,0j,0j,0j,0j
line106,105,107,(0.007475356666666667+0.0004788268999999999j),(0.007475356666666667+0.0004788268999999999j),(0.007475356666666667+0.0004788268999999999j),(0.00020203666666666683+0j),(0.00020203666666666683+0j),(0.00020203666666666683+0j),0j,0j,0j,0j,0j,0j
line107,105,108,(0.00024214476999999998+6.278904e-05j),(0.00024214476999999998+6.278904e-05j),(0.00024214476999999998+6.278904e-05j),(0.00011133427+2.616209999999998e-06j),(0.00011133427+2.616209999999998e-06j),(0.00011133427+2.616209999999998e-06j),0j,0j,0j,0j,0j,0j
line108,106,109,(0.0006688942+1.3024830000000001e-05j),(0.0006688942+1.3024830000000001e-05j),(0.0006688942+1.3024830000000001e-05j),(9.064899999999975e-06+0j),(9.064899999999975e-06+0j),(9.064899999999975e-06+0j),0j,0j,0j,0j,0j,0j
line109,107,110,(0.00038619366666666676+2.4737269999999996e-05j),(0.00038619366666666676+2.4737269999999996e-05j),(0.00038619366666666676+2.4737269999999996e-05j),(1.0437666666666677e-05+0j),(1.0437666666666677e-05+0j),(1.0437666666666677e-05+0j),0j,0j,0j,0j,0j,0j
line110,108,111,(4.0108949999999995e-05+1.04004e-05j),(4.0108949999999995e-05+1.04004e-05j),(4.0108949999999995e-05+1.04004e-05j),(1.844145e-05+4.333499999999997e-07j),(1.844145e-05+4.333499999999997e-07j),(1.844145e-05+4.333499999999997e-07j),0j,0j,0j,0j,0j,0j
line111,108,112,(0.004072592533333332+0.0010560384j),(0.004072592533333332+0.0010560384j),(0.004072592533333332+0.0010560384j),(0.0018725125333333332+4.400159999999997e-05j),(0.0018725125333333332+4.400159999999997e-05j),(0.0018725125333333332+4.400159999999997e-05j),0j,0j,0j,0j,0j,0j
line112,109,113,(0.0017619401333333333+3.430882e-05j),(0.0017619401333333333+3.430882e-05j),(0.0017619401333333333+3.430882e-05j),(2.387793333333327e-05+0j),(2.387793333333327e-05+0j),(2.387793333333327e-05+0j),0j,0j,0j,0j,0j,0j
line113,110,114,(0.0003088883333333334+1.9785549999999996e-05j),(0.0003088883333333334+1.9785549999999996e-05j),(0.0003088883333333334+1.9785549999999996e-05j),(8.348333333333341e-06+0j),(8.348333333333341e-06+0j),(8.348333333333341e-06+0j),0j,0j,0j,0j,0j,0j
line114,111,115,(1.2571913666666664e-05+3.259944e-06j),(1.2571913666666664e-05+3.259944e-06j),(1.2571913666666664e-05+3.259944e-06j),(5.7803636666666665e-06+1.358309999999999e-07j),(5.7803636666666665e-06+1.358309999999999e-07j),(5.7803636666666665e-06+1.358309999999999e-07j),0j,0j,0j,0j,0j,0j
line115,112,116,(0.006605733333333334+0.0004231239999999999j),(0.006605733333333334+0.0004231239999999999j),(0.006605733333333334+0.0004231239999999999j),(0.0001785333333333335+0j),(0.0001785333333333335+0j),(0.0001785333333333335+0j),0j,0j,0j,0j,0j,0j
line116,112,117,(0.0009530075333333332+0.0002471184j),(0.0009530075333333332+0.0002471184j),(0.0009530075333333332+0.0002471184j),(0.0004381775333333333+1.0296599999999992e-05j),(0.0004381775333333333+1.0296599999999992e-05j),(0.0004381775333333333+1.0296599999999992e-05j),0j,0j,0j,0j,0j,0j
line117,113,118,(0.0017572668+3.4217820000000004e-05j),(0.0017572668+3.4217820000000004e-05j),(0.0017572668+3.4217820000000004e-05j),(2.3814599999999936e-05+0j),(2.3814599999999936e-05+0j),(2.3814599999999936e-05+0j),0j,0j,0j,0j,0j,0j
line118,114,119,(0.0003388953333333334+2.1707619999999997e-05j),(0.0003388953333333334+2.1707619999999997e-05j),(0.0003388953333333334+2.1707619999999997e-05j),(9.159333333333342e-06+0j),(9.159333333333342e-06+0j),(9.159333333333342e-06+0j),0j,0j,0j,0j,0j,0j
line119,115,120,(1.6801054666666665e-05+4.356576e-06j),(1.6801054666666665e-05+4.356576e-06j),(1.6801054666666665e-05+4.356576e-06j),(7.724854666666667e-06+1.8152399999999987e-07j),(7.724854666666667e-06+1.8152399999999987e-07j),(7.724854666666667e-06+1.8152399999999987e-07j),0j,0j,0j,0j,0j,0j
line120,116,121,(0.000417286+2.672885999999999e-05j),(0.000417286+2.672885999999999e-05j),(0.000417286+2.672885999999999e-05j),(1.127800000000001e-05+0j),(1.127800000000001e-05+0j),(1.127800000000001e-05+0j),0j,0j,0j,0j,0j,0j
line121,117,122,(0.006364986666666668+0.0004077031999999999j),(0.006364986666666668+0.0004077031999999999j),(0.006364986666666668+0.0004077031999999999j),(0.0001720266666666668+0j),(0.0001720266666666668+0j),(0.0001720266666666668+0j),0j,0j,0j,0j,0j,0j
line122,117,123,(0.003258723766666666+0.0008449992000000001j),(0.003258723766666666+0.0008449992000000001j),(0.003258723766666666+0.0008449992000000001j),(0.0014983087666666666+3.520829999999998e-05j),(0.0014983087666666666+3.520829999999998e-05j),(0.0014983087666666666+3.520829999999998e-05j),0j,0j,0j,0j,0j,0j
line123,119,124,(0.004724653333333334+0.0003026331999999999j),(0.004724653333333334+0.0003026331999999999j),(0.004724653333333334+0.0003026331999999999j),(0.00012769333333333344+0j),(0.00012769333333333344+0j),(0.00012769333333333344+0j),0j,0j,0j,0j,0j,0j
line124,120,125,(1.2791547999999997e-05+3.316896e-06j),(1.2791547999999997e-05+3.316896e-06j),(1.2791547999999997e-05+3.316896e-06j),(5.8813479999999995e-06+1.382039999999999e-07j),(5.8813479999999995e-06+1.382039999999999e-07j),(5.8813479999999995e-06+1.382039999999999e-07j),0j,0j,0j,0j,0j,0j
line125,121,126,(0.0003301756666666667+2.1149089999999996e-05j),(0.0003301756666666667+2.1149089999999996e-05j),(0.0003301756666666667+2.1149089999999996e-05j),(8.923666666666674e-06+0j),(8.923666666666674e-06+0j),(8.923666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line126,122,127,(0.0002771546666666667+1.7752879999999996e-05j),(0.0002771546666666667+1.7752879999999996e-05j),(0.0002771546666666667+1.7752879999999996e-05j),(7.4906666666666735e-06+0j),(7.4906666666666735e-06+0j),(7.4906666666666735e-06+0j),0j,0j,0j,0j,0j,0j
line127,123,128,(0.0038293766666666674+0.00024528709999999994j),(0.0038293766666666674+0.00024528709999999994j),(0.0038293766666666674+0.00024528709999999994j),(0.00010349666666666676+0j),(0.00010349666666666676+0j),(0.00010349666666666676+0j),0j,0j,0j,0j,0j,0j
line128,123,129,(0.00017437466666666665+4.5216e-05j),(0.00017437466666666665+4.5216e-05j),(0.00017437466666666665+4.5216e-05j),(8.017466666666666e-05+1.8839999999999988e-06j),(8.017466666666666e-05+1.8839999999999988e-06j),(8.017466666666666e-05+1.8839999999999988e-06j),0j,0j,0j,0j,0j,0j
line129,124,130,(0.004846013333333334+0.0003104067999999999j),(0.004846013333333334+0.0003104067999999999j),(0.004846013333333334+0.0003104067999999999j),(0.00013097333333333345+0j),(0.00013097333333333345+0j),(0.00013097333333333345+0j),0j,0j,0j,0j,0j,0j
line130,125,131,(8.494933999999999e-06+2.202768e-06j),(8.494933999999999e-06+2.202768e-06j),(8.494933999999999e-06+2.202768e-06j),(3.905834e-06+9.178199999999994e-08j),(3.905834e-06+9.178199999999994e-08j),(3.905834e-06+9.178199999999994e-08j),0j,0j,0j,0j,0j,0j
line131,126,132,(0.0015737333333333335+0.00010080399999999998j),(0.0015737333333333335+0.00010080399999999998j),(0.0015737333333333335+0.00010080399999999998j),(4.253333333333337e-05+0j),(4.253333333333337e-05+0j),(4.253333333333337e-05+0j),0j,0j,0j,0j,0j,0j
line132,127,133,(0.000318385+2.0393849999999994e-05j),(0.000318385+2.0393849999999994e-05j),(0.000318385+2.0393849999999994e-05j),(8.605000000000007e-06+0j),(8.605000000000007e-06+0j),(8.605000000000007e-06+0j),0j,0j,0j,0j,0j,0j
line133,128,134,(0.00026299600000000004+1.6845959999999998e-05j),(0.00026299600000000004+1.6845959999999998e-05j),(0.00026299600000000004+1.6845959999999998e-05j),(7.108000000000006e-06+0j),(7.108000000000006e-06+0j),(7.108000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line134,129,135,(9.530075333333332e-05+2.4711840000000002e-05j),(9.530075333333332e-05+2.4711840000000002e-05j),(9.530075333333332e-05+2.4711840000000002e-05j),(4.3817753333333334e-05+1.0296599999999994e-06j),(4.3817753333333334e-05+1.0296599999999994e-06j),(4.3817753333333334e-05+1.0296599999999994e-06j),0j,0j,0j,0j,0j,0j
line135,131,136,(8.334720333333331e-06+2.161224e-06j),(8.334720333333331e-06+2.161224e-06j),(8.334720333333331e-06+2.161224e-06j),(3.832170333333333e-06+9.005099999999994e-08j),(3.832170333333333e-06+9.005099999999994e-08j),(3.832170333333333e-06+9.005099999999994e-08j),0j,0j,0j,0j,0j,0j
line136,132,137,(0.005810480000000001+0.0003721847999999999j),(0.005810480000000001+0.0003721847999999999j),(0.005810480000000001+0.0003721847999999999j),(0.00015704000000000014+0j),(0.00015704000000000014+0j),(0.00015704000000000014+0j),0j,0j,0j,0j,0j,0j
line137,133,138,(0.00035658133333333334+2.2840479999999994e-05j),(0.00035658133333333334+2.2840479999999994e-05j),(0.00035658133333333334+2.2840479999999994e-05j),(9.637333333333342e-06+0j),(9.637333333333342e-06+0j),(9.637333333333342e-06+0j),0j,0j,0j,0j,0j,0j
line138,134,139,(0.00028297600000000005+1.8125759999999996e-05j),(0.00028297600000000005+1.8125759999999996e-05j),(0.00028297600000000005+1.8125759999999996e-05j),(7.648000000000007e-06+0j),(7.648000000000007e-06+0j),(7.648000000000007e-06+0j),0j,0j,0j,0j,0j,0j
line139,135,140,(7.258206666666666e-05+1.88208e-05j),(7.258206666666666e-05+1.88208e-05j),(7.258206666666666e-05+1.88208e-05j),(3.3372066666666665e-05+7.841999999999995e-07j),(3.3372066666666665e-05+7.841999999999995e-07j),(3.3372066666666665e-05+7.841999999999995e-07j),0j,0j,0j,0j,0j,0j
line140,138,141,(0.0005178890000000001+3.3172889999999995e-05j),(0.0005178890000000001+3.3172889999999995e-05j),(0.0005178890000000001+3.3172889999999995e-05j),(1.3997000000000012e-05+0j),(1.3997000000000012e-05+0j),(1.3997000000000012e-05+0j),0j,0j,0j,0j,0j,0j
line141,139,142,(0.00027873333333333335+1.7853999999999995e-05j),(0.00027873333333333335+1.7853999999999995e-05j),(0.00027873333333333335+1.7853999999999995e-05j),(7.53333333333334e-06+0j),(7.53333333333334e-06+0j),(7.53333333333334e-06+0j),0j,0j,0j,0j,0j,0j
line142,139,143,(0.0014180295333333331+2.8522419999999998e-05j),(0.0014180295333333331+2.8522419999999998e-05j),(0.0014180295333333331+2.8522419999999998e-05j),(1.921723333333328e-05+0j),(1.921723333333328e-05+0j),(1.921723333333328e-05+0j),0j,0j,0j,0j,0j,0j
line143,140,144,(5.4150553333333324e-05+1.404144e-05j),(5.4150553333333324e-05+1.404144e-05j),(5.4150553333333324e-05+1.404144e-05j),(2.489755333333333e-05+5.850599999999995e-07j),(2.489755333333333e-05+5.850599999999995e-07j),(2.489755333333333e-05+5.850599999999995e-07j),0j,0j,0j,0j,0j,0j
line144,141,145,(0.0012432+7.963199999999999e-05j),(0.0012432+7.963199999999999e-05j),(0.0012432+7.963199999999999e-05j),(3.360000000000003e-05+0j),(3.360000000000003e-05+0j),(3.360000000000003e-05+0j),0j,0j,0j,0j,0j,0j
line145,142,146,(0.00020023166666666668+1.2825649999999996e-05j),(0.00020023166666666668+1.2825649999999996e-05j),(0.00020023166666666668+1.2825649999999996e-05j),(5.411666666666671e-06+0j),(5.411666666666671e-06+0j),(5.411666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line146,143,147,(0.0007066547333333333+1.421374e-05j),(0.0007066547333333333+1.421374e-05j),(0.0007066547333333333+1.421374e-05j),(9.576633333333307e-06+0j),(9.576633333333307e-06+0j),(9.576633333333307e-06+0j),0j,0j,0j,0j,0j,0j
line147,144,148,(6.552933333333332e-05+1.6992e-05j),(6.552933333333332e-05+1.6992e-05j),(6.552933333333332e-05+1.6992e-05j),(3.012933333333333e-05+7.079999999999995e-07j),(3.012933333333333e-05+7.079999999999995e-07j),(3.012933333333333e-05+7.079999999999995e-07j),0j,0j,0j,0j,0j,0j
line148,145,149,(0.0048706800000000005+0.00031198679999999994j),(0.0048706800000000005+0.00031198679999999994j),(0.0048706800000000005+0.00031198679999999994j),(0.00013164000000000012+0j),(0.00013164000000000012+0j),(0.00013164000000000012+0j),0j,0j,0j,0j,0j,0j
line149,146,150,(0.000234247+1.5004469999999996e-05j),(0.000234247+1.5004469999999996e-05j),(0.000234247+1.5004469999999996e-05j),(6.331000000000005e-06+0j),(6.331000000000005e-06+0j),(6.331000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line150,147,151,(0.0008238151999999999+1.6570319999999998e-05j),(0.0008238151999999999+1.6570319999999998e-05j),(0.0008238151999999999+1.6570319999999998e-05j),(1.1164399999999969e-05+0j),(1.1164399999999969e-05+0j),(1.1164399999999969e-05+0j),0j,0j,0j,0j,0j,0j
line151,148,152,(0.00010503574666666665+2.7236160000000003e-05j),(0.00010503574666666665+2.7236160000000003e-05j),(0.00010503574666666665+2.7236160000000003e-05j),(4.829374666666667e-05+1.1348399999999993e-06j),(4.829374666666667e-05+1.1348399999999993e-06j),(4.829374666666667e-05+1.1348399999999993e-06j),0j,0j,0j,0j,0j,0j
line152,150,153,(0.0023269300000000005+0.00014904929999999997j),(0.0023269300000000005+0.00014904929999999997j),(0.0023269300000000005+0.00014904929999999997j),(6.289000000000006e-05+0j),(6.289000000000006e-05+0j),(6.289000000000006e-05+0j),0j,0j,0j,0j,0j,0j
line153,151,154,(0.0008780258666666665+1.7660719999999996e-05j),(0.0008780258666666665+1.7660719999999996e-05j),(0.0008780258666666665+1.7660719999999996e-05j),(1.1899066666666632e-05+0j),(1.1899066666666632e-05+0j),(1.1899066666666632e-05+0j),0j,0j,0j,0j,0j,0j
line154,152,155,(0.00011432924999999999+2.9646e-05j),(0.00011432924999999999+2.9646e-05j),(0.00011432924999999999+2.9646e-05j),(5.2566749999999996e-05+1.235249999999999e-06j),(5.2566749999999996e-05+1.235249999999999e-06j),(5.2566749999999996e-05+1.235249999999999e-06j),0j,0j,0j,0j,0j,0j
line155,153,156,(0.0006279763333333334+4.022442999999999e-05j),(0.0006279763333333334+4.022442999999999e-05j),(0.0006279763333333334+4.022442999999999e-05j),(1.6972333333333347e-05+0j),(1.6972333333333347e-05+0j),(1.6972333333333347e-05+0j),0j,0j,0j,0j,0j,0j
line156,154,157,(0.0007372650666666667+1.482944e-05j),(0.0007372650666666667+1.482944e-05j),(0.0007372650666666667+1.482944e-05j),(9.991466666666639e-06+0j),(9.991466666666639e-06+0j),(9.991466666666639e-06+0j),0j,0j,0j,0j,0j,0j
line157,155,158,(0.0013284406333333332+0.0003444696j),(0.0013284406333333332+0.0003444696j),(0.0013284406333333332+0.0003444696j),(0.0006107956333333333+1.4352899999999991e-05j),(0.0006107956333333333+1.4352899999999991e-05j),(0.0006107956333333333+1.4352899999999991e-05j),0j,0j,0j,0j,0j,0j
line158,156,159,(0.00027902933333333335+1.7872959999999997e-05j),(0.00027902933333333335+1.7872959999999997e-05j),(0.00027902933333333335+1.7872959999999997e-05j),(7.5413333333333395e-06+0j),(7.5413333333333395e-06+0j),(7.5413333333333395e-06+0j),0j,0j,0j,0j,0j,0j
line159,157,160,(0.0009082156000000001+1.826796e-05j),(0.0009082156000000001+1.826796e-05j),(0.0009082156000000001+1.826796e-05j),(1.2308199999999966e-05+0j),(1.2308199999999966e-05+0j),(1.2308199999999966e-05+0j),0j,0j,0j,0j,0j,0j
line160,158,161,(0.0006998865999999999+0.0001814832j),(0.0006998865999999999+0.0001814832j),(0.0006998865999999999+0.0001814832j),(0.0003217966+7.561799999999995e-06j),(0.0003217966+7.561799999999995e-06j),(0.0003217966+7.561799999999995e-06j),0j,0j,0j,0j,0j,0j
line161,159,162,(0.00024846733333333337+1.5915339999999996e-05j),(0.00024846733333333337+1.5915339999999996e-05j),(0.00024846733333333337+1.5915339999999996e-05j),(6.715333333333339e-06+0j),(6.715333333333339e-06+0j),(6.715333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line162,160,163,(0.0032327316+6.502356e-05j),(0.0032327316+6.502356e-05j),(0.0032327316+6.502356e-05j),(4.381019999999988e-05+0j),(4.381019999999988e-05+0j),(4.381019999999988e-05+0j),0j,0j,0j,0j,0j,0j
line163,161,164,(0.00022258151999999994+1.9431719999999994e-05j),(0.00022258151999999994+1.9431719999999994e-05j),(0.00022258151999999994+1.9431719999999994e-05j),(3.5330400000000027e-06+0j),(3.5330400000000027e-06+0j),(3.5330400000000027e-06+0j),0j,0j,0j,0j,0j,0j
line164,161,165,(0.0005237903999999999+0.0001358208j),(0.0005237903999999999+0.0001358208j),(0.0005237903999999999+0.0001358208j),(0.0002408304+5.6591999999999966e-06j),(0.0002408304+5.6591999999999966e-06j),(0.0002408304+5.6591999999999966e-06j),0j,0j,0j,0j,0j,0j
line165,162,166,(0.0006561210000000001+4.202720999999999e-05j),(0.0006561210000000001+4.202720999999999e-05j),(0.0006561210000000001+4.202720999999999e-05j),(1.7733000000000015e-05+0j),(1.7733000000000015e-05+0j),(1.7733000000000015e-05+0j),0j,0j,0j,0j,0j,0j
line166,163,167,(0.012317504666666666+0.0002477558j),(0.012317504666666666+0.0002477558j),(0.012317504666666666+0.0002477558j),(0.0001669276666666662+0j),(0.0001669276666666662+0j),(0.0001669276666666662+0j),0j,0j,0j,0j,0j,0j
line167,164,168,(3.8748023999999995e-05+3.3827639999999995e-06j),(3.8748023999999995e-05+3.3827639999999995e-06j),(3.8748023999999995e-05+3.3827639999999995e-06j),(6.150480000000005e-07+0j),(6.150480000000005e-07+0j),(6.150480000000005e-07+0j),0j,0j,0j,0j,0j,0j
line168,165,169,(0.0001319444233333333+3.421368e-05j),(0.0001319444233333333+3.421368e-05j),(0.0001319444233333333+3.421368e-05j),(6.066592333333333e-05+1.4255699999999991e-06j),(6.066592333333333e-05+1.4255699999999991e-06j),(6.066592333333333e-05+1.4255699999999991e-06j),0j,0j,0j,0j,0j,0j
line169,166,170,(0.00022027333333333337+1.4109399999999997e-05j),(0.00022027333333333337+1.4109399999999997e-05j),(0.00022027333333333337+1.4109399999999997e-05j),(5.953333333333339e-06+0j),(5.953333333333339e-06+0j),(5.953333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line170,167,171,(0.010187399333333333+0.00020491059999999998j),(0.010187399333333333+0.00020491059999999998j),(0.010187399333333333+0.00020491059999999998j),(0.00013806033333333293+0j),(0.00013806033333333293+0j),(0.00013806033333333293+0j),0j,0j,0j,0j,0j,0j
line171,167,172,(0.006504812666666666+0.0001308386j),(0.006504812666666666+0.0001308386j),(0.006504812666666666+0.0001308386j),(8.815366666666642e-05+0j),(8.815366666666642e-05+0j),(8.815366666666642e-05+0j),0j,0j,0j,0j,0j,0j
line172,167,173,(0.016213662666666667+0.0003261236j),(0.016213662666666667+0.0003261236j),(0.016213662666666667+0.0003261236j),(0.00021972866666666605+0j),(0.00021972866666666605+0j),(0.00021972866666666605+0j),0j,0j,0j,0j,0j,0j
line173,168,174,(3.7997442e-05+3.3172369999999997e-06j),(3.7997442e-05+3.3172369999999997e-06j),(3.7997442e-05+3.3172369999999997e-06j),(6.031340000000005e-07+0j),(6.031340000000005e-07+0j),(6.031340000000005e-07+0j),0j,0j,0j,0j,0j,0j
line174,169,175,(0.00011995199999999998+3.1104e-05j),(0.00011995199999999998+3.1104e-05j),(0.00011995199999999998+3.1104e-05j),(5.5151999999999996e-05+1.2959999999999991e-06j),(5.5151999999999996e-05+1.2959999999999991e-06j),(5.5151999999999996e-05+1.2959999999999991e-06j),0j,0j,0j,0j,0j,0j
line175,170,176,(0.00043093900000000003+2.7603389999999993e-05j),(0.00043093900000000003+2.7603389999999993e-05j),(0.00043093900000000003+2.7603389999999993e-05j),(1.164700000000001e-05+0j),(1.164700000000001e-05+0j),(1.164700000000001e-05+0j),0j,0j,0j,0j,0j,0j
line176,171,177,(0.004217122533333333+8.482372e-05j),(0.004217122533333333+8.482372e-05j),(0.004217122533333333+8.482372e-05j),(5.715073333333317e-05+0j),(5.715073333333317e-05+0j),(5.715073333333317e-05+0j),0j,0j,0j,0j,0j,0j
line177,172,178,(0.008738198666666665+0.0001757612j),(0.008738198666666665+0.0001757612j),(0.008738198666666665+0.0001757612j),(0.00011842066666666632+0j),(0.00011842066666666632+0j),(0.00011842066666666632+0j),0j,0j,0j,0j,0j,0j
line178,173,179,(0.009272828+0.00018651479999999998j),(0.009272828+0.00018651479999999998j),(0.009272828+0.00018651479999999998j),(0.00012566599999999965+0j),(0.00012566599999999965+0j),(0.00012566599999999965+0j),0j,0j,0j,0j,0j,0j
line179,174,180,(3.842521199999999e-05+3.3545819999999995e-06j),(3.842521199999999e-05+3.3545819999999995e-06j),(3.842521199999999e-05+3.3545819999999995e-06j),(6.099240000000005e-07+0j),(6.099240000000005e-07+0j),(6.099240000000005e-07+0j),0j,0j,0j,0j,0j,0j
line180,175,181,(0.00010226185666666666+2.6516880000000002e-05j),(0.00010226185666666666+2.6516880000000002e-05j),(0.00010226185666666666+2.6516880000000002e-05j),(4.701835666666666e-05+1.1048699999999992e-06j),(4.701835666666666e-05+1.1048699999999992e-06j),(4.701835666666666e-05+1.1048699999999992e-06j),0j,0j,0j,0j,0j,0j
line181,176,182,(0.00019149966666666667+1.2266329999999997e-05j),(0.00019149966666666667+1.2266329999999997e-05j),(0.00019149966666666667+1.2266329999999997e-05j),(5.175666666666671e-06+0j),(5.175666666666671e-06+0j),(5.175666666666671e-06+0j),0j,0j,0j,0j,0j,0j
