,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line92,87,93,(9.405899999999999e-05+7.094736e-06j),(9.405899999999999e-05+7.094736e-06j),(9.405899999999999e-05+7.094736e-06j),(1.3437000000000012e-06+0j),(1.3437000000000012e-06+0j),(1.3437000000000012e-06+0j),0j,0j,0j,0j,0j,0j
line93,88,94,(0.0013421333333333333+0.0001012352j),(0.0013421333333333333+0.0001012352j),(0.0013421333333333333+0.0001012352j),(1.9173333333333352e-05+0j),(1.9173333333333352e-05+0j),(1.9173333333333352e-05+0j),0j,0j,0j,0j,0j,0j
line94,89,95,(0.0060010247+0.0008959724999999998j),(0.0060010247+0.0008959724999999998j),(0.0060010247+0.0008959724999999998j),(0.0027277385+2.389260000000002e-05j),(0.0027277385+2.389260000000002e-05j),(0.0027277385+2.389260000000002e-05j),0j,0j,0j,0j,0j,0j
line95,89,96,(0.000246975+1.5819749999999997e-05j),(0.000246975+1.5819749999999997e-05j),(0.000246975+1.5819749999999997e-05j),(6.675000000000006e-06+0j),(6.675000000000006e-06+0j),(6.675000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line96,89,97,(0.0060010247+0.0008959724999999998j),(0.0060010247+0.0008959724999999998j),(0.0060010247+0.0008959724999999998j),(0.0027277385+2.389260000000002e-05j),(0.0027277385+2.389260000000002e-05j),(0.0027277385+2.389260000000002e-05j),0j,0j,0j,0j,0j,0j
line97,91,98,(9.406016666666665e-05+7.094824e-06j),(9.406016666666665e-05+7.094824e-06j),(9.406016666666665e-05+7.094824e-06j),(1.343716666666668e-06+0j),(1.343716666666668e-06+0j),(1.343716666666668e-06+0j),0j,0j,0j,0j,0j,0j
line98,92,99,(3.3697524666666666e-05+5.031149999999999e-06j),(3.3697524666666666e-05+5.031149999999999e-06j),(3.3697524666666666e-05+5.031149999999999e-06j),(1.5317056666666665e-05+1.3416400000000012e-07j),(1.5317056666666665e-05+1.3416400000000012e-07j),(1.5317056666666665e-05+1.3416400000000012e-07j),0j,0j,0j,0j,0j,0j
line99,93,100,(0.00010564633333333332+7.968752e-06j),(0.00010564633333333332+7.968752e-06j),(0.00010564633333333332+7.968752e-06j),(1.5092333333333346e-06+0j),(1.5092333333333346e-06+0j),(1.5092333333333346e-06+0j),0j,0j,0j,0j,0j,0j
line100,94,101,(0.0004667016666666666+3.520264e-05j),(0.0004667016666666666+3.520264e-05j),(0.0004667016666666666+3.520264e-05j),(6.667166666666672e-06+0j),(6.667166666666672e-06+0j),(6.667166666666672e-06+0j),0j,0j,0j,0j,0j,0j
line101,95,102,(2.2464848999999996e-05+3.354074999999999e-06j),(2.2464848999999996e-05+3.354074999999999e-06j),(2.2464848999999996e-05+3.354074999999999e-06j),(1.0211294999999998e-05+8.944200000000007e-08j),(1.0211294999999998e-05+8.944200000000007e-08j),(1.0211294999999998e-05+8.944200000000007e-08j),0j,0j,0j,0j,0j,0j
line102,95,103,(0.00048462600000000005+3.1042259999999996e-05j),(0.00048462600000000005+3.1042259999999996e-05j),(0.00048462600000000005+3.1042259999999996e-05j),(1.3098000000000012e-05+0j),(1.3098000000000012e-05+0j),(1.3098000000000012e-05+0j),0j,0j,0j,0j,0j,0j
line103,95,104,(2.2464848999999996e-05+3.354074999999999e-06j),(2.2464848999999996e-05+3.354074999999999e-06j),(2.2464848999999996e-05+3.354074999999999e-06j),(1.0211294999999998e-05+8.944200000000007e-08j),(1.0211294999999998e-05+8.944200000000007e-08j),(1.0211294999999998e-05+8.944200000000007e-08j),0j,0j,0j,0j,0j,0j
line104,96,105,(0.00014062466666666667+9.007579999999997e-06j),(0.00014062466666666667+9.007579999999997e-06j),(0.00014062466666666667+9.007579999999997e-06j),(3.80066666666667e-06+0j),(3.80066666666667e-06+0j),(3.80066666666667e-06+0j),0j,0j,0j,0j,0j,0j
line105,98,106,(0.00011067933333333331+8.348383999999999e-06j),(0.00011067933333333331+8.348383999999999e-06j),(0.00011067933333333331+8.348383999999999e-06j),(1.5811333333333347e-06+0j),(1.5811333333333347e-06+0j),(1.5811333333333347e-06+0j),0j,0j,0j,0j,0j,0j
line106,99,107,(2.511616433333333e-05+3.749924999999999e-06j),(2.511616433333333e-05+3.749924999999999e-06j),(2.511616433333333e-05+3.749924999999999e-06j),(1.1416438333333333e-05+9.999800000000009e-08j),(1.1416438333333333e-05+9.999800000000009e-08j),(1.1416438333333333e-05+9.999800000000009e-08j),0j,0j,0j,0j,0j,0j
line107,100,108,(0.0001670433333333333+1.259984e-05j),(0.0001670433333333333+1.259984e-05j),(0.0001670433333333333+1.259984e-05j),(2.3863333333333354e-06+0j),(2.3863333333333354e-06+0j),(2.3863333333333354e-06+0j),0j,0j,0j,0j,0j,0j
line108,101,109,(0.00047848499999999996+3.609144e-05j),(0.00047848499999999996+3.609144e-05j),(0.00047848499999999996+3.609144e-05j),(6.835500000000006e-06+0j),(6.835500000000006e-06+0j),(6.835500000000006e-06+0j),0j,0j,0j,0j,0j,0j
line109,102,110,(0.0020936750999999997+0.00031259249999999995j),(0.0020936750999999997+0.00031259249999999995j),(0.0020936750999999997+0.00031259249999999995j),(0.0009516705+8.335800000000008e-06j),(0.0009516705+8.335800000000008e-06j),(0.0009516705+8.335800000000008e-06j),0j,0j,0j,0j,0j,0j
line110,102,111,(0.0020936750999999997+0.00031259249999999995j),(0.0020936750999999997+0.00031259249999999995j),(0.0020936750999999997+0.00031259249999999995j),(0.0009516705+8.335800000000008e-06j),(0.0009516705+8.335800000000008e-06j),(0.0009516705+8.335800000000008e-06j),0j,0j,0j,0j,0j,0j
line111,103,112,(0.000174418+1.1172179999999996e-05j),(0.000174418+1.1172179999999996e-05j),(0.000174418+1.1172179999999996e-05j),(4.7140000000000035e-06+0j),(4.7140000000000035e-06+0j),(4.7140000000000035e-06+0j),0j,0j,0j,0j,0j,0j
line112,105,113,(0.00010609503333333335+6.795816999999998e-06j),(0.00010609503333333335+6.795816999999998e-06j),(0.00010609503333333335+6.795816999999998e-06j),(2.867433333333336e-06+0j),(2.867433333333336e-06+0j),(2.867433333333336e-06+0j),0j,0j,0j,0j,0j,0j
line113,106,114,(0.00013655833333333332+1.03004e-05j),(0.00013655833333333332+1.03004e-05j),(0.00013655833333333332+1.03004e-05j),(1.950833333333335e-06+0j),(1.950833333333335e-06+0j),(1.950833333333335e-06+0j),0j,0j,0j,0j,0j,0j
line114,107,115,(4.1422909e-05+6.184574999999999e-06j),(4.1422909e-05+6.184574999999999e-06j),(4.1422909e-05+6.184574999999999e-06j),(1.8828595e-05+1.6492200000000016e-07j),(1.8828595e-05+1.6492200000000016e-07j),(1.8828595e-05+1.6492200000000016e-07j),0j,0j,0j,0j,0j,0j
line115,108,116,(0.00012619833333333332+9.51896e-06j),(0.00012619833333333332+9.51896e-06j),(0.00012619833333333332+9.51896e-06j),(1.802833333333335e-06+0j),(1.802833333333335e-06+0j),(1.802833333333335e-06+0j),0j,0j,0j,0j,0j,0j
line116,109,117,(0.0002053683333333333+1.549064e-05j),(0.0002053683333333333+1.549064e-05j),(0.0002053683333333333+1.549064e-05j),(2.9338333333333357e-06+0j),(2.9338333333333357e-06+0j),(2.9338333333333357e-06+0j),0j,0j,0j,0j,0j,0j
line117,110,118,(0.0074404106333333326+0.0011108774999999997j),(0.0074404106333333326+0.0011108774999999997j),(0.0074404106333333326+0.0011108774999999997j),(0.003382004833333333+2.9623400000000025e-05j),(0.003382004833333333+2.9623400000000025e-05j),(0.003382004833333333+2.9623400000000025e-05j),0j,0j,0j,0j,0j,0j
line118,110,119,(0.001975425833333333+0.00029493749999999995j),(0.001975425833333333+0.00029493749999999995j),(0.001975425833333333+0.00029493749999999995j),(0.0008979208333333333+7.865000000000007e-06j),(0.0008979208333333333+7.865000000000007e-06j),(0.0008979208333333333+7.865000000000007e-06j),0j,0j,0j,0j,0j,0j
line119,112,120,(0.00014800000000000002+9.479999999999997e-06j),(0.00014800000000000002+9.479999999999997e-06j),(0.00014800000000000002+9.479999999999997e-06j),(4.000000000000003e-06+0j),(4.000000000000003e-06+0j),(4.000000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line120,113,121,(0.00011370716666666667+7.283404999999998e-06j),(0.00011370716666666667+7.283404999999998e-06j),(0.00011370716666666667+7.283404999999998e-06j),(3.073166666666669e-06+0j),(3.073166666666669e-06+0j),(3.073166666666669e-06+0j),0j,0j,0j,0j,0j,0j
line121,114,122,(0.00026398166666666663+1.991176e-05j),(0.00026398166666666663+1.991176e-05j),(0.00026398166666666663+1.991176e-05j),(3.77116666666667e-06+0j),(3.77116666666667e-06+0j),(3.77116666666667e-06+0j),0j,0j,0j,0j,0j,0j
line122,115,123,(4.018666666666666e-05+5.9999999999999985e-06j),(4.018666666666666e-05+5.9999999999999985e-06j),(4.018666666666666e-05+5.9999999999999985e-06j),(1.8266666666666666e-05+1.6000000000000014e-07j),(1.8266666666666666e-05+1.6000000000000014e-07j),(1.8266666666666666e-05+1.6000000000000014e-07j),0j,0j,0j,0j,0j,0j
line123,116,124,(0.00015166666666666665+1.144e-05j),(0.00015166666666666665+1.144e-05j),(0.00015166666666666665+1.144e-05j),(2.1666666666666687e-06+0j),(2.1666666666666687e-06+0j),(2.1666666666666687e-06+0j),0j,0j,0j,0j,0j,0j
line124,117,125,(0.00019622166666666664+1.480072e-05j),(0.00019622166666666664+1.480072e-05j),(0.00019622166666666664+1.480072e-05j),(2.8031666666666692e-06+0j),(2.8031666666666692e-06+0j),(2.8031666666666692e-06+0j),0j,0j,0j,0j,0j,0j
line125,118,126,(0.00036466499999999997+2.750616e-05j),(0.00036466499999999997+2.750616e-05j),(0.00036466499999999997+2.750616e-05j),(5.209500000000005e-06+0j),(5.209500000000005e-06+0j),(5.209500000000005e-06+0j),0j,0j,0j,0j,0j,0j
line126,118,127,(0.005464984799999999+0.0008159399999999998j),(0.005464984799999999+0.0008159399999999998j),(0.005464984799999999+0.0008159399999999998j),(0.002484084+2.175840000000002e-05j),(0.002484084+2.175840000000002e-05j),(0.002484084+2.175840000000002e-05j),0j,0j,0j,0j,0j,0j
line127,118,128,(0.0036623616333333327+0.0005468024999999998j),(0.0036623616333333327+0.0005468024999999998j),(0.0036623616333333327+0.0005468024999999998j),(0.0016647098333333332+1.4581400000000013e-05j),(0.0016647098333333332+1.4581400000000013e-05j),(0.0016647098333333332+1.4581400000000013e-05j),0j,0j,0j,0j,0j,0j
line128,118,129,(0.0007030154999999998+0.00010496249999999997j),(0.0007030154999999998+0.00010496249999999997j),(0.0007030154999999998+0.00010496249999999997j),(0.0003195525+2.7990000000000023e-06j),(0.0003195525+2.7990000000000023e-06j),(0.0003195525+2.7990000000000023e-06j),0j,0j,0j,0j,0j,0j
line129,119,130,(0.0175827685+0.0008315549999999999j),(0.0175827685+0.0008315549999999999j),(0.0175827685+0.0008315549999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line130,120,131,(0.0001443616666666667+9.246949999999998e-06j),(0.0001443616666666667+9.246949999999998e-06j),(0.0001443616666666667+9.246949999999998e-06j),(3.90166666666667e-06+0j),(3.90166666666667e-06+0j),(3.90166666666667e-06+0j),0j,0j,0j,0j,0j,0j
line131,121,132,(0.009595086666666667+0.0006146041999999999j),(0.009595086666666667+0.0006146041999999999j),(0.009595086666666667+0.0006146041999999999j),(0.0002593266666666669+0j),(0.0002593266666666669+0j),(0.0002593266666666669+0j),0j,0j,0j,0j,0j,0j
line132,122,133,(0.0001569633333333333+1.1839519999999999e-05j),(0.0001569633333333333+1.1839519999999999e-05j),(0.0001569633333333333+1.1839519999999999e-05j),(2.2423333333333352e-06+0j),(2.2423333333333352e-06+0j),(2.2423333333333352e-06+0j),0j,0j,0j,0j,0j,0j
line133,123,134,(4.548829266666666e-05+6.791549999999998e-06j),(4.548829266666666e-05+6.791549999999998e-06j),(4.548829266666666e-05+6.791549999999998e-06j),(2.0676496666666663e-05+1.8110800000000014e-07j),(2.0676496666666663e-05+1.8110800000000014e-07j),(2.0676496666666663e-05+1.8110800000000014e-07j),0j,0j,0j,0j,0j,0j
line134,124,135,(0.0027775999999999994+0.00020951039999999997j),(0.0027775999999999994+0.00020951039999999997j),(0.0027775999999999994+0.00020951039999999997j),(3.9680000000000033e-05+0j),(3.9680000000000033e-05+0j),(3.9680000000000033e-05+0j),0j,0j,0j,0j,0j,0j
line135,125,136,(0.00012126333333333333+9.14672e-06j),(0.00012126333333333333+9.14672e-06j),(0.00012126333333333333+9.14672e-06j),(1.7323333333333348e-06+0j),(1.7323333333333348e-06+0j),(1.7323333333333348e-06+0j),0j,0j,0j,0j,0j,0j
line136,126,137,(0.00016333333333333334+1.232e-05j),(0.00016333333333333334+1.232e-05j),(0.00016333333333333334+1.232e-05j),(2.3333333333333357e-06+0j),(2.3333333333333357e-06+0j),(2.3333333333333357e-06+0j),0j,0j,0j,0j,0j,0j
line137,128,138,(0.0160911971+0.0007610129999999999j),(0.0160911971+0.0007610129999999999j),(0.0160911971+0.0007610129999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line138,128,139,(0.005233760766666666+0.0007814174999999998j),(0.005233760766666666+0.0007814174999999998j),(0.005233760766666666+0.0007814174999999998j),(0.0023789821666666666+2.083780000000002e-05j),(0.0023789821666666666+2.083780000000002e-05j),(0.0023789821666666666+2.083780000000002e-05j),0j,0j,0j,0j,0j,0j
line139,129,140,(0.002063790733333333+4.018651e-05j),(0.002063790733333333+4.018651e-05j),(0.002063790733333333+4.018651e-05j),(2.7968633333333254e-05+0j),(2.7968633333333254e-05+0j),(2.7968633333333254e-05+0j),0j,0j,0j,0j,0j,0j
line140,129,141,(0.008193106899999998+0.0012232574999999995j),(0.008193106899999998+0.0012232574999999995j),(0.008193106899999998+0.0012232574999999995j),(0.0037241394999999993+3.2620200000000024e-05j),(0.0037241394999999993+3.2620200000000024e-05j),(0.0037241394999999993+3.2620200000000024e-05j),0j,0j,0j,0j,0j,0j
line141,130,142,(0.0125086093+0.000591579j),(0.0125086093+0.000591579j),(0.0125086093+0.000591579j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line142,131,143,(0.00018334733333333334+1.1744139999999996e-05j),(0.00018334733333333334+1.1744139999999996e-05j),(0.00018334733333333334+1.1744139999999996e-05j),(4.9553333333333374e-06+0j),(4.9553333333333374e-06+0j),(4.9553333333333374e-06+0j),0j,0j,0j,0j,0j,0j
line143,132,144,(0.007059600000000001+0.0004521959999999999j),(0.007059600000000001+0.0004521959999999999j),(0.007059600000000001+0.0004521959999999999j),(0.00019080000000000017+0j),(0.00019080000000000017+0j),(0.00019080000000000017+0j),0j,0j,0j,0j,0j,0j
line144,133,145,(0.000200725+1.51404e-05j),(0.000200725+1.51404e-05j),(0.000200725+1.51404e-05j),(2.8675000000000026e-06+0j),(2.8675000000000026e-06+0j),(2.8675000000000026e-06+0j),0j,0j,0j,0j,0j,0j
line145,134,146,(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(4.631262166666666e-05+6.914624999999998e-06j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),(2.1051191666666664e-05+1.8439000000000016e-07j),0j,0j,0j,0j,0j,0j
line146,135,147,(0.00024528+1.850112e-05j),(0.00024528+1.850112e-05j),(0.00024528+1.850112e-05j),(3.5040000000000032e-06+0j),(3.5040000000000032e-06+0j),(3.5040000000000032e-06+0j),0j,0j,0j,0j,0j,0j
line147,136,148,(0.00019627999999999998+1.480512e-05j),(0.00019627999999999998+1.480512e-05j),(0.00019627999999999998+1.480512e-05j),(2.8040000000000023e-06+0j),(2.8040000000000023e-06+0j),(2.8040000000000023e-06+0j),0j,0j,0j,0j,0j,0j
line148,137,149,(0.00012179999999999999+9.1872e-06j),(0.00012179999999999999+9.1872e-06j),(0.00012179999999999999+9.1872e-06j),(1.7400000000000016e-06+0j),(1.7400000000000016e-06+0j),(1.7400000000000016e-06+0j),0j,0j,0j,0j,0j,0j
line149,138,150,(0.009379316099999998+0.00044358299999999994j),(0.009379316099999998+0.00044358299999999994j),(0.009379316099999998+0.00044358299999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line150,139,151,(0.00048343166666666663+3.646456e-05j),(0.00048343166666666663+3.646456e-05j),(0.00048343166666666663+3.646456e-05j),(6.9061666666666726e-06+0j),(6.9061666666666726e-06+0j),(6.9061666666666726e-06+0j),0j,0j,0j,0j,0j,0j
line151,139,152,(0.004156456699999999+0.0006205724999999999j),(0.004156456699999999+0.0006205724999999999j),(0.004156456699999999+0.0006205724999999999j),(0.0018892985+1.6548600000000013e-05j),(0.0018892985+1.6548600000000013e-05j),(0.0018892985+1.6548600000000013e-05j),0j,0j,0j,0j,0j,0j
line152,139,153,(0.0058346016666666655+0.0008711249999999998j),(0.0058346016666666655+0.0008711249999999998j),(0.0058346016666666655+0.0008711249999999998j),(0.0026520916666666664+2.323000000000002e-05j),(0.0026520916666666664+2.323000000000002e-05j),(0.0026520916666666664+2.323000000000002e-05j),0j,0j,0j,0j,0j,0j
line153,140,154,(0.0016060377333333333+3.127306e-05j),(0.0016060377333333333+3.127306e-05j),(0.0016060377333333333+3.127306e-05j),(2.1765133333333275e-05+0j),(2.1765133333333275e-05+0j),(2.1765133333333275e-05+0j),0j,0j,0j,0j,0j,0j
line154,143,155,(0.0003237376666666667+2.0736709999999995e-05j),(0.0003237376666666667+2.0736709999999995e-05j),(0.0003237376666666667+2.0736709999999995e-05j),(8.749666666666674e-06+0j),(8.749666666666674e-06+0j),(8.749666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line155,145,156,(0.0003336783333333333+2.5168879999999997e-05j),(0.0003336783333333333+2.5168879999999997e-05j),(0.0003336783333333333+2.5168879999999997e-05j),(4.7668333333333375e-06+0j),(4.7668333333333375e-06+0j),(4.7668333333333375e-06+0j),0j,0j,0j,0j,0j,0j
line156,146,157,(7.942392333333332e-05+1.1858249999999996e-05j),(7.942392333333332e-05+1.1858249999999996e-05j),(7.942392333333332e-05+1.1858249999999996e-05j),(3.610178333333333e-05+3.1622000000000027e-07j),(3.610178333333333e-05+3.1622000000000027e-07j),(3.610178333333333e-05+3.1622000000000027e-07j),0j,0j,0j,0j,0j,0j
line157,147,158,(0.00013043333333333332+9.838399999999999e-06j),(0.00013043333333333332+9.838399999999999e-06j),(0.00013043333333333332+9.838399999999999e-06j),(1.863333333333335e-06+0j),(1.863333333333335e-06+0j),(1.863333333333335e-06+0j),0j,0j,0j,0j,0j,0j
line158,148,159,(0.00011934999999999999+9.0024e-06j),(0.00011934999999999999+9.0024e-06j),(0.00011934999999999999+9.0024e-06j),(1.7050000000000015e-06+0j),(1.7050000000000015e-06+0j),(1.7050000000000015e-06+0j),0j,0j,0j,0j,0j,0j
line159,149,160,(0.0001941683333333333+1.4645839999999999e-05j),(0.0001941683333333333+1.4645839999999999e-05j),(0.0001941683333333333+1.4645839999999999e-05j),(2.7738333333333355e-06+0j),(2.7738333333333355e-06+0j),(2.7738333333333355e-06+0j),0j,0j,0j,0j,0j,0j
line160,151,161,(0.00011067933333333331+8.348383999999999e-06j),(0.00011067933333333331+8.348383999999999e-06j),(0.00011067933333333331+8.348383999999999e-06j),(1.5811333333333347e-06+0j),(1.5811333333333347e-06+0j),(1.5811333333333347e-06+0j),0j,0j,0j,0j,0j,0j
line161,152,162,(0.0165077638+0.000780714j),(0.0165077638+0.000780714j),(0.0165077638+0.000780714j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line162,152,163,(0.004067041366666665+0.0006072224999999998j),(0.004067041366666665+0.0006072224999999998j),(0.004067041366666665+0.0006072224999999998j),(0.0018486551666666664+1.619260000000001e-05j),(0.0018486551666666664+1.619260000000001e-05j),(0.0018486551666666664+1.619260000000001e-05j),0j,0j,0j,0j,0j,0j
line163,153,164,(0.0020462657333333335+3.984526000000001e-05j),(0.0020462657333333335+3.984526000000001e-05j),(0.0020462657333333335+3.984526000000001e-05j),(2.773113333333326e-05+0j),(2.773113333333326e-05+0j),(2.773113333333326e-05+0j),0j,0j,0j,0j,0j,0j
line164,153,165,(0.0023888964+0.0003566699999999999j),(0.0023888964+0.0003566699999999999j),(0.0023888964+0.0003566699999999999j),(0.001085862+9.511200000000008e-06j),(0.001085862+9.511200000000008e-06j),(0.001085862+9.511200000000008e-06j),0j,0j,0j,0j,0j,0j
line165,154,166,(0.0015896343333333333+3.0953650000000005e-05j),(0.0015896343333333333+3.0953650000000005e-05j),(0.0015896343333333333+3.0953650000000005e-05j),(2.1542833333333272e-05+0j),(2.1542833333333272e-05+0j),(2.1542833333333272e-05+0j),0j,0j,0j,0j,0j,0j
line166,155,167,(0.0009980133333333334+6.392679999999999e-05j),(0.0009980133333333334+6.392679999999999e-05j),(0.0009980133333333334+6.392679999999999e-05j),(2.697333333333336e-05+0j),(2.697333333333336e-05+0j),(2.697333333333336e-05+0j),0j,0j,0j,0j,0j,0j
line167,156,168,(0.005417883333333333+0.00040866320000000004j),(0.005417883333333333+0.00040866320000000004j),(0.005417883333333333+0.00040866320000000004j),(7.739833333333341e-05+0j),(7.739833333333341e-05+0j),(7.739833333333341e-05+0j),0j,0j,0j,0j,0j,0j
line168,157,169,(0.00020218414333333332+3.0186749999999994e-05j),(0.00020218414333333332+3.0186749999999994e-05j),(0.00020218414333333332+3.0186749999999994e-05j),(9.190188333333333e-05+8.049800000000006e-07j),(9.190188333333333e-05+8.049800000000006e-07j),(9.190188333333333e-05+8.049800000000006e-07j),0j,0j,0j,0j,0j,0j
line169,158,170,(8.249616666666665e-05+6.2225679999999995e-06j),(8.249616666666665e-05+6.2225679999999995e-06j),(8.249616666666665e-05+6.2225679999999995e-06j),(1.1785166666666676e-06+0j),(1.1785166666666676e-06+0j),(1.1785166666666676e-06+0j),0j,0j,0j,0j,0j,0j
line170,159,171,(0.0003159333333333333+2.3830399999999998e-05j),(0.0003159333333333333+2.3830399999999998e-05j),(0.0003159333333333333+2.3830399999999998e-05j),(4.513333333333337e-06+0j),(4.513333333333337e-06+0j),(4.513333333333337e-06+0j),0j,0j,0j,0j,0j,0j
line171,160,172,(0.00028048999999999994+2.1156959999999998e-05j),(0.00028048999999999994+2.1156959999999998e-05j),(0.00028048999999999994+2.1156959999999998e-05j),(4.007000000000003e-06+0j),(4.007000000000003e-06+0j),(4.007000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line172,161,173,(9.406133333333333e-05+7.094912e-06j),(9.406133333333333e-05+7.094912e-06j),(9.406133333333333e-05+7.094912e-06j),(1.3437333333333344e-06+0j),(1.3437333333333344e-06+0j),(1.3437333333333344e-06+0j),0j,0j,0j,0j,0j,0j
line173,162,174,(0.009392637099999998+0.00044421299999999994j),(0.009392637099999998+0.00044421299999999994j),(0.009392637099999998+0.00044421299999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line174,163,175,(0.005185637233333333+0.0007742324999999998j),(0.005185637233333333+0.0007742324999999998j),(0.005185637233333333+0.0007742324999999998j),(0.002357107833333333+2.0646200000000016e-05j),(0.002357107833333333+2.0646200000000016e-05j),(0.002357107833333333+2.0646200000000016e-05j),0j,0j,0j,0j,0j,0j
line175,163,176,(0.0073808526+0.000499103j),(0.0073808526+0.000499103j),(0.0073808526+0.000499103j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line176,163,177,(0.003970442666666666+0.0005927999999999999j),(0.003970442666666666+0.0005927999999999999j),(0.003970442666666666+0.0005927999999999999j),(0.0018047466666666666+1.5808000000000012e-05j),(0.0018047466666666666+1.5808000000000012e-05j),(0.0018047466666666666+1.5808000000000012e-05j),0j,0j,0j,0j,0j,0j
line177,164,178,(0.0011293577333333334+2.199106e-05j),(0.0011293577333333334+2.199106e-05j),(0.0011293577333333334+2.199106e-05j),(1.5305133333333293e-05+0j),(1.5305133333333293e-05+0j),(1.5305133333333293e-05+0j),0j,0j,0j,0j,0j,0j
line178,166,179,(0.0015765022666666664+3.069794e-05j),(0.0015765022666666664+3.069794e-05j),(0.0015765022666666664+3.069794e-05j),(2.1364866666666605e-05+0j),(2.1364866666666605e-05+0j),(2.1364866666666605e-05+0j),0j,0j,0j,0j,0j,0j
line179,167,180,(0.00895659+0.0005737058999999999j),(0.00895659+0.0005737058999999999j),(0.00895659+0.0005737058999999999j),(0.0002420700000000002+0j),(0.0002420700000000002+0j),(0.0002420700000000002+0j),0j,0j,0j,0j,0j,0j
line180,168,181,(0.000275345+2.076888e-05j),(0.000275345+2.076888e-05j),(0.000275345+2.076888e-05j),(3.933500000000003e-06+0j),(3.933500000000003e-06+0j),(3.933500000000003e-06+0j),0j,0j,0j,0j,0j,0j
line181,170,182,(8.8851e-05+6.701904e-06j),(8.8851e-05+6.701904e-06j),(8.8851e-05+6.701904e-06j),(1.2693000000000011e-06+0j),(1.2693000000000011e-06+0j),(1.2693000000000011e-06+0j),0j,0j,0j,0j,0j,0j
line182,171,183,(0.0008812299999999999+6.646992e-05j),(0.0008812299999999999+6.646992e-05j),(0.0008812299999999999+6.646992e-05j),(1.2589000000000011e-05+0j),(1.2589000000000011e-05+0j),(1.2589000000000011e-05+0j),0j,0j,0j,0j,0j,0j
line183,172,184,(0.00812035+0.0006125064j),(0.00812035+0.0006125064j),(0.00812035+0.0006125064j),(0.0001160050000000001+0j),(0.0001160050000000001+0j),(0.0001160050000000001+0j),0j,0j,0j,0j,0j,0j
line184,173,185,(8.249499999999999e-05+6.22248e-06j),(8.249499999999999e-05+6.22248e-06j),(8.249499999999999e-05+6.22248e-06j),(1.1785000000000009e-06+0j),(1.1785000000000009e-06+0j),(1.1785000000000009e-06+0j),0j,0j,0j,0j,0j,0j
line185,175,186,(0.00036237824333333325+5.4104249999999986e-05j),(0.00036237824333333325+5.4104249999999986e-05j),(0.00036237824333333325+5.4104249999999986e-05j),(0.00016471738333333333+1.4427800000000011e-06j),(0.00016471738333333333+1.4427800000000011e-06j),(0.00016471738333333333+1.4427800000000011e-06j),0j,0j,0j,0j,0j,0j
line186,175,187,(0.00036237824333333325+5.4104249999999986e-05j),(0.00036237824333333325+5.4104249999999986e-05j),(0.00036237824333333325+5.4104249999999986e-05j),(0.00016471738333333333+1.4427800000000011e-06j),(0.00016471738333333333+1.4427800000000011e-06j),(0.00016471738333333333+1.4427800000000011e-06j),0j,0j,0j,0j,0j,0j
line187,175,188,(0.00022403061999999997+3.344849999999999e-05j),(0.00022403061999999997+3.344849999999999e-05j),(0.00022403061999999997+3.344849999999999e-05j),(0.00010183209999999999+8.919600000000007e-07j),(0.00010183209999999999+8.919600000000007e-07j),(0.00010183209999999999+8.919600000000007e-07j),0j,0j,0j,0j,0j,0j
line188,175,189,(0.0012151945666666665+0.00018143249999999993j),(0.0012151945666666665+0.00018143249999999993j),(0.0012151945666666665+0.00018143249999999993j),(0.0005523611666666666+4.838200000000003e-06j),(0.0005523611666666666+4.838200000000003e-06j),(0.0005523611666666666+4.838200000000003e-06j),0j,0j,0j,0j,0j,0j
line189,176,190,(0.0018239069999999998+0.000123335j),(0.0018239069999999998+0.000123335j),(0.0018239069999999998+0.000123335j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line190,177,191,(0.015498031999999998+0.00073296j),(0.015498031999999998+0.00073296j),(0.015498031999999998+0.00073296j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line191,177,192,(0.004091002666666666+0.0006107999999999999j),(0.004091002666666666+0.0006107999999999999j),(0.004091002666666666+0.0006107999999999999j),(0.0018595466666666666+1.6288000000000014e-05j),(0.0018595466666666666+1.6288000000000014e-05j),(0.0018595466666666666+1.6288000000000014e-05j),0j,0j,0j,0j,0j,0j
