,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line172,167,173,(0.00017345834+1.659526e-05j),(0.00017345834+1.659526e-05j),(0.00017345834+1.659526e-05j),(7.657232000000002e-05+1.10176e-06j),(7.657232000000002e-05+1.10176e-06j),(7.657232000000002e-05+1.10176e-06j),0j,0j,0j,0j,0j,0j
line173,167,174,(0.0036213983666666663+0.0003464696333333333j),(0.0036213983666666663+0.0003464696333333333j),(0.0036213983666666663+0.0003464696333333333j),(0.0015986482666666669+2.300213333333333e-05j),(0.0015986482666666669+2.300213333333333e-05j),(0.0015986482666666669+2.300213333333333e-05j),0j,0j,0j,0j,0j,0j
line174,169,175,(0.00450179+0.0002883578999999999j),(0.00450179+0.0002883578999999999j),(0.00450179+0.0002883578999999999j),(0.00012167000000000011+0j),(0.00012167000000000011+0j),(0.00012167000000000011+0j),0j,0j,0j,0j,0j,0j
line175,170,176,(0.0005670866666666667+3.6324199999999994e-05j),(0.0005670866666666667+3.6324199999999994e-05j),(0.0005670866666666667+3.6324199999999994e-05j),(1.532666666666668e-05+0j),(1.532666666666668e-05+0j),(1.532666666666668e-05+0j),0j,0j,0j,0j,0j,0j
line176,172,177,(0.00625707+0.0004007906999999999j),(0.00625707+0.0004007906999999999j),(0.00625707+0.0004007906999999999j),(0.00016911000000000015+0j),(0.00016911000000000015+0j),(0.00016911000000000015+0j),0j,0j,0j,0j,0j,0j
line177,172,178,(0.002277810733333333+0.0005906448j),(0.002277810733333333+0.0005906448j),(0.002277810733333333+0.0005906448j),(0.0010473007333333332+2.4610199999999983e-05j),(0.0010473007333333332+2.4610199999999983e-05j),(0.0010473007333333332+2.4610199999999983e-05j),0j,0j,0j,0j,0j,0j
line178,173,179,(4.2790252999999994e-05+4.093867e-06j),(4.2790252999999994e-05+4.093867e-06j),(4.2790252999999994e-05+4.093867e-06j),(1.8889544000000003e-05+2.71792e-07j),(1.8889544000000003e-05+2.71792e-07j),(1.8889544000000003e-05+2.71792e-07j),0j,0j,0j,0j,0j,0j
line179,174,180,(0.006853695199999999+0.0006557128j),(0.006853695199999999+0.0006557128j),(0.006853695199999999+0.0006557128j),(0.0030255296000000005+4.35328e-05j),(0.0030255296000000005+4.35328e-05j),(0.0030255296000000005+4.35328e-05j),0j,0j,0j,0j,0j,0j
line180,176,181,(0.000353868+2.2666679999999996e-05j),(0.000353868+2.2666679999999996e-05j),(0.000353868+2.2666679999999996e-05j),(9.564000000000009e-06+0j),(9.564000000000009e-06+0j),(9.564000000000009e-06+0j),0j,0j,0j,0j,0j,0j
line181,177,182,(0.006397300000000001+0.00040977299999999994j),(0.006397300000000001+0.00040977299999999994j),(0.006397300000000001+0.00040977299999999994j),(0.00017290000000000016+0j),(0.00017290000000000016+0j),(0.00017290000000000016+0j),0j,0j,0j,0j,0j,0j
line182,178,183,(0.0010241734999999997+0.000265572j),(0.0010241734999999997+0.000265572j),(0.0010241734999999997+0.000265572j),(0.0004708985+1.1065499999999993e-05j),(0.0004708985+1.1065499999999993e-05j),(0.0004708985+1.1065499999999993e-05j),0j,0j,0j,0j,0j,0j
line183,179,184,(4.356526533333333e-05+4.168014666666666e-06j),(4.356526533333333e-05+4.168014666666666e-06j),(4.356526533333333e-05+4.168014666666666e-06j),(1.9231669333333336e-05+2.7671466666666663e-07j),(1.9231669333333336e-05+2.7671466666666663e-07j),(1.9231669333333336e-05+2.7671466666666663e-07j),0j,0j,0j,0j,0j,0j
line184,180,185,(0.0039044500000000003+0.00037355j),(0.0039044500000000003+0.00037355j),(0.0039044500000000003+0.00037355j),(0.0017236000000000003+2.48e-05j),(0.0017236000000000003+2.48e-05j),(0.0017236000000000003+2.48e-05j),0j,0j,0j,0j,0j,0j
line185,181,186,(0.0002104066666666667+1.3477399999999997e-05j),(0.0002104066666666667+1.3477399999999997e-05j),(0.0002104066666666667+1.3477399999999997e-05j),(5.686666666666672e-06+0j),(5.686666666666672e-06+0j),(5.686666666666672e-06+0j),0j,0j,0j,0j,0j,0j
line186,183,187,(0.0009362642333333333+0.00024277680000000002j),(0.0009362642333333333+0.00024277680000000002j),(0.0009362642333333333+0.00024277680000000002j),(0.00043047923333333334+1.0115699999999994e-05j),(0.00043047923333333334+1.0115699999999994e-05j),(0.00043047923333333334+1.0115699999999994e-05j),0j,0j,0j,0j,0j,0j
line187,184,188,(4.367106333333333e-05+4.178136666666666e-06j),(4.367106333333333e-05+4.178136666666666e-06j),(4.367106333333333e-05+4.178136666666666e-06j),(1.9278373333333338e-05+2.7738666666666665e-07j),(1.9278373333333338e-05+2.7738666666666665e-07j),(1.9278373333333338e-05+2.7738666666666665e-07j),0j,0j,0j,0j,0j,0j
line188,185,189,(0.0079839705+0.0007638494999999999j),(0.0079839705+0.0007638494999999999j),(0.0079839705+0.0007638494999999999j),(0.0035244840000000005+5.071199999999999e-05j),(0.0035244840000000005+5.071199999999999e-05j),(0.0035244840000000005+5.071199999999999e-05j),0j,0j,0j,0j,0j,0j
line189,186,190,(0.00027986800000000007+1.7926679999999998e-05j),(0.00027986800000000007+1.7926679999999998e-05j),(0.00027986800000000007+1.7926679999999998e-05j),(7.564000000000007e-06+0j),(7.564000000000007e-06+0j),(7.564000000000007e-06+0j),0j,0j,0j,0j,0j,0j
line190,187,191,(0.006938733333333335+0.00044445399999999994j),(0.006938733333333335+0.00044445399999999994j),(0.006938733333333335+0.00044445399999999994j),(0.00018753333333333352+0j),(0.00018753333333333352+0j),(0.00018753333333333352+0j),0j,0j,0j,0j,0j,0j
line191,187,192,(0.0001946693233333333+5.047848e-05j),(0.0001946693233333333+5.047848e-05j),(0.0001946693233333333+5.047848e-05j),(8.950582333333333e-05+2.1032699999999986e-06j),(8.950582333333333e-05+2.1032699999999986e-06j),(8.950582333333333e-05+2.1032699999999986e-06j),0j,0j,0j,0j,0j,0j
line192,188,193,(4.281460333333333e-05+4.096196666666666e-06j),(4.281460333333333e-05+4.096196666666666e-06j),(4.281460333333333e-05+4.096196666666666e-06j),(1.8900293333333337e-05+2.719466666666666e-07j),(1.8900293333333337e-05+2.719466666666666e-07j),(1.8900293333333337e-05+2.719466666666666e-07j),0j,0j,0j,0j,0j,0j
line193,189,194,(0.007405920000000002+0.00047437919999999994j),(0.007405920000000002+0.00047437919999999994j),(0.007405920000000002+0.00047437919999999994j),(0.0002001600000000002+0j),(0.0002001600000000002+0j),(0.0002001600000000002+0j),0j,0j,0j,0j,0j,0j
line194,189,195,(0.0052955257666666665+0.0005066382333333334j),(0.0052955257666666665+0.0005066382333333334j),(0.0052955257666666665+0.0005066382333333334j),(0.0023376834666666672+3.3635733333333334e-05j),(0.0023376834666666672+3.3635733333333334e-05j),(0.0023376834666666672+3.3635733333333334e-05j),0j,0j,0j,0j,0j,0j
line195,190,196,(0.0003047196666666667+1.9518529999999995e-05j),(0.0003047196666666667+1.9518529999999995e-05j),(0.0003047196666666667+1.9518529999999995e-05j),(8.235666666666675e-06+0j),(8.235666666666675e-06+0j),(8.235666666666675e-06+0j),0j,0j,0j,0j,0j,0j
line196,191,197,(0.0066331133333333335+0.0004248777999999999j),(0.0066331133333333335+0.0004248777999999999j),(0.0066331133333333335+0.0004248777999999999j),(0.00017927333333333349+0j),(0.00017927333333333349+0j),(0.00017927333333333349+0j),0j,0j,0j,0j,0j,0j
line197,192,198,(6.708148999999998e-05+1.739448e-05j),(6.708148999999998e-05+1.739448e-05j),(6.708148999999998e-05+1.739448e-05j),(3.084299e-05+7.247699999999995e-07j),(3.084299e-05+7.247699999999995e-07j),(3.084299e-05+7.247699999999995e-07j),0j,0j,0j,0j,0j,0j
line198,192,199,(0.00019744598999999998+5.119848e-05j),(0.00019744598999999998+5.119848e-05j),(0.00019744598999999998+5.119848e-05j),(9.078248999999999e-05+2.1332699999999987e-06j),(9.078248999999999e-05+2.1332699999999987e-06j),(9.078248999999999e-05+2.1332699999999987e-06j),0j,0j,0j,0j,0j,0j
line199,193,200,(0.0005200307566666667+4.975284333333333e-05j),(0.0005200307566666667+4.975284333333333e-05j),(0.0005200307566666667+4.975284333333333e-05j),(0.00022956498666666672+3.3030933333333333e-06j),(0.00022956498666666672+3.3030933333333333e-06j),(0.00022956498666666672+3.3030933333333333e-06j),0j,0j,0j,0j,0j,0j
line200,194,201,(0.00027007533333333337+1.7299419999999997e-05j),(0.00027007533333333337+1.7299419999999997e-05j),(0.00027007533333333337+1.7299419999999997e-05j),(7.29933333333334e-06+0j),(7.29933333333334e-06+0j),(7.29933333333334e-06+0j),0j,0j,0j,0j,0j,0j
line201,195,202,(0.005300815666666666+0.0005071443333333332j),(0.005300815666666666+0.0005071443333333332j),(0.005300815666666666+0.0005071443333333332j),(0.002340018666666667+3.3669333333333326e-05j),(0.002340018666666667+3.3669333333333326e-05j),(0.002340018666666667+3.3669333333333326e-05j),0j,0j,0j,0j,0j,0j
line202,196,203,(0.00020424+1.3082399999999997e-05j),(0.00020424+1.3082399999999997e-05j),(0.00020424+1.3082399999999997e-05j),(5.520000000000005e-06+0j),(5.520000000000005e-06+0j),(5.520000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line203,198,204,(1.3715622666666664e-05+3.556512e-06j),(1.3715622666666664e-05+3.556512e-06j),(1.3715622666666664e-05+3.556512e-06j),(6.306222666666667e-06+1.481879999999999e-07j),(6.306222666666667e-06+1.481879999999999e-07j),(6.306222666666667e-06+1.481879999999999e-07j),0j,0j,0j,0j,0j,0j
line204,199,205,(0.0014555096666666665+2.834195e-05j),(0.0014555096666666665+2.834195e-05j),(0.0014555096666666665+2.834195e-05j),(1.972516666666661e-05+0j),(1.972516666666661e-05+0j),(1.972516666666661e-05+0j),0j,0j,0j,0j,0j,0j
line205,199,206,(0.0008622660666666665+0.0002235888j),(0.0008622660666666665+0.0002235888j),(0.0008622660666666665+0.0002235888j),(0.00039645606666666665+9.316199999999994e-06j),(0.00039645606666666665+9.316199999999994e-06j),(0.00039645606666666665+9.316199999999994e-06j),0j,0j,0j,0j,0j,0j
line206,201,207,(0.00031776833333333333+2.0354349999999996e-05j),(0.00031776833333333333+2.0354349999999996e-05j),(0.00031776833333333333+2.0354349999999996e-05j),(8.58833333333334e-06+0j),(8.58833333333334e-06+0j),(8.58833333333334e-06+0j),0j,0j,0j,0j,0j,0j
line207,202,208,(0.008024313333333333+0.0005139897999999999j),(0.008024313333333333+0.0005139897999999999j),(0.008024313333333333+0.0005139897999999999j),(0.0002168733333333335+0j),(0.0002168733333333335+0j),(0.0002168733333333335+0j),0j,0j,0j,0j,0j,0j
line208,202,209,(0.007206187266666666+0.0006894367333333333j),(0.007206187266666666+0.0006894367333333333j),(0.007206187266666666+0.0006894367333333333j),(0.003181135466666667+4.577173333333333e-05j),(0.003181135466666667+4.577173333333333e-05j),(0.003181135466666667+4.577173333333333e-05j),0j,0j,0j,0j,0j,0j
line209,203,210,(0.000220113+1.4099129999999996e-05j),(0.000220113+1.4099129999999996e-05j),(0.000220113+1.4099129999999996e-05j),(5.949000000000004e-06+0j),(5.949000000000004e-06+0j),(5.949000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line210,204,211,(1.3715622666666664e-05+3.556512e-06j),(1.3715622666666664e-05+3.556512e-06j),(1.3715622666666664e-05+3.556512e-06j),(6.306222666666667e-06+1.481879999999999e-07j),(6.306222666666667e-06+1.481879999999999e-07j),(6.306222666666667e-06+1.481879999999999e-07j),0j,0j,0j,0j,0j,0j
line211,205,212,(0.0014487800666666668+2.8210910000000002e-05j),(0.0014487800666666668+2.8210910000000002e-05j),(0.0014487800666666668+2.8210910000000002e-05j),(1.963396666666661e-05+0j),(1.963396666666661e-05+0j),(1.963396666666661e-05+0j),0j,0j,0j,0j,0j,0j
line212,206,213,(0.0022578633333333337+0.00014462529999999997j),(0.0022578633333333337+0.00014462529999999997j),(0.0022578633333333337+0.00014462529999999997j),(6.102333333333338e-05+0j),(6.102333333333338e-05+0j),(6.102333333333338e-05+0j),0j,0j,0j,0j,0j,0j
line213,206,214,(0.0017874791666666664+0.0004635j),(0.0017874791666666664+0.0004635j),(0.0017874791666666664+0.0004635j),(0.0008218541666666666+1.931249999999999e-05j),(0.0008218541666666666+1.931249999999999e-05j),(0.0008218541666666666+1.931249999999999e-05j),0j,0j,0j,0j,0j,0j
line214,207,215,(0.0001725926666666667+1.1055259999999998e-05j),(0.0001725926666666667+1.1055259999999998e-05j),(0.0001725926666666667+1.1055259999999998e-05j),(4.664666666666671e-06+0j),(4.664666666666671e-06+0j),(4.664666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line215,208,216,(0.0004939746666666667+3.164107999999999e-05j),(0.0004939746666666667+3.164107999999999e-05j),(0.0004939746666666667+3.164107999999999e-05j),(1.3350666666666678e-05+0j),(1.3350666666666678e-05+0j),(1.3350666666666678e-05+0j),0j,0j,0j,0j,0j,0j
line216,209,217,(0.007058366666666667+0.00045211699999999987j),(0.007058366666666667+0.00045211699999999987j),(0.007058366666666667+0.00045211699999999987j),(0.0001907666666666668+0j),(0.0001907666666666668+0j),(0.0001907666666666668+0j),0j,0j,0j,0j,0j,0j
line217,209,218,(0.0051793159+0.0004955201j),(0.0051793159+0.0004955201j),(0.0051793159+0.0004955201j),(0.0022863832000000004+3.28976e-05j),(0.0022863832000000004+3.28976e-05j),(0.0022863832000000004+3.28976e-05j),0j,0j,0j,0j,0j,0j
line218,210,219,(0.00012370333333333334+7.923699999999998e-06j),(0.00012370333333333334+7.923699999999998e-06j),(0.00012370333333333334+7.923699999999998e-06j),(3.343333333333336e-06+0j),(3.343333333333336e-06+0j),(3.343333333333336e-06+0j),0j,0j,0j,0j,0j,0j
line219,211,220,(1.3749497999999997e-05+3.565296e-06j),(1.3749497999999997e-05+3.565296e-06j),(1.3749497999999997e-05+3.565296e-06j),(6.321798e-06+1.485539999999999e-07j),(6.321798e-06+1.485539999999999e-07j),(6.321798e-06+1.485539999999999e-07j),0j,0j,0j,0j,0j,0j
line220,212,221,(0.0014520046666666665+2.82737e-05j),(0.0014520046666666665+2.82737e-05j),(0.0014520046666666665+2.82737e-05j),(1.967766666666661e-05+0j),(1.967766666666661e-05+0j),(1.967766666666661e-05+0j),0j,0j,0j,0j,0j,0j
line221,213,222,(0.0009277873333333335+5.942853999999999e-05j),(0.0009277873333333335+5.942853999999999e-05j),(0.0009277873333333335+5.942853999999999e-05j),(2.5075333333333357e-05+0j),(2.5075333333333357e-05+0j),(2.5075333333333357e-05+0j),0j,0j,0j,0j,0j,0j
line222,214,223,(0.0026502728+0.0006872256000000001j),(0.0026502728+0.0006872256000000001j),(0.0026502728+0.0006872256000000001j),(0.0012185528+2.863439999999998e-05j),(0.0012185528+2.863439999999998e-05j),(0.0012185528+2.863439999999998e-05j),0j,0j,0j,0j,0j,0j
line223,215,224,(0.0002409316666666667+1.5432649999999995e-05j),(0.0002409316666666667+1.5432649999999995e-05j),(0.0002409316666666667+1.5432649999999995e-05j),(6.511666666666672e-06+0j),(6.511666666666672e-06+0j),(6.511666666666672e-06+0j),0j,0j,0j,0j,0j,0j
line224,216,225,(0.0001830636666666667+1.1725969999999997e-05j),(0.0001830636666666667+1.1725969999999997e-05j),(0.0001830636666666667+1.1725969999999997e-05j),(4.947666666666671e-06+0j),(4.947666666666671e-06+0j),(4.947666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line225,217,226,(0.0008899733333333334+5.700639999999999e-05j),(0.0008899733333333334+5.700639999999999e-05j),(0.0008899733333333334+5.700639999999999e-05j),(2.4053333333333356e-05+0j),(2.4053333333333356e-05+0j),(2.4053333333333356e-05+0j),0j,0j,0j,0j,0j,0j
line226,218,227,(0.005431299866666666+0.0005196281333333333j),(0.005431299866666666+0.0005196281333333333j),(0.005431299866666666+0.0005196281333333333j),(0.002397620266666667+3.449813333333333e-05j),(0.002397620266666667+3.449813333333333e-05j),(0.002397620266666667+3.449813333333333e-05j),0j,0j,0j,0j,0j,0j
line227,219,228,(0.0001076959+6.8983589999999985e-06j),(0.0001076959+6.8983589999999985e-06j),(0.0001076959+6.8983589999999985e-06j),(2.9107000000000025e-06+0j),(2.9107000000000025e-06+0j),(2.9107000000000025e-06+0j),0j,0j,0j,0j,0j,0j
line228,220,229,(1.3718399333333331e-05+3.557232e-06j),(1.3718399333333331e-05+3.557232e-06j),(1.3718399333333331e-05+3.557232e-06j),(6.307499333333333e-06+1.482179999999999e-07j),(6.307499333333333e-06+1.482179999999999e-07j),(6.307499333333333e-06+1.482179999999999e-07j),0j,0j,0j,0j,0j,0j
line229,221,230,(0.0014464434+2.816541e-05j),(0.0014464434+2.816541e-05j),(0.0014464434+2.816541e-05j),(1.9602299999999946e-05+0j),(1.9602299999999946e-05+0j),(1.9602299999999946e-05+0j),0j,0j,0j,0j,0j,0j
line230,222,231,(0.00023252033333333335+1.4893869999999998e-05j),(0.00023252033333333335+1.4893869999999998e-05j),(0.00023252033333333335+1.4893869999999998e-05j),(6.284333333333339e-06+0j),(6.284333333333339e-06+0j),(6.284333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line231,223,232,(0.006411483333333334+0.00041068149999999993j),(0.006411483333333334+0.00041068149999999993j),(0.006411483333333334+0.00041068149999999993j),(0.0001732833333333335+0j),(0.0001732833333333335+0j),(0.0001732833333333335+0j),0j,0j,0j,0j,0j,0j
line232,223,233,(0.0018720841999999998+0.00048543840000000006j),(0.0018720841999999998+0.00048543840000000006j),(0.0018720841999999998+0.00048543840000000006j),(0.0008607542+2.0226599999999987e-05j),(0.0008607542+2.0226599999999987e-05j),(0.0008607542+2.0226599999999987e-05j),0j,0j,0j,0j,0j,0j
line233,224,234,(0.0006082183333333334+3.895884999999999e-05j),(0.0006082183333333334+3.895884999999999e-05j),(0.0006082183333333334+3.895884999999999e-05j),(1.6438333333333345e-05+0j),(1.6438333333333345e-05+0j),(1.6438333333333345e-05+0j),0j,0j,0j,0j,0j,0j
line234,225,235,(0.00019296733333333335+1.2360339999999997e-05j),(0.00019296733333333335+1.2360339999999997e-05j),(0.00019296733333333335+1.2360339999999997e-05j),(5.2153333333333375e-06+0j),(5.2153333333333375e-06+0j),(5.2153333333333375e-06+0j),0j,0j,0j,0j,0j,0j
line235,226,236,(0.000190846+1.2224459999999997e-05j),(0.000190846+1.2224459999999997e-05j),(0.000190846+1.2224459999999997e-05j),(5.158000000000004e-06+0j),(5.158000000000004e-06+0j),(5.158000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line236,227,237,(0.00018263589666666667+1.7473303333333332e-05j),(0.00018263589666666667+1.7473303333333332e-05j),(0.00018263589666666667+1.7473303333333332e-05j),(8.062370666666667e-05+1.1600533333333332e-06j),(8.062370666666667e-05+1.1600533333333332e-06j),(8.062370666666667e-05+1.1600533333333332e-06j),0j,0j,0j,0j,0j,0j
line237,227,238,(0.00019570950666666668+1.8724093333333333e-05j),(0.00019570950666666668+1.8724093333333333e-05j),(0.00019570950666666668+1.8724093333333333e-05j),(8.639498666666668e-05+1.2430933333333332e-06j),(8.639498666666668e-05+1.2430933333333332e-06j),(8.639498666666668e-05+1.2430933333333332e-06j),0j,0j,0j,0j,0j,0j
line238,228,239,(0.00021534000000000004+1.3793399999999997e-05j),(0.00021534000000000004+1.3793399999999997e-05j),(0.00021534000000000004+1.3793399999999997e-05j),(5.820000000000005e-06+0j),(5.820000000000005e-06+0j),(5.820000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line239,228,240,(0.006784320000000001+0.0004345631999999999j),(0.006784320000000001+0.0004345631999999999j),(0.006784320000000001+0.0004345631999999999j),(0.00018336000000000014+0j),(0.00018336000000000014+0j),(0.00018336000000000014+0j),0j,0j,0j,0j,0j,0j
line240,229,241,(1.3673417333333332e-05+3.5455680000000004e-06j),(1.3673417333333332e-05+3.5455680000000004e-06j),(1.3673417333333332e-05+3.5455680000000004e-06j),(6.2868173333333335e-06+1.477319999999999e-07j),(6.2868173333333335e-06+1.477319999999999e-07j),(6.2868173333333335e-06+1.477319999999999e-07j),0j,0j,0j,0j,0j,0j
line241,230,242,(0.0014517242666666668+2.8268240000000004e-05j),(0.0014517242666666668+2.8268240000000004e-05j),(0.0014517242666666668+2.8268240000000004e-05j),(1.9673866666666614e-05+0j),(1.9673866666666614e-05+0j),(1.9673866666666614e-05+0j),0j,0j,0j,0j,0j,0j
line242,231,243,(0.0003226646666666667+2.0667979999999998e-05j),(0.0003226646666666667+2.0667979999999998e-05j),(0.0003226646666666667+2.0667979999999998e-05j),(8.720666666666674e-06+0j),(8.720666666666674e-06+0j),(8.720666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line243,232,244,(0.0005203556666666668+3.3330889999999996e-05j),(0.0005203556666666668+3.3330889999999996e-05j),(0.0005203556666666668+3.3330889999999996e-05j),(1.4063666666666679e-05+0j),(1.4063666666666679e-05+0j),(1.4063666666666679e-05+0j),0j,0j,0j,0j,0j,0j
line244,233,245,(0.007201556666666668+0.0004612888999999999j),(0.007201556666666668+0.0004612888999999999j),(0.007201556666666668+0.0004612888999999999j),(0.00019463666666666684+0j),(0.00019463666666666684+0j),(0.00019463666666666684+0j),0j,0j,0j,0j,0j,0j
line245,233,246,(0.00036502059999999996+9.46512e-05j),(0.00036502059999999996+9.46512e-05j),(0.00036502059999999996+9.46512e-05j),(0.00016783059999999999+3.943799999999997e-06j),(0.00016783059999999999+3.943799999999997e-06j),(0.00016783059999999999+3.943799999999997e-06j),0j,0j,0j,0j,0j,0j
line246,234,247,(0.004625000000000001+0.0002962499999999999j),(0.004625000000000001+0.0002962499999999999j),(0.004625000000000001+0.0002962499999999999j),(0.0001250000000000001+0j),(0.0001250000000000001+0j),(0.0001250000000000001+0j),0j,0j,0j,0j,0j,0j
line247,235,248,(0.00020560900000000002+1.3170089999999997e-05j),(0.00020560900000000002+1.3170089999999997e-05j),(0.00020560900000000002+1.3170089999999997e-05j),(5.5570000000000046e-06+0j),(5.5570000000000046e-06+0j),(5.5570000000000046e-06+0j),0j,0j,0j,0j,0j,0j
line248,236,249,(0.00013468000000000003+8.626799999999998e-06j),(0.00013468000000000003+8.626799999999998e-06j),(0.00013468000000000003+8.626799999999998e-06j),(3.6400000000000033e-06+0j),(3.6400000000000033e-06+0j),(3.6400000000000033e-06+0j),0j,0j,0j,0j,0j,0j
line249,237,250,(0.00019157834666666665+1.832885333333333e-05j),(0.00019157834666666665+1.832885333333333e-05j),(0.00019157834666666665+1.832885333333333e-05j),(8.457130666666668e-05+1.2168533333333333e-06j),(8.457130666666668e-05+1.2168533333333333e-06j),(8.457130666666668e-05+1.2168533333333333e-06j),0j,0j,0j,0j,0j,0j
line250,238,251,(0.005591810000000001+0.00035817809999999994j),(0.005591810000000001+0.00035817809999999994j),(0.005591810000000001+0.00035817809999999994j),(0.00015113000000000013+0j),(0.00015113000000000013+0j),(0.00015113000000000013+0j),0j,0j,0j,0j,0j,0j
line251,238,252,(0.005489572733333333+0.0005252032666666666j),(0.005489572733333333+0.0005252032666666666j),(0.005489572733333333+0.0005252032666666666j),(0.0024233445333333337+3.486826666666666e-05j),(0.0024233445333333337+3.486826666666666e-05j),(0.0024233445333333337+3.486826666666666e-05j),0j,0j,0j,0j,0j,0j
line252,239,253,(0.000158841+1.0174409999999996e-05j),(0.000158841+1.0174409999999996e-05j),(0.000158841+1.0174409999999996e-05j),(4.293000000000004e-06+0j),(4.293000000000004e-06+0j),(4.293000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line253,240,254,(0.005615613333333334+0.00035970279999999994j),(0.005615613333333334+0.00035970279999999994j),(0.005615613333333334+0.00035970279999999994j),(0.00015177333333333347+0j),(0.00015177333333333347+0j),(0.00015177333333333347+0j),0j,0j,0j,0j,0j,0j
line254,241,255,(1.3944419999999998e-05+3.61584e-06j),(1.3944419999999998e-05+3.61584e-06j),(1.3944419999999998e-05+3.61584e-06j),(6.41142e-06+1.506599999999999e-07j),(6.41142e-06+1.506599999999999e-07j),(6.41142e-06+1.506599999999999e-07j),0j,0j,0j,0j,0j,0j
line255,242,256,(0.0014485464+2.8206360000000002e-05j),(0.0014485464+2.8206360000000002e-05j),(0.0014485464+2.8206360000000002e-05j),(1.9630799999999944e-05+0j),(1.9630799999999944e-05+0j),(1.9630799999999944e-05+0j),0j,0j,0j,0j,0j,0j
line256,243,257,(0.0008954123333333334+5.735478999999999e-05j),(0.0008954123333333334+5.735478999999999e-05j),(0.0008954123333333334+5.735478999999999e-05j),(2.4200333333333356e-05+0j),(2.4200333333333356e-05+0j),(2.4200333333333356e-05+0j),0j,0j,0j,0j,0j,0j
line257,244,258,(0.0002881066666666667+1.8454399999999997e-05j),(0.0002881066666666667+1.8454399999999997e-05j),(0.0002881066666666667+1.8454399999999997e-05j),(7.786666666666673e-06+0j),(7.786666666666673e-06+0j),(7.786666666666673e-06+0j),0j,0j,0j,0j,0j,0j
line258,245,259,(0.00619602+0.00039688019999999986j),(0.00619602+0.00039688019999999986j),(0.00619602+0.00039688019999999986j),(0.00016746000000000013+0j),(0.00016746000000000013+0j),(0.00016746000000000013+0j),0j,0j,0j,0j,0j,0j
line259,246,260,(0.003504042266666666+0.0009086112j),(0.003504042266666666+0.0009086112j),(0.003504042266666666+0.0009086112j),(0.0016111022666666667+3.785879999999998e-05j),(0.0016111022666666667+3.785879999999998e-05j),(0.0016111022666666667+3.785879999999998e-05j),0j,0j,0j,0j,0j,0j
line260,248,261,(0.00014874000000000002+9.527399999999998e-06j),(0.00014874000000000002+9.527399999999998e-06j),(0.00014874000000000002+9.527399999999998e-06j),(4.020000000000003e-06+0j),(4.020000000000003e-06+0j),(4.020000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line261,249,262,(0.00011398220000000001+7.3010219999999986e-06j),(0.00011398220000000001+7.3010219999999986e-06j),(0.00011398220000000001+7.3010219999999986e-06j),(3.0806000000000027e-06+0j),(3.0806000000000027e-06+0j),(3.0806000000000027e-06+0j),0j,0j,0j,0j,0j,0j
line262,250,263,(0.00017932761+1.715679e-05j),(0.00017932761+1.715679e-05j),(0.00017932761+1.715679e-05j),(7.916328000000002e-05+1.1390399999999999e-06j),(7.916328000000002e-05+1.1390399999999999e-06j),(7.916328000000002e-05+1.1390399999999999e-06j),0j,0j,0j,0j,0j,0j
line263,251,264,(0.0003440753333333334+2.2039419999999996e-05j),(0.0003440753333333334+2.2039419999999996e-05j),(0.0003440753333333334+2.2039419999999996e-05j),(9.299333333333341e-06+0j),(9.299333333333341e-06+0j),(9.299333333333341e-06+0j),0j,0j,0j,0j,0j,0j
line264,252,265,(0.012261148533333332+0.0011730594666666664j),(0.012261148533333332+0.0011730594666666664j),(0.012261148533333332+0.0011730594666666664j),(0.005412622933333334+7.787946666666666e-05j),(0.005412622933333334+7.787946666666666e-05j),(0.005412622933333334+7.787946666666666e-05j),0j,0j,0j,0j,0j,0j
line265,252,266,(0.004900540199999999+0.00033138099999999995j),(0.004900540199999999+0.00033138099999999995j),(0.004900540199999999+0.00033138099999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line266,253,267,(0.00019854200000000004+1.2717419999999998e-05j),(0.00019854200000000004+1.2717419999999998e-05j),(0.00019854200000000004+1.2717419999999998e-05j),(5.366000000000005e-06+0j),(5.366000000000005e-06+0j),(5.366000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line267,255,268,(0.00016271266666666664+4.2192e-05j),(0.00016271266666666664+4.2192e-05j),(0.00016271266666666664+4.2192e-05j),(7.481266666666666e-05+1.7579999999999987e-06j),(7.481266666666666e-05+1.7579999999999987e-06j),(7.481266666666666e-05+1.7579999999999987e-06j),0j,0j,0j,0j,0j,0j
