,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line453,447,454,(0.00029643066+4.201743e-05j),(0.00029643066+4.201743e-05j),(0.00029643066+4.201743e-05j),(0.00014775359999999997+7.849409999999999e-06j),(0.00014775359999999997+7.849409999999999e-06j),(0.00014775359999999997+7.849409999999999e-06j),0j,0j,0j,0j,0j,0j
line454,448,455,(0.0020921255333333335+0.0006528403333333334j),(0.0020921255333333335+0.0006528403333333334j),(0.0020921255333333335+0.0006528403333333334j),(0.0009625599333333333+2.4291733333333313e-05j),(0.0009625599333333333+2.4291733333333313e-05j),(0.0009625599333333333+2.4291733333333313e-05j),0j,0j,0j,0j,0j,0j
line455,449,456,(0.00046266623999999994+3.108384e-05j),(0.00046266623999999994+3.108384e-05j),(0.00046266623999999994+3.108384e-05j),(0.00019963007999999996+1.73376e-06j),(0.00019963007999999996+1.73376e-06j),(0.00019963007999999996+1.73376e-06j),0j,0j,0j,0j,0j,0j
line456,450,457,(0.00026272464+2.9315319999999995e-05j),(0.00026272464+2.9315319999999995e-05j),(0.00026272464+2.9315319999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line457,451,458,(0.00010784255999999999+1.2033279999999997e-05j),(0.00010784255999999999+1.2033279999999997e-05j),(0.00010784255999999999+1.2033279999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line458,452,459,(0.0014434523+3.5995410000000005e-05j),(0.0014434523+3.5995410000000005e-05j),(0.0014434523+3.5995410000000005e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line459,453,460,(0.005153177999999999+0.0005750014999999999j),(0.005153177999999999+0.0005750014999999999j),(0.005153177999999999+0.0005750014999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line460,454,461,(0.00035327334000000003+5.007457000000001e-05j),(0.00035327334000000003+5.007457000000001e-05j),(0.00035327334000000003+5.007457000000001e-05j),(0.0001760864+9.354590000000001e-06j),(0.0001760864+9.354590000000001e-06j),(0.0001760864+9.354590000000001e-06j),0j,0j,0j,0j,0j,0j
line461,455,462,(0.0013125217+3.273039000000001e-05j),(0.0013125217+3.273039000000001e-05j),(0.0013125217+3.273039000000001e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line462,455,463,(0.0007511018666666667+0.00023437866666666668j),(0.0007511018666666667+0.00023437866666666668j),(0.0007511018666666667+0.00023437866666666668j),(0.0003455722666666666+8.721066666666658e-06j),(0.0003455722666666666+8.721066666666658e-06j),(0.0003455722666666666+8.721066666666658e-06j),0j,0j,0j,0j,0j,0j
line463,456,464,(0.00015616479999999998+1.04918e-05j),(0.00015616479999999998+1.04918e-05j),(0.00015616479999999998+1.04918e-05j),(6.73816e-05+5.852e-07j),(6.73816e-05+5.852e-07j),(6.73816e-05+5.852e-07j),0j,0j,0j,0j,0j,0j
line464,456,465,(0.0008099594+2.019798e-05j),(0.0008099594+2.019798e-05j),(0.0008099594+2.019798e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line465,457,466,(0.00013451999999999998+1.5009999999999997e-05j),(0.00013451999999999998+1.5009999999999997e-05j),(0.00013451999999999998+1.5009999999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line466,458,467,(0.0022231907999999993+0.0002480678999999999j),(0.0022231907999999993+0.0002480678999999999j),(0.0022231907999999993+0.0002480678999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line467,459,468,(0.007394125+0.00018438750000000003j),(0.007394125+0.00018438750000000003j),(0.007394125+0.00018438750000000003j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line468,460,469,(0.0004601999999999999+5.134999999999999e-05j),(0.0004601999999999999+5.134999999999999e-05j),(0.0004601999999999999+5.134999999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line469,461,470,(0.00026994816+3.826368e-05j),(0.00026994816+3.826368e-05j),(0.00026994816+3.826368e-05j),(0.0001345536+7.14816e-06j),(0.0001345536+7.14816e-06j),(0.0001345536+7.14816e-06j),0j,0j,0j,0j,0j,0j
line470,462,471,(0.0016087234+4.011678000000001e-05j),(0.0016087234+4.011678000000001e-05j),(0.0016087234+4.011678000000001e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line471,463,472,(0.00023331176999999998+1.5776849999999998e-05j),(0.00023331176999999998+1.5776849999999998e-05j),(0.00023331176999999998+1.5776849999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line472,463,473,(0.0016334352666666665+0.0005097076666666666j),(0.0016334352666666665+0.0005097076666666666j),(0.0016334352666666665+0.0005097076666666666j),(0.0007515224666666666+1.8965866666666647e-05j),(0.0007515224666666666+1.8965866666666647e-05j),(0.0007515224666666666+1.8965866666666647e-05j),0j,0j,0j,0j,0j,0j
line473,464,474,(0.00017434666666666664+1.1713333333333334e-05j),(0.00017434666666666664+1.1713333333333334e-05j),(0.00017434666666666664+1.1713333333333334e-05j),(7.522666666666666e-05+6.533333333333334e-07j),(7.522666666666666e-05+6.533333333333334e-07j),(7.522666666666666e-05+6.533333333333334e-07j),0j,0j,0j,0j,0j,0j
line474,465,475,(0.0005083981999999999+1.2677940000000002e-05j),(0.0005083981999999999+1.2677940000000002e-05j),(0.0005083981999999999+1.2677940000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line475,466,476,(0.00015251027999999995+1.7017389999999997e-05j),(0.00015251027999999995+1.7017389999999997e-05j),(0.00015251027999999995+1.7017389999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line476,467,477,(0.0003328378799999999+3.713868999999999e-05j),(0.0003328378799999999+3.713868999999999e-05j),(0.0003328378799999999+3.713868999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line477,468,478,(0.042635020999999995+0.0010631907000000001j),(0.042635020999999995+0.0010631907000000001j),(0.042635020999999995+0.0010631907000000001j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line478,469,479,(0.000141069+1.5740749999999997e-05j),(0.000141069+1.5740749999999997e-05j),(0.000141069+1.5740749999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line479,470,480,(0.0002569605+3.642275e-05j),(0.0002569605+3.642275e-05j),(0.0002569605+3.642275e-05j),(0.00012807999999999998+6.80425e-06j),(0.00012807999999999998+6.80425e-06j),(0.00012807999999999998+6.80425e-06j),0j,0j,0j,0j,0j,0j
line480,471,481,(0.0013022393999999999+3.247398e-05j),(0.0013022393999999999+3.247398e-05j),(0.0013022393999999999+3.247398e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line481,472,482,(0.00021405452999999998+1.4474649999999999e-05j),(0.00021405452999999998+1.4474649999999999e-05j),(0.00021405452999999998+1.4474649999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line482,473,483,(0.0005471218199999999+3.699709999999999e-05j),(0.0005471218199999999+3.699709999999999e-05j),(0.0005471218199999999+3.699709999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line483,473,484,(0.0007682120333333334+0.00023971783333333335j),(0.0007682120333333334+0.00023971783333333335j),(0.0007682120333333334+0.00023971783333333335j),(0.0003534444333333333+8.919733333333325e-06j),(0.0003534444333333333+8.919733333333325e-06j),(0.0003534444333333333+8.919733333333325e-06j),0j,0j,0j,0j,0j,0j
line484,474,485,(0.00018845629333333328+1.2661276666666666e-05j),(0.00018845629333333328+1.2661276666666666e-05j),(0.00018845629333333328+1.2661276666666666e-05j),(8.131465333333332e-05+7.062066666666665e-07j),(8.131465333333332e-05+7.062066666666665e-07j),(8.131465333333332e-05+7.062066666666665e-07j),0j,0j,0j,0j,0j,0j
line485,475,486,(0.0005529415999999999+1.378872e-05j),(0.0005529415999999999+1.378872e-05j),(0.0005529415999999999+1.378872e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line486,476,487,(0.0017982491999999994+0.00020065209999999993j),(0.0017982491999999994+0.00020065209999999993j),(0.0017982491999999994+0.00020065209999999993j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line487,477,488,(0.0017778587999999996+0.00019837689999999995j),(0.0017778587999999996+0.00019837689999999995j),(0.0017778587999999996+0.00019837689999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line488,477,489,(0.0035898431999999993+0.00040056159999999995j),(0.0035898431999999993+0.00040056159999999995j),(0.0035898431999999993+0.00040056159999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line489,478,490,(0.0007157115999999999+1.784772e-05j),(0.0007157115999999999+1.784772e-05j),(0.0007157115999999999+1.784772e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line490,479,491,(0.00014159999999999997+1.5799999999999998e-05j),(0.00014159999999999997+1.5799999999999998e-05j),(0.00014159999999999997+1.5799999999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line491,480,492,(0.00039847656+5.6481880000000004e-05j),(0.00039847656+5.6481880000000004e-05j),(0.00039847656+5.6481880000000004e-05j),(0.0001986176+1.055156e-05j),(0.0001986176+1.055156e-05j),(0.0001986176+1.055156e-05j),0j,0j,0j,0j,0j,0j
line492,481,493,(0.0007584684999999999+1.8913950000000002e-05j),(0.0007584684999999999+1.8913950000000002e-05j),(0.0007584684999999999+1.8913950000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line493,482,494,(0.0007530435599999998+5.092179999999999e-05j),(0.0007530435599999998+5.092179999999999e-05j),(0.0007530435599999998+5.092179999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line494,483,495,(0.00020111999999999997+1.3599999999999999e-05j),(0.00020111999999999997+1.3599999999999999e-05j),(0.00020111999999999997+1.3599999999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line495,484,496,(0.0006936163+0.0002164405j),(0.0006936163+0.0002164405j),(0.0006936163+0.0002164405j),(0.00031912389999999997+8.053599999999992e-06j),(0.00031912389999999997+8.053599999999992e-06j),(0.00031912389999999997+8.053599999999992e-06j),0j,0j,0j,0j,0j,0j
line496,485,497,(0.0001896891733333333+1.2744106666666667e-05j),(0.0001896891733333333+1.2744106666666667e-05j),(0.0001896891733333333+1.2744106666666667e-05j),(8.184661333333333e-05+7.108266666666667e-07j),(8.184661333333333e-05+7.108266666666667e-07j),(8.184661333333333e-05+7.108266666666667e-07j),0j,0j,0j,0j,0j,0j
line497,486,498,(0.00048299019999999994+1.2044340000000002e-05j),(0.00048299019999999994+1.2044340000000002e-05j),(0.00048299019999999994+1.2044340000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line498,487,499,(0.00016589147999999997+1.8510489999999994e-05j),(0.00016589147999999997+1.8510489999999994e-05j),(0.00016589147999999997+1.8510489999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line499,488,500,(0.0024294311999999993+0.0002710805999999999j),(0.0024294311999999993+0.0002710805999999999j),(0.0024294311999999993+0.0002710805999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line500,490,501,(0.0004910492999999999+1.224531e-05j),(0.0004910492999999999+1.224531e-05j),(0.0004910492999999999+1.224531e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line501,491,502,(0.00014732771999999996+1.6439109999999997e-05j),(0.00014732771999999996+1.6439109999999997e-05j),(0.00014732771999999996+1.6439109999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line502,492,503,(0.0028415562+0.0004027751j),(0.0028415562+0.0004027751j),(0.0028415562+0.0004027751j),(0.0014163519999999998+7.524369999999999e-05j),(0.0014163519999999998+7.524369999999999e-05j),(0.0014163519999999998+7.524369999999999e-05j),0j,0j,0j,0j,0j,0j
line503,492,504,(0.0009301938+0.0001318499j),(0.0009301938+0.0001318499j),(0.0009301938+0.0001318499j),(0.000463648+2.4631300000000003e-05j),(0.000463648+2.4631300000000003e-05j),(0.000463648+2.4631300000000003e-05j),0j,0j,0j,0j,0j,0j
line504,493,505,(0.00026631554+6.641118000000001e-06j),(0.00026631554+6.641118000000001e-06j),(0.00026631554+6.641118000000001e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line505,494,506,(0.00022238843999999996+1.5038199999999998e-05j),(0.00022238843999999996+1.5038199999999998e-05j),(0.00022238843999999996+1.5038199999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line506,495,507,(0.00019022180999999998+1.2863049999999999e-05j),(0.00019022180999999998+1.2863049999999999e-05j),(0.00019022180999999998+1.2863049999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line507,496,508,(0.0005431616666666668+0.0001694916666666667j),(0.0005431616666666668+0.0001694916666666667j),(0.0005431616666666668+0.0001694916666666667j),(0.00024990166666666666+6.306666666666662e-06j),(0.00024990166666666666+6.306666666666662e-06j),(0.00024990166666666666+6.306666666666662e-06j),0j,0j,0j,0j,0j,0j
line508,496,509,(0.00032070705+5.357128999999999e-05j),(0.00032070705+5.357128999999999e-05j),(0.00032070705+5.357128999999999e-05j),(0.00014630007+1.6816100000000015e-06j),(0.00014630007+1.6816100000000015e-06j),(0.00014630007+1.6816100000000015e-06j),0j,0j,0j,0j,0j,0j
line509,497,510,(0.0002564265866666666+1.7227803333333333e-05j),(0.0002564265866666666+1.7227803333333333e-05j),(0.0002564265866666666+1.7227803333333333e-05j),(0.00011064230666666666+9.609133333333333e-07j),(0.00011064230666666666+9.609133333333333e-07j),(0.00011064230666666666+9.609133333333333e-07j),0j,0j,0j,0j,0j,0j
line510,498,511,(0.0005558+1.3860000000000003e-05j),(0.0005558+1.3860000000000003e-05j),(0.0005558+1.3860000000000003e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line511,499,512,(0.00016175675999999999+1.8049129999999995e-05j),(0.00016175675999999999+1.8049129999999995e-05j),(0.00016175675999999999+1.8049129999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line512,501,513,(0.0006351999999999999+1.584e-05j),(0.0006351999999999999+1.584e-05j),(0.0006351999999999999+1.584e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line513,502,514,(0.00036714047999999994+4.096623999999999e-05j),(0.00036714047999999994+4.096623999999999e-05j),(0.00036714047999999994+4.096623999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line514,503,515,(0.0004099846666666667+2.6261179999999994e-05j),(0.0004099846666666667+2.6261179999999994e-05j),(0.0004099846666666667+2.6261179999999994e-05j),(1.1080666666666676e-05+0j),(1.1080666666666676e-05+0j),(1.1080666666666676e-05+0j),0j,0j,0j,0j,0j,0j
line515,503,516,(0.0016109706+0.0002283463j),(0.0016109706+0.0002283463j),(0.0016109706+0.0002283463j),(0.000802976+4.2658100000000004e-05j),(0.000802976+4.2658100000000004e-05j),(0.000802976+4.2658100000000004e-05j),0j,0j,0j,0j,0j,0j
line516,503,517,(0.00019080305999999997+1.6657409999999998e-05j),(0.00019080305999999997+1.6657409999999998e-05j),(0.00019080305999999997+1.6657409999999998e-05j),(3.0286200000000024e-06+0j),(3.0286200000000024e-06+0j),(3.0286200000000024e-06+0j),0j,0j,0j,0j,0j,0j
line517,504,518,(0.0009907344+0.00014043119999999998j),(0.0009907344+0.00014043119999999998j),(0.0009907344+0.00014043119999999998j),(0.0004938239999999999+2.6234399999999997e-05j),(0.0004938239999999999+2.6234399999999997e-05j),(0.0004938239999999999+2.6234399999999997e-05j),0j,0j,0j,0j,0j,0j
line518,505,519,(0.0007458835999999999+1.860012e-05j),(0.0007458835999999999+1.860012e-05j),(0.0007458835999999999+1.860012e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line519,506,520,(0.00015136793999999997+1.02357e-05j),(0.00015136793999999997+1.02357e-05j),(0.00015136793999999997+1.02357e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line520,507,521,(0.00019513667999999996+1.3195399999999997e-05j),(0.00019513667999999996+1.3195399999999997e-05j),(0.00019513667999999996+1.3195399999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line521,508,522,(0.0017370838333333335+0.0005420508333333334j),(0.0017370838333333335+0.0005420508333333334j),(0.0017370838333333335+0.0005420508333333334j),(0.0007992098333333333+2.0169333333333317e-05j),(0.0007992098333333333+2.0169333333333317e-05j),(0.0007992098333333333+2.0169333333333317e-05j),0j,0j,0j,0j,0j,0j
line522,509,523,(0.00012586379999999999+2.1024439999999994e-05j),(0.00012586379999999999+2.1024439999999994e-05j),(0.00012586379999999999+2.1024439999999994e-05j),(5.741651999999999e-05+6.599600000000005e-07j),(5.741651999999999e-05+6.599600000000005e-07j),(5.741651999999999e-05+6.599600000000005e-07j),0j,0j,0j,0j,0j,0j
line523,510,524,(0.0002999136266666666+2.014944333333333e-05j),(0.0002999136266666666+2.014944333333333e-05j),(0.0002999136266666666+2.014944333333333e-05j),(0.00012940598666666663+1.1238733333333332e-06j),(0.00012940598666666663+1.1238733333333332e-06j),(0.00012940598666666663+1.1238733333333332e-06j),0j,0j,0j,0j,0j,0j
line524,511,525,(0.010364875999999999+0.0002584692j),(0.010364875999999999+0.0002584692j),(0.010364875999999999+0.0002584692j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line525,512,526,(0.00016449671999999997+1.8354859999999997e-05j),(0.00016449671999999997+1.8354859999999997e-05j),(0.00016449671999999997+1.8354859999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line526,513,527,(0.0005861705+1.4617350000000002e-05j),(0.0005861705+1.4617350000000002e-05j),(0.0005861705+1.4617350000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line527,514,528,(0.0019302911999999996+0.00021538559999999995j),(0.0019302911999999996+0.00021538559999999995j),(0.0019302911999999996+0.00021538559999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line528,515,529,(0.0004563333333333334+2.9229999999999993e-05j),(0.0004563333333333334+2.9229999999999993e-05j),(0.0004563333333333334+2.9229999999999993e-05j),(1.2333333333333345e-05+0j),(1.2333333333333345e-05+0j),(1.2333333333333345e-05+0j),0j,0j,0j,0j,0j,0j
line529,516,530,(0.0011685684+0.0001656382j),(0.0011685684+0.0001656382j),(0.0011685684+0.0001656382j),(0.000582464+3.09434e-05j),(0.000582464+3.09434e-05j),(0.000582464+3.09434e-05j),0j,0j,0j,0j,0j,0j
line530,517,531,(0.00030040038+2.6225429999999997e-05j),(0.00030040038+2.6225429999999997e-05j),(0.00030040038+2.6225429999999997e-05j),(4.768260000000004e-06+0j),(4.768260000000004e-06+0j),(4.768260000000004e-06+0j),0j,0j,0j,0j,0j,0j
line531,518,532,(0.0011557284+0.0001638182j),(0.0011557284+0.0001638182j),(0.0011557284+0.0001638182j),(0.0005760639999999999+3.06034e-05j),(0.0005760639999999999+3.06034e-05j),(0.0005760639999999999+3.06034e-05j),0j,0j,0j,0j,0j,0j
line532,519,533,(0.0010836115+2.7022050000000003e-05j),(0.0010836115+2.7022050000000003e-05j),(0.0010836115+2.7022050000000003e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line533,520,534,(0.00011382637799999998+7.697089999999999e-06j),(0.00011382637799999998+7.697089999999999e-06j),(0.00011382637799999998+7.697089999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line534,521,535,(0.00012380067299999997+8.371564999999999e-06j),(0.00012380067299999997+8.371564999999999e-06j),(0.00012380067299999997+8.371564999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line535,522,536,(0.00047456023333333335+0.00014808483333333334j),(0.00047456023333333335+0.00014808483333333334j),(0.00047456023333333335+0.00014808483333333334j),(0.0002183390333333333+5.510133333333328e-06j),(0.0002183390333333333+5.510133333333328e-06j),(0.0002183390333333333+5.510133333333328e-06j),0j,0j,0j,0j,0j,0j
line536,523,537,(0.0001382348+2.3090906666666662e-05j),(0.0001382348+2.3090906666666662e-05j),(0.0001382348+2.3090906666666662e-05j),(6.305992e-05+7.248266666666673e-07j),(6.305992e-05+7.248266666666673e-07j),(6.305992e-05+7.248266666666673e-07j),0j,0j,0j,0j,0j,0j
line537,524,538,(0.00032474557333333326+2.1817756666666666e-05j),(0.00032474557333333326+2.1817756666666666e-05j),(0.00032474557333333326+2.1817756666666666e-05j),(0.0001401204133333333+1.2169266666666665e-06j),(0.0001401204133333333+1.2169266666666665e-06j),(0.0001401204133333333+1.2169266666666665e-06j),0j,0j,0j,0j,0j,0j
line538,525,539,(0.0011512999999999998+2.871e-05j),(0.0011512999999999998+2.871e-05j),(0.0011512999999999998+2.871e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line539,526,540,(0.002831929199999999+0.0003159920999999999j),(0.002831929199999999+0.0003159920999999999j),(0.002831929199999999+0.0003159920999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line540,527,541,(0.0009139733999999999+2.2791780000000003e-05j),(0.0009139733999999999+2.2791780000000003e-05j),(0.0009139733999999999+2.2791780000000003e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line541,529,542,(0.000389425+2.494424999999999e-05j),(0.000389425+2.494424999999999e-05j),(0.000389425+2.494424999999999e-05j),(1.0525000000000008e-05+0j),(1.0525000000000008e-05+0j),(1.0525000000000008e-05+0j),0j,0j,0j,0j,0j,0j
line542,530,543,(0.0012007968000000001+0.0001702064j),(0.0012007968000000001+0.0001702064j),(0.0012007968000000001+0.0001702064j),(0.000598528+3.17968e-05j),(0.000598528+3.17968e-05j),(0.000598528+3.17968e-05j),0j,0j,0j,0j,0j,0j
line543,531,544,(0.00033678287999999994+2.9401679999999995e-05j),(0.00033678287999999994+2.9401679999999995e-05j),(0.00033678287999999994+2.9401679999999995e-05j),(5.3457600000000045e-06+0j),(5.3457600000000045e-06+0j),(5.3457600000000045e-06+0j),0j,0j,0j,0j,0j,0j
line544,532,545,(0.00094695+0.00013422500000000002j),(0.00094695+0.00013422500000000002j),(0.00094695+0.00013422500000000002j),(0.000472+2.5075e-05j),(0.000472+2.5075e-05j),(0.000472+2.5075e-05j),0j,0j,0j,0j,0j,0j
line545,533,546,(0.0014035934999999998+3.5001450000000004e-05j),(0.0014035934999999998+3.5001450000000004e-05j),(0.0014035934999999998+3.5001450000000004e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line546,534,547,(0.00021405452999999998+1.4474649999999999e-05j),(0.00021405452999999998+1.4474649999999999e-05j),(0.00021405452999999998+1.4474649999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line547,535,548,(0.0028867004999999996+0.0001952025j),(0.0028867004999999996+0.0001952025j),(0.0028867004999999996+0.0001952025j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line548,536,549,(0.00015676459999999998+2.618614666666666e-05j),(0.00015676459999999998+2.618614666666666e-05j),(0.00015676459999999998+2.618614666666666e-05j),(7.151284e-05+8.219866666666673e-07j),(7.151284e-05+8.219866666666673e-07j),(7.151284e-05+8.219866666666673e-07j),0j,0j,0j,0j,0j,0j
line549,536,550,(0.0007229906666666667+0.0002256066666666667j),(0.0007229906666666667+0.0002256066666666667j),(0.0007229906666666667+0.0002256066666666667j),(0.00033263866666666665+8.39466666666666e-06j),(0.00033263866666666665+8.39466666666666e-06j),(0.00033263866666666665+8.39466666666666e-06j),0j,0j,0j,0j,0j,0j
line550,537,551,(0.00011873935+1.983436333333333e-05j),(0.00011873935+1.983436333333333e-05j),(0.00011873935+1.983436333333333e-05j),(5.4166489999999996e-05+6.226033333333338e-07j),(5.4166489999999996e-05+6.226033333333338e-07j),(5.4166489999999996e-05+6.226033333333338e-07j),0j,0j,0j,0j,0j,0j
line551,538,552,(0.0023829326666666667+4.79306e-05j),(0.0023829326666666667+4.79306e-05j),(0.0023829326666666667+4.79306e-05j),(3.229366666666658e-05+0j),(3.229366666666658e-05+0j),(3.229366666666658e-05+0j),0j,0j,0j,0j,0j,0j
line552,539,553,(0.0010923057999999999+2.723886e-05j),(0.0010923057999999999+2.723886e-05j),(0.0010923057999999999+2.723886e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line553,541,554,(0.0005642561+1.4070870000000002e-05j),(0.0005642561+1.4070870000000002e-05j),(0.0005642561+1.4070870000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line554,542,555,(0.0004446906666666667+2.8484239999999993e-05j),(0.0004446906666666667+2.8484239999999993e-05j),(0.0004446906666666667+2.8484239999999993e-05j),(1.2018666666666677e-05+0j),(1.2018666666666677e-05+0j),(1.2018666666666677e-05+0j),0j,0j,0j,0j,0j,0j
line555,543,556,(0.0011962386+0.0001695603j),(0.0011962386+0.0001695603j),(0.0011962386+0.0001695603j),(0.000596256+3.16761e-05j),(0.000596256+3.16761e-05j),(0.000596256+3.16761e-05j),0j,0j,0j,0j,0j,0j
line556,544,557,(0.00023748731999999995+2.0733019999999998e-05j),(0.00023748731999999995+2.0733019999999998e-05j),(0.00023748731999999995+2.0733019999999998e-05j),(3.769640000000003e-06+0j),(3.769640000000003e-06+0j),(3.769640000000003e-06+0j),0j,0j,0j,0j,0j,0j
line557,545,558,(0.0012420132+0.0001760486j),(0.0012420132+0.0001760486j),(0.0012420132+0.0001760486j),(0.000619072+3.28882e-05j),(0.000619072+3.28882e-05j),(0.000619072+3.28882e-05j),0j,0j,0j,0j,0j,0j
line558,547,559,(0.00018686561999999997+1.2636099999999997e-05j),(0.00018686561999999997+1.2636099999999997e-05j),(0.00018686561999999997+1.2636099999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line559,548,560,(0.005590004699999999+0.0003780035j),(0.005590004699999999+0.0003780035j),(0.005590004699999999+0.0003780035j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line560,549,561,(4.102633e-05+6.853087333333331e-06j),(4.102633e-05+6.853087333333331e-06j),(4.102633e-05+6.853087333333331e-06j),(1.8715381999999998e-05+2.151193333333335e-07j),(1.8715381999999998e-05+2.151193333333335e-07j),(1.8715381999999998e-05+2.151193333333335e-07j),0j,0j,0j,0j,0j,0j
line561,550,562,(0.00051912843+3.510415e-05j),(0.00051912843+3.510415e-05j),(0.00051912843+3.510415e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line562,550,563,(0.0010746103333333335+0.00033532833333333335j),(0.0010746103333333335+0.00033532833333333335j),(0.0010746103333333335+0.00033532833333333335j),(0.0004944143333333334+1.2477333333333323e-05j),(0.0004944143333333334+1.2477333333333323e-05j),(0.0004944143333333334+1.2477333333333323e-05j),0j,0j,0j,0j,0j,0j
line563,551,564,(0.00010577649999999999+1.766903333333333e-05j),(0.00010577649999999999+1.766903333333333e-05j),(0.00010577649999999999+1.766903333333333e-05j),(4.8253099999999994e-05+5.546333333333338e-07j),(4.8253099999999994e-05+5.546333333333338e-07j),(4.8253099999999994e-05+5.546333333333338e-07j),0j,0j,0j,0j,0j,0j
line564,552,565,(0.0014962144+3.009504e-05j),(0.0014962144+3.009504e-05j),(0.0014962144+3.009504e-05j),(2.0276799999999945e-05+0j),(2.0276799999999945e-05+0j),(2.0276799999999945e-05+0j),0j,0j,0j,0j,0j,0j
line565,553,566,(0.0008038455999999999+2.004552e-05j),(0.0008038455999999999+2.004552e-05j),(0.0008038455999999999+2.004552e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line566,554,567,(0.0010420853+2.5986510000000003e-05j),(0.0010420853+2.5986510000000003e-05j),(0.0010420853+2.5986510000000003e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line567,555,568,(0.00037082633333333336+2.3752929999999993e-05j),(0.00037082633333333336+2.3752929999999993e-05j),(0.00037082633333333336+2.3752929999999993e-05j),(1.0022333333333342e-05+0j),(1.0022333333333342e-05+0j),(1.0022333333333342e-05+0j),0j,0j,0j,0j,0j,0j
