,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line86,84,87,(0.00036064523+3.450397e-05j),(0.00036064523+3.450397e-05j),(0.00036064523+3.450397e-05j),(0.00015920504000000002+2.2907199999999996e-06j),(0.00015920504000000002+2.2907199999999996e-06j),(0.00015920504000000002+2.2907199999999996e-06j),0j,0j,0j,0j,0j,0j
line87,85,88,(0.0040298962+0.0003855518j),(0.0040298962+0.0003855518j),(0.0040298962+0.0003855518j),(0.0017789776000000004+2.55968e-05j),(0.0017789776000000004+2.55968e-05j),(0.0017789776000000004+2.55968e-05j),0j,0j,0j,0j,0j,0j
line88,86,89,(0.00017433159333333332+1.6678806666666666e-05j),(0.00017433159333333332+1.6678806666666666e-05j),(0.00017433159333333332+1.6678806666666666e-05j),(7.695781333333334e-05+1.1073066666666666e-06j),(7.695781333333334e-05+1.1073066666666666e-06j),(7.695781333333334e-05+1.1073066666666666e-06j),0j,0j,0j,0j,0j,0j
line89,87,90,(0.00034651364+3.3151959999999994e-05j),(0.00034651364+3.3151959999999994e-05j),(0.00034651364+3.3151959999999994e-05j),(0.00015296672+2.20096e-06j),(0.00015296672+2.20096e-06j),(0.00015296672+2.20096e-06j),0j,0j,0j,0j,0j,0j
line90,88,91,(0.0115841253+0.0011082866999999998j),(0.0115841253+0.0011082866999999998j),(0.0115841253+0.0011082866999999998j),(0.0051137544+7.357919999999998e-05j),(0.0051137544+7.357919999999998e-05j),(0.0051137544+7.357919999999998e-05j),0j,0j,0j,0j,0j,0j
line91,88,92,(0.0021279672333333333+0.00020358876666666664j),(0.0021279672333333333+0.00020358876666666664j),(0.0021279672333333333+0.00020358876666666664j),(0.0009393805333333334+1.3516266666666665e-05j),(0.0009393805333333334+1.3516266666666665e-05j),(0.0009393805333333334+1.3516266666666665e-05j),0j,0j,0j,0j,0j,0j
line92,90,93,(0.00023673562+2.264918e-05j),(0.00023673562+2.264918e-05j),(0.00023673562+2.264918e-05j),(0.00010450576000000002+1.50368e-06j),(0.00010450576000000002+1.50368e-06j),(0.00010450576000000002+1.50368e-06j),0j,0j,0j,0j,0j,0j
line93,91,94,(0.002180362433333333+0.00020860156666666662j),(0.002180362433333333+0.00020860156666666662j),(0.002180362433333333+0.00020860156666666662j),(0.0009625101333333334+1.3849066666666664e-05j),(0.0009625101333333334+1.3849066666666664e-05j),(0.0009625101333333334+1.3849066666666664e-05j),0j,0j,0j,0j,0j,0j
line94,92,95,(0.0011030701+0.0001055339j),(0.0011030701+0.0001055339j),(0.0011030701+0.0001055339j),(0.0004869448000000001+7.0063999999999995e-06j),(0.0004869448000000001+7.0063999999999995e-06j),(0.0004869448000000001+7.0063999999999995e-06j),0j,0j,0j,0j,0j,0j
line95,93,96,(0.00015752146666666664+1.507053333333333e-05j),(0.00015752146666666664+1.507053333333333e-05j),(0.00015752146666666664+1.507053333333333e-05j),(6.953706666666668e-05+1.0005333333333332e-06j),(6.953706666666668e-05+1.0005333333333332e-06j),(6.953706666666668e-05+1.0005333333333332e-06j),0j,0j,0j,0j,0j,0j
line96,94,97,(0.00029860225999999996+2.8568139999999998e-05j),(0.00029860225999999996+2.8568139999999998e-05j),(0.00029860225999999996+2.8568139999999998e-05j),(0.00013181648000000002+1.8966399999999998e-06j),(0.00013181648000000002+1.8966399999999998e-06j),(0.00013181648000000002+1.8966399999999998e-06j),0j,0j,0j,0j,0j,0j
line97,95,98,(0.016410520499999998+0.000776115j),(0.016410520499999998+0.000776115j),(0.016410520499999998+0.000776115j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line98,95,99,(0.004476682833333333+0.00042829716666666664j),(0.004476682833333333+0.00042829716666666664j),(0.004476682833333333+0.00042829716666666664j),(0.0019762093333333336+2.8434666666666664e-05j),(0.0019762093333333336+2.8434666666666664e-05j),(0.0019762093333333336+2.8434666666666664e-05j),0j,0j,0j,0j,0j,0j
line99,96,100,(0.00010038215+9.60385e-06j),(0.00010038215+9.60385e-06j),(0.00010038215+9.60385e-06j),(4.431320000000001e-05+6.375999999999999e-07j),(4.431320000000001e-05+6.375999999999999e-07j),(4.431320000000001e-05+6.375999999999999e-07j),0j,0j,0j,0j,0j,0j
line100,97,101,(8.578034666666667e-05+8.206853333333332e-06j),(8.578034666666667e-05+8.206853333333332e-06j),(8.578034666666667e-05+8.206853333333332e-06j),(3.786730666666667e-05+5.448533333333333e-07j),(3.786730666666667e-05+5.448533333333333e-07j),(3.786730666666667e-05+5.448533333333333e-07j),0j,0j,0j,0j,0j,0j
line101,98,102,(0.007741784599999999+0.00036613799999999996j),(0.007741784599999999+0.00036613799999999996j),(0.007741784599999999+0.00036613799999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line102,99,103,(0.02710581546666667+0.0009757614666666665j),(0.02710581546666667+0.0009757614666666665j),(0.02710581546666667+0.0009757614666666665j),(0.010018017266666665+0.00017659486666666665j),(0.010018017266666665+0.00017659486666666665j),(0.010018017266666665+0.00017659486666666665j),0j,0j,0j,0j,0j,0j
line103,99,104,(0.0081809563+0.0007826956999999999j),(0.0081809563+0.0007826956999999999j),(0.0081809563+0.0007826956999999999j),(0.0036114424000000004+5.19632e-05j),(0.0036114424000000004+5.19632e-05j),(0.0036114424000000004+5.19632e-05j),0j,0j,0j,0j,0j,0j
line104,100,105,(0.00020588626666666665+1.9697733333333333e-05j),(0.00020588626666666665+1.9697733333333333e-05j),(0.00020588626666666665+1.9697733333333333e-05j),(9.088746666666668e-05+1.3077333333333332e-06j),(9.088746666666668e-05+1.3077333333333332e-06j),(9.088746666666668e-05+1.3077333333333332e-06j),0j,0j,0j,0j,0j,0j
line105,101,106,(0.00012399357666666665+1.1862823333333332e-05j),(0.00012399357666666665+1.1862823333333332e-05j),(0.00012399357666666665+1.1862823333333332e-05j),(5.473634666666667e-05+7.875733333333332e-07j),(5.473634666666667e-05+7.875733333333332e-07j),(5.473634666666667e-05+7.875733333333332e-07j),0j,0j,0j,0j,0j,0j
line106,103,107,(0.005456390000000001+0.00034950389999999996j),(0.005456390000000001+0.00034950389999999996j),(0.005456390000000001+0.00034950389999999996j),(0.00014747000000000013+0j),(0.00014747000000000013+0j),(0.00014747000000000013+0j),0j,0j,0j,0j,0j,0j
line107,104,108,(0.001942568833333333+0.00018585116666666664j),(0.001942568833333333+0.00018585116666666664j),(0.001942568833333333+0.00018585116666666664j),(0.0008575373333333334+1.2338666666666664e-05j),(0.0008575373333333334+1.2338666666666664e-05j),(0.0008575373333333334+1.2338666666666664e-05j),0j,0j,0j,0j,0j,0j
line108,105,109,(0.0002687437133333333+2.5711486666666664e-05j),(0.0002687437133333333+2.5711486666666664e-05j),(0.0002687437133333333+2.5711486666666664e-05j),(0.00011863557333333336+1.7069866666666666e-06j),(0.00011863557333333336+1.7069866666666666e-06j),(0.00011863557333333336+1.7069866666666666e-06j),0j,0j,0j,0j,0j,0j
line109,106,110,(0.00020900982666666667+1.999657333333333e-05j),(0.00020900982666666667+1.999657333333333e-05j),(0.00020900982666666667+1.999657333333333e-05j),(9.226634666666667e-05+1.3275733333333332e-06j),(9.226634666666667e-05+1.3275733333333332e-06j),(9.226634666666667e-05+1.3275733333333332e-06j),0j,0j,0j,0j,0j,0j
line110,108,111,(0.0020811+0.0001569744j),(0.0020811+0.0001569744j),(0.0020811+0.0001569744j),(2.9730000000000025e-05+0j),(2.9730000000000025e-05+0j),(2.9730000000000025e-05+0j),0j,0j,0j,0j,0j,0j
line111,108,112,(0.005171507+0.0004947729999999999j),(0.005171507+0.0004947729999999999j),(0.005171507+0.0004947729999999999j),(0.002282936+3.2847999999999994e-05j),(0.002282936+3.2847999999999994e-05j),(0.002282936+3.2847999999999994e-05j),0j,0j,0j,0j,0j,0j
line112,110,113,(0.0006202281799999999+5.933901999999999e-05j),(0.0006202281799999999+5.933901999999999e-05j),(0.0006202281799999999+5.933901999999999e-05j),(0.00027379664+3.93952e-06j),(0.00027379664+3.93952e-06j),(0.00027379664+3.93952e-06j),0j,0j,0j,0j,0j,0j
line113,111,114,(0.006829783333333332+0.0005151608j),(0.006829783333333332+0.0005151608j),(0.006829783333333332+0.0005151608j),(9.756833333333341e-05+0j),(9.756833333333341e-05+0j),(9.756833333333341e-05+0j),0j,0j,0j,0j,0j,0j
line114,112,115,(0.0018438240333333333+0.00017640396666666663j),(0.0018438240333333333+0.00017640396666666663j),(0.0018438240333333333+0.00017640396666666663j),(0.0008139469333333334+1.1711466666666664e-05j),(0.0008139469333333334+1.1711466666666664e-05j),(0.0008139469333333334+1.1711466666666664e-05j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.0005085273233333334+4.865227666666666e-05j),(0.0005085273233333334+4.865227666666666e-05j),(0.0005085273233333334+4.865227666666666e-05j),(0.00022448685333333336+3.2300266666666665e-06j),(0.00022448685333333336+3.2300266666666665e-06j),(0.00022448685333333336+3.2300266666666665e-06j),0j,0j,0j,0j,0j,0j
line116,114,117,(0.0008725849999999999+6.581784e-05j),(0.0008725849999999999+6.581784e-05j),(0.0008725849999999999+6.581784e-05j),(1.246550000000001e-05+0j),(1.246550000000001e-05+0j),(1.246550000000001e-05+0j),0j,0j,0j,0j,0j,0j
line117,115,118,(0.0022355285333333333+0.00021387946666666664j),(0.0022355285333333333+0.00021387946666666664j),(0.0022355285333333333+0.00021387946666666664j),(0.0009868629333333334+1.4199466666666665e-05j),(0.0009868629333333334+1.4199466666666665e-05j),(0.0009868629333333334+1.4199466666666665e-05j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.0005297960799999999+5.068711999999999e-05j),(0.0005297960799999999+5.068711999999999e-05j),(0.0005297960799999999+5.068711999999999e-05j),(0.00023387584+3.3651199999999995e-06j),(0.00023387584+3.3651199999999995e-06j),(0.00023387584+3.3651199999999995e-06j),0j,0j,0j,0j,0j,0j
line119,117,120,(0.006709266666666666+0.0005060704j),(0.006709266666666666+0.0005060704j),(0.006709266666666666+0.0005060704j),(9.584666666666675e-05+0j),(9.584666666666675e-05+0j),(9.584666666666675e-05+0j),0j,0j,0j,0j,0j,0j
line120,118,121,(0.0006679595333333333+1.343542e-05j),(0.0006679595333333333+1.343542e-05j),(0.0006679595333333333+1.343542e-05j),(9.052233333333307e-06+0j),(9.052233333333307e-06+0j),(9.052233333333307e-06+0j),0j,0j,0j,0j,0j,0j
line121,118,122,(0.0016488534333333332+0.00015775056666666665j),(0.0016488534333333332+0.00015775056666666665j),(0.0016488534333333332+0.00015775056666666665j),(0.0007278781333333335+1.0473066666666666e-05j),(0.0007278781333333335+1.0473066666666666e-05j),(0.0007278781333333335+1.0473066666666666e-05j),0j,0j,0j,0j,0j,0j
line122,119,123,(0.0002937237966666667+2.8101403333333333e-05j),(0.0002937237966666667+2.8101403333333333e-05j),(0.0002937237966666667+2.8101403333333333e-05j),(0.0001296629066666667+1.8656533333333333e-06j),(0.0001296629066666667+1.8656533333333333e-06j),(0.0001296629066666667+1.8656533333333333e-06j),0j,0j,0j,0j,0j,0j
line123,121,124,(0.0008072716+1.623756e-05j),(0.0008072716+1.623756e-05j),(0.0008072716+1.623756e-05j),(1.094019999999997e-05+0j),(1.094019999999997e-05+0j),(1.094019999999997e-05+0j),0j,0j,0j,0j,0j,0j
line124,122,125,(0.0046638445333333335+0.0004462034666666666j),(0.0046638445333333335+0.0004462034666666666j),(0.0046638445333333335+0.0004462034666666666j),(0.0020588309333333336+2.9623466666666665e-05j),(0.0020588309333333336+2.9623466666666665e-05j),(0.0020588309333333336+2.9623466666666665e-05j),0j,0j,0j,0j,0j,0j
line125,123,126,(0.000319913+3.0607e-05j),(0.000319913+3.0607e-05j),(0.000319913+3.0607e-05j),(0.00014122400000000002+2.0319999999999998e-06j),(0.00014122400000000002+2.0319999999999998e-06j),(0.00014122400000000002+2.0319999999999998e-06j),0j,0j,0j,0j,0j,0j
line126,124,127,(0.0008017570666666666+1.612664e-05j),(0.0008017570666666666+1.612664e-05j),(0.0008017570666666666+1.612664e-05j),(1.0865466666666636e-05+0j),(1.0865466666666636e-05+0j),(1.0865466666666636e-05+0j),0j,0j,0j,0j,0j,0j
line127,125,128,(0.00033284386666666664+3.184413333333333e-05j),(0.00033284386666666664+3.184413333333333e-05j),(0.00033284386666666664+3.184413333333333e-05j),(0.00014693226666666668+2.1141333333333328e-06j),(0.00014693226666666668+2.1141333333333328e-06j),(0.00014693226666666668+2.1141333333333328e-06j),0j,0j,0j,0j,0j,0j
line128,126,129,(0.0003528279333333333+3.375606666666667e-05j),(0.0003528279333333333+3.375606666666667e-05j),(0.0003528279333333333+3.375606666666667e-05j),(0.00015575413333333336+2.2410666666666666e-06j),(0.00015575413333333336+2.2410666666666666e-06j),(0.00015575413333333336+2.2410666666666666e-06j),0j,0j,0j,0j,0j,0j
line129,127,130,(0.0008046545333333333+1.618492e-05j),(0.0008046545333333333+1.618492e-05j),(0.0008046545333333333+1.618492e-05j),(1.0904733333333302e-05+0j),(1.0904733333333302e-05+0j),(1.0904733333333302e-05+0j),0j,0j,0j,0j,0j,0j
line130,128,131,(0.00045572534999999993+3.0816749999999996e-05j),(0.00045572534999999993+3.0816749999999996e-05j),(0.00045572534999999993+3.0816749999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line131,128,132,(0.0024352012666666663+0.0002329827333333333j),(0.0024352012666666663+0.0002329827333333333j),(0.0024352012666666663+0.0002329827333333333j),(0.0010750074666666667+1.546773333333333e-05j),(0.0010750074666666667+1.546773333333333e-05j),(0.0010750074666666667+1.546773333333333e-05j),0j,0j,0j,0j,0j,0j
line132,129,133,(0.00063103469+6.037290999999999e-05j),(0.00063103469+6.037290999999999e-05j),(0.00063103469+6.037290999999999e-05j),(0.00027856712+4.00816e-06j),(0.00027856712+4.00816e-06j),(0.00027856712+4.00816e-06j),0j,0j,0j,0j,0j,0j
line133,130,134,(0.0028172722666666666+5.666696e-05j),(0.0028172722666666666+5.666696e-05j),(0.0028172722666666666+5.666696e-05j),(3.817986666666656e-05+0j),(3.817986666666656e-05+0j),(3.817986666666656e-05+0j),0j,0j,0j,0j,0j,0j
line134,131,135,(0.011052675299999998+0.0007473964999999998j),(0.011052675299999998+0.0007473964999999998j),(0.011052675299999998+0.0007473964999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line135,132,136,(0.0036894953333333333+0.0003529846666666666j),(0.0036894953333333333+0.0003529846666666666j),(0.0036894953333333333+0.0003529846666666666j),(0.0016287093333333337+2.3434666666666664e-05j),(0.0016287093333333337+2.3434666666666664e-05j),(0.0016287093333333337+2.3434666666666664e-05j),0j,0j,0j,0j,0j,0j
line136,134,137,(0.002813580333333333+5.659269999999999e-05j),(0.002813580333333333+5.659269999999999e-05j),(0.002813580333333333+5.659269999999999e-05j),(3.812983333333323e-05+0j),(3.812983333333323e-05+0j),(3.812983333333323e-05+0j),0j,0j,0j,0j,0j,0j
line137,135,138,(0.0077856066+0.000526473j),(0.0077856066+0.000526473j),(0.0077856066+0.000526473j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line138,136,139,(0.012754401899999998+0.0008624694999999999j),(0.012754401899999998+0.0008624694999999999j),(0.012754401899999998+0.0008624694999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line139,136,140,(0.003601582233333333+0.0003445737666666666j),(0.003601582233333333+0.0003445737666666666j),(0.003601582233333333+0.0003445737666666666j),(0.0015899005333333334+2.2876266666666663e-05j),(0.0015899005333333334+2.2876266666666663e-05j),(0.0015899005333333334+2.2876266666666663e-05j),0j,0j,0j,0j,0j,0j
line140,137,141,(0.0028115240666666663+5.655134e-05j),(0.0028115240666666663+5.655134e-05j),(0.0028115240666666663+5.655134e-05j),(3.810196666666656e-05+0j),(3.810196666666656e-05+0j),(3.810196666666656e-05+0j),0j,0j,0j,0j,0j,0j
line141,139,142,(0.0078722139+0.0005323295j),(0.0078722139+0.0005323295j),(0.0078722139+0.0005323295j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line142,140,143,(0.012357692699999997+0.0008356434999999999j),(0.012357692699999997+0.0008356434999999999j),(0.012357692699999997+0.0008356434999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line143,140,144,(0.006928761399999999+0.0006628945999999999j),(0.006928761399999999+0.0006628945999999999j),(0.006928761399999999+0.0006628945999999999j),(0.0030586672000000002+4.400959999999999e-05j),(0.0030586672000000002+4.400959999999999e-05j),(0.0030586672000000002+4.400959999999999e-05j),0j,0j,0j,0j,0j,0j
line144,143,145,(0.0086465259+0.0005846895j),(0.0086465259+0.0005846895j),(0.0086465259+0.0005846895j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line145,144,146,(0.00013425430333333332+1.2844496666666666e-05j),(0.00013425430333333332+1.2844496666666666e-05j),(0.00013425430333333332+1.2844496666666666e-05j),(5.926589333333334e-05+8.527466666666666e-07j),(5.926589333333334e-05+8.527466666666666e-07j),(5.926589333333334e-05+8.527466666666666e-07j),0j,0j,0j,0j,0j,0j
line146,146,147,(0.0081539076+0.0005513779999999999j),(0.0081539076+0.0005513779999999999j),(0.0081539076+0.0005513779999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line147,146,148,(0.003672785966666667+0.0003513860333333333j),(0.003672785966666667+0.0003513860333333333j),(0.003672785966666667+0.0003513860333333333j),(0.001621333066666667+2.3328533333333332e-05j),(0.001621333066666667+2.3328533333333332e-05j),(0.001621333066666667+2.3328533333333332e-05j),0j,0j,0j,0j,0j,0j
line148,147,149,(0.0049421468999999996+0.0003341945j),(0.0049421468999999996+0.0003341945j),(0.0049421468999999996+0.0003341945j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line149,148,150,(4.9727579e-05+4.757581e-06j),(4.9727579e-05+4.757581e-06j),(4.9727579e-05+4.757581e-06j),(2.1951992e-05+3.1585599999999997e-07j),(2.1951992e-05+3.1585599999999997e-07j),(2.1951992e-05+3.1585599999999997e-07j),0j,0j,0j,0j,0j,0j
line150,150,151,(0.007976042099999999+0.0005393504999999999j),(0.007976042099999999+0.0005393504999999999j),(0.007976042099999999+0.0005393504999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line151,150,152,(0.0032535403999999998+0.00031127559999999995j),(0.0032535403999999998+0.00031127559999999995j),(0.0032535403999999998+0.00031127559999999995j),(0.0014362592000000001+2.0665599999999997e-05j),(0.0014362592000000001+2.0665599999999997e-05j),(0.0014362592000000001+2.0665599999999997e-05j),0j,0j,0j,0j,0j,0j
line152,151,153,(0.006177149399999999+0.00041770699999999996j),(0.006177149399999999+0.00041770699999999996j),(0.006177149399999999+0.00041770699999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line153,152,154,(9.992872999999999e-05+9.560469999999999e-06j),(9.992872999999999e-05+9.560469999999999e-06j),(9.992872999999999e-05+9.560469999999999e-06j),(4.4113040000000005e-05+6.3472e-07j),(4.4113040000000005e-05+6.3472e-07j),(4.4113040000000005e-05+6.3472e-07j),0j,0j,0j,0j,0j,0j
line154,154,155,(0.0077325612+0.000522886j),(0.0077325612+0.000522886j),(0.0077325612+0.000522886j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line155,154,156,(0.004630761666666666+0.00044303833333333325j),(0.004630761666666666+0.00044303833333333325j),(0.004630761666666666+0.00044303833333333325j),(0.002044226666666667+2.941333333333333e-05j),(0.002044226666666667+2.941333333333333e-05j),(0.002044226666666667+2.941333333333333e-05j),0j,0j,0j,0j,0j,0j
line156,155,157,(0.007930915799999999+0.000536299j),(0.007930915799999999+0.000536299j),(0.007930915799999999+0.000536299j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line157,156,158,(0.0029085213666666665+0.0002782666333333333j),(0.0029085213666666665+0.0002782666333333333j),(0.0029085213666666665+0.0002782666333333333j),(0.001283952266666667+1.8474133333333333e-05j),(0.001283952266666667+1.8474133333333333e-05j),(0.001283952266666667+1.8474133333333333e-05j),0j,0j,0j,0j,0j,0j
line158,158,159,(3.1296056e-05+2.9941839999999996e-06j),(3.1296056e-05+2.9941839999999996e-06j),(3.1296056e-05+2.9941839999999996e-06j),(1.3815488000000002e-05+1.98784e-07j),(1.3815488000000002e-05+1.98784e-07j),(1.3815488000000002e-05+1.98784e-07j),0j,0j,0j,0j,0j,0j
line159,159,160,(0.013732347899999999+0.0009285994999999998j),(0.013732347899999999+0.0009285994999999998j),(0.013732347899999999+0.0009285994999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line160,159,161,(0.0026997802333333333+0.00025829576666666664j),(0.0026997802333333333+0.00025829576666666664j),(0.0026997802333333333+0.00025829576666666664j),(0.0011918045333333335+1.7148266666666666e-05j),(0.0011918045333333335+1.7148266666666666e-05j),(0.0011918045333333335+1.7148266666666666e-05j),0j,0j,0j,0j,0j,0j
line161,161,162,(6.844458866666667e-05+6.548291333333333e-06j),(6.844458866666667e-05+6.548291333333333e-06j),(6.844458866666667e-05+6.548291333333333e-06j),(3.021452266666667e-05+4.347413333333333e-07j),(3.021452266666667e-05+4.347413333333333e-07j),(3.021452266666667e-05+4.347413333333333e-07j),0j,0j,0j,0j,0j,0j
line162,162,163,(0.00054807714+3.70617e-05j),(0.00054807714+3.70617e-05j),(0.00054807714+3.70617e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line163,162,164,(0.004768131133333333+0.00045618086666666664j),(0.004768131133333333+0.00045618086666666664j),(0.004768131133333333+0.00045618086666666664j),(0.0021048677333333336+3.0285866666666664e-05j),(0.0021048677333333336+3.0285866666666664e-05j),(0.0021048677333333336+3.0285866666666664e-05j),0j,0j,0j,0j,0j,0j
line164,163,165,(0.000199863+1.3514999999999999e-05j),(0.000199863+1.3514999999999999e-05j),(0.000199863+1.3514999999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line165,164,166,(0.012766217699999999+0.0008632685j),(0.012766217699999999+0.0008632685j),(0.012766217699999999+0.0008632685j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line166,164,167,(0.0019088981999999999+0.0001826298j),(0.0019088981999999999+0.0001826298j),(0.0019088981999999999+0.0001826298j),(0.0008426736000000002+1.21248e-05j),(0.0008426736000000002+1.21248e-05j),(0.0008426736000000002+1.21248e-05j),0j,0j,0j,0j,0j,0j
line167,165,168,(0.00013222383+8.94115e-06j),(0.00013222383+8.94115e-06j),(0.00013222383+8.94115e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line168,167,169,(2.8384092e-05+2.715588e-06j),(2.8384092e-05+2.715588e-06j),(2.8384092e-05+2.715588e-06j),(1.2530016000000002e-05+1.8028799999999998e-07j),(1.2530016000000002e-05+1.8028799999999998e-07j),(1.2530016000000002e-05+1.8028799999999998e-07j),0j,0j,0j,0j,0j,0j
line169,168,170,(0.00012298110899999998+8.316144999999998e-06j),(0.00012298110899999998+8.316144999999998e-06j),(0.00012298110899999998+8.316144999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line170,169,171,(0.00077289159+5.2263949999999996e-05j),(0.00077289159+5.2263949999999996e-05j),(0.00077289159+5.2263949999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line171,169,172,(0.01563912753333333+0.0014962404666666665j),(0.01563912753333333+0.0014962404666666665j),(0.01563912753333333+0.0014962404666666665j),(0.006903814933333334+9.933546666666665e-05j),(0.006903814933333334+9.933546666666665e-05j),(0.006903814933333334+9.933546666666665e-05j),0j,0j,0j,0j,0j,0j
line172,170,173,(0.00025436652+1.72006e-05j),(0.00025436652+1.72006e-05j),(0.00025436652+1.72006e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line173,172,174,(0.0033769713999999996+0.00032308459999999995j),(0.0033769713999999996+0.00032308459999999995j),(0.0033769713999999996+0.00032308459999999995j),(0.0014907472+2.1449599999999995e-05j),(0.0014907472+2.1449599999999995e-05j),(0.0014907472+2.1449599999999995e-05j),0j,0j,0j,0j,0j,0j
line174,172,175,(1.2937583999999999e-05+1.2377759999999998e-06j),(1.2937583999999999e-05+1.2377759999999998e-06j),(1.2937583999999999e-05+1.2377759999999998e-06j),(5.7112320000000005e-06+8.2176e-08j),(5.7112320000000005e-06+8.2176e-08j),(5.7112320000000005e-06+8.2176e-08j),0j,0j,0j,0j,0j,0j
line175,174,176,(0.0044278982+0.0004236297999999999j),(0.0044278982+0.0004236297999999999j),(0.0044278982+0.0004236297999999999j),(0.0019546736000000003+2.8124799999999995e-05j),(0.0019546736000000003+2.8124799999999995e-05j),(0.0019546736000000003+2.8124799999999995e-05j),0j,0j,0j,0j,0j,0j
line176,176,177,(0.011096053333333335+0.0007107471999999998j),(0.011096053333333335+0.0007107471999999998j),(0.011096053333333335+0.0007107471999999998j),(0.0002998933333333336+0j),(0.0002998933333333336+0j),(0.0002998933333333336+0j),0j,0j,0j,0j,0j,0j
line177,176,178,(0.004428989766666666+0.0004237342333333333j),(0.004428989766666666+0.0004237342333333333j),(0.004428989766666666+0.0004237342333333333j),(0.0019551554666666668+2.813173333333333e-05j),(0.0019551554666666668+2.813173333333333e-05j),(0.0019551554666666668+2.813173333333333e-05j),0j,0j,0j,0j,0j,0j
line178,177,179,(0.00494505+0.00031675049999999993j),(0.00494505+0.00031675049999999993j),(0.00494505+0.00031675049999999993j),(0.0001336500000000001+0j),(0.0001336500000000001+0j),(0.0001336500000000001+0j),0j,0j,0j,0j,0j,0j
line179,178,180,(0.0037974764666666664+0.0003633155333333333j),(0.0037974764666666664+0.0003633155333333333j),(0.0037974764666666664+0.0003633155333333333j),(0.0016763770666666667+2.412053333333333e-05j),(0.0016763770666666667+2.412053333333333e-05j),(0.0016763770666666667+2.412053333333333e-05j),0j,0j,0j,0j,0j,0j
line180,180,181,(0.003109621533333333+0.00029750646666666663j),(0.003109621533333333+0.00029750646666666663j),(0.003109621533333333+0.00029750646666666663j),(0.0013727269333333335+1.9751466666666662e-05j),(0.0013727269333333335+1.9751466666666662e-05j),(0.0013727269333333335+1.9751466666666662e-05j),0j,0j,0j,0j,0j,0j
line181,181,182,(0.009263196666666668+0.0005933452999999999j),(0.009263196666666668+0.0005933452999999999j),(0.009263196666666668+0.0005933452999999999j),(0.0002503566666666669+0j),(0.0002503566666666669+0j),(0.0002503566666666669+0j),0j,0j,0j,0j,0j,0j
line182,181,183,(0.006401114866666667+0.0006124131333333333j),(0.006401114866666667+0.0006124131333333333j),(0.006401114866666667+0.0006124131333333333j),(0.0028257402666666672+4.065813333333333e-05j),(0.0028257402666666672+4.065813333333333e-05j),(0.0028257402666666672+4.065813333333333e-05j),0j,0j,0j,0j,0j,0j
line183,182,184,(0.0069088866666666676+0.0004425421999999999j),(0.0069088866666666676+0.0004425421999999999j),(0.0069088866666666676+0.0004425421999999999j),(0.00018672666666666682+0j),(0.00018672666666666682+0j),(0.00018672666666666682+0j),0j,0j,0j,0j,0j,0j
line184,183,185,(0.0015403685+0.0001473715j),(0.0015403685+0.0001473715j),(0.0015403685+0.0001473715j),(0.0006799880000000001+9.784e-06j),(0.0006799880000000001+9.784e-06j),(0.0006799880000000001+9.784e-06j),0j,0j,0j,0j,0j,0j
line185,185,186,(0.011419680000000001+0.0007314767999999998j),(0.011419680000000001+0.0007314767999999998j),(0.011419680000000001+0.0007314767999999998j),(0.00030864000000000027+0j),(0.00030864000000000027+0j),(0.00030864000000000027+0j),0j,0j,0j,0j,0j,0j
line186,185,187,(0.0015400326333333332+0.00014733936666666667j),(0.0015400326333333332+0.00014733936666666667j),(0.0015400326333333332+0.00014733936666666667j),(0.0006798397333333334+9.781866666666665e-06j),(0.0006798397333333334+9.781866666666665e-06j),(0.0006798397333333334+9.781866666666665e-06j),0j,0j,0j,0j,0j,0j
