,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line367,349,368,(0.0013331671666666665+0.00035561950000000006j),(0.0013331671666666665+0.00035561950000000006j),(0.0013331671666666665+0.00035561950000000006j),(0.0006024421666666667+2.43575e-05j),(0.0006024421666666667+2.43575e-05j),(0.0006024421666666667+2.43575e-05j),0j,0j,0j,0j,0j,0j
line368,350,369,(0.00019034064+3.417549333333333e-05j),(0.00019034064+3.417549333333333e-05j),(0.00019034064+3.417549333333333e-05j),(8.459584e-05+2.452053333333333e-06j),(8.459584e-05+2.452053333333333e-06j),(8.459584e-05+2.452053333333333e-06j),0j,0j,0j,0j,0j,0j
line369,351,370,(0.00630258+0.0004037057999999999j),(0.00630258+0.0004037057999999999j),(0.00630258+0.0004037057999999999j),(0.00017034000000000013+0j),(0.00017034000000000013+0j),(0.00017034000000000013+0j),0j,0j,0j,0j,0j,0j
line370,353,371,(6.695066666666667e-05+2.1478133333333334e-05j),(6.695066666666667e-05+2.1478133333333334e-05j),(6.695066666666667e-05+2.1478133333333334e-05j),(2.2197066666666665e-05+1.7973333333333338e-06j),(2.2197066666666665e-05+1.7973333333333338e-06j),(2.2197066666666665e-05+1.7973333333333338e-06j),0j,0j,0j,0j,0j,0j
line371,354,372,(0.00033112199999999994+1.566e-05j),(0.00033112199999999994+1.566e-05j),(0.00033112199999999994+1.566e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line372,355,373,(0.000233201056+8.394825999999999e-06j),(0.000233201056+8.394825999999999e-06j),(0.000233201056+8.394825999999999e-06j),(8.6188597e-05+1.519309e-06j),(8.6188597e-05+1.519309e-06j),(8.6188597e-05+1.519309e-06j),0j,0j,0j,0j,0j,0j
line373,357,374,(0.0040447745999999994+0.00027351299999999997j),(0.0040447745999999994+0.00027351299999999997j),(0.0040447745999999994+0.00027351299999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line374,358,375,(0.00024604517999999995+1.66379e-05j),(0.00024604517999999995+1.66379e-05j),(0.00024604517999999995+1.66379e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line375,359,376,(0.00032047215+2.167075e-05j),(0.00032047215+2.167075e-05j),(0.00032047215+2.167075e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line376,360,377,(0.006031965899999999+0.0004078895j),(0.006031965899999999+0.0004078895j),(0.006031965899999999+0.0004078895j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line377,362,378,(8.0486967e-05+5.442635e-06j),(8.0486967e-05+5.442635e-06j),(8.0486967e-05+5.442635e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line378,363,379,(0.0007955452999999999+0.00011877749999999997j),(0.0007955452999999999+0.00011877749999999997j),(0.0007955452999999999+0.00011877749999999997j),(0.0003616115+3.167400000000003e-06j),(0.0003616115+3.167400000000003e-06j),(0.0003616115+3.167400000000003e-06j),0j,0j,0j,0j,0j,0j
line379,364,380,(0.0006909031799999999+3.2675399999999996e-05j),(0.0006909031799999999+3.2675399999999996e-05j),(0.0006909031799999999+3.2675399999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line380,365,381,(0.0003845533333333334+2.4632199999999998e-05j),(0.0003845533333333334+2.4632199999999998e-05j),(0.0003845533333333334+2.4632199999999998e-05j),(1.0393333333333343e-05+0j),(1.0393333333333343e-05+0j),(1.0393333333333343e-05+0j),0j,0j,0j,0j,0j,0j
line381,366,382,(0.00013878215999999998+1.5485579999999998e-05j),(0.00013878215999999998+1.5485579999999998e-05j),(0.00013878215999999998+1.5485579999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line382,367,383,(2.767317333333333e-05+7.381760000000002e-06j),(2.767317333333333e-05+7.381760000000002e-06j),(2.767317333333333e-05+7.381760000000002e-06j),(1.2505173333333334e-05+5.056e-07j),(1.2505173333333334e-05+5.056e-07j),(1.2505173333333334e-05+5.056e-07j),0j,0j,0j,0j,0j,0j
line383,368,384,(0.00017443787+4.653093000000001e-05j),(0.00017443787+4.653093000000001e-05j),(0.00017443787+4.653093000000001e-05j),(7.882637e-05+3.18705e-06j),(7.882637e-05+3.18705e-06j),(7.882637e-05+3.18705e-06j),0j,0j,0j,0j,0j,0j
line384,369,385,(0.000870435+0.0001562858333333333j),(0.000870435+0.0001562858333333333j),(0.000870435+0.0001562858333333333j),(0.00038686+1.1213333333333333e-05j),(0.00038686+1.1213333333333333e-05j),(0.00038686+1.1213333333333333e-05j),0j,0j,0j,0j,0j,0j
line385,371,386,(0.00012466333333333333+3.999266666666666e-05j),(0.00012466333333333333+3.999266666666666e-05j),(0.00012466333333333333+3.999266666666666e-05j),(4.133133333333333e-05+3.3466666666666675e-06j),(4.133133333333333e-05+3.3466666666666675e-06j),(4.133133333333333e-05+3.3466666666666675e-06j),0j,0j,0j,0j,0j,0j
line386,372,387,(0.0005155226999999998+2.4380999999999996e-05j),(0.0005155226999999998+2.4380999999999996e-05j),(0.0005155226999999998+2.4380999999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line387,373,388,(0.00025471509333333333+9.169293333333331e-06j),(0.00025471509333333333+9.169293333333331e-06j),(0.00025471509333333333+9.169293333333331e-06j),(9.413995333333331e-05+1.6594733333333332e-06j),(9.413995333333331e-05+1.6594733333333332e-06j),(9.413995333333331e-05+1.6594733333333332e-06j),0j,0j,0j,0j,0j,0j
line388,374,389,(0.00067547409+4.567645e-05j),(0.00067547409+4.567645e-05j),(0.00067547409+4.567645e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line389,375,390,(0.007788623399999999+0.0005266769999999999j),(0.007788623399999999+0.0005266769999999999j),(0.007788623399999999+0.0005266769999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line390,376,391,(0.00035752851+2.4176549999999998e-05j),(0.00035752851+2.4176549999999998e-05j),(0.00035752851+2.4176549999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line391,377,392,(0.00034767363+2.3510149999999997e-05j),(0.00034767363+2.3510149999999997e-05j),(0.00034767363+2.3510149999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line392,378,393,(0.00012443545799999998+8.41449e-06j),(0.00012443545799999998+8.41449e-06j),(0.00012443545799999998+8.41449e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line393,379,394,(0.0010670564666666665+0.00015931499999999996j),(0.0010670564666666665+0.00015931499999999996j),(0.0010670564666666665+0.00015931499999999996j),(0.0004850256666666667+4.248400000000003e-06j),(0.0004850256666666667+4.248400000000003e-06j),(0.0004850256666666667+4.248400000000003e-06j),0j,0j,0j,0j,0j,0j
line394,380,395,(0.010962231499999999+0.000518445j),(0.010962231499999999+0.000518445j),(0.010962231499999999+0.000518445j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line395,381,396,(0.00020350000000000004+1.3034999999999998e-05j),(0.00020350000000000004+1.3034999999999998e-05j),(0.00020350000000000004+1.3034999999999998e-05j),(5.500000000000005e-06+0j),(5.500000000000005e-06+0j),(5.500000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line396,382,397,(0.00016374623999999998+1.8271119999999997e-05j),(0.00016374623999999998+1.8271119999999997e-05j),(0.00016374623999999998+1.8271119999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line397,383,398,(2.6285135999999995e-05+7.011504000000001e-06j),(2.6285135999999995e-05+7.011504000000001e-06j),(2.6285135999999995e-05+7.011504000000001e-06j),(1.1877936e-05+4.802399999999999e-07j),(1.1877936e-05+4.802399999999999e-07j),(1.1877936e-05+4.802399999999999e-07j),0j,0j,0j,0j,0j,0j
line398,384,399,(0.0003163586666666666+8.4388e-05j),(0.0003163586666666666+8.4388e-05j),(0.0003163586666666666+8.4388e-05j),(0.00014295866666666666+5.779999999999999e-06j),(0.00014295866666666666+5.779999999999999e-06j),(0.00014295866666666666+5.779999999999999e-06j),0j,0j,0j,0j,0j,0j
line399,385,400,(0.00036187739999999995+6.497476666666667e-05j),(0.00036187739999999995+6.497476666666667e-05j),(0.00036187739999999995+6.497476666666667e-05j),(0.0001608344+4.661866666666666e-06j),(0.0001608344+4.661866666666666e-06j),(0.0001608344+4.661866666666666e-06j),0j,0j,0j,0j,0j,0j
line400,386,401,(0.0003170968333333333+0.00010172636666666666j),(0.0003170968333333333+0.00010172636666666666j),(0.0003170968333333333+0.00010172636666666666j),(0.00010513143333333331+8.512666666666669e-06j),(0.00010513143333333331+8.512666666666669e-06j),(0.00010513143333333331+8.512666666666669e-06j),0j,0j,0j,0j,0j,0j
line401,387,402,(0.0009453533099999999+4.4709299999999996e-05j),(0.0009453533099999999+4.4709299999999996e-05j),(0.0009453533099999999+4.4709299999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line402,388,403,(0.0025344725333333335+9.123653333333331e-05j),(0.0025344725333333335+9.123653333333331e-05j),(0.0025344725333333335+9.123653333333331e-05j),(0.0009367137333333332+1.6512133333333334e-05j),(0.0009367137333333332+1.6512133333333334e-05j),(0.0009367137333333332+1.6512133333333334e-05j),0j,0j,0j,0j,0j,0j
line403,389,404,(0.00023602688999999996+1.5960449999999997e-05j),(0.00023602688999999996+1.5960449999999997e-05j),(0.00023602688999999996+1.5960449999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line404,391,405,(0.00043198061999999996+2.92111e-05j),(0.00043198061999999996+2.92111e-05j),(0.00043198061999999996+2.92111e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line405,392,406,(0.00028691025+1.940125e-05j),(0.00028691025+1.940125e-05j),(0.00028691025+1.940125e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line406,393,407,(5.621429699999999e-05+3.8012849999999993e-06j),(5.621429699999999e-05+3.8012849999999993e-06j),(5.621429699999999e-05+3.8012849999999993e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line407,394,408,(6.530333333333333e-05+9.749999999999998e-06j),(6.530333333333333e-05+9.749999999999998e-06j),(6.530333333333333e-05+9.749999999999998e-06j),(2.968333333333333e-05+2.600000000000002e-07j),(2.968333333333333e-05+2.600000000000002e-07j),(2.968333333333333e-05+2.600000000000002e-07j),0j,0j,0j,0j,0j,0j
line408,394,409,(0.0018392934999999998+0.00027461249999999993j),(0.0018392934999999998+0.00027461249999999993j),(0.0018392934999999998+0.00027461249999999993j),(0.0008360425+7.323000000000006e-06j),(0.0008360425+7.323000000000006e-06j),(0.0008360425+7.323000000000006e-06j),0j,0j,0j,0j,0j,0j
line409,396,410,(0.00469123+0.00030049229999999996j),(0.00469123+0.00030049229999999996j),(0.00469123+0.00030049229999999996j),(0.0001267900000000001+0j),(0.0001267900000000001+0j),(0.0001267900000000001+0j),0j,0j,0j,0j,0j,0j
line410,397,411,(0.00011649431999999997+1.2998659999999997e-05j),(0.00011649431999999997+1.2998659999999997e-05j),(0.00011649431999999997+1.2998659999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line411,398,412,(1.8194180999999997e-05+4.853259000000001e-06j),(1.8194180999999997e-05+4.853259000000001e-06j),(1.8194180999999997e-05+4.853259000000001e-06j),(8.221731000000001e-06+3.32415e-07j),(8.221731000000001e-06+3.32415e-07j),(8.221731000000001e-06+3.32415e-07j),0j,0j,0j,0j,0j,0j
line412,399,413,(0.0023048753999999998+0.0006148206000000001j),(0.0023048753999999998+0.0006148206000000001j),(0.0023048753999999998+0.0006148206000000001j),(0.0010415454+4.2111e-05j),(0.0010415454+4.2111e-05j),(0.0010415454+4.2111e-05j),0j,0j,0j,0j,0j,0j
line413,399,414,(0.00019944819+1.348695e-05j),(0.00019944819+1.348695e-05j),(0.00019944819+1.348695e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line414,400,415,(0.00014948298+2.6839536666666664e-05j),(0.00014948298+2.6839536666666664e-05j),(0.00014948298+2.6839536666666664e-05j),(6.643688e-05+1.9257066666666665e-06j),(6.643688e-05+1.9257066666666665e-06j),(6.643688e-05+1.9257066666666665e-06j),0j,0j,0j,0j,0j,0j
line415,401,416,(0.0005050851666666666+0.00016203403333333333j),(0.0005050851666666666+0.00016203403333333333j),(0.0005050851666666666+0.00016203403333333333j),(0.00016745776666666665+1.3559333333333338e-05j),(0.00016745776666666665+1.3559333333333338e-05j),(0.00016745776666666665+1.3559333333333338e-05j),0j,0j,0j,0j,0j,0j
line416,402,417,(0.0075853579999999995+0.00035873999999999997j),(0.0075853579999999995+0.00035873999999999997j),(0.0075853579999999995+0.00035873999999999997j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line417,403,418,(0.03203077013333334+0.0011530511333333333j),(0.03203077013333334+0.0011530511333333333j),(0.03203077013333334+0.0011530511333333333j),(0.011838227433333333+0.00020868103333333333j),(0.011838227433333333+0.00020868103333333333j),(0.011838227433333333+0.00020868103333333333j),0j,0j,0j,0j,0j,0j
line418,403,419,(0.03203077013333334+0.0011530511333333333j),(0.03203077013333334+0.0011530511333333333j),(0.03203077013333334+0.0011530511333333333j),(0.011838227433333333+0.00020868103333333333j),(0.011838227433333333+0.00020868103333333333j),(0.011838227433333333+0.00020868103333333333j),0j,0j,0j,0j,0j,0j
line419,404,420,(0.00016031777999999996+1.0840899999999998e-05j),(0.00016031777999999996+1.0840899999999998e-05j),(0.00016031777999999996+1.0840899999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line420,405,421,(0.00033442484999999996+2.2614249999999998e-05j),(0.00033442484999999996+2.2614249999999998e-05j),(0.00033442484999999996+2.2614249999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line421,406,422,(0.0001830192+1.2376e-05j),(0.0001830192+1.2376e-05j),(0.0001830192+1.2376e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line422,407,423,(6.769196399999998e-05+4.577419999999999e-06j),(6.769196399999998e-05+4.577419999999999e-06j),(6.769196399999998e-05+4.577419999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line423,408,424,(4.018616433333333e-05+5.999924999999998e-06j),(4.018616433333333e-05+5.999924999999998e-06j),(4.018616433333333e-05+5.999924999999998e-06j),(1.8266438333333332e-05+1.5999800000000013e-07j),(1.8266438333333332e-05+1.5999800000000013e-07j),(1.8266438333333332e-05+1.5999800000000013e-07j),0j,0j,0j,0j,0j,0j
line424,409,425,(0.0025972984666666663+5.057507e-05j),(0.0025972984666666663+5.057507e-05j),(0.0025972984666666663+5.057507e-05j),(3.5198766666666564e-05+0j),(3.5198766666666564e-05+0j),(3.5198766666666564e-05+0j),0j,0j,0j,0j,0j,0j
line425,409,426,(0.00039839554333333325+5.948174999999998e-05j),(0.00039839554333333325+5.948174999999998e-05j),(0.00039839554333333325+5.948174999999998e-05j),(0.0001810888833333333+1.586180000000001e-06j),(0.0001810888833333333+1.586180000000001e-06j),(0.0001810888833333333+1.586180000000001e-06j),0j,0j,0j,0j,0j,0j
line426,411,427,(0.00011052587999999998+1.2332689999999997e-05j),(0.00011052587999999998+1.2332689999999997e-05j),(0.00011052587999999998+1.2332689999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line427,412,428,(2.603281533333333e-05+6.944198000000002e-06j),(2.603281533333333e-05+6.944198000000002e-06j),(2.603281533333333e-05+6.944198000000002e-06j),(1.1763915333333333e-05+4.7563e-07j),(1.1763915333333333e-05+4.7563e-07j),(1.1763915333333333e-05+4.7563e-07j),0j,0j,0j,0j,0j,0j
line428,413,429,(0.0007167056333333332+0.00019117970000000003j),(0.0007167056333333332+0.00019117970000000003j),(0.0007167056333333332+0.00019117970000000003j),(0.00032387063333333334+1.3094499999999998e-05j),(0.00032387063333333334+1.3094499999999998e-05j),(0.00032387063333333334+1.3094499999999998e-05j),0j,0j,0j,0j,0j,0j
line429,414,430,(0.00013511492999999998+9.13665e-06j),(0.00013511492999999998+9.13665e-06j),(0.00013511492999999998+9.13665e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line430,415,431,(0.00013436784+2.4125626666666666e-05j),(0.00013436784+2.4125626666666666e-05j),(0.00013436784+2.4125626666666666e-05j),(5.9719040000000005e-05+1.7309866666666665e-06j),(5.9719040000000005e-05+1.7309866666666665e-06j),(5.9719040000000005e-05+1.7309866666666665e-06j),0j,0j,0j,0j,0j,0j
line431,416,432,(0.00039393116666666667+0.00012637523333333334j),(0.00039393116666666667+0.00012637523333333334j),(0.00039393116666666667+0.00012637523333333334j),(0.00013060536666666665+1.0575333333333337e-05j),(0.00013060536666666665+1.0575333333333337e-05j),(0.00013060536666666665+1.0575333333333337e-05j),0j,0j,0j,0j,0j,0j
line432,416,433,(0.008102101333333334+0.0002916613333333333j),(0.008102101333333334+0.0002916613333333333j),(0.008102101333333334+0.0002916613333333333j),(0.002994449333333333+5.278533333333333e-05j),(0.002994449333333333+5.278533333333333e-05j),(0.002994449333333333+5.278533333333333e-05j),0j,0j,0j,0j,0j,0j
line433,417,434,(0.004936191699999999+0.000233451j),(0.004936191699999999+0.000233451j),(0.004936191699999999+0.000233451j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line434,418,435,(0.0018144794999999999+0.0001226975j),(0.0018144794999999999+0.0001226975j),(0.0018144794999999999+0.0001226975j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line435,418,436,(0.015317056699999998+0.000724401j),(0.015317056699999998+0.000724401j),(0.015317056699999998+0.000724401j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line436,420,437,(0.00025243073999999996+1.7069699999999997e-05j),(0.00025243073999999996+1.7069699999999997e-05j),(0.00025243073999999996+1.7069699999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line437,421,438,(0.0081862125+0.0005535625j),(0.0081862125+0.0005535625j),(0.0081862125+0.0005535625j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line438,422,439,(0.00029020359+1.9623949999999997e-05j),(0.00029020359+1.9623949999999997e-05j),(0.00029020359+1.9623949999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line439,423,440,(6.769196399999998e-05+4.577419999999999e-06j),(6.769196399999998e-05+4.577419999999999e-06j),(6.769196399999998e-05+4.577419999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line440,424,441,(6.549421999999998e-05+9.778499999999996e-06j),(6.549421999999998e-05+9.778499999999996e-06j),(6.549421999999998e-05+9.778499999999996e-06j),(2.9770099999999998e-05+2.607600000000002e-07j),(2.9770099999999998e-05+2.607600000000002e-07j),(2.9770099999999998e-05+2.607600000000002e-07j),0j,0j,0j,0j,0j,0j
line441,426,442,(0.0029472398999999994+0.0004400324999999999j),(0.0029472398999999994+0.0004400324999999999j),(0.0029472398999999994+0.0004400324999999999j),(0.0013396544999999998+1.1734200000000009e-05j),(0.0013396544999999998+1.1734200000000009e-05j),(0.0013396544999999998+1.1734200000000009e-05j),0j,0j,0j,0j,0j,0j
line442,426,443,(0.00024820833333333335+1.6905e-05j),(0.00024820833333333335+1.6905e-05j),(0.00024820833333333335+1.6905e-05j),(6.708333333333339e-06+0j),(6.708333333333339e-06+0j),(6.708333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line443,427,444,(0.00011680583999999997+1.3033419999999996e-05j),(0.00011680583999999997+1.3033419999999996e-05j),(0.00011680583999999997+1.3033419999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line444,428,445,(8.100259666666664e-05+2.1607270000000004e-05j),(8.100259666666664e-05+2.1607270000000004e-05j),(8.100259666666664e-05+2.1607270000000004e-05j),(3.6604096666666666e-05+1.4799499999999997e-06j),(3.6604096666666666e-05+1.4799499999999997e-06j),(3.6604096666666666e-05+1.4799499999999997e-06j),0j,0j,0j,0j,0j,0j
line445,429,446,(0.0011841830333333332+0.0003158783j),(0.0011841830333333332+0.0003158783j),(0.0011841830333333332+0.0003158783j),(0.0005351180333333333+2.1635499999999996e-05j),(0.0005351180333333333+2.1635499999999996e-05j),(0.0005351180333333333+2.1635499999999996e-05j),0j,0j,0j,0j,0j,0j
line446,429,447,(7.558979999999999e-05+1.985186666666667e-05j),(7.558979999999999e-05+1.985186666666667e-05j),(7.558979999999999e-05+1.985186666666667e-05j),(3.7565839999999995e-05+2.9014266666666673e-06j),(3.7565839999999995e-05+2.9014266666666673e-06j),(3.7565839999999995e-05+2.9014266666666673e-06j),0j,0j,0j,0j,0j,0j
line447,430,448,(0.00020711588999999998+1.4005449999999998e-05j),(0.00020711588999999998+1.4005449999999998e-05j),(0.00020711588999999998+1.4005449999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line448,431,449,(8.532126e-05+1.5319356666666667e-05j),(8.532126e-05+1.5319356666666667e-05j),(8.532126e-05+1.5319356666666667e-05j),(3.792056e-05+1.0991466666666665e-06j),(3.792056e-05+1.0991466666666665e-06j),(3.792056e-05+1.0991466666666665e-06j),0j,0j,0j,0j,0j,0j
line449,432,450,(0.0012349864999999997+0.0003961902999999999j),(0.0012349864999999997+0.0003961902999999999j),(0.0012349864999999997+0.0003961902999999999j),(0.0004094518999999999+3.315400000000001e-05j),(0.0004094518999999999+3.315400000000001e-05j),(0.0004094518999999999+3.315400000000001e-05j),0j,0j,0j,0j,0j,0j
line450,433,451,(0.0256067456+0.0009217975999999998j),(0.0256067456+0.0009217975999999998j),(0.0256067456+0.0009217975999999998j),(0.009463977199999998+0.00016682839999999997j),(0.009463977199999998+0.00016682839999999997j),(0.009463977199999998+0.00016682839999999997j),0j,0j,0j,0j,0j,0j
line451,435,452,(0.004544055+0.000307275j),(0.004544055+0.000307275j),(0.004544055+0.000307275j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line452,436,453,(0.0013294167699999999+6.28731e-05j),(0.0013294167699999999+6.28731e-05j),(0.0013294167699999999+6.28731e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line453,437,454,(0.00019142853+1.294465e-05j),(0.00019142853+1.294465e-05j),(0.00019142853+1.294465e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line454,439,455,(0.0088490286+0.000598383j),(0.0088490286+0.000598383j),(0.0088490286+0.000598383j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line455,440,456,(6.285e-05+4.25e-06j),(6.285e-05+4.25e-06j),(6.285e-05+4.25e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line456,442,457,(0.019919930399999997+0.0013470119999999999j),(0.019919930399999997+0.0013470119999999999j),(0.019919930399999997+0.0013470119999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line457,442,458,(0.0014751018333333333+0.00022023749999999995j),(0.0014751018333333333+0.00022023749999999995j),(0.0014751018333333333+0.00022023749999999995j),(0.0006705008333333333+5.873000000000005e-06j),(0.0006705008333333333+5.873000000000005e-06j),(0.0006705008333333333+5.873000000000005e-06j),0j,0j,0j,0j,0j,0j
line458,443,459,(0.00019146266666666669+1.3040159999999998e-05j),(0.00019146266666666669+1.3040159999999998e-05j),(0.00019146266666666669+1.3040159999999998e-05j),(5.174666666666671e-06+0j),(5.174666666666671e-06+0j),(5.174666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line459,444,460,(9.519059999999998e-05+1.0621549999999997e-05j),(9.519059999999998e-05+1.0621549999999997e-05j),(9.519059999999998e-05+1.0621549999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line460,446,461,(0.0008074213799999999+5.4598899999999997e-05j),(0.0008074213799999999+5.4598899999999997e-05j),(0.0008074213799999999+5.4598899999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line461,446,462,(0.00031882166666666664+8.504500000000002e-05j),(0.00031882166666666664+8.504500000000002e-05j),(0.00031882166666666664+8.504500000000002e-05j),(0.00014407166666666668+5.824999999999999e-06j),(0.00014407166666666668+5.824999999999999e-06j),(0.00014407166666666668+5.824999999999999e-06j),0j,0j,0j,0j,0j,0j
line462,447,463,(4.587e-05+1.2046666666666668e-05j),(4.587e-05+1.2046666666666668e-05j),(4.587e-05+1.2046666666666668e-05j),(2.2796e-05+1.7606666666666672e-06j),(2.2796e-05+1.7606666666666672e-06j),(2.2796e-05+1.7606666666666672e-06j),0j,0j,0j,0j,0j,0j
line463,448,464,(0.00024453678+1.65359e-05j),(0.00024453678+1.65359e-05j),(0.00024453678+1.65359e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line464,449,465,(0.0001105587+1.9850716666666666e-05j),(0.0001105587+1.9850716666666666e-05j),(0.0001105587+1.9850716666666666e-05j),(4.91372e-05+1.4242666666666667e-06j),(4.91372e-05+1.4242666666666667e-06j),(4.91372e-05+1.4242666666666667e-06j),0j,0j,0j,0j,0j,0j
line465,450,466,(0.000703131+0.00022556819999999998j),(0.000703131+0.00022556819999999998j),(0.000703131+0.00022556819999999998j),(0.00023311859999999995+1.8876000000000004e-05j),(0.00023311859999999995+1.8876000000000004e-05j),(0.00023311859999999995+1.8876000000000004e-05j),0j,0j,0j,0j,0j,0j
line466,451,467,(0.007697064099999999+0.00036402299999999994j),(0.007697064099999999+0.00036402299999999994j),(0.007697064099999999+0.00036402299999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line467,451,468,(0.007161631799999999+0.00048427899999999995j),(0.007161631799999999+0.00048427899999999995j),(0.007161631799999999+0.00048427899999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line468,451,469,(0.012209601066666667+0.00043952406666666655j),(0.012209601066666667+0.00043952406666666655j),(0.012209601066666667+0.00043952406666666655j),(0.004512536966666665+7.954576666666666e-05j),(0.004512536966666665+7.954576666666666e-05j),(0.004512536966666665+7.954576666666666e-05j),0j,0j,0j,0j,0j,0j
line469,452,470,(0.0007611889199999999+5.147259999999999e-05j),(0.0007611889199999999+5.147259999999999e-05j),(0.0007611889199999999+5.147259999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line470,453,471,(0.00118345667+5.59701e-05j),(0.00118345667+5.59701e-05j),(0.00118345667+5.59701e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line471,454,472,(0.00013596968999999998+9.19445e-06j),(0.00013596968999999998+9.19445e-06j),(0.00013596968999999998+9.19445e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line472,456,473,(0.004232067599999999+0.000286178j),(0.004232067599999999+0.000286178j),(0.004232067599999999+0.000286178j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line473,457,474,(0.0006054591899999999+4.094195e-05j),(0.0006054591899999999+4.094195e-05j),(0.0006054591899999999+4.094195e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line474,458,475,(0.0006190755999999998+9.242999999999997e-05j),(0.0006190755999999998+9.242999999999997e-05j),(0.0006190755999999998+9.242999999999997e-05j),(0.000281398+2.464800000000002e-06j),(0.000281398+2.464800000000002e-06j),(0.000281398+2.464800000000002e-06j),0j,0j,0j,0j,0j,0j
line475,459,476,(0.00019886266666666668+1.3544159999999999e-05j),(0.00019886266666666668+1.3544159999999999e-05j),(0.00019886266666666668+1.3544159999999999e-05j),(5.374666666666671e-06+0j),(5.374666666666671e-06+0j),(5.374666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line476,460,477,(5.7626951999999984e-05+6.430125999999998e-06j),(5.7626951999999984e-05+6.430125999999998e-06j),(5.7626951999999984e-05+6.430125999999998e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line477,461,478,(0.00018416306999999998+1.2453349999999998e-05j),(0.00018416306999999998+1.2453349999999998e-05j),(0.00018416306999999998+1.2453349999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
