,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line186,179,187,(0.0007704659666666665+0.00032709923333333325j),(0.0007704659666666665+0.00032709923333333325j),(0.0007704659666666665+0.00032709923333333325j),(0.0003565536666666666+1.317698333333332e-05j),(0.0003565536666666666+1.317698333333332e-05j),(0.0003565536666666666+1.317698333333332e-05j),0j,0j,0j,0j,0j,0j
line187,180,188,(0.011696766666666665+0.0008822704j),(0.011696766666666665+0.0008822704j),(0.011696766666666665+0.0008822704j),(0.00016709666666666682+0j),(0.00016709666666666682+0j),(0.00016709666666666682+0j),0j,0j,0j,0j,0j,0j
line188,181,189,(0.0006118564+1.5257880000000002e-05j),(0.0006118564+1.5257880000000002e-05j),(0.0006118564+1.5257880000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line189,182,190,(0.00045243333333333324+3.41264e-05j),(0.00045243333333333324+3.41264e-05j),(0.00045243333333333324+3.41264e-05j),(6.463333333333339e-06+0j),(6.463333333333339e-06+0j),(6.463333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line190,183,191,(0.0003835349+0.0001628287j),(0.0003835349+0.0001628287j),(0.0003835349+0.0001628287j),(0.000177491+6.5594499999999944e-06j),(0.000177491+6.5594499999999944e-06j),(0.000177491+6.5594499999999944e-06j),0j,0j,0j,0j,0j,0j
line191,183,192,(4.604042333333333e-05+1.9546336666666664e-05j),(4.604042333333333e-05+1.9546336666666664e-05j),(4.604042333333333e-05+1.9546336666666664e-05j),(2.130643333333333e-05+7.87411666666666e-07j),(2.130643333333333e-05+7.87411666666666e-07j),(2.130643333333333e-05+7.87411666666666e-07j),0j,0j,0j,0j,0j,0j
line192,184,193,(0.000512435+3.865224e-05j),(0.000512435+3.865224e-05j),(0.000512435+3.865224e-05j),(7.320500000000006e-06+0j),(7.320500000000006e-06+0j),(7.320500000000006e-06+0j),0j,0j,0j,0j,0j,0j
line193,185,194,(0.000759185+5.726424e-05j),(0.000759185+5.726424e-05j),(0.000759185+5.726424e-05j),(1.084550000000001e-05+0j),(1.084550000000001e-05+0j),(1.084550000000001e-05+0j),0j,0j,0j,0j,0j,0j
line194,186,195,(0.0003382009399999999+5.049449999999998e-05j),(0.0003382009399999999+5.049449999999998e-05j),(0.0003382009399999999+5.049449999999998e-05j),(0.00015372769999999998+1.346520000000001e-06j),(0.00015372769999999998+1.346520000000001e-06j),(0.00015372769999999998+1.346520000000001e-06j),0j,0j,0j,0j,0j,0j
line195,187,196,(0.0013756297333333333+0.0005840198666666666j),(0.0013756297333333333+0.0005840198666666666j),(0.0013756297333333333+0.0005840198666666666j),(0.0006366093333333332+2.3526866666666646e-05j),(0.0006366093333333332+2.3526866666666646e-05j),(0.0006366093333333332+2.3526866666666646e-05j),0j,0j,0j,0j,0j,0j
line196,188,197,(0.002286083333333333+0.000172436j),(0.002286083333333333+0.000172436j),(0.002286083333333333+0.000172436j),(3.265833333333336e-05+0j),(3.265833333333336e-05+0j),(3.265833333333336e-05+0j),0j,0j,0j,0j,0j,0j
line197,188,198,(0.00132125+9.966e-05j),(0.00132125+9.966e-05j),(0.00132125+9.966e-05j),(1.887500000000002e-05+0j),(1.887500000000002e-05+0j),(1.887500000000002e-05+0j),0j,0j,0j,0j,0j,0j
line198,189,199,(0.0007601756+1.8956520000000002e-05j),(0.0007601756+1.8956520000000002e-05j),(0.0007601756+1.8956520000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line199,190,200,(0.0004867916666666666+3.6718e-05j),(0.0004867916666666666+3.6718e-05j),(0.0004867916666666666+3.6718e-05j),(6.954166666666673e-06+0j),(6.954166666666673e-06+0j),(6.954166666666673e-06+0j),0j,0j,0j,0j,0j,0j
line200,191,201,(0.00015430193333333333+6.550846666666666e-05j),(0.00015430193333333333+6.550846666666666e-05j),(0.00015430193333333333+6.550846666666666e-05j),(7.140733333333332e-05+2.6389666666666645e-06j),(7.140733333333332e-05+2.6389666666666645e-06j),(7.140733333333332e-05+2.6389666666666645e-06j),0j,0j,0j,0j,0j,0j
line201,192,202,(2.7247196666666668e-05+1.1567723333333332e-05j),(2.7247196666666668e-05+1.1567723333333332e-05j),(2.7247196666666668e-05+1.1567723333333332e-05j),(1.2609366666666665e-05+4.6599833333333293e-07j),(1.2609366666666665e-05+4.6599833333333293e-07j),(1.2609366666666665e-05+4.6599833333333293e-07j),0j,0j,0j,0j,0j,0j
line202,193,203,(0.0004098966666666666+3.091792e-05j),(0.0004098966666666666+3.091792e-05j),(0.0004098966666666666+3.091792e-05j),(5.855666666666671e-06+0j),(5.855666666666671e-06+0j),(5.855666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line203,194,204,(0.00044541+3.359664e-05j),(0.00044541+3.359664e-05j),(0.00044541+3.359664e-05j),(6.363000000000006e-06+0j),(6.363000000000006e-06+0j),(6.363000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line204,195,205,(0.00042014155333333327+6.272849999999998e-05j),(0.00042014155333333327+6.272849999999998e-05j),(0.00042014155333333327+6.272849999999998e-05j),(0.00019097343333333332+1.6727600000000013e-06j),(0.00019097343333333332+1.6727600000000013e-06j),(0.00019097343333333332+1.6727600000000013e-06j),0j,0j,0j,0j,0j,0j
line205,196,206,(0.0037887499999999996+0.00028578j),(0.0037887499999999996+0.00028578j),(0.0037887499999999996+0.00028578j),(5.412500000000005e-05+0j),(5.412500000000005e-05+0j),(5.412500000000005e-05+0j),0j,0j,0j,0j,0j,0j
line206,196,207,(0.00035404623333333335+0.00015030936666666667j),(0.00035404623333333335+0.00015030936666666667j),(0.00035404623333333335+0.00015030936666666667j),(0.00016384433333333333+6.055116666666662e-06j),(0.00016384433333333333+6.055116666666662e-06j),(0.00016384433333333333+6.055116666666662e-06j),0j,0j,0j,0j,0j,0j
line207,197,208,(0.005779783333333333+0.00043596080000000005j),(0.005779783333333333+0.00043596080000000005j),(0.005779783333333333+0.00043596080000000005j),(8.256833333333341e-05+0j),(8.256833333333341e-05+0j),(8.256833333333341e-05+0j),0j,0j,0j,0j,0j,0j
line208,198,209,(0.00018675999999999998+1.408704e-05j),(0.00018675999999999998+1.408704e-05j),(0.00018675999999999998+1.408704e-05j),(2.6680000000000022e-06+0j),(2.6680000000000022e-06+0j),(2.6680000000000022e-06+0j),0j,0j,0j,0j,0j,0j
line209,199,210,(0.0017800685999999999+4.438962e-05j),(0.0017800685999999999+4.438962e-05j),(0.0017800685999999999+4.438962e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line210,200,211,(0.0007441583333333332+5.61308e-05j),(0.0007441583333333332+5.61308e-05j),(0.0007441583333333332+5.61308e-05j),(1.0630833333333343e-05+0j),(1.0630833333333343e-05+0j),(1.0630833333333343e-05+0j),0j,0j,0j,0j,0j,0j
line211,202,212,(2.5721406666666667e-05+1.0919953333333333e-05j),(2.5721406666666667e-05+1.0919953333333333e-05j),(2.5721406666666667e-05+1.0919953333333333e-05j),(1.1903266666666665e-05+4.3990333333333296e-07j),(1.1903266666666665e-05+4.3990333333333296e-07j),(1.1903266666666665e-05+4.3990333333333296e-07j),0j,0j,0j,0j,0j,0j
line212,203,213,(0.000326515+2.462856e-05j),(0.000326515+2.462856e-05j),(0.000326515+2.462856e-05j),(4.664500000000004e-06+0j),(4.664500000000004e-06+0j),(4.664500000000004e-06+0j),0j,0j,0j,0j,0j,0j
line213,204,214,(0.00031196666666666664+2.3531200000000003e-05j),(0.00031196666666666664+2.3531200000000003e-05j),(0.00031196666666666664+2.3531200000000003e-05j),(4.456666666666671e-06+0j),(4.456666666666671e-06+0j),(4.456666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line214,205,215,(0.0007753012666666666+0.00011575499999999998j),(0.0007753012666666666+0.00011575499999999998j),(0.0007753012666666666+0.00011575499999999998j),(0.0003524096666666667+3.0868000000000028e-06j),(0.0003524096666666667+3.0868000000000028e-06j),(0.0003524096666666667+3.0868000000000028e-06j),0j,0j,0j,0j,0j,0j
line215,206,216,(0.012401083333333332+0.000935396j),(0.012401083333333332+0.000935396j),(0.012401083333333332+0.000935396j),(0.0001771583333333335+0j),(0.0001771583333333335+0j),(0.0001771583333333335+0j),0j,0j,0j,0j,0j,0j
line216,207,217,(0.0006389929+0.0002712827j),(0.0006389929+0.0002712827j),(0.0006389929+0.0002712827j),(0.00029571099999999993+1.092844999999999e-05j),(0.00029571099999999993+1.092844999999999e-05j),(0.00029571099999999993+1.092844999999999e-05j),0j,0j,0j,0j,0j,0j
line217,209,218,(0.00015061666666666665+1.13608e-05j),(0.00015061666666666665+1.13608e-05j),(0.00015061666666666665+1.13608e-05j),(2.1516666666666684e-06+0j),(2.1516666666666684e-06+0j),(2.1516666666666684e-06+0j),0j,0j,0j,0j,0j,0j
line218,210,219,(0.0026684355+6.654285e-05j),(0.0026684355+6.654285e-05j),(0.0026684355+6.654285e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line219,211,220,(0.0020322166666666666+0.00015328719999999998j),(0.0020322166666666666+0.00015328719999999998j),(0.0020322166666666666+0.00015328719999999998j),(2.9031666666666692e-05+0j),(2.9031666666666692e-05+0j),(2.9031666666666692e-05+0j),0j,0j,0j,0j,0j,0j
line220,212,221,(2.8173273333333333e-05+1.1960886666666664e-05j),(2.8173273333333333e-05+1.1960886666666664e-05j),(2.8173273333333333e-05+1.1960886666666664e-05j),(1.3037933333333331e-05+4.818366666666662e-07j),(1.3037933333333331e-05+4.818366666666662e-07j),(1.3037933333333331e-05+4.818366666666662e-07j),0j,0j,0j,0j,0j,0j
line221,213,222,(0.000690305+5.206872e-05j),(0.000690305+5.206872e-05j),(0.000690305+5.206872e-05j),(9.861500000000009e-06+0j),(9.861500000000009e-06+0j),(9.861500000000009e-06+0j),0j,0j,0j,0j,0j,0j
line222,214,223,(0.0006000983333333332+4.526456e-05j),(0.0006000983333333332+4.526456e-05j),(0.0006000983333333332+4.526456e-05j),(8.57283333333334e-06+0j),(8.57283333333334e-06+0j),(8.57283333333334e-06+0j),0j,0j,0j,0j,0j,0j
line223,215,224,(0.0006759397333333332+0.00010091999999999996j),(0.0006759397333333332+0.00010091999999999996j),(0.0006759397333333332+0.00010091999999999996j),(0.0003072453333333333+2.691200000000002e-06j),(0.0003072453333333333+2.691200000000002e-06j),(0.0003072453333333333+2.691200000000002e-06j),0j,0j,0j,0j,0j,0j
line224,216,225,(0.0053459+0.0004032336j),(0.0053459+0.0004032336j),(0.0053459+0.0004032336j),(7.637000000000007e-05+0j),(7.637000000000007e-05+0j),(7.637000000000007e-05+0j),0j,0j,0j,0j,0j,0j
line225,217,226,(0.00022815613333333334+9.686306666666665e-05j),(0.00022815613333333334+9.686306666666665e-05j),(0.00022815613333333334+9.686306666666665e-05j),(0.00010558533333333332+3.9020666666666635e-06j),(0.00010558533333333332+3.9020666666666635e-06j),(0.00010558533333333332+3.9020666666666635e-06j),0j,0j,0j,0j,0j,0j
line226,218,227,(0.00012036499999999999+9.07896e-06j),(0.00012036499999999999+9.07896e-06j),(0.00012036499999999999+9.07896e-06j),(1.7195000000000015e-06+0j),(1.7195000000000015e-06+0j),(1.7195000000000015e-06+0j),0j,0j,0j,0j,0j,0j
line227,220,228,(0.00017327333333333334+1.306976e-05j),(0.00017327333333333334+1.306976e-05j),(0.00017327333333333334+1.306976e-05j),(2.4753333333333358e-06+0j),(2.4753333333333358e-06+0j),(2.4753333333333358e-06+0j),0j,0j,0j,0j,0j,0j
line228,221,229,(3.855560333333333e-05+1.6368676666666665e-05j),(3.855560333333333e-05+1.6368676666666665e-05j),(3.855560333333333e-05+1.6368676666666665e-05j),(1.784263333333333e-05+6.594016666666661e-07j),(1.784263333333333e-05+6.594016666666661e-07j),(1.784263333333333e-05+6.594016666666661e-07j),0j,0j,0j,0j,0j,0j
line229,222,230,(0.0005436316666666666+4.1005359999999996e-05j),(0.0005436316666666666+4.1005359999999996e-05j),(0.0005436316666666666+4.1005359999999996e-05j),(7.766166666666674e-06+0j),(7.766166666666674e-06+0j),(7.766166666666674e-06+0j),0j,0j,0j,0j,0j,0j
line230,223,231,(0.00029869+2.2529760000000003e-05j),(0.00029869+2.2529760000000003e-05j),(0.00029869+2.2529760000000003e-05j),(4.267000000000004e-06+0j),(4.267000000000004e-06+0j),(4.267000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line231,224,232,(0.0004598057933333333+6.865049999999998e-05j),(0.0004598057933333333+6.865049999999998e-05j),(0.0004598057933333333+6.865049999999998e-05j),(0.00020900263333333333+1.8306800000000015e-06j),(0.00020900263333333333+1.8306800000000015e-06j),(0.00020900263333333333+1.8306800000000015e-06j),0j,0j,0j,0j,0j,0j
line232,226,233,(0.013877383333333332+0.0010467512j),(0.013877383333333332+0.0010467512j),(0.013877383333333332+0.0010467512j),(0.0001982483333333335+0j),(0.0001982483333333335+0j),(0.0001982483333333335+0j),0j,0j,0j,0j,0j,0j
line233,226,234,(0.00018675603333333333+7.928676666666666e-05j),(0.00018675603333333333+7.928676666666666e-05j),(0.00018675603333333333+7.928676666666666e-05j),(8.642633333333332e-05+3.194016666666664e-06j),(8.642633333333332e-05+3.194016666666664e-06j),(8.642633333333332e-05+3.194016666666664e-06j),0j,0j,0j,0j,0j,0j
line234,227,235,(0.00018373833333333332+1.3859119999999999e-05j),(0.00018373833333333332+1.3859119999999999e-05j),(0.00018373833333333332+1.3859119999999999e-05j),(2.6248333333333354e-06+0j),(2.6248333333333354e-06+0j),(2.6248333333333354e-06+0j),0j,0j,0j,0j,0j,0j
line235,228,236,(8.003333333333332e-05+6.0367999999999995e-06j),(8.003333333333332e-05+6.0367999999999995e-06j),(8.003333333333332e-05+6.0367999999999995e-06j),(1.1433333333333342e-06+0j),(1.1433333333333342e-06+0j),(1.1433333333333342e-06+0j),0j,0j,0j,0j,0j,0j
line236,229,237,(3.436258e-05+1.4588539999999999e-05j),(3.436258e-05+1.4588539999999999e-05j),(3.436258e-05+1.4588539999999999e-05j),(1.5902199999999998e-05+5.876899999999995e-07j),(1.5902199999999998e-05+5.876899999999995e-07j),(1.5902199999999998e-05+5.876899999999995e-07j),0j,0j,0j,0j,0j,0j
line237,230,238,(0.00037708999999999996+2.844336e-05j),(0.00037708999999999996+2.844336e-05j),(0.00037708999999999996+2.844336e-05j),(5.3870000000000045e-06+0j),(5.3870000000000045e-06+0j),(5.3870000000000045e-06+0j),0j,0j,0j,0j,0j,0j
line238,231,239,(0.00021208833333333333+1.599752e-05j),(0.00021208833333333333+1.599752e-05j),(0.00021208833333333333+1.599752e-05j),(3.029833333333336e-06+0j),(3.029833333333336e-06+0j),(3.029833333333336e-06+0j),0j,0j,0j,0j,0j,0j
line239,232,240,(0.00030205303333333326+4.5097499999999986e-05j),(0.00030205303333333326+4.5097499999999986e-05j),(0.00030205303333333326+4.5097499999999986e-05j),(0.00013729683333333332+1.2026000000000008e-06j),(0.00013729683333333332+1.2026000000000008e-06j),(0.00013729683333333332+1.2026000000000008e-06j),0j,0j,0j,0j,0j,0j
line240,233,241,(0.0020153+0.0001520112j),(0.0020153+0.0001520112j),(0.0020153+0.0001520112j),(2.8790000000000024e-05+0j),(2.8790000000000024e-05+0j),(2.8790000000000024e-05+0j),0j,0j,0j,0j,0j,0j
line241,235,242,(0.0002153783333333333+1.6245679999999998e-05j),(0.0002153783333333333+1.6245679999999998e-05j),(0.0002153783333333333+1.6245679999999998e-05j),(3.076833333333336e-06+0j),(3.076833333333336e-06+0j),(3.076833333333336e-06+0j),0j,0j,0j,0j,0j,0j
line242,236,243,(8.560533333333333e-05+6.457087999999999e-06j),(8.560533333333333e-05+6.457087999999999e-06j),(8.560533333333333e-05+6.457087999999999e-06j),(1.2229333333333344e-06+0j),(1.2229333333333344e-06+0j),(1.2229333333333344e-06+0j),0j,0j,0j,0j,0j,0j
line243,237,244,(2.7966189999999996e-05+1.1872969999999998e-05j),(2.7966189999999996e-05+1.1872969999999998e-05j),(2.7966189999999996e-05+1.1872969999999998e-05j),(1.2942099999999998e-05+4.782949999999996e-07j),(1.2942099999999998e-05+4.782949999999996e-07j),(1.2942099999999998e-05+4.782949999999996e-07j),0j,0j,0j,0j,0j,0j
line244,238,245,(0.00037619166666666664+2.83756e-05j),(0.00037619166666666664+2.83756e-05j),(0.00037619166666666664+2.83756e-05j),(5.374166666666672e-06+0j),(5.374166666666672e-06+0j),(5.374166666666672e-06+0j),0j,0j,0j,0j,0j,0j
line245,239,246,(0.0024262+0.0001830048j),(0.0024262+0.0001830048j),(0.0024262+0.0001830048j),(3.466000000000003e-05+0j),(3.466000000000003e-05+0j),(3.466000000000003e-05+0j),0j,0j,0j,0j,0j,0j
line246,240,247,(0.0006500695666666666+9.705749999999997e-05j),(0.0006500695666666666+9.705749999999997e-05j),(0.0006500695666666666+9.705749999999997e-05j),(0.00029548616666666666+2.588200000000002e-06j),(0.00029548616666666666+2.588200000000002e-06j),(0.00029548616666666666+2.588200000000002e-06j),0j,0j,0j,0j,0j,0j
line247,241,248,(0.006185899999999999+0.0004665936j),(0.006185899999999999+0.0004665936j),(0.006185899999999999+0.0004665936j),(8.837000000000008e-05+0j),(8.837000000000008e-05+0j),(8.837000000000008e-05+0j),0j,0j,0j,0j,0j,0j
line248,241,249,(0.006185899999999999+0.0004665936j),(0.006185899999999999+0.0004665936j),(0.006185899999999999+0.0004665936j),(8.837000000000008e-05+0j),(8.837000000000008e-05+0j),(8.837000000000008e-05+0j),0j,0j,0j,0j,0j,0j
line249,242,250,(0.0003308083333333333+2.4952400000000002e-05j),(0.0003308083333333333+2.4952400000000002e-05j),(0.0003308083333333333+2.4952400000000002e-05j),(4.725833333333338e-06+0j),(4.725833333333338e-06+0j),(4.725833333333338e-06+0j),0j,0j,0j,0j,0j,0j
line250,243,251,(8.179966666666665e-05+6.170031999999999e-06j),(8.179966666666665e-05+6.170031999999999e-06j),(8.179966666666665e-05+6.170031999999999e-06j),(1.1685666666666676e-06+0j),(1.1685666666666676e-06+0j),(1.1685666666666676e-06+0j),0j,0j,0j,0j,0j,0j
line251,244,252,(2.2028696666666667e-05+9.352223333333333e-06j),(2.2028696666666667e-05+9.352223333333333e-06j),(2.2028696666666667e-05+9.352223333333333e-06j),(1.0194366666666665e-05+3.76748333333333e-07j),(1.0194366666666665e-05+3.76748333333333e-07j),(1.0194366666666665e-05+3.76748333333333e-07j),0j,0j,0j,0j,0j,0j
line252,245,253,(0.0005503516666666666+4.1512239999999995e-05j),(0.0005503516666666666+4.1512239999999995e-05j),(0.0005503516666666666+4.1512239999999995e-05j),(7.862166666666672e-06+0j),(7.862166666666672e-06+0j),(7.862166666666672e-06+0j),0j,0j,0j,0j,0j,0j
line253,246,254,(0.0007154466666666666+5.396512e-05j),(0.0007154466666666666+5.396512e-05j),(0.0007154466666666666+5.396512e-05j),(1.0220666666666675e-05+0j),(1.0220666666666675e-05+0j),(1.0220666666666675e-05+0j),0j,0j,0j,0j,0j,0j
line254,247,255,(0.005322099999999999+0.0004014384j),(0.005322099999999999+0.0004014384j),(0.005322099999999999+0.0004014384j),(7.603000000000006e-05+0j),(7.603000000000006e-05+0j),(7.603000000000006e-05+0j),0j,0j,0j,0j,0j,0j
line255,247,256,(0.00043038915333333327+6.425849999999999e-05j),(0.00043038915333333327+6.425849999999999e-05j),(0.00043038915333333327+6.425849999999999e-05j),(0.0001956314333333333+1.7135600000000014e-06j),(0.0001956314333333333+1.7135600000000014e-06j),(0.0001956314333333333+1.7135600000000014e-06j),0j,0j,0j,0j,0j,0j
line256,250,257,(0.0012105333333333333+9.13088e-05j),(0.0012105333333333333+9.13088e-05j),(0.0012105333333333333+9.13088e-05j),(1.729333333333335e-05+0j),(1.729333333333335e-05+0j),(1.729333333333335e-05+0j),0j,0j,0j,0j,0j,0j
line257,251,258,(9.112833333333332e-05+6.873679999999999e-06j),(9.112833333333332e-05+6.873679999999999e-06j),(9.112833333333332e-05+6.873679999999999e-06j),(1.3018333333333344e-06+0j),(1.3018333333333344e-06+0j),(1.3018333333333344e-06+0j),0j,0j,0j,0j,0j,0j
line258,252,259,(2.8698436666666664e-05+1.2183843333333333e-05j),(2.8698436666666664e-05+1.2183843333333333e-05j),(2.8698436666666664e-05+1.2183843333333333e-05j),(1.3280966666666664e-05+4.908183333333329e-07j),(1.3280966666666664e-05+4.908183333333329e-07j),(1.3280966666666664e-05+4.908183333333329e-07j),0j,0j,0j,0j,0j,0j
line259,253,260,(0.0020699+0.00015612959999999998j),(0.0020699+0.00015612959999999998j),(0.0020699+0.00015612959999999998j),(2.9570000000000027e-05+0j),(2.9570000000000027e-05+0j),(2.9570000000000027e-05+0j),0j,0j,0j,0j,0j,0j
line260,254,261,(0.00016006666666666664+1.2073599999999999e-05j),(0.00016006666666666664+1.2073599999999999e-05j),(0.00016006666666666664+1.2073599999999999e-05j),(2.2866666666666683e-06+0j),(2.2866666666666683e-06+0j),(2.2866666666666683e-06+0j),0j,0j,0j,0j,0j,0j
line261,255,262,(0.0007356999999999999+5.5492800000000005e-05j),(0.0007356999999999999+5.5492800000000005e-05j),(0.0007356999999999999+5.5492800000000005e-05j),(1.051000000000001e-05+0j),(1.051000000000001e-05+0j),(1.051000000000001e-05+0j),0j,0j,0j,0j,0j,0j
line262,256,263,(0.001613896533333333+0.00024095999999999994j),(0.001613896533333333+0.00024095999999999994j),(0.001613896533333333+0.00024095999999999994j),(0.0007335893333333334+6.425600000000005e-06j),(0.0007335893333333334+6.425600000000005e-06j),(0.0007335893333333334+6.425600000000005e-06j),0j,0j,0j,0j,0j,0j
line263,257,264,(0.005891666666666666+0.00044439999999999996j),(0.005891666666666666+0.00044439999999999996j),(0.005891666666666666+0.00044439999999999996j),(8.416666666666674e-05+0j),(8.416666666666674e-05+0j),(8.416666666666674e-05+0j),0j,0j,0j,0j,0j,0j
line264,258,265,(0.00018810166666666665+1.418824e-05j),(0.00018810166666666665+1.418824e-05j),(0.00018810166666666665+1.418824e-05j),(2.687166666666669e-06+0j),(2.687166666666669e-06+0j),(2.687166666666669e-06+0j),0j,0j,0j,0j,0j,0j
line265,259,266,(3.219897333333333e-05+1.3669986666666666e-05j),(3.219897333333333e-05+1.3669986666666666e-05j),(3.219897333333333e-05+1.3669986666666666e-05j),(1.4900933333333332e-05+5.506866666666662e-07j),(1.4900933333333332e-05+5.506866666666662e-07j),(1.4900933333333332e-05+5.506866666666662e-07j),0j,0j,0j,0j,0j,0j
line266,260,267,(0.00048311666666666666+3.64408e-05j),(0.00048311666666666666+3.64408e-05j),(0.00048311666666666666+3.64408e-05j),(6.901666666666673e-06+0j),(6.901666666666673e-06+0j),(6.901666666666673e-06+0j),0j,0j,0j,0j,0j,0j
line267,261,268,(0.0040341+0.0003042864j),(0.0040341+0.0003042864j),(0.0040341+0.0003042864j),(5.7630000000000056e-05+0j),(5.7630000000000056e-05+0j),(5.7630000000000056e-05+0j),0j,0j,0j,0j,0j,0j
line268,261,269,(0.00013849499999999998+1.044648e-05j),(0.00013849499999999998+1.044648e-05j),(0.00013849499999999998+1.044648e-05j),(1.9785000000000015e-06+0j),(1.9785000000000015e-06+0j),(1.9785000000000015e-06+0j),0j,0j,0j,0j,0j,0j
line269,262,270,(0.0003382283333333333+2.5512079999999998e-05j),(0.0003382283333333333+2.5512079999999998e-05j),(0.0003382283333333333+2.5512079999999998e-05j),(4.831833333333338e-06+0j),(4.831833333333338e-06+0j),(4.831833333333338e-06+0j),0j,0j,0j,0j,0j,0j
line270,263,271,(0.004963816666666666+0.00037441359999999997j),(0.004963816666666666+0.00037441359999999997j),(0.004963816666666666+0.00037441359999999997j),(7.091166666666672e-05+0j),(7.091166666666672e-05+0j),(7.091166666666672e-05+0j),0j,0j,0j,0j,0j,0j
line271,263,272,(0.0005421181333333333+8.093999999999997e-05j),(0.0005421181333333333+8.093999999999997e-05j),(0.0005421181333333333+8.093999999999997e-05j),(0.0002464173333333333+2.1584000000000016e-06j),(0.0002464173333333333+2.1584000000000016e-06j),(0.0002464173333333333+2.1584000000000016e-06j),0j,0j,0j,0j,0j,0j
line272,265,273,(0.00019590666666666667+1.4776960000000002e-05j),(0.00019590666666666667+1.4776960000000002e-05j),(0.00019590666666666667+1.4776960000000002e-05j),(2.798666666666669e-06+0j),(2.798666666666669e-06+0j),(2.798666666666669e-06+0j),0j,0j,0j,0j,0j,0j
line273,266,274,(2.9634453333333334e-05+1.2581226666666666e-05j),(2.9634453333333334e-05+1.2581226666666666e-05j),(2.9634453333333334e-05+1.2581226666666666e-05j),(1.3714133333333331e-05+5.068266666666663e-07j),(1.3714133333333331e-05+5.068266666666663e-07j),(1.3714133333333331e-05+5.068266666666663e-07j),0j,0j,0j,0j,0j,0j
line274,267,275,(0.00022132833333333329+1.669448e-05j),(0.00022132833333333329+1.669448e-05j),(0.00022132833333333329+1.669448e-05j),(3.161833333333336e-06+0j),(3.161833333333336e-06+0j),(3.161833333333336e-06+0j),0j,0j,0j,0j,0j,0j
line275,268,276,(0.003997933333333333+0.0003015584j),(0.003997933333333333+0.0003015584j),(0.003997933333333333+0.0003015584j),(5.711333333333338e-05+0j),(5.711333333333338e-05+0j),(5.711333333333338e-05+0j),0j,0j,0j,0j,0j,0j
line276,269,277,(0.00016237666666666666+1.224784e-05j),(0.00016237666666666666+1.224784e-05j),(0.00016237666666666666+1.224784e-05j),(2.3196666666666687e-06+0j),(2.3196666666666687e-06+0j),(2.3196666666666687e-06+0j),0j,0j,0j,0j,0j,0j
line277,270,278,(0.00040171833333333334+3.0301040000000003e-05j),(0.00040171833333333334+3.0301040000000003e-05j),(0.00040171833333333334+3.0301040000000003e-05j),(5.7388333333333385e-06+0j),(5.7388333333333385e-06+0j),(5.7388333333333385e-06+0j),0j,0j,0j,0j,0j,0j
line278,271,279,(0.00036081499999999995+2.721576e-05j),(0.00036081499999999995+2.721576e-05j),(0.00036081499999999995+2.721576e-05j),(5.154500000000005e-06+0j),(5.154500000000005e-06+0j),(5.154500000000005e-06+0j),0j,0j,0j,0j,0j,0j
line279,272,280,(0.0019651782333333333+0.00029340749999999993j),(0.0019651782333333333+0.00029340749999999993j),(0.0019651782333333333+0.00029340749999999993j),(0.0008932628333333334+7.824200000000007e-06j),(0.0008932628333333334+7.824200000000007e-06j),(0.0008932628333333334+7.824200000000007e-06j),0j,0j,0j,0j,0j,0j
line280,273,281,(0.0007449633333333332+5.619152e-05j),(0.0007449633333333332+5.619152e-05j),(0.0007449633333333332+5.619152e-05j),(1.0642333333333342e-05+0j),(1.0642333333333342e-05+0j),(1.0642333333333342e-05+0j),0j,0j,0j,0j,0j,0j
line281,274,282,(0.00010029791333333333+4.258120666666666e-05j),(0.00010029791333333333+4.258120666666666e-05j),(0.00010029791333333333+4.258120666666666e-05j),(4.641553333333332e-05+1.7153566666666652e-06j),(4.641553333333332e-05+1.7153566666666652e-06j),(4.641553333333332e-05+1.7153566666666652e-06j),0j,0j,0j,0j,0j,0j
line282,275,283,(0.00014550666666666664+1.0975359999999999e-05j),(0.00014550666666666664+1.0975359999999999e-05j),(0.00014550666666666664+1.0975359999999999e-05j),(2.0786666666666684e-06+0j),(2.0786666666666684e-06+0j),(2.0786666666666684e-06+0j),0j,0j,0j,0j,0j,0j
line283,277,284,(0.00014674333333333333+1.106864e-05j),(0.00014674333333333333+1.106864e-05j),(0.00014674333333333333+1.106864e-05j),(2.0963333333333353e-06+0j),(2.0963333333333353e-06+0j),(2.0963333333333353e-06+0j),0j,0j,0j,0j,0j,0j
line284,278,285,(0.0006198033333333332+4.675087999999999e-05j),(0.0006198033333333332+4.675087999999999e-05j),(0.0006198033333333332+4.675087999999999e-05j),(8.85433333333334e-06+0j),(8.85433333333334e-06+0j),(8.85433333333334e-06+0j),0j,0j,0j,0j,0j,0j
