,bus,vLN,sInjkW
467,154.3,(0.50129814493119+250.94568019291773j),0j
468,155.1,(215.58563628198112-124.67802194802867j),-0j
469,155.2,(-216.18351061341303-123.90849673117201j),(-0+0j)
470,155.3,(0.38976190745699046+250.29003445373993j),0j
471,156.1,(215.36031823294647-124.47376604684186j),-0j
472,156.2,(-215.9967976929224-123.80515906084013j),(-0+0j)
473,156.3,(0.32922308032535025+250.12185873834866j),0j
474,157.1,(215.34129873689776-124.45659915753578j),-0j
475,157.2,(-215.99443755773268-123.80342055461557j),(-0+0j)
476,157.3,(0.33060942412588157+250.1186857427743j),0j
477,158.1,(215.3644981199711-124.48980262073239j),-0j
478,158.2,(-215.97926784353118-123.80784388468432j),(-0+0j)
479,158.3,(0.3446461657482995+250.07688072816634j),0j
480,159.1,(215.36759437241085-124.48155242451355j),-0j
481,159.2,(-215.92510601102808-123.78494084834813j),(-0+0j)
482,159.3,(0.34376543945316+250.09673959894351j),0j
483,160.1,(215.06733865376845-124.2461514985166j),-0j
484,160.2,(-215.80094738784985-123.63856124369148j),(-0+0j)
485,160.3,(0.2862808977359362+249.94852169610223j),0j
486,161.1,(216.2981660331553-125.36200698060266j),-0j
487,161.2,(-217.01106368987848-124.33377576808566j),(-0+0j)
488,161.3,(0.5012981449311508+250.94568019291773j),0j
489,162.1,(215.58644634299134-124.67785522492638j),-0j
490,162.2,(-216.12768664069696-123.89254899186741j),(-0+0j)
491,162.3,(0.3905719684669561+250.29020117684237j),0j
492,163.1,(215.58437844796737-124.67877072050712j),-0j
493,163.2,(-216.1790318266597-123.90596799436388j),(-0+0j)
494,163.3,(0.3925630702364652+250.28410672149334j),0j
495,164.1,(215.3603182329466-124.47376604684193j),-0j
496,164.2,(-215.9967976929225-123.80515906084021j),(-0+0j)
497,164.3,(0.3292230803253451+250.1218587383488j),0j
498,165.1,(215.3396152975521-124.45497888897825j),-0j
499,165.2,(-215.99445973476807-123.8033957351395j),(-0+0j)
500,165.3,(0.33058724708998044+250.11871056224965j),0j
501,166.1,(215.36390678137272-124.49184461959811j),-0j
502,166.2,(-215.97985918212888-123.80988588355366j),(-0+0j)
503,166.3,(0.34505799081000393+250.07191052645393j),0j
504,167.1,(215.36763378429046-124.48154430965086j),-0j
505,167.2,(-215.92239002592385-123.78416471323712j),(-0+0j)
506,167.3,(0.34380485133292993+250.096747713806j),0j
507,168.1,(215.03729559367036-124.22284822495214j),-0j
508,168.2,(-215.78078626997302-123.62143888433964j),(-0+0j)
509,168.3,(0.28194152386415006+249.9306360050605j),0j
510,169.1,(216.2981660331553-125.36200698060266j),-0j
511,169.2,(-217.01106368987848-124.33377576808564j),(-0+0j)
512,169.3,(0.5012981449311489+250.94568019291773j),0j
513,170.1,(215.58659937720458-124.67782372811504j),-0j
514,170.2,(-216.11714054893596-123.88953619442745j),(-0+0j)
515,170.3,(0.39072500268016974+250.29023267365372j),0j
516,171.1,(215.58270854025656-124.67976479517955j),-0j
517,171.2,(-216.17308576346488-123.90261082875344j),(-0+0j)
518,171.3,(0.3962819101416987+250.27623702988254j),0j
519,172.1,(215.3603182329467-124.47376604684199j),-0j
520,172.2,(-215.99679769292257-123.80515906084027j),(-0+0j)
521,172.3,(0.3292230803253426+250.1218587383489j),0j
522,173.1,(215.33834349405996-124.4537548097056j),-0j
523,173.2,(-215.99447648905814-123.80337698454038j),(-0+0j)
524,173.3,(0.3305704927995528+250.11872931284833j),0j
525,174.1,(215.36390678137195-124.49184461960031j),-0j
526,174.2,(-215.97985918212876-123.80988588355966j),(-0+0j)
527,174.3,(0.3450579908170213+250.07191052644595j),0j
528,175.1,(215.3637217782198-124.49240510413144j),-0j
529,175.2,(-215.980044185287-123.81044636809058j),(-0+0j)
530,175.3,(0.33506712849376347+250.03169979247633j),0j
531,176.1,(215.36765015652648-124.48154093862549j),-0j
532,176.2,(-215.92126176841708-123.7838422960545j),(-0+0j)
533,176.3,(0.3438212235689672+250.09675108483134j),0j
534,177.1,(215.0203270930114-124.20968639617885j),-0j
535,177.2,(-215.76939914959112-123.61176807301091j),(-0+0j)
536,177.3,(0.2794906194568425+249.92053405941206j),0j
537,178.1,(215.5869151176306-124.67775874384503j),-0j
538,178.2,(-216.09538183606037-123.88332018607723j),(1.000002593032605+0.3286865639238876j)
539,178.3,(0.3910407431061883+250.29029765792373j),0j
540,179.1,(215.5826396396236-124.67919926817198j),-0j
541,179.2,(-216.17187172972058-123.90131232156361j),(-0+0j)
542,179.3,(0.39676083640612675+250.27669554044897j),0j
543,180.1,(215.58260196976198-124.68008747263872j),-0j
544,180.2,(-216.17319233396162-123.90293350621297j),(-0+0j)
545,180.3,(0.3905257124559176+250.25308691556384j),0j
546,181.1,(215.36031823294675-124.47376604684203j),-0j
547,181.2,(-215.99679769292263-123.8051590608403j),(-0+0j)
548,181.3,(0.32922308032534175+250.12185873834895j),0j
549,182.1,(215.33687179597263-124.45233833684999j),-0j
550,182.2,(-215.99449587668903-123.80335528683236j),(-0+0j)
551,182.3,(0.33055110516826697+250.1187510105559j),0j
552,183.1,(215.36390678137184-124.49184461960068j),-0j
553,183.2,(-215.97985918212865-123.80988588356054j),(-0+0j)
554,183.3,(0.3450579908181324+250.07191052644473j),0j
555,184.1,(215.36370179770327-124.49246563699421j),-0j
556,184.2,(-215.98006416580412-123.8105069009538j),(-0+0j)
557,184.3,(0.33398810585869126+250.02735699495176j),0j
558,185.1,(215.36768544668567-124.4815336724205j),-0j
559,185.2,(-215.91882982283045-123.78314732966646j),(-0+0j)
560,185.3,(0.34385651372827336+250.0967583510361j),0j
561,186.1,(215.00773090803565-124.19991600849531j),-0j
562,186.2,(-215.76094617678274-123.6045891636417j),(-0+0j)
563,186.3,(0.2776712456715961+249.9130351071735j),0j
564,187.1,(215.58236849715138-124.6769737677033j),-0j
565,187.2,(-216.16709418129045-123.89620234746675j),(-0+0j)
566,187.3,(0.398645539721515+250.27849990251613j),0j
567,188.1,(215.58216089707992-124.68142296622776j),-0j
568,188.2,(-216.17363340665236-123.90426899980352j),(-0+0j)
569,188.3,(0.3667020306700139+250.15727350071242j),0j
570,189.1,(215.3603182329468-124.47376604684206j),-0j
571,189.2,(-215.99679769292268-123.80515906084034j),(-0+0j)
572,189.3,(0.3292230803253399+250.121858738349j),0j
573,190.1,(215.33548802010637-124.45100648694837j),-0j
574,190.2,(-215.99451410606366-123.8033348853893j),(-0+0j)
575,190.3,(0.3305328757932995+250.11877141199858j),0j
576,191.1,(215.3639067813719-124.49184461960084j),-0j
577,191.2,(-215.97985918212862-123.80988588356057j),(-0+0j)
578,191.3,(0.34505799081819083+250.07191052644458j),0j
579,192.1,(215.36390678137184-124.49184461960095j),-0j
580,192.2,(-215.9798591821286-123.809885883561j),(-0+0j)
581,192.3,(0.34505799081862387+250.07191052644407j),0j
582,193.1,(215.3636824710449-124.49252418893178j),-0j
583,193.2,(-215.98008349246297-123.81056545289172j),(-0+0j)
584,193.3,(0.3329443940130151+250.0231563145652j),0j
585,194.1,(215.3677753303025-124.48151516548249j),-0j
586,194.2,(-215.91263568626297-123.7813772585181j),(-0+0j)
587,194.3,(0.3439463973455023+250.0967768579735j),0j
588,195.1,(214.9964063513805-124.19113197514879j),-0j
589,195.2,(-215.75334656073576-123.59813498993515j),(-0+0j)
590,195.3,(0.27603554394542995+249.90629320002915j),0j
591,196.1,(215.58188438537624-124.67300024421401j),-0j
592,196.2,(-216.15856409955123-123.88707873577165j),(-0+0j)
593,196.3,(0.4020105863701977+250.28172150375056j),0j
594,197.1,(215.58211779432656-124.6815534727136j),-0j
595,197.2,(-216.17367650940565-123.90439950628931j),(-0+0j)
596,197.3,(0.3643739121816506+250.14791046416778j),0j
597,198.1,(215.58213598553158-124.68149839498169j),-0j
598,198.2,(-216.1736583182017-123.90434442855762j),(-0+0j)
599,198.3,(0.3653564860847376+250.15186195498072j),0j
600,199.1,(215.36031823294684-124.47376604684206j),-0j
601,199.2,(-215.9967976929227-123.80515906084035j),(-0+0j)
602,199.3,(0.3292230803253397+250.12185873834903j),0j
603,200.1,(215.3339991586308-124.44957349475793j),-0j
604,200.2,(-215.99453371979905-123.80331293463611j),(-0+0j)
605,200.3,(0.3305132620575971+250.11879336275132j),0j
606,201.1,(215.3639067813719-124.49184461960081j),-0j
607,201.2,(-215.9798591821286-123.80988588356053j),(-0+0j)
608,201.3,(0.3450579908181818+250.07191052644458j),0j
609,202.1,(215.36390678137175-124.49184461960114j),-0j
610,202.2,(-215.97985918212856-123.80988588356132j),(-0+0j)
611,202.3,(0.3450579908188485+250.0719105264437j),0j
612,203.1,(215.36366701165437-124.4925710246164j),-0j
613,203.2,(-215.98009895185393-123.81061228857659j),(-0+0j)
614,203.3,(0.33210952909062913+250.01979619106038j),0j
615,204.1,(215.3678280645659-124.48150430755557j),-0j
616,204.2,(-215.90900161766513-123.78033876672734j),(-0+0j)
617,204.3,(0.3439991316091568+250.0967877159001j),0j
618,205.1,(214.98233803795748-124.18021971270886j),-0j
619,205.2,(-215.74390568073488-123.59011707441266j),(-0+0j)
620,205.3,(0.274003538168037+249.89791783791426j),0j
621,206.1,(215.570311611464-124.66185672000891j),-0j
622,206.2,(-216.15871654981586-123.88690804346305j),(-0+0j)
623,206.3,(0.40185813610558674+250.2818921960592j),0j
624,207.1,(215.58323103362977-124.67267075542097j),-0j
625,207.2,(-216.1558881246811-123.88523024479221j),(-0+0j)
626,207.3,(0.4033572346237832+250.28205099254353j),0j
627,208.1,(215.58200881991968-124.68188342534508j),-0j
628,208.2,(-216.17378548381254-123.90472945892078j),(-0+0j)
629,208.3,(0.3584878535936492+250.12423839509614j),(0.9999992696428655+0.32868412309854556j)
630,209.1,(215.58213246425942-124.68150905691098j),-0j
631,209.2,(-216.17366183947394-123.90435509048696j),(-0+0j)
632,209.3,(0.36516629202097595+250.1510970276158j),0j
633,210.1,(215.36031823294687-124.47376604684207j),-0j
634,210.2,(-215.99679769292274-123.80515906084037j),(-0+0j)
635,210.3,(0.3292230803253401+250.12185873834903j),0j
636,211.1,(215.33172313636084-124.447382879854j),-0j
637,211.2,(-215.99456370331282-123.8032793785236j),(-0+0j)
638,211.3,(0.3304832785433544+250.11882691886325j),0j
639,212.1,(215.36390678137184-124.4918446196014j),-0j
640,212.2,(-215.97985918212842-123.80988588356159j),(-0+0j)
641,212.3,(0.34505799081915034+250.0719105264433j),0j
642,213.1,(215.36365469703134-124.49260833293042j),-0j
643,213.2,(-215.9801112664773-123.81064959689084j),(-0+0j)
644,213.3,(0.33144449338212106+250.01711958786882j),0j
645,214.1,(215.36786499982193-124.48149670262693j),-0j
646,214.2,(-215.90645630375892-123.77961140357354j),(-0+0j)
647,214.3,(0.34403606686531973+250.0967953208285j),0j
648,215.1,(214.95637730846008-124.16008294969468j),-0j
649,215.2,(-215.7264841089691-123.57532134661255j),(-0+0j)
650,215.3,(0.27025380991439407+249.88246250195698j),0j
651,216.1,(215.53243238119455-124.62538248119822j),-0j
652,216.2,(-216.15921553983517-123.88634934480429j),(-0+0j)
653,216.3,(0.40135914608629486+250.28245089471807j),0j
654,217.1,(215.58566150341545-124.67207608450074j),-0j
655,217.2,(-216.1510584477022-123.88189403471459j),(-0+0j)
656,217.3,(0.405787704409646+250.2826456634637j),0j
657,218.1,(215.58212962445285-124.68151765545589j),-0j
658,218.2,(-216.1736646792805-123.90436368903184j),(-0+0j)
659,218.3,(0.36501290587885477+250.15048013529437j),0j
660,219.1,(215.3603182329469-124.4737660468421j),-0j
661,219.2,(-215.99679769292277-123.80515906084038j),(-0+0j)
662,219.3,(0.3292230803253392+250.12185873834906j),0j
663,220.1,(215.32550756343295-124.44140054529079j),-0j
664,220.2,(-215.99464558507586-123.8031877403761j),(-0+0j)
665,220.3,(0.3304013967789077+250.1189185570089j),0j
666,221.1,(215.36390678137192-124.49184461960171j),-0j
667,221.2,(-215.97985918212828-123.80988588356193j),(-0+0j)
668,221.3,(0.34505799081937993+250.07191052644285j),0j
669,222.1,(215.36362866194617-124.49268720868103j),-0j
670,222.2,(-215.98013730156313-123.81072847264196j),(-0+0j)
671,222.3,(0.33003850139166646+250.0114608200753j),0j
672,223.1,(215.367936048392-124.48148207380441j),-0j
673,223.2,(-215.901560144021-123.77821224955176j),(-0+0j)
674,223.3,(0.3441071154356681+250.09680994965052j),0j
675,224.1,(214.93374366999183-124.1425268862556j),-0j
676,224.2,(-215.71129526163986-123.56242181873397j),(-0+0j)
677,224.3,(0.26698464162475755+249.86898790038637j),0j
678,225.1,(215.51610327738524-124.60965904575176j),(1.0000036537183012+0.32868445309696426j)
679,225.2,(-216.15943064610232-123.88610849913948j),(-0+0j)
680,225.3,(0.4011440398191651+250.2826917403829j),0j
681,226.1,(215.5865293167957-124.67186375378817j),-0j
682,226.2,(-216.1493339834323-123.88070282149245j),(-0+0j)
683,226.3,(0.4066555177899228+250.28285799417634j),0j
684,227.1,(215.5821273550272-124.68152452696536j),-0j
685,227.2,(-216.17366694870606-123.90437056054134j),(-0+0j)
686,227.3,(0.3648903276582283+250.14998714706203j),0j
687,228.1,(215.32497760368145-124.44089047219285j),-0j
688,228.2,(-215.9946525665785-123.80317992701274j),(-0+0j)
689,228.3,(0.33039441527614705+250.11892637037218j),0j
690,229.1,(215.3639067813721-124.49184461960208j),-0j
691,229.2,(-215.97985918212814-123.8098858835624j),(-0+0j)
692,229.3,(0.3450579908197025+250.07191052644228j),0j
693,230.1,(215.3636081586951-124.4927493252176j),-0j
694,230.2,(-215.98015780481467-123.8107905891789j),(-0+0j)
695,230.3,(0.32893124913492927+250.00700440535005j),0j
696,231.1,(215.36797141175867-124.48147479252607j),-0j
697,231.2,(-215.89912315349642-123.77751584149398j),(-0+0j)
698,231.3,(0.3441424788024623+250.09681723092868j),0j
699,232.1,(214.9183472114339-124.13058443150803j),-0j
700,232.2,(-215.70096309791037-123.55364695707487j),(-0+0j)
701,232.3,(0.26476080058570334+249.8598218467288j),0j
702,233.1,(215.58817122511743-124.67152575822534j),-0j
703,233.2,(-216.03618501744293-123.84837385617327j),(-0+0j)
704,233.3,(0.4082974261122109+250.283195989739j),0j
705,234.1,(215.58652931679572-124.67186375378819j),-0j
706,234.2,(-216.14933398343226-123.8807028214924j),(-0+0j)
707,234.3,(0.40665551778992526+250.28285799417637j),0j
708,235.1,(215.5821238907271-124.68153501639087j),-0j
709,235.2,(-216.17367041300605-123.90438104996682j),(-0+0j)
710,235.3,(0.36470321082226786+250.14923459577088j),0j
711,236.1,(215.32473282022488-124.44065487419577j),-0j
712,236.2,(-215.99465579126934-123.80317631809324j),(-0+0j)
713,236.3,(0.3303911905852719+250.11892997929166j),0j
714,237.1,(215.3639067813723-124.49184461960249j),-0j
715,237.2,(-215.979859182128-123.80988588356291j),(-0+0j)
716,237.3,(0.3450579908200096+250.07191052644166j),0j
717,238.1,(215.36359393661903-124.49279241234116j),-0j
718,238.2,(-215.98017202689127-123.81083367630272j),(-0+0j)
719,238.3,(0.3281632038220877+250.00391321414145j),0j
720,239.1,(215.36799652193142-124.48146962236905j),-0j
721,239.2,(-215.8973927398277-123.7770213487949j),(-0+0j)
722,239.3,(0.34416758897529626+250.09682240108555j),0j
723,240.1,(214.90823305655076-124.12273926136385j),-0j
724,240.2,(-215.69417575107678-123.54788262435083j),(-0+0j)
725,240.3,(0.2632999274492486+249.8538005343594j),0j
726,241.1,(215.58840966616663-124.67147667386693j),-0j
727,241.2,(-216.0197533094126-123.84367898234561j),(-0+0j)
728,241.3,(0.40853586716139256+250.28324507409744j),0j
729,242.1,(215.58211982986967-124.68154731211025j),-0j
730,242.2,(-216.17367447386343-123.90439334568615j),(-0+0j)
731,242.3,(0.3644838722033732+250.14835245408668j),0j
732,243.1,(215.32447099470147-124.44040287363262j),-0j
733,243.2,(-215.99465924046638-123.80317245791717j),(-0+0j)
734,243.3,(0.33038774138821997+250.11893383946773j),0j
735,244.1,(215.36390678137238-124.4918446196028j),-0j
736,244.2,(-215.97985918212788-123.80988588356323j),(-0+0j)
737,244.3,(0.3450579908201914+250.0719105264412j),0j
738,245.1,(215.36357974842383-124.49283539681915j),-0j
739,245.2,(-215.98018621508683-123.81087666078099j),(-0+0j)
740,245.3,(0.3273969882069546+250.0008293870106j),0j
741,246.1,(215.36828377158892-124.4814104779801j),-0j
742,246.2,(-215.87759754611312-123.77136456339973j),(-0+0j)
743,246.3,(0.3444548386338886+250.09688154547274j),0j
744,247.1,(214.88646567282493-124.10585511919935j),-0j
745,247.2,(-215.67956822482148-123.53547679867621j),(-0+0j)
746,247.3,(0.2601558796763409+249.84084164472472j),0j
747,248.1,(215.5887756098192-124.67140134241934j),-0j
748,248.2,(-215.99453500377462-123.83647359852927j),(1.0000026642863855+0.32868658517012583j)
749,248.3,(0.4089018108139876+250.28332040554497j),0j
750,249.1,(215.5887756098192-124.67140134241934j),-0j
751,249.2,(-215.99453500377462-123.83647359852927j),(1.0000026642863855+0.32868658517012583j)
752,249.3,(0.4089018108139876+250.28332040554497j),0j
753,250.1,(215.58211359263373-124.68156619760524j),-0j
754,250.2,(-216.17368071109925-123.90441223118113j),(-0+0j)
755,250.3,(0.3641469811065407+250.14699753683087j),0j
756,251.1,(215.32422080888114-124.44016207599462j),-0j
757,251.2,(-215.99466253632608-123.80316876934891j),(-0+0j)
758,251.3,(0.33038444552850454+250.1189375280359j),0j
759,252.1,(215.36390678137235-124.49184461960299j),-0j
760,252.2,(-215.97985918212783-123.80988588356337j),(-0+0j)
761,252.3,(0.3450579908202575+250.07191052644092j),0j
762,253.1,(215.36355899172565-124.49289828119753j),-0j
763,253.2,(-215.98020697178552-123.81093954515975j),(-0+0j)
764,253.3,(0.32627604886093164+249.9963178851578j),0j
765,254.1,(215.3683684768111-124.48139303726792j),-0j
766,254.2,(-215.87176026750495-123.76969646997998j),(-0+0j)
767,254.3,(0.34453954385635993+250.09689898618439j),0j
768,255.1,(214.8701436508608-124.09015602019913j),-0j
769,255.2,(-215.67978325656668-123.53523630629643j),(-0+0j)
770,255.3,(0.2599408479308545+249.84108213710496j),0j
771,256.1,(214.87347472680406-124.09585633325027j),-0j
772,256.2,(-215.66933835940486-123.52787727983123j),(-0+0j)
773,256.3,(0.25863302614089845+249.8316480403314j),0j
774,257.1,(215.58209076859583-124.68163530566244j),-0j
775,257.2,(-216.17370353513712-123.90448133923834j),(-0+0j)
776,257.3,(0.3629141889990616+250.1420394619071j),0j
777,258.1,(215.3239420911582-124.43989381710902j),-0j
778,258.2,(-215.994666208055-123.80316466012586j),(-0+0j)
779,258.3,(0.3303807737995738+250.11894163725896j),0j
780,259.1,(215.36390678137232-124.49184461960306j),-0j
781,259.2,(-215.9798591821278-123.80988588356338j),(-0+0j)
782,259.3,(0.34505799082025507+250.0719105264408j),0j
783,260.1,(215.36348092475123-124.4931347924733j),-0j
784,260.2,(-215.98028503876196-123.811176056437j),(-0+0j)
785,260.3,(0.3220601402103815+249.97934990222862j),0j
786,261.1,(215.36838742788495-124.48138913526269j),-0j
787,261.2,(-215.87045429492477-123.76932326794294j),(-0+0j)
788,261.3,(0.3445584949301963+250.09690288818956j),0j
789,262.1,(214.8678873776681-124.08798585670456j),-0j
790,262.2,(-215.67981298145995-123.53520306185457j),(-0+0j)
791,262.3,(0.2599111230374627+249.84111538154684j),0j
792,263.1,(214.8247605745413-124.05836234471494j),-0j
793,263.2,(-215.63097785657956-123.49938019289499j),(-0+0j)
794,263.3,(0.25292254756009136+249.7971733651582j),0j
795,264.1,(215.58197968398602-124.6819716546301j),-0j
796,264.2,(-216.17381461974693-123.90481768820601j),(-0+0j)
797,264.3,(0.35691418886146165+250.11790850743043j),(0.9999992711882484+0.3286841232450608j)
798,265.1,(215.32336677866968-124.43934009312838j),-0j
799,265.2,(-215.99467378701868-123.80315617811284j),(-0+0j)
800,265.3,(0.33037319483587047+250.11895011927194j),0j
801,266.1,(215.36390678137232-124.4918446196031j),-0j
802,266.2,(-215.97985918212768-123.80988588356334j),(-0+0j)
803,266.3,(0.345057990820255+250.07191052644077j),0j
804,267.1,(215.3634627038437-124.49318999443435j),-0j
805,267.2,(-215.98030325966988-123.81123125839837j),(-0+0j)
806,267.3,(0.3210761430442275+249.97538955856325j),0j
807,268.1,(215.36862624083835-124.4813399627014j),-0j
808,268.2,(-215.85399701931385-123.76462025625446j),(-0+0j)
809,268.3,(0.3447973078835462+250.09695206075094j),0j
810,269.1,(215.3683956262779-124.48138744726508j),-0j
811,269.2,(-215.86988932004843-123.76916182059576j),(-0+0j)
812,269.3,(0.3445666933231137+250.09690457618717j),0j
813,270.1,(214.86685008594384-124.08698815277381j),-0j
814,270.2,(-215.679826647086-123.5351877781626j),(-0+0j)
815,270.3,(0.25989745741132597+249.84113066523884j),0j
816,271.1,(214.82466697483534-124.0586462143883j),-0j
817,271.2,(-215.631071456283-123.49966406256854j),(-0+0j)
818,271.3,(0.24786940015457057+249.77680828152648j),0j
819,272.1,(214.8087137979168-124.04477858170276j),-0j
820,272.2,(-215.6177757015026-123.48881854648074j),(-0+0j)
821,272.3,(0.2513959145388764+249.7878701160109j),0j
822,273.1,(215.32276759444184-124.43876339319152j),-0j
823,273.2,(-215.9946816804603-123.80314734415131j),(-0+0j)
824,273.3,(0.3303653013942875+250.11895895323346j),0j
825,274.1,(215.36390678137235-124.49184461960316j),-0j
826,274.2,(-215.97985918212763-123.80988588356335j),(-0+0j)
827,274.3,(0.3450579908202725+250.07191052644072j),0j
828,275.1,(215.36345435637122-124.4932152838911j),-0j
829,275.2,(-215.98031160714262-123.8112565478553j),(-0+0j)
830,275.3,(0.32062534830288314+249.97357522193738j),0j
831,276.1,(215.36886291277676-124.48129123098376j),-0j
832,276.2,(-215.83768728709583-123.75995940818515j),(1.0000028900990454+0.3286867619060052j)
833,276.3,(0.3450339798219354+250.0970007924686j),0j
834,277.1,(215.3684052383774-124.4813854681942j),-0j
835,277.2,(-215.86922692258148-123.76897253374723j),(-0+0j)
836,277.3,(0.3445763054225702+250.09690655525804j),0j
837,278.1,(214.86561808063382-124.0858031664178j),-0j
838,278.2,(-215.67984287793357-123.53516962551637j),(-0+0j)
839,278.3,(0.25988122656365636+249.8411488178851j),0j
840,279.1,(214.82466017116377-124.05866684859843j),-0j
841,279.2,(-215.6310782599543-123.49968469677869j),(-0+0j)
842,279.3,(0.2475020917901509+249.7753279634277j),0j
843,280.1,(214.75054423265325-123.9955374407837j),-0j
844,280.2,(-215.5699178893484-123.4505325782291j),(-0+0j)
845,280.3,(0.24586186983723715+249.75414583785204j),0j
846,281.1,(215.32048911006328-124.43657040856978j),-0j
847,281.2,(-215.99471169640952-123.80311375173943j),(-0+0j)
848,281.3,(0.3303352854450961+250.11899254564537j),0j
849,282.1,(215.36390678137235-124.49184461960317j),-0j
850,282.2,(-215.9798591821276-123.80988588356337j),(-0+0j)
851,282.3,(0.34505799082028926+250.0719105264407j),0j
852,283.1,(215.36344886853834-124.49323190979929j),-0j
853,283.2,(-215.98031709497562-123.81127317376358j),(-0+0j)
854,283.3,(0.3203289847999508+249.97238243260642j),0j
855,284.1,(215.36841392504118-124.48138367966467j),-0j
856,284.2,(-215.86862829955086-123.76880147109588j),(-0+0j)
857,284.3,(0.3445849920863734+250.09690834378756j),0j
858,285.1,(214.8637172438175-124.08397487422289j),-0j
859,285.2,(-215.67986792018968-123.53514161815473j),(-0+0j)
860,285.3,(0.25985618430730134+249.84117682524683j),0j
861,286.1,(214.8246545633651-124.05868385595936j),-0j
862,286.2,(-215.63108386775284-123.4997017041396j),(-0+0j)
863,286.3,(0.24719934475625358+249.77410783898446j),0j
864,287.1,(214.72725150505156-123.96849845909426j),-0j
865,287.2,(-215.56064716902804-123.43414163848023j),(-0+0j)
866,287.3,(0.2407533878176964+249.75860578921575j),0j
867,288.1,(214.74468777824652-123.991931920434j),-0j
868,288.2,(-215.5614310499555-123.44722058526146j),(-0+0j)
869,288.3,(0.24595574151772098+249.74479349571712j),0j
870,289.1,(215.3083923112851-124.42492754020421j),(1.0000040519783262+0.3286843960860759j)
871,289.2,(-215.99487105536807-123.8029354048299j),(-0+0j)
872,289.3,(0.33017592648658217+250.11917089255488j),0j
873,290.1,(215.3639067813724-124.49184461960324j),-0j
874,290.2,(-215.9798591821276-123.80988588356341j),(-0+0j)
875,290.3,(0.34505799082031313+250.07191052644066j),0j
876,291.1,(215.36342959186555-124.49329031206065j),-0j
877,291.2,(-215.98033637164835-123.81133157602487j),(-0+0j)
878,291.3,(0.3192879816450317+249.9681924934823j),0j
879,292.1,(215.3634464909538-124.49323911269924j),-0j
880,292.2,(-215.98031947256018-123.81128037666359j),(-0+0j)
881,292.3,(0.32020058519592287+249.97186567596222j),0j
882,293.1,(215.3684227228953-124.48138186824173j),-0j
883,293.2,(-215.86802201406928-123.76862821882085j),(-0+0j)
884,293.3,(0.34459378994057416+250.09691015521054j),0j
885,294.1,(214.86202346461238-124.0823457373743j),-0j
886,294.2,(-215.6798902346-123.53511666162697j),(-0+0j)
887,294.3,(0.2598338698967711+249.84120178177469j),0j
888,295.1,(214.82464659791947-124.05870801360413j),-0j
889,295.2,(-215.6310918331983-123.49972586178444j),(-0+0j)
890,295.3,(0.24676931593809293+249.77237474629138j),0j
891,296.1,(214.71653037056288-123.95605300555664j),-0j
892,296.2,(-215.55638005866373-123.42659724640862j),(-0+0j)
893,296.3,(0.23840206496271749+249.76065860755463j),0j
894,297.1,(214.72014359885762-123.97682132072534j),-0j
895,297.2,(-215.52586302636374-123.43334014773315j),(-0+0j)
896,297.3,(0.24634915418782583+249.70559818279844j),0j
897,298.1,(215.3634207369781-124.49331713958712j),-0j
898,298.2,(-215.98034522653575-123.81135840355131j),(-0+0j)
899,298.3,(0.3188097888652555+249.96626781282455j),0j
900,299.1,(215.3634448082523-124.49324421044884j),-0j
901,299.2,(-215.98032115526175-123.81128547441327j),(-0+0j)
902,299.3,(0.32010971220884027+249.971499948823j),0j
903,300.1,(215.36843218236694-124.48137992059591j),-0j
904,300.2,(-215.8673701346249-123.76844193760479j),(-0+0j)
905,300.3,(0.3446032494121959+250.09691210285635j),0j
906,301.1,(214.86070658965428-124.08107912038386j),-0j
907,301.2,(-215.6799075835485-123.53509725849203j),(-0+0j)
908,301.3,(0.25981652094813645+249.84122118490978j),0j
909,302.1,(214.82461082073115-124.05881651884519j),-0j
910,302.2,(-215.63112761038553-123.4998343670259j),(-0+0j)
911,302.3,(0.24483782050346303+249.76459047583515j),0j
912,303.1,(214.6464928486113-123.87475109424683j),-0j
913,303.2,(-215.528504479253-123.37731230124884j),(-0+0j)
914,303.3,(0.22304167318317752+249.77406897094667j),0j
915,304.1,(214.7147257403288-123.97348582149316j),-0j
916,304.2,(-215.51801177507866-123.43027619331637j),(-0+0j)
917,304.3,(0.24643599572186456+249.6969462471594j),0j
918,305.1,(215.36340575024394-124.49336254468241j),-0j
919,305.2,(-215.98036021327005-123.8114038086466j),(-0+0j)
920,305.3,(0.31800045637752866+249.96301032619868j),0j
921,306.1,(215.3634428500836-124.49325014272713j),-0j
922,306.2,(-215.98032311343042-123.81129140669158j),(-0+0j)
923,306.3,(0.3200039628319896+249.97107435021215j),0j
924,307.1,(215.36848704205363-124.48136862533096j),-0j
925,307.2,(-215.8635895955535-123.76736160991277j),(-0+0j)
926,307.3,(0.3446581090989154+250.09692339812125j),0j
927,308.1,(214.85906741039992-124.0795024997023j),-0j
928,308.2,(-215.67992917864095-123.53507310645234j),(-0+0j)
929,308.3,(0.2597949258555138+249.84124533694975j),0j
930,309.1,(214.82460393324288-124.058837407255j),-0j
931,309.2,(-215.63113449787357-123.49985525543579j),(-0+0j)
932,309.3,(0.2444659871451177+249.76309192120536j),0j
933,310.1,(214.64126161164108-123.86867849841038j),-0j
934,310.2,(-215.52642239871216-123.37363111407917j),(-0+0j)
