,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line85,83,86,(0.00985273+0.0006311072999999999j),(0.00985273+0.0006311072999999999j),(0.00985273+0.0006311072999999999j),(0.00026629000000000024+0j),(0.00026629000000000024+0j),(0.00026629000000000024+0j),0j,0j,0j,0j,0j,0j
line86,84,87,(0.004439069433333332+0.0006627674999999998j),(0.004439069433333332+0.0006627674999999998j),(0.004439069433333332+0.0006627674999999998j),(0.002017758833333333+1.7673800000000014e-05j),(0.002017758833333333+1.7673800000000014e-05j),(0.002017758833333333+1.7673800000000014e-05j),0j,0j,0j,0j,0j,0j
line87,84,88,(0.011387736666666667+0.0007294306999999998j),(0.011387736666666667+0.0007294306999999998j),(0.011387736666666667+0.0007294306999999998j),(0.0003077766666666669+0j),(0.0003077766666666669+0j),(0.0003077766666666669+0j),0j,0j,0j,0j,0j,0j
line88,85,89,(0.0061618566666666675+0.00039469189999999995j),(0.0061618566666666675+0.00039469189999999995j),(0.0061618566666666675+0.00039469189999999995j),(0.0001665366666666668+0j),(0.0001665366666666668+0j),(0.0001665366666666668+0j),0j,0j,0j,0j,0j,0j
line89,86,90,(0.007546890000000001+0.00048340889999999993j),(0.007546890000000001+0.00048340889999999993j),(0.007546890000000001+0.00048340889999999993j),(0.00020397000000000018+0j),(0.00020397000000000018+0j),(0.00020397000000000018+0j),0j,0j,0j,0j,0j,0j
line90,87,91,(0.0036773813999999992+0.0005490449999999999j),(0.0036773813999999992+0.0005490449999999999j),(0.0036773813999999992+0.0005490449999999999j),(0.0016715369999999998+1.4641200000000012e-05j),(0.0016715369999999998+1.4641200000000012e-05j),(0.0016715369999999998+1.4641200000000012e-05j),0j,0j,0j,0j,0j,0j
line91,87,92,(0.011693973333333335+0.0007490463999999999j),(0.011693973333333335+0.0007490463999999999j),(0.011693973333333335+0.0007490463999999999j),(0.0003160533333333336+0j),(0.0003160533333333336+0j),(0.0003160533333333336+0j),0j,0j,0j,0j,0j,0j
line92,88,93,(0.005848343333333334+0.0003746100999999999j),(0.005848343333333334+0.0003746100999999999j),(0.005848343333333334+0.0003746100999999999j),(0.00015806333333333346+0j),(0.00015806333333333346+0j),(0.00015806333333333346+0j),0j,0j,0j,0j,0j,0j
line93,91,94,(0.002216897466666666+0.0003309899999999999j),(0.002216897466666666+0.0003309899999999999j),(0.002216897466666666+0.0003309899999999999j),(0.0010076806666666665+8.826400000000006e-06j),(0.0010076806666666665+8.826400000000006e-06j),(0.0010076806666666665+8.826400000000006e-06j),0j,0j,0j,0j,0j,0j
line94,92,95,(0.005946023333333335+0.0003808668999999999j),(0.005946023333333335+0.0003808668999999999j),(0.005946023333333335+0.0003808668999999999j),(0.00016070333333333348+0j),(0.00016070333333333348+0j),(0.00016070333333333348+0j),0j,0j,0j,0j,0j,0j
line95,94,96,(0.0010534934666666664+0.00015728999999999995j),(0.0010534934666666664+0.00015728999999999995j),(0.0010534934666666664+0.00015728999999999995j),(0.00047886066666666665+4.194400000000003e-06j),(0.00047886066666666665+4.194400000000003e-06j),(0.00047886066666666665+4.194400000000003e-06j),0j,0j,0j,0j,0j,0j
line96,96,97,(0.010973953333333335+0.0007029261999999998j),(0.010973953333333335+0.0007029261999999998j),(0.010973953333333335+0.0007029261999999998j),(0.0002965933333333336+0j),(0.0002965933333333336+0j),(0.0002965933333333336+0j),0j,0j,0j,0j,0j,0j
line97,96,98,(0.0010534432333333332+0.00015728249999999997j),(0.0010534432333333332+0.00015728249999999997j),(0.0010534432333333332+0.00015728249999999997j),(0.00047883783333333335+4.194200000000004e-06j),(0.00047883783333333335+4.194200000000004e-06j),(0.00047883783333333335+4.194200000000004e-06j),0j,0j,0j,0j,0j,0j
line98,97,99,(0.005929620000000001+0.00037981619999999996j),(0.005929620000000001+0.00037981619999999996j),(0.005929620000000001+0.00037981619999999996j),(0.00016026000000000015+0j),(0.00016026000000000015+0j),(0.00016026000000000015+0j),0j,0j,0j,0j,0j,0j
line99,98,100,(0.000979750933333333+0.00014627999999999996j),(0.000979750933333333+0.00014627999999999996j),(0.000979750933333333+0.00014627999999999996j),(0.0004453413333333333+3.9008000000000025e-06j),(0.0004453413333333333+3.9008000000000025e-06j),(0.0004453413333333333+3.9008000000000025e-06j),0j,0j,0j,0j,0j,0j
line100,100,101,(0.0012387037666666664+0.00018494249999999996j),(0.0012387037666666664+0.00018494249999999996j),(0.0012387037666666664+0.00018494249999999996j),(0.0005630471666666666+4.931800000000004e-06j),(0.0005630471666666666+4.931800000000004e-06j),(0.0005630471666666666+4.931800000000004e-06j),0j,0j,0j,0j,0j,0j
line101,101,102,(0.0016151523666666663+0.00024114749999999994j),(0.0016151523666666663+0.00024114749999999994j),(0.0016151523666666663+0.00024114749999999994j),(0.0007341601666666667+6.430600000000005e-06j),(0.0007341601666666667+6.430600000000005e-06j),(0.0007341601666666667+6.430600000000005e-06j),0j,0j,0j,0j,0j,0j
line102,102,103,(0.0006631804666666665+9.901499999999997e-05j),(0.0006631804666666665+9.901499999999997e-05j),(0.0006631804666666665+9.901499999999997e-05j),(0.00030144566666666665+2.6404000000000023e-06j),(0.00030144566666666665+2.6404000000000023e-06j),(0.00030144566666666665+2.6404000000000023e-06j),0j,0j,0j,0j,0j,0j
line103,102,104,(0.011300416666666667+0.0007238374999999998j),(0.011300416666666667+0.0007238374999999998j),(0.011300416666666667+0.0007238374999999998j),(0.00030541666666666694+0j),(0.00030541666666666694+0j),(0.00030541666666666694+0j),0j,0j,0j,0j,0j,0j
line104,103,105,(0.0049095046+0.0007330049999999998j),(0.0049095046+0.0007330049999999998j),(0.0049095046+0.0007330049999999998j),(0.002231593+1.9546800000000018e-05j),(0.002231593+1.9546800000000018e-05j),(0.002231593+1.9546800000000018e-05j),0j,0j,0j,0j,0j,0j
line105,103,106,(0.0035921856666666662+0.0005363249999999998j),(0.0035921856666666662+0.0005363249999999998j),(0.0035921856666666662+0.0005363249999999998j),(0.0016328116666666666+1.4302000000000011e-05j),(0.0016328116666666666+1.4302000000000011e-05j),(0.0016328116666666666+1.4302000000000011e-05j),0j,0j,0j,0j,0j,0j
line106,104,107,(0.0055031333333333335+0.0003524979999999999j),(0.0055031333333333335+0.0003524979999999999j),(0.0055031333333333335+0.0003524979999999999j),(0.00014873333333333344+0j),(0.00014873333333333344+0j),(0.00014873333333333344+0j),0j,0j,0j,0j,0j,0j
line107,105,108,(0.0036498535333333326+0.0005449349999999999j),(0.0036498535333333326+0.0005449349999999999j),(0.0036498535333333326+0.0005449349999999999j),(0.0016590243333333332+1.453160000000001e-05j),(0.0016590243333333332+1.453160000000001e-05j),(0.0016590243333333332+1.453160000000001e-05j),0j,0j,0j,0j,0j,0j
line108,105,109,(0.011761066666666667+0.0007533439999999998j),(0.011761066666666667+0.0007533439999999998j),(0.011761066666666667+0.0007533439999999998j),(0.00031786666666666695+0j),(0.00031786666666666695+0j),(0.00031786666666666695+0j),0j,0j,0j,0j,0j,0j
line109,106,110,(0.00014954463333333333+2.2327499999999996e-05j),(0.00014954463333333333+2.2327499999999996e-05j),(0.00014954463333333333+2.2327499999999996e-05j),(6.797483333333334e-05+5.954000000000005e-07j),(6.797483333333334e-05+5.954000000000005e-07j),(6.797483333333334e-05+5.954000000000005e-07j),0j,0j,0j,0j,0j,0j
line110,108,111,(0.00028994177666666663+4.328924999999999e-05j),(0.00028994177666666663+4.328924999999999e-05j),(0.00028994177666666663+4.328924999999999e-05j),(0.00013179171666666666+1.1543800000000008e-06j),(0.00013179171666666666+1.1543800000000008e-06j),(0.00013179171666666666+1.1543800000000008e-06j),0j,0j,0j,0j,0j,0j
line111,109,112,(0.006333166666666667+0.0004056649999999999j),(0.006333166666666667+0.0004056649999999999j),(0.006333166666666667+0.0004056649999999999j),(0.0001711666666666668+0j),(0.0001711666666666668+0j),(0.0001711666666666668+0j),0j,0j,0j,0j,0j,0j
line112,110,113,(3.3995910666666664e-05+5.075699999999999e-06j),(3.3995910666666664e-05+5.075699999999999e-06j),(3.3995910666666664e-05+5.075699999999999e-06j),(1.5452686666666667e-05+1.353520000000001e-07j),(1.5452686666666667e-05+1.353520000000001e-07j),(1.5452686666666667e-05+1.353520000000001e-07j),0j,0j,0j,0j,0j,0j
line113,111,114,(0.0014776637333333332+0.00022061999999999996j),(0.0014776637333333332+0.00022061999999999996j),(0.0014776637333333332+0.00022061999999999996j),(0.0006716653333333334+5.883200000000005e-06j),(0.0006716653333333334+5.883200000000005e-06j),(0.0006716653333333334+5.883200000000005e-06j),0j,0j,0j,0j,0j,0j
line114,113,115,(6.360042333333333e-05+9.495749999999998e-06j),(6.360042333333333e-05+9.495749999999998e-06j),(6.360042333333333e-05+9.495749999999998e-06j),(2.890928333333333e-05+2.532200000000002e-07j),(2.890928333333333e-05+2.532200000000002e-07j),(2.890928333333333e-05+2.532200000000002e-07j),0j,0j,0j,0j,0j,0j
line115,114,116,(0.004720978899999999+0.0007048574999999998j),(0.004720978899999999+0.0007048574999999998j),(0.004720978899999999+0.0007048574999999998j),(0.0021458995+1.8796200000000015e-05j),(0.0021458995+1.8796200000000015e-05j),(0.0021458995+1.8796200000000015e-05j),0j,0j,0j,0j,0j,0j
line116,114,117,(0.01165944+0.0007468343999999999j),(0.01165944+0.0007468343999999999j),(0.01165944+0.0007468343999999999j),(0.0003151200000000003+0j),(0.0003151200000000003+0j),(0.0003151200000000003+0j),0j,0j,0j,0j,0j,0j
line117,115,118,(0.0006595636666666666+9.847499999999997e-05j),(0.0006595636666666666+9.847499999999997e-05j),(0.0006595636666666666+9.847499999999997e-05j),(0.0002998016666666666+2.626000000000002e-06j),(0.0002998016666666666+2.626000000000002e-06j),(0.0002998016666666666+2.626000000000002e-06j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.0012558835666666667+0.00018750749999999996j),(0.0012558835666666667+0.00018750749999999996j),(0.0012558835666666667+0.00018750749999999996j),(0.0005708561666666667+5.000200000000004e-06j),(0.0005708561666666667+5.000200000000004e-06j),(0.0005708561666666667+5.000200000000004e-06j),0j,0j,0j,0j,0j,0j
line119,117,120,(0.00630961+0.0004041560999999999j),(0.00630961+0.0004041560999999999j),(0.00630961+0.0004041560999999999j),(0.00017053000000000014+0j),(0.00017053000000000014+0j),(0.00017053000000000014+0j),0j,0j,0j,0j,0j,0j
line120,119,121,(0.004219449299999999+0.0006299774999999997j),(0.004219449299999999+0.0006299774999999997j),(0.004219449299999999+0.0006299774999999997j),(0.0019179314999999996+1.679940000000001e-05j),(0.0019179314999999996+1.679940000000001e-05j),(0.0019179314999999996+1.679940000000001e-05j),0j,0j,0j,0j,0j,0j
line121,119,122,(0.01152032+0.0007379231999999998j),(0.01152032+0.0007379231999999998j),(0.01152032+0.0007379231999999998j),(0.00031136000000000027+0j),(0.00031136000000000027+0j),(0.00031136000000000027+0j),0j,0j,0j,0j,0j,0j
line122,121,123,(0.0012428228999999999+0.00018555749999999994j),(0.0012428228999999999+0.00018555749999999994j),(0.0012428228999999999+0.00018555749999999994j),(0.0005649194999999999+4.948200000000004e-06j),(0.0005649194999999999+4.948200000000004e-06j),(0.0005649194999999999+4.948200000000004e-06j),0j,0j,0j,0j,0j,0j
line123,121,124,(0.011858253333333336+0.0007595691999999998j),(0.011858253333333336+0.0007595691999999998j),(0.011858253333333336+0.0007595691999999998j),(0.00032049333333333363+0j),(0.00032049333333333363+0j),(0.00032049333333333363+0j),0j,0j,0j,0j,0j,0j
line124,122,125,(0.007419116666666668+0.0004752244999999999j),(0.007419116666666668+0.0004752244999999999j),(0.007419116666666668+0.0004752244999999999j),(0.00020051666666666686+0j),(0.00020051666666666686+0j),(0.00020051666666666686+0j),0j,0j,0j,0j,0j,0j
line125,123,126,(0.0071618165666666655+0.0010692824999999997j),(0.0071618165666666655+0.0010692824999999997j),(0.0071618165666666655+0.0010692824999999997j),(0.003255371166666666+2.8514200000000023e-05j),(0.003255371166666666+2.8514200000000023e-05j),(0.003255371166666666+2.8514200000000023e-05j),0j,0j,0j,0j,0j,0j
line126,124,127,(0.00555629+0.0003559028999999999j),(0.00555629+0.0003559028999999999j),(0.00555629+0.0003559028999999999j),(0.00015017000000000012+0j),(0.00015017000000000012+0j),(0.00015017000000000012+0j),0j,0j,0j,0j,0j,0j
line127,126,128,(0.011885263333333333+0.0007612992999999998j),(0.011885263333333333+0.0007612992999999998j),(0.011885263333333333+0.0007612992999999998j),(0.0003212233333333336+0j),(0.0003212233333333336+0j),(0.0003212233333333336+0j),0j,0j,0j,0j,0j,0j
line128,126,129,(0.0033113813333333327+0.0004943999999999999j),(0.0033113813333333327+0.0004943999999999999j),(0.0033113813333333327+0.0004943999999999999j),(0.0015051733333333332+1.318400000000001e-05j),(0.0015051733333333332+1.318400000000001e-05j),(0.0015051733333333332+1.318400000000001e-05j),0j,0j,0j,0j,0j,0j
line129,128,130,(0.006928003333333334+0.0004437666999999999j),(0.006928003333333334+0.0004437666999999999j),(0.006928003333333334+0.0004437666999999999j),(0.0001872433333333335+0j),(0.0001872433333333335+0j),(0.0001872433333333335+0j),0j,0j,0j,0j,0j,0j
line130,129,131,(0.0008009704999999999+0.00011958749999999997j),(0.0008009704999999999+0.00011958749999999997j),(0.0008009704999999999+0.00011958749999999997j),(0.0003640775+3.1890000000000024e-06j),(0.0003640775+3.1890000000000024e-06j),(0.0003640775+3.1890000000000024e-06j),0j,0j,0j,0j,0j,0j
line131,131,132,(0.0005288565333333332+7.895999999999998e-05j),(0.0005288565333333332+7.895999999999998e-05j),(0.0005288565333333332+7.895999999999998e-05j),(0.0002403893333333333+2.1056000000000015e-06j),(0.0002403893333333333+2.1056000000000015e-06j),(0.0002403893333333333+2.1056000000000015e-06j),0j,0j,0j,0j,0j,0j
line132,132,133,(0.00048526906999999997+7.245224999999998e-05j),(0.00048526906999999997+7.245224999999998e-05j),(0.00048526906999999997+7.245224999999998e-05j),(0.00022057685+1.9320600000000015e-06j),(0.00022057685+1.9320600000000015e-06j),(0.00022057685+1.9320600000000015e-06j),0j,0j,0j,0j,0j,0j
line133,133,134,(0.00036308653333333327+5.4209999999999984e-05j),(0.00036308653333333327+5.4209999999999984e-05j),(0.00036308653333333327+5.4209999999999984e-05j),(0.0001650393333333333+1.4456000000000012e-06j),(0.0001650393333333333+1.4456000000000012e-06j),(0.0001650393333333333+1.4456000000000012e-06j),0j,0j,0j,0j,0j,0j
line134,134,135,(0.00031825328333333325+4.751624999999998e-05j),(0.00031825328333333325+4.751624999999998e-05j),(0.00031825328333333325+4.751624999999998e-05j),(0.0001446605833333333+1.267100000000001e-06j),(0.0001446605833333333+1.267100000000001e-06j),(0.0001446605833333333+1.267100000000001e-06j),0j,0j,0j,0j,0j,0j
line135,135,136,(0.0002928754033333333+4.3727249999999994e-05j),(0.0002928754033333333+4.3727249999999994e-05j),(0.0002928754033333333+4.3727249999999994e-05j),(0.00013312518333333335+1.166060000000001e-06j),(0.00013312518333333335+1.166060000000001e-06j),(0.00013312518333333335+1.166060000000001e-06j),0j,0j,0j,0j,0j,0j
line136,136,137,(0.00032668746+4.877549999999999e-05j),(0.00032668746+4.877549999999999e-05j),(0.00032668746+4.877549999999999e-05j),(0.00014849429999999999+1.300680000000001e-06j),(0.00014849429999999999+1.300680000000001e-06j),(0.00014849429999999999+1.300680000000001e-06j),0j,0j,0j,0j,0j,0j
line137,137,138,(0.00028352697999999997+4.233149999999999e-05j),(0.00028352697999999997+4.233149999999999e-05j),(0.00028352697999999997+4.233149999999999e-05j),(0.0001288759+1.128840000000001e-06j),(0.0001288759+1.128840000000001e-06j),(0.0001288759+1.128840000000001e-06j),0j,0j,0j,0j,0j,0j
line138,138,139,(0.0004114511866666666+6.143099999999999e-05j),(0.0004114511866666666+6.143099999999999e-05j),(0.0004114511866666666+6.143099999999999e-05j),(0.00018702326666666667+1.6381600000000013e-06j),(0.00018702326666666667+1.6381600000000013e-06j),(0.00018702326666666667+1.6381600000000013e-06j),0j,0j,0j,0j,0j,0j
line139,139,140,(0.00018510480999999997+2.7636749999999993e-05j),(0.00018510480999999997+2.7636749999999993e-05j),(0.00018510480999999997+2.7636749999999993e-05j),(8.413854999999998e-05+7.369800000000006e-07j),(8.413854999999998e-05+7.369800000000006e-07j),(8.413854999999998e-05+7.369800000000006e-07j),0j,0j,0j,0j,0j,0j
line140,140,141,(0.0005327747333333333+7.954499999999997e-05j),(0.0005327747333333333+7.954499999999997e-05j),(0.0005327747333333333+7.954499999999997e-05j),(0.00024217033333333331+2.121200000000002e-06j),(0.00024217033333333331+2.121200000000002e-06j),(0.00024217033333333331+2.121200000000002e-06j),0j,0j,0j,0j,0j,0j
line141,141,142,(0.00037439907999999993+5.589899999999998e-05j),(0.00037439907999999993+5.589899999999998e-05j),(0.00037439907999999993+5.589899999999998e-05j),(0.0001701814+1.490640000000001e-06j),(0.0001701814+1.490640000000001e-06j),(0.0001701814+1.490640000000001e-06j),0j,0j,0j,0j,0j,0j
line142,141,143,(0.00037439907999999993+5.589899999999998e-05j),(0.00037439907999999993+5.589899999999998e-05j),(0.00037439907999999993+5.589899999999998e-05j),(0.0001701814+1.490640000000001e-06j),(0.0001701814+1.490640000000001e-06j),(0.0001701814+1.490640000000001e-06j),0j,0j,0j,0j,0j,0j
line143,142,144,(8.961626666666666e-05+1.3379999999999997e-05j),(8.961626666666666e-05+1.3379999999999997e-05j),(8.961626666666666e-05+1.3379999999999997e-05j),(4.073466666666666e-05+3.568000000000003e-07j),(4.073466666666666e-05+3.568000000000003e-07j),(4.073466666666666e-05+3.568000000000003e-07j),0j,0j,0j,0j,0j,0j
line144,142,145,(8.961626666666666e-05+1.3379999999999997e-05j),(8.961626666666666e-05+1.3379999999999997e-05j),(8.961626666666666e-05+1.3379999999999997e-05j),(4.073466666666666e-05+3.568000000000003e-07j),(4.073466666666666e-05+3.568000000000003e-07j),(4.073466666666666e-05+3.568000000000003e-07j),0j,0j,0j,0j,0j,0j
line145,144,146,(0.00010305368333333332+1.5386249999999995e-05j),(0.00010305368333333332+1.5386249999999995e-05j),(0.00010305368333333332+1.5386249999999995e-05j),(4.684258333333333e-05+4.1030000000000033e-07j),(4.684258333333333e-05+4.1030000000000033e-07j),(4.684258333333333e-05+4.1030000000000033e-07j),0j,0j,0j,0j,0j,0j
line146,144,147,(0.00010305368333333332+1.5386249999999995e-05j),(0.00010305368333333332+1.5386249999999995e-05j),(0.00010305368333333332+1.5386249999999995e-05j),(4.684258333333333e-05+4.1030000000000033e-07j),(4.684258333333333e-05+4.1030000000000033e-07j),(4.684258333333333e-05+4.1030000000000033e-07j),0j,0j,0j,0j,0j,0j
line147,146,148,(0.0001265176733333333+1.8889499999999993e-05j),(0.0001265176733333333+1.8889499999999993e-05j),(0.0001265176733333333+1.8889499999999993e-05j),(5.7508033333333326e-05+5.037200000000004e-07j),(5.7508033333333326e-05+5.037200000000004e-07j),(5.7508033333333326e-05+5.037200000000004e-07j),0j,0j,0j,0j,0j,0j
line148,146,149,(0.0001265176733333333+1.8889499999999993e-05j),(0.0001265176733333333+1.8889499999999993e-05j),(0.0001265176733333333+1.8889499999999993e-05j),(5.7508033333333326e-05+5.037200000000004e-07j),(5.7508033333333326e-05+5.037200000000004e-07j),(5.7508033333333326e-05+5.037200000000004e-07j),0j,0j,0j,0j,0j,0j
line149,148,150,(0.000616363+9.202499999999999e-05j),(0.000616363+9.202499999999999e-05j),(0.000616363+9.202499999999999e-05j),(0.000280165+2.4540000000000023e-06j),(0.000280165+2.4540000000000023e-06j),(0.000280165+2.4540000000000023e-06j),0j,0j,0j,0j,0j,0j
line150,148,151,(0.000616363+9.202499999999999e-05j),(0.000616363+9.202499999999999e-05j),(0.000616363+9.202499999999999e-05j),(0.000280165+2.4540000000000023e-06j),(0.000280165+2.4540000000000023e-06j),(0.000280165+2.4540000000000023e-06j),0j,0j,0j,0j,0j,0j
line151,150,152,(0.003882735266666666+0.0005797049999999998j),(0.003882735266666666+0.0005797049999999998j),(0.003882735266666666+0.0005797049999999998j),(0.0017648796666666665+1.5458800000000012e-05j),(0.0017648796666666665+1.5458800000000012e-05j),(0.0017648796666666665+1.5458800000000012e-05j),0j,0j,0j,0j,0j,0j
line152,150,153,(0.003882735266666666+0.0005797049999999998j),(0.003882735266666666+0.0005797049999999998j),(0.003882735266666666+0.0005797049999999998j),(0.0017648796666666665+1.5458800000000012e-05j),(0.0017648796666666665+1.5458800000000012e-05j),(0.0017648796666666665+1.5458800000000012e-05j),0j,0j,0j,0j,0j,0j
line153,152,154,(0.001100310933333333+0.00016427999999999994j),(0.001100310933333333+0.00016427999999999994j),(0.001100310933333333+0.00016427999999999994j),(0.0005001413333333333+4.380800000000003e-06j),(0.0005001413333333333+4.380800000000003e-06j),(0.0005001413333333333+4.380800000000003e-06j),0j,0j,0j,0j,0j,0j
line154,152,155,(0.001100310933333333+0.00016427999999999994j),(0.001100310933333333+0.00016427999999999994j),(0.001100310933333333+0.00016427999999999994j),(0.0005001413333333333+4.380800000000003e-06j),(0.0005001413333333333+4.380800000000003e-06j),(0.0005001413333333333+4.380800000000003e-06j),0j,0j,0j,0j,0j,0j
line155,154,156,(0.00028174871999999996+4.206599999999999e-05j),(0.00028174871999999996+4.206599999999999e-05j),(0.00028174871999999996+4.206599999999999e-05j),(0.0001280676+1.121760000000001e-06j),(0.0001280676+1.121760000000001e-06j),(0.0001280676+1.121760000000001e-06j),0j,0j,0j,0j,0j,0j
line156,154,157,(0.00028174871999999996+4.206599999999999e-05j),(0.00028174871999999996+4.206599999999999e-05j),(0.00028174871999999996+4.206599999999999e-05j),(0.0001280676+1.121760000000001e-06j),(0.0001280676+1.121760000000001e-06j),(0.0001280676+1.121760000000001e-06j),0j,0j,0j,0j,0j,0j
line157,156,158,(0.0006921650999999998+0.00010334249999999997j),(0.0006921650999999998+0.00010334249999999997j),(0.0006921650999999998+0.00010334249999999997j),(0.00031462049999999995+2.755800000000002e-06j),(0.00031462049999999995+2.755800000000002e-06j),(0.00031462049999999995+2.755800000000002e-06j),0j,0j,0j,0j,0j,0j
line158,156,159,(0.0006921650999999998+0.00010334249999999997j),(0.0006921650999999998+0.00010334249999999997j),(0.0006921650999999998+0.00010334249999999997j),(0.00031462049999999995+2.755800000000002e-06j),(0.00031462049999999995+2.755800000000002e-06j),(0.00031462049999999995+2.755800000000002e-06j),0j,0j,0j,0j,0j,0j
line159,158,160,(0.0003392457933333333+5.065049999999999e-05j),(0.0003392457933333333+5.065049999999999e-05j),(0.0003392457933333333+5.065049999999999e-05j),(0.00015420263333333333+1.3506800000000012e-06j),(0.00015420263333333333+1.3506800000000012e-06j),(0.00015420263333333333+1.3506800000000012e-06j),0j,0j,0j,0j,0j,0j
line160,158,161,(0.0003392457933333333+5.065049999999999e-05j),(0.0003392457933333333+5.065049999999999e-05j),(0.0003392457933333333+5.065049999999999e-05j),(0.00015420263333333333+1.3506800000000012e-06j),(0.00015420263333333333+1.3506800000000012e-06j),(0.00015420263333333333+1.3506800000000012e-06j),0j,0j,0j,0j,0j,0j
line161,160,162,(0.00020126989666666666+3.0050249999999992e-05j),(0.00020126989666666666+3.0050249999999992e-05j),(0.00020126989666666666+3.0050249999999992e-05j),(9.148631666666667e-05+8.013400000000007e-07j),(9.148631666666667e-05+8.013400000000007e-07j),(9.148631666666667e-05+8.013400000000007e-07j),0j,0j,0j,0j,0j,0j
line162,160,163,(0.00020126989666666666+3.0050249999999992e-05j),(0.00020126989666666666+3.0050249999999992e-05j),(0.00020126989666666666+3.0050249999999992e-05j),(9.148631666666667e-05+8.013400000000007e-07j),(9.148631666666667e-05+8.013400000000007e-07j),(9.148631666666667e-05+8.013400000000007e-07j),0j,0j,0j,0j,0j,0j
line163,162,164,(0.00018511485666666664+2.7638249999999992e-05j),(0.00018511485666666664+2.7638249999999992e-05j),(0.00018511485666666664+2.7638249999999992e-05j),(8.414311666666667e-05+7.370200000000005e-07j),(8.414311666666667e-05+7.370200000000005e-07j),(8.414311666666667e-05+7.370200000000005e-07j),0j,0j,0j,0j,0j,0j
line164,162,165,(0.00018511485666666664+2.7638249999999992e-05j),(0.00018511485666666664+2.7638249999999992e-05j),(0.00018511485666666664+2.7638249999999992e-05j),(8.414311666666667e-05+7.370200000000005e-07j),(8.414311666666667e-05+7.370200000000005e-07j),(8.414311666666667e-05+7.370200000000005e-07j),0j,0j,0j,0j,0j,0j
line165,164,166,(0.0001369762533333333+2.0450999999999994e-05j),(0.0001369762533333333+2.0450999999999994e-05j),(0.0001369762533333333+2.0450999999999994e-05j),(6.226193333333333e-05+5.453600000000004e-07j),(6.226193333333333e-05+5.453600000000004e-07j),(6.226193333333333e-05+5.453600000000004e-07j),0j,0j,0j,0j,0j,0j
line166,164,167,(0.0001369762533333333+2.0450999999999994e-05j),(0.0001369762533333333+2.0450999999999994e-05j),(0.0001369762533333333+2.0450999999999994e-05j),(6.226193333333333e-05+5.453600000000004e-07j),(6.226193333333333e-05+5.453600000000004e-07j),(6.226193333333333e-05+5.453600000000004e-07j),0j,0j,0j,0j,0j,0j
line167,166,168,(0.0003843904899999999+5.739074999999998e-05j),(0.0003843904899999999+5.739074999999998e-05j),(0.0003843904899999999+5.739074999999998e-05j),(0.00017472294999999998+1.5304200000000012e-06j),(0.00017472294999999998+1.5304200000000012e-06j),(0.00017472294999999998+1.5304200000000012e-06j),0j,0j,0j,0j,0j,0j
line168,166,169,(0.0003843904899999999+5.739074999999998e-05j),(0.0003843904899999999+5.739074999999998e-05j),(0.0003843904899999999+5.739074999999998e-05j),(0.00017472294999999998+1.5304200000000012e-06j),(0.00017472294999999998+1.5304200000000012e-06j),(0.00017472294999999998+1.5304200000000012e-06j),0j,0j,0j,0j,0j,0j
line169,168,170,(0.00120964496+4.6482239999999996e-05j),(0.00120964496+4.6482239999999996e-05j),(0.00120964496+4.6482239999999996e-05j),(0.00057383432+2.213439999999999e-06j),(0.00057383432+2.213439999999999e-06j),(0.00057383432+2.213439999999999e-06j),0j,0j,0j,0j,0j,0j
line170,168,171,(0.007601559166666666+0.0011349374999999997j),(0.007601559166666666+0.0011349374999999997j),(0.007601559166666666+0.0011349374999999997j),(0.0034552541666666666+3.0265000000000026e-05j),(0.0034552541666666666+3.0265000000000026e-05j),(0.0034552541666666666+3.0265000000000026e-05j),0j,0j,0j,0j,0j,0j
line171,168,172,(0.007601559166666666+0.0011349374999999997j),(0.007601559166666666+0.0011349374999999997j),(0.007601559166666666+0.0011349374999999997j),(0.0034552541666666666+3.0265000000000026e-05j),(0.0034552541666666666+3.0265000000000026e-05j),(0.0034552541666666666+3.0265000000000026e-05j),0j,0j,0j,0j,0j,0j
line172,170,173,(0.0005686223200000001+2.185008e-05j),(0.0005686223200000001+2.185008e-05j),(0.0005686223200000001+2.185008e-05j),(0.00026974444+1.0404799999999995e-06j),(0.00026974444+1.0404799999999995e-06j),(0.00026974444+1.0404799999999995e-06j),0j,0j,0j,0j,0j,0j
line173,171,174,(0.008221400000000002+0.0005266139999999999j),(0.008221400000000002+0.0005266139999999999j),(0.008221400000000002+0.0005266139999999999j),(0.0002222000000000002+0j),(0.0002222000000000002+0j),(0.0002222000000000002+0j),0j,0j,0j,0j,0j,0j
line174,171,175,(0.006587699799999999+0.0009835649999999998j),(0.006587699799999999+0.0009835649999999998j),(0.006587699799999999+0.0009835649999999998j),(0.002994409+2.622840000000002e-05j),(0.002994409+2.622840000000002e-05j),(0.002994409+2.622840000000002e-05j),0j,0j,0j,0j,0j,0j
line175,171,176,(0.006587699799999999+0.0009835649999999998j),(0.006587699799999999+0.0009835649999999998j),(0.006587699799999999+0.0009835649999999998j),(0.002994409+2.622840000000002e-05j),(0.002994409+2.622840000000002e-05j),(0.002994409+2.622840000000002e-05j),0j,0j,0j,0j,0j,0j
