,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line95,94,96,(5.1154529999999995e-05+1.326456e-05j),(5.1154529999999995e-05+1.326456e-05j),(5.1154529999999995e-05+1.326456e-05j),(2.352003e-05+5.526899999999996e-07j),(2.352003e-05+5.526899999999996e-07j),(2.352003e-05+5.526899999999996e-07j),0j,0j,0j,0j,0j,0j
line96,95,97,(0.0014534833333333336+9.310149999999998e-05j),(0.0014534833333333336+9.310149999999998e-05j),(0.0014534833333333336+9.310149999999998e-05j),(3.928333333333337e-05+0j),(3.928333333333337e-05+0j),(3.928333333333337e-05+0j),0j,0j,0j,0j,0j,0j
line97,96,98,(0.0001816995133333333+4.711536e-05j),(0.0001816995133333333+4.711536e-05j),(0.0001816995133333333+4.711536e-05j),(8.354251333333333e-05+1.9631399999999985e-06j),(8.354251333333333e-05+1.9631399999999985e-06j),(8.354251333333333e-05+1.9631399999999985e-06j),0j,0j,0j,0j,0j,0j
line98,97,99,(0.002476656666666667+0.00015863989999999998j),(0.002476656666666667+0.00015863989999999998j),(0.002476656666666667+0.00015863989999999998j),(6.693666666666673e-05+0j),(6.693666666666673e-05+0j),(6.693666666666673e-05+0j),0j,0j,0j,0j,0j,0j
line99,98,100,(0.0005231517666666666+0.0001356552j),(0.0005231517666666666+0.0001356552j),(0.0005231517666666666+0.0001356552j),(0.00024053676666666666+5.652299999999997e-06j),(0.00024053676666666666+5.652299999999997e-06j),(0.00024053676666666666+5.652299999999997e-06j),0j,0j,0j,0j,0j,0j
line100,98,101,(0.007537771633333333+0.0007211603666666666j),(0.007537771633333333+0.0007211603666666666j),(0.007537771633333333+0.0007211603666666666j),(0.0033275117333333337+4.7877866666666664e-05j),(0.0033275117333333337+4.7877866666666664e-05j),(0.0033275117333333337+4.7877866666666664e-05j),0j,0j,0j,0j,0j,0j
line101,99,102,(0.0027748766666666667+0.00017774209999999995j),(0.0027748766666666667+0.00017774209999999995j),(0.0027748766666666667+0.00017774209999999995j),(7.499666666666672e-05+0j),(7.499666666666672e-05+0j),(7.499666666666672e-05+0j),0j,0j,0j,0j,0j,0j
line102,100,103,(5.1834813333333326e-05+1.3440960000000001e-05j),(5.1834813333333326e-05+1.3440960000000001e-05j),(5.1834813333333326e-05+1.3440960000000001e-05j),(2.3832813333333335e-05+5.600399999999997e-07j),(2.3832813333333335e-05+5.600399999999997e-07j),(2.3832813333333335e-05+5.600399999999997e-07j),0j,0j,0j,0j,0j,0j
line103,101,104,(0.00034538008999999997+3.304351e-05j),(0.00034538008999999997+3.304351e-05j),(0.00034538008999999997+3.304351e-05j),(0.00015246632000000002+2.19376e-06j),(0.00015246632000000002+2.19376e-06j),(0.00015246632000000002+2.19376e-06j),0j,0j,0j,0j,0j,0j
line104,102,105,(0.0014310366666666669+9.166369999999999e-05j),(0.0014310366666666669+9.166369999999999e-05j),(0.0014310366666666669+9.166369999999999e-05j),(3.86766666666667e-05+0j),(3.86766666666667e-05+0j),(3.86766666666667e-05+0j),0j,0j,0j,0j,0j,0j
line105,103,106,(4.2805093333333325e-05+1.1099519999999999e-05j),(4.2805093333333325e-05+1.1099519999999999e-05j),(4.2805093333333325e-05+1.1099519999999999e-05j),(1.968109333333333e-05+4.624799999999997e-07j),(1.968109333333333e-05+4.624799999999997e-07j),(1.968109333333333e-05+4.624799999999997e-07j),0j,0j,0j,0j,0j,0j
line106,104,107,(0.00023288154999999997+2.2280449999999998e-05j),(0.00023288154999999997+2.2280449999999998e-05j),(0.00023288154999999997+2.2280449999999998e-05j),(0.0001028044+1.4791999999999997e-06j),(0.0001028044+1.4791999999999997e-06j),(0.0001028044+1.4791999999999997e-06j),0j,0j,0j,0j,0j,0j
line107,105,108,(0.00097902+6.271019999999999e-05j),(0.00097902+6.271019999999999e-05j),(0.00097902+6.271019999999999e-05j),(2.646000000000002e-05+0j),(2.646000000000002e-05+0j),(2.646000000000002e-05+0j),0j,0j,0j,0j,0j,0j
line108,106,109,(2.045320433333333e-05+5.303592e-06j),(2.045320433333333e-05+5.303592e-06j),(2.045320433333333e-05+5.303592e-06j),(9.404054333333334e-06+2.2098299999999986e-07j),(9.404054333333334e-06+2.2098299999999986e-07j),(9.404054333333334e-06+2.2098299999999986e-07j),0j,0j,0j,0j,0j,0j
line109,107,110,(0.00015183692333333332+1.4526676666666665e-05j),(0.00015183692333333332+1.4526676666666665e-05j),(0.00015183692333333332+1.4526676666666665e-05j),(6.702765333333334e-05+9.644266666666666e-07j),(6.702765333333334e-05+9.644266666666666e-07j),(6.702765333333334e-05+9.644266666666666e-07j),0j,0j,0j,0j,0j,0j
line110,108,111,(0.00023213800000000003+1.4869379999999997e-05j),(0.00023213800000000003+1.4869379999999997e-05j),(0.00023213800000000003+1.4869379999999997e-05j),(6.2740000000000055e-06+0j),(6.2740000000000055e-06+0j),(6.2740000000000055e-06+0j),0j,0j,0j,0j,0j,0j
line111,109,112,(3.859566666666667e-05+1.0008000000000001e-05j),(3.859566666666667e-05+1.0008000000000001e-05j),(3.859566666666667e-05+1.0008000000000001e-05j),(1.774566666666667e-05+4.169999999999998e-07j),(1.774566666666667e-05+4.169999999999998e-07j),(1.774566666666667e-05+4.169999999999998e-07j),0j,0j,0j,0j,0j,0j
line112,110,113,(0.00017499493+1.674227e-05j),(0.00017499493+1.674227e-05j),(0.00017499493+1.674227e-05j),(7.725064000000001e-05+1.11152e-06j),(7.725064000000001e-05+1.11152e-06j),(7.725064000000001e-05+1.11152e-06j),0j,0j,0j,0j,0j,0j
line113,111,114,(0.00016140633333333333+1.0338729999999997e-05j),(0.00016140633333333333+1.0338729999999997e-05j),(0.00016140633333333333+1.0338729999999997e-05j),(4.3623333333333365e-06+0j),(4.3623333333333365e-06+0j),(4.3623333333333365e-06+0j),0j,0j,0j,0j,0j,0j
line114,112,115,(0.0001842540466666666+4.777776e-05j),(0.0001842540466666666+4.777776e-05j),(0.0001842540466666666+4.777776e-05j),(8.471704666666666e-05+1.9907399999999984e-06j),(8.471704666666666e-05+1.9907399999999984e-06j),(8.471704666666666e-05+1.9907399999999984e-06j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.00026075008666666665+2.4946713333333328e-05j),(0.00026075008666666665+2.4946713333333328e-05j),(0.00026075008666666665+2.4946713333333328e-05j),(0.00011510682666666667+1.656213333333333e-06j),(0.00011510682666666667+1.656213333333333e-06j),(0.00011510682666666667+1.656213333333333e-06j),0j,0j,0j,0j,0j,0j
line116,114,117,(0.0001510586666666667+9.675919999999998e-06j),(0.0001510586666666667+9.675919999999998e-06j),(0.0001510586666666667+9.675919999999998e-06j),(4.082666666666671e-06+0j),(4.082666666666671e-06+0j),(4.082666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line117,115,118,(0.00022849745333333328+5.925024e-05j),(0.00022849745333333328+5.925024e-05j),(0.00022849745333333328+5.925024e-05j),(0.00010505945333333333+2.4687599999999985e-06j),(0.00010505945333333333+2.4687599999999985e-06j),(0.00010505945333333333+2.4687599999999985e-06j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.00015933514666666666+1.5244053333333333e-05j),(0.00015933514666666666+1.5244053333333333e-05j),(0.00015933514666666666+1.5244053333333333e-05j),(7.033770666666669e-05+1.0120533333333333e-06j),(7.033770666666669e-05+1.0120533333333333e-06j),(7.033770666666669e-05+1.0120533333333333e-06j),0j,0j,0j,0j,0j,0j
line119,117,120,(0.00021353933333333335+1.3678059999999996e-05j),(0.00021353933333333335+1.3678059999999996e-05j),(0.00021353933333333335+1.3678059999999996e-05j),(5.771333333333338e-06+0j),(5.771333333333338e-06+0j),(5.771333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line120,118,121,(0.0011596192999999999+0.00030069360000000003j),(0.0011596192999999999+0.00030069360000000003j),(0.0011596192999999999+0.00030069360000000003j),(0.0005331743000000001+1.2528899999999993e-05j),(0.0005331743000000001+1.2528899999999993e-05j),(0.0005331743000000001+1.2528899999999993e-05j),0j,0j,0j,0j,0j,0j
line121,119,122,(0.0002773586933333333+2.6535706666666663e-05j),(0.0002773586933333333+2.6535706666666663e-05j),(0.0002773586933333333+2.6535706666666663e-05j),(0.00012243861333333336+1.7617066666666664e-06j),(0.00012243861333333336+1.7617066666666664e-06j),(0.00012243861333333336+1.7617066666666664e-06j),0j,0j,0j,0j,0j,0j
line122,120,123,(0.00018697333333333338+1.1976399999999998e-05j),(0.00018697333333333338+1.1976399999999998e-05j),(0.00018697333333333338+1.1976399999999998e-05j),(5.053333333333338e-06+0j),(5.053333333333338e-06+0j),(5.053333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line123,121,124,(6.264715333333332e-05+1.624464e-05j),(6.264715333333332e-05+1.624464e-05j),(6.264715333333332e-05+1.624464e-05j),(2.880415333333333e-05+6.768599999999995e-07j),(2.880415333333333e-05+6.768599999999995e-07j),(2.880415333333333e-05+6.768599999999995e-07j),0j,0j,0j,0j,0j,0j
line124,122,125,(0.0002510519366666666+2.401886333333333e-05j),(0.0002510519366666666+2.401886333333333e-05j),(0.0002510519366666666+2.401886333333333e-05j),(0.00011082562666666668+1.594613333333333e-06j),(0.00011082562666666668+1.594613333333333e-06j),(0.00011082562666666668+1.594613333333333e-06j),0j,0j,0j,0j,0j,0j
line125,123,126,(0.0014706266666666668+9.419959999999997e-05j),(0.0014706266666666668+9.419959999999997e-05j),(0.0014706266666666668+9.419959999999997e-05j),(3.97466666666667e-05+0j),(3.97466666666667e-05+0j),(3.97466666666667e-05+0j),0j,0j,0j,0j,0j,0j
line126,124,127,(5.131557666666666e-05+1.330632e-05j),(5.131557666666666e-05+1.330632e-05j),(5.131557666666666e-05+1.330632e-05j),(2.3594076666666666e-05+5.544299999999996e-07j),(2.3594076666666666e-05+5.544299999999996e-07j),(2.3594076666666666e-05+5.544299999999996e-07j),0j,0j,0j,0j,0j,0j
line127,125,128,(0.00019245999666666665+1.841320333333333e-05j),(0.00019245999666666665+1.841320333333333e-05j),(0.00019245999666666665+1.841320333333333e-05j),(8.496050666666667e-05+1.2224533333333333e-06j),(8.496050666666667e-05+1.2224533333333333e-06j),(8.496050666666667e-05+1.2224533333333333e-06j),0j,0j,0j,0j,0j,0j
line128,126,129,(0.00419802+0.00026890019999999994j),(0.00419802+0.00026890019999999994j),(0.00419802+0.00026890019999999994j),(0.0001134600000000001+0j),(0.0001134600000000001+0j),(0.0001134600000000001+0j),0j,0j,0j,0j,0j,0j
line129,126,130,(0.006130653333333334+0.0003926931999999999j),(0.006130653333333334+0.0003926931999999999j),(0.006130653333333334+0.0003926931999999999j),(0.00016569333333333347+0j),(0.00016569333333333347+0j),(0.00016569333333333347+0j),0j,0j,0j,0j,0j,0j
line130,127,131,(5.175706666666666e-05+1.34208e-05j),(5.175706666666666e-05+1.34208e-05j),(5.175706666666666e-05+1.34208e-05j),(2.3797066666666666e-05+5.591999999999997e-07j),(2.3797066666666666e-05+5.591999999999997e-07j),(2.3797066666666666e-05+5.591999999999997e-07j),0j,0j,0j,0j,0j,0j
line131,127,132,(0.00024190319999999995+6.27264e-05j),(0.00024190319999999995+6.27264e-05j),(0.00024190319999999995+6.27264e-05j),(0.00011122319999999999+2.613599999999998e-06j),(0.00011122319999999999+2.613599999999998e-06j),(0.00011122319999999999+2.613599999999998e-06j),0j,0j,0j,0j,0j,0j
line132,128,133,(0.00013462375666666666+1.2879843333333332e-05j),(0.00013462375666666666+1.2879843333333332e-05j),(0.00013462375666666666+1.2879843333333332e-05j),(5.942898666666667e-05+8.550933333333332e-07j),(5.942898666666667e-05+8.550933333333332e-07j),(5.942898666666667e-05+8.550933333333332e-07j),0j,0j,0j,0j,0j,0j
line133,129,134,(0.0061558133333333345+0.0003943047999999999j),(0.0061558133333333345+0.0003943047999999999j),(0.0061558133333333345+0.0003943047999999999j),(0.00016637333333333347+0j),(0.00016637333333333347+0j),(0.00016637333333333347+0j),0j,0j,0j,0j,0j,0j
line134,131,135,(3.8184719999999995e-05+9.901440000000001e-06j),(3.8184719999999995e-05+9.901440000000001e-06j),(3.8184719999999995e-05+9.901440000000001e-06j),(1.755672e-05+4.125599999999997e-07j),(1.755672e-05+4.125599999999997e-07j),(1.755672e-05+4.125599999999997e-07j),0j,0j,0j,0j,0j,0j
line135,132,136,(9.065816666666666e-06+2.3508e-06j),(9.065816666666666e-06+2.3508e-06j),(9.065816666666666e-06+2.3508e-06j),(4.168316666666666e-06+9.794999999999993e-08j),(4.168316666666666e-06+9.794999999999993e-08j),(4.168316666666666e-06+9.794999999999993e-08j),0j,0j,0j,0j,0j,0j
line136,133,137,(0.0024137897666666663+0.0002309342333333333j),(0.0024137897666666663+0.0002309342333333333j),(0.0024137897666666663+0.0002309342333333333j),(0.0010655554666666668+1.533173333333333e-05j),(0.0010655554666666668+1.533173333333333e-05j),(0.0010655554666666668+1.533173333333333e-05j),0j,0j,0j,0j,0j,0j
line137,135,138,(0.00040231123333333326+0.0001043208j),(0.00040231123333333326+0.0001043208j),(0.00040231123333333326+0.0001043208j),(0.00018497623333333334+4.346699999999997e-06j),(0.00018497623333333334+4.346699999999997e-06j),(0.00018497623333333334+4.346699999999997e-06j),0j,0j,0j,0j,0j,0j
line138,136,139,(9.065816666666666e-06+2.3508e-06j),(9.065816666666666e-06+2.3508e-06j),(9.065816666666666e-06+2.3508e-06j),(4.168316666666666e-06+9.794999999999993e-08j),(4.168316666666666e-06+9.794999999999993e-08j),(4.168316666666666e-06+9.794999999999993e-08j),0j,0j,0j,0j,0j,0j
line139,137,140,(0.0011022304333333332+0.00010545356666666666j),(0.0011022304333333332+0.00010545356666666666j),(0.0011022304333333332+0.00010545356666666666j),(0.0004865741333333334+7.0010666666666655e-06j),(0.0004865741333333334+7.0010666666666655e-06j),(0.0004865741333333334+7.0010666666666655e-06j),0j,0j,0j,0j,0j,0j
line140,138,141,(0.0021732446999999998+0.0003244724999999999j),(0.0021732446999999998+0.0003244724999999999j),(0.0021732446999999998+0.0003244724999999999j),(0.0009878385+8.652600000000006e-06j),(0.0009878385+8.652600000000006e-06j),(0.0009878385+8.652600000000006e-06j),0j,0j,0j,0j,0j,0j
line141,138,142,(0.00037559253333333323+2.5233866666666662e-05j),(0.00037559253333333323+2.5233866666666662e-05j),(0.00037559253333333323+2.5233866666666662e-05j),(0.00016205973333333328+1.4074666666666665e-06j),(0.00016205973333333328+1.4074666666666665e-06j),(0.00016205973333333328+1.4074666666666665e-06j),0j,0j,0j,0j,0j,0j
line142,139,143,(9.044436333333331e-06+2.345256e-06j),(9.044436333333331e-06+2.345256e-06j),(9.044436333333331e-06+2.345256e-06j),(4.158486333333333e-06+9.771899999999992e-08j),(4.158486333333333e-06+9.771899999999992e-08j),(4.158486333333333e-06+9.771899999999992e-08j),0j,0j,0j,0j,0j,0j
line143,140,144,(0.0002830768233333333+2.708277666666666e-05j),(0.0002830768233333333+2.708277666666666e-05j),(0.0002830768233333333+2.708277666666666e-05j),(0.00012496285333333333+1.7980266666666663e-06j),(0.00012496285333333333+1.7980266666666663e-06j),(0.00012496285333333333+1.7980266666666663e-06j),0j,0j,0j,0j,0j,0j
line144,140,145,(0.0022908625666666666+0.0002191734333333333j),(0.0022908625666666666+0.0002191734333333333j),(0.0022908625666666666+0.0002191734333333333j),(0.0010112898666666667+1.4550933333333332e-05j),(0.0010112898666666667+1.4550933333333332e-05j),(0.0010112898666666667+1.4550933333333332e-05j),0j,0j,0j,0j,0j,0j
line145,141,146,(0.0029318684999999995+0.0004377374999999999j),(0.0029318684999999995+0.0004377374999999999j),(0.0029318684999999995+0.0004377374999999999j),(0.0013326675+1.167300000000001e-05j),(0.0013326675+1.167300000000001e-05j),(0.0013326675+1.167300000000001e-05j),0j,0j,0j,0j,0j,0j
line146,142,147,(0.00027407295999999995+1.841336e-05j),(0.00027407295999999995+1.841336e-05j),(0.00027407295999999995+1.841336e-05j),(0.00011825631999999998+1.02704e-06j),(0.00011825631999999998+1.02704e-06j),(0.00011825631999999998+1.02704e-06j),0j,0j,0j,0j,0j,0j
line147,143,148,(8.954472333333332e-06+2.321928e-06j),(8.954472333333332e-06+2.321928e-06j),(8.954472333333332e-06+2.321928e-06j),(4.117122333333333e-06+9.674699999999993e-08j),(4.117122333333333e-06+9.674699999999993e-08j),(4.117122333333333e-06+9.674699999999993e-08j),0j,0j,0j,0j,0j,0j
line148,144,149,(0.00041104202333333334+3.932557666666666e-05j),(0.00041104202333333334+3.932557666666666e-05j),(0.00041104202333333334+3.932557666666666e-05j),(0.00018145245333333335+2.6108266666666666e-06j),(0.00018145245333333335+2.6108266666666666e-06j),(0.00018145245333333335+2.6108266666666666e-06j),0j,0j,0j,0j,0j,0j
line149,145,150,(0.0043092533+0.0004122787j),(0.0043092533+0.0004122787j),(0.0043092533+0.0004122787j),(0.0019022984000000003+2.73712e-05j),(0.0019022984000000003+2.73712e-05j),(0.0019022984000000003+2.73712e-05j),0j,0j,0j,0j,0j,0j
line150,146,151,(0.005083964966666666+0.0007590524999999997j),(0.005083964966666666+0.0007590524999999997j),(0.005083964966666666+0.0007590524999999997j),(0.002310893166666666+2.0241400000000016e-05j),(0.002310893166666666+2.0241400000000016e-05j),(0.002310893166666666+2.0241400000000016e-05j),0j,0j,0j,0j,0j,0j
line151,147,152,(0.00044695013333333325+3.0027966666666664e-05j),(0.00044695013333333325+3.0027966666666664e-05j),(0.00044695013333333325+3.0027966666666664e-05j),(0.0001928489333333333+1.6748666666666664e-06j),(0.0001928489333333333+1.6748666666666664e-06j),(0.0001928489333333333+1.6748666666666664e-06j),0j,0j,0j,0j,0j,0j
line152,148,153,(9.179937666666666e-06+2.380392e-06j),(9.179937666666666e-06+2.380392e-06j),(9.179937666666666e-06+2.380392e-06j),(4.220787666666667e-06+9.918299999999993e-08j),(4.220787666666667e-06+9.918299999999993e-08j),(4.220787666666667e-06+9.918299999999993e-08j),0j,0j,0j,0j,0j,0j
line153,149,154,(0.0003411649633333333+3.2640236666666664e-05j),(0.0003411649633333333+3.2640236666666664e-05j),(0.0003411649633333333+3.2640236666666664e-05j),(0.00015060557333333336+2.1669866666666665e-06j),(0.00015060557333333336+2.1669866666666665e-06j),(0.00015060557333333336+2.1669866666666665e-06j),0j,0j,0j,0j,0j,0j
line154,150,155,(0.0034875555+0.00033366449999999996j),(0.0034875555+0.00033366449999999996j),(0.0034875555+0.00033366449999999996j),(0.0015395640000000002+2.2151999999999997e-05j),(0.0015395640000000002+2.2151999999999997e-05j),(0.0015395640000000002+2.2151999999999997e-05j),0j,0j,0j,0j,0j,0j
line155,151,156,(0.005404905733333333+0.0008069699999999998j),(0.005404905733333333+0.0008069699999999998j),(0.005404905733333333+0.0008069699999999998j),(0.002456775333333333+2.151920000000002e-05j),(0.002456775333333333+2.151920000000002e-05j),(0.002456775333333333+2.151920000000002e-05j),0j,0j,0j,0j,0j,0j
line156,152,157,(0.0004563523999999999+3.065965e-05j),(0.0004563523999999999+3.065965e-05j),(0.0004563523999999999+3.065965e-05j),(0.00019690579999999996+1.7101e-06j),(0.00019690579999999996+1.7101e-06j),(0.00019690579999999996+1.7101e-06j),0j,0j,0j,0j,0j,0j
line157,153,158,(0.00012683535666666663+3.288888e-05j),(0.00012683535666666663+3.288888e-05j),(0.00012683535666666663+3.288888e-05j),(5.831685666666666e-05+1.370369999999999e-06j),(5.831685666666666e-05+1.370369999999999e-06j),(5.831685666666666e-05+1.370369999999999e-06j),0j,0j,0j,0j,0j,0j
line158,154,159,(0.00034136648333333333+3.2659516666666665e-05j),(0.00034136648333333333+3.2659516666666665e-05j),(0.00034136648333333333+3.2659516666666665e-05j),(0.00015069453333333335+2.1682666666666667e-06j),(0.00015069453333333335+2.1682666666666667e-06j),(0.00015069453333333335+2.1682666666666667e-06j),0j,0j,0j,0j,0j,0j
line159,155,160,(0.00020670914+1.977646e-05j),(0.00020670914+1.977646e-05j),(0.00020670914+1.977646e-05j),(9.125072000000002e-05+1.31296e-06j),(9.125072000000002e-05+1.31296e-06j),(9.125072000000002e-05+1.31296e-06j),0j,0j,0j,0j,0j,0j
line160,155,161,(0.002591463233333333+0.00024793276666666665j),(0.002591463233333333+0.00024793276666666665j),(0.002591463233333333+0.00024793276666666665j),(0.0011439885333333335+1.6460266666666666e-05j),(0.0011439885333333335+1.6460266666666666e-05j),(0.0011439885333333335+1.6460266666666666e-05j),0j,0j,0j,0j,0j,0j
line161,156,162,(0.0031980046999999993+0.00047747249999999984j),(0.0031980046999999993+0.00047747249999999984j),(0.0031980046999999993+0.00047747249999999984j),(0.0014536384999999999+1.273260000000001e-05j),(0.0014536384999999999+1.273260000000001e-05j),(0.0014536384999999999+1.273260000000001e-05j),0j,0j,0j,0j,0j,0j
line162,156,163,(0.006493006666666667+0.0004159033999999999j),(0.006493006666666667+0.0004159033999999999j),(0.006493006666666667+0.0004159033999999999j),(0.0001754866666666668+0j),(0.0001754866666666668+0j),(0.0001754866666666668+0j),0j,0j,0j,0j,0j,0j
line163,157,164,(0.0004997522666666665+3.357543333333333e-05j),(0.0004997522666666665+3.357543333333333e-05j),(0.0004997522666666665+3.357543333333333e-05j),(0.0002156318666666666+1.872733333333333e-06j),(0.0002156318666666666+1.872733333333333e-06j),(0.0002156318666666666+1.872733333333333e-06j),0j,0j,0j,0j,0j,0j
line164,160,165,(0.0010259047333333333+9.815126666666666e-05j),(0.0010259047333333333+9.815126666666666e-05j),(0.0010259047333333333+9.815126666666666e-05j),(0.0004528805333333334+6.516266666666666e-06j),(0.0004528805333333334+6.516266666666666e-06j),(0.0004528805333333334+6.516266666666666e-06j),0j,0j,0j,0j,0j,0j
line165,161,166,(0.007162583333333334+0.0004587924999999999j),(0.007162583333333334+0.0004587924999999999j),(0.007162583333333334+0.0004587924999999999j),(0.0001935833333333335+0j),(0.0001935833333333335+0j),(0.0001935833333333335+0j),0j,0j,0j,0j,0j,0j
line166,161,167,(0.0015122396666666666+0.00014468033333333332j),(0.0015122396666666666+0.00014468033333333332j),(0.0015122396666666666+0.00014468033333333332j),(0.0006675706666666667+9.605333333333333e-06j),(0.0006675706666666667+9.605333333333333e-06j),(0.0006675706666666667+9.605333333333333e-06j),0j,0j,0j,0j,0j,0j
line167,162,168,(0.001148082833333333+0.00017141249999999994j),(0.001148082833333333+0.00017141249999999994j),(0.001148082833333333+0.00017141249999999994j),(0.0005218558333333332+4.571000000000003e-06j),(0.0005218558333333332+4.571000000000003e-06j),(0.0005218558333333332+4.571000000000003e-06j),0j,0j,0j,0j,0j,0j
line168,163,169,(0.002334083333333334+0.00014950749999999998j),(0.002334083333333334+0.00014950749999999998j),(0.002334083333333334+0.00014950749999999998j),(6.30833333333334e-05+0j),(6.30833333333334e-05+0j),(6.30833333333334e-05+0j),0j,0j,0j,0j,0j,0j
line169,164,170,(0.0007497778399999999+5.037319e-05j),(0.0007497778399999999+5.037319e-05j),(0.0007497778399999999+5.037319e-05j),(0.00032351227999999994+2.8096599999999997e-06j),(0.00032351227999999994+2.8096599999999997e-06j),(0.00032351227999999994+2.8096599999999997e-06j),0j,0j,0j,0j,0j,0j
line170,166,171,(0.0010523293333333334+6.740595999999998e-05j),(0.0010523293333333334+6.740595999999998e-05j),(0.0010523293333333334+6.740595999999998e-05j),(2.844133333333336e-05+0j),(2.844133333333336e-05+0j),(2.844133333333336e-05+0j),0j,0j,0j,0j,0j,0j
line171,167,172,(0.00014846985999999998+1.4204539999999999e-05j),(0.00014846985999999998+1.4204539999999999e-05j),(0.00014846985999999998+1.4204539999999999e-05j),(6.554128000000001e-05+9.4304e-07j),(6.554128000000001e-05+9.4304e-07j),(6.554128000000001e-05+9.4304e-07j),0j,0j,0j,0j,0j,0j
line172,167,173,(0.0013731069+0.00013136909999999998j),(0.0013731069+0.00013136909999999998j),(0.0013731069+0.00013136909999999998j),(0.0006061512+8.7216e-06j),(0.0006061512+8.7216e-06j),(0.0006061512+8.7216e-06j),0j,0j,0j,0j,0j,0j
line173,168,174,(0.001889225433333333+0.0002820674999999999j),(0.001889225433333333+0.0002820674999999999j),(0.001889225433333333+0.0002820674999999999j),(0.0008587388333333333+7.521800000000006e-06j),(0.0008587388333333333+7.521800000000006e-06j),(0.0008587388333333333+7.521800000000006e-06j),0j,0j,0j,0j,0j,0j
line174,169,175,(0.00245828+0.00015746279999999998j),(0.00245828+0.00015746279999999998j),(0.00245828+0.00015746279999999998j),(6.644000000000006e-05+0j),(6.644000000000006e-05+0j),(6.644000000000006e-05+0j),0j,0j,0j,0j,0j,0j
line175,170,176,(0.0005756926933333333+3.867742666666667e-05j),(0.0005756926933333333+3.867742666666667e-05j),(0.0005756926933333333+3.867742666666667e-05j),(0.0002483984533333333+2.1573066666666665e-06j),(0.0002483984533333333+2.1573066666666665e-06j),(0.0002483984533333333+2.1573066666666665e-06j),0j,0j,0j,0j,0j,0j
line176,171,177,(0.0044163200000000005+0.00028288319999999995j),(0.0044163200000000005+0.00028288319999999995j),(0.0044163200000000005+0.00028288319999999995j),(0.0001193600000000001+0j),(0.0001193600000000001+0j),(0.0001193600000000001+0j),0j,0j,0j,0j,0j,0j
line177,172,178,(0.00015375976+1.4710639999999999e-05j),(0.00015375976+1.4710639999999999e-05j),(0.00015375976+1.4710639999999999e-05j),(6.787648e-05+9.7664e-07j),(6.787648e-05+9.7664e-07j),(6.787648e-05+9.7664e-07j),0j,0j,0j,0j,0j,0j
line178,173,179,(0.0036580918+0.00034998019999999997j),(0.0036580918+0.00034998019999999997j),(0.0036580918+0.00034998019999999997j),(0.0016148464000000002+2.3235199999999997e-05j),(0.0016148464000000002+2.3235199999999997e-05j),(0.0016148464000000002+2.3235199999999997e-05j),0j,0j,0j,0j,0j,0j
line179,174,180,(3.8031154333333327e-05+5.678174999999998e-06j),(3.8031154333333327e-05+5.678174999999998e-06j),(3.8031154333333327e-05+5.678174999999998e-06j),(1.7286888333333332e-05+1.5141800000000012e-07j),(1.7286888333333332e-05+1.5141800000000012e-07j),(1.7286888333333332e-05+1.5141800000000012e-07j),0j,0j,0j,0j,0j,0j
line180,175,181,(0.0002949516666666667+1.8892849999999996e-05j),(0.0002949516666666667+1.8892849999999996e-05j),(0.0002949516666666667+1.8892849999999996e-05j),(7.971666666666674e-06+0j),(7.971666666666674e-06+0j),(7.971666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line181,176,182,(0.0006379718133333333+4.2861596666666665e-05j),(0.0006379718133333333+4.2861596666666665e-05j),(0.0006379718133333333+4.2861596666666665e-05j),(0.0002752704933333333+2.3906866666666666e-06j),(0.0002752704933333333+2.3906866666666666e-06j),(0.0002752704933333333+2.3906866666666666e-06j),0j,0j,0j,0j,0j,0j
line182,178,183,(0.00013668094+1.3076659999999999e-05j),(0.00013668094+1.3076659999999999e-05j),(0.00013668094+1.3076659999999999e-05j),(6.033712000000001e-05+8.6816e-07j),(6.033712000000001e-05+8.6816e-07j),(6.033712000000001e-05+8.6816e-07j),0j,0j,0j,0j,0j,0j
line183,179,184,(0.007094750000000001+0.0004544474999999999j),(0.007094750000000001+0.0004544474999999999j),(0.007094750000000001+0.0004544474999999999j),(0.0001917500000000002+0j),(0.0001917500000000002+0j),(0.0001917500000000002+0j),0j,0j,0j,0j,0j,0j
line184,179,185,(0.0016508686333333333+0.00015794336666666664j),(0.0016508686333333333+0.00015794336666666664j),(0.0016508686333333333+0.00015794336666666664j),(0.0007287677333333334+1.0485866666666666e-05j),(0.0007287677333333334+1.0485866666666666e-05j),(0.0007287677333333334+1.0485866666666666e-05j),0j,0j,0j,0j,0j,0j
