,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line87,83,88,(0.004811603333333333+0.00030820269999999996j),(0.004811603333333333+0.00030820269999999996j),(0.004811603333333333+0.00030820269999999996j),(0.00013004333333333344+0j),(0.00013004333333333344+0j),(0.00013004333333333344+0j),0j,0j,0j,0j,0j,0j
line88,84,89,(0.075584624+0.0015203184j),(0.075584624+0.0015203184j),(0.075584624+0.0015203184j),(0.001024327999999997+0j),(0.001024327999999997+0j),(0.001024327999999997+0j),0j,0j,0j,0j,0j,0j
line89,85,90,(0.008477070000000001+0.0005429906999999999j),(0.008477070000000001+0.0005429906999999999j),(0.008477070000000001+0.0005429906999999999j),(0.00022911000000000022+0j),(0.00022911000000000022+0j),(0.00022911000000000022+0j),0j,0j,0j,0j,0j,0j
line90,85,91,(0.0022467862999999994+0.00033545249999999987j),(0.0022467862999999994+0.00033545249999999987j),(0.0022467862999999994+0.00033545249999999987j),(0.0010212664999999998+8.945400000000006e-06j),(0.0010212664999999998+8.945400000000006e-06j),(0.0010212664999999998+8.945400000000006e-06j),0j,0j,0j,0j,0j,0j
line91,86,92,(0.009865765866666666+0.00042610653333333327j),(0.009865765866666666+0.00042610653333333327j),(0.009865765866666666+0.00042610653333333327j),(0.004001358066666668+2.488213333333333e-05j),(0.004001358066666668+2.488213333333333e-05j),(0.004001358066666668+2.488213333333333e-05j),0j,0j,0j,0j,0j,0j
line92,87,93,(0.00023063333333333335+1.4772999999999997e-05j),(0.00023063333333333335+1.4772999999999997e-05j),(0.00023063333333333335+1.4772999999999997e-05j),(6.233333333333339e-06+0j),(6.233333333333339e-06+0j),(6.233333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line93,88,94,(0.007306513333333334+0.0004680117999999999j),(0.007306513333333334+0.0004680117999999999j),(0.007306513333333334+0.0004680117999999999j),(0.0001974733333333335+0j),(0.0001974733333333335+0j),(0.0001974733333333335+0j),0j,0j,0j,0j,0j,0j
line94,90,95,(0.0003457896666666667+2.2149229999999997e-05j),(0.0003457896666666667+2.2149229999999997e-05j),(0.0003457896666666667+2.2149229999999997e-05j),(9.345666666666674e-06+0j),(9.345666666666674e-06+0j),(9.345666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line95,91,96,(0.01090044666666667+0.0006982177999999998j),(0.01090044666666667+0.0006982177999999998j),(0.01090044666666667+0.0006982177999999998j),(0.00029460666666666696+0j),(0.00029460666666666696+0j),(0.00029460666666666696+0j),0j,0j,0j,0j,0j,0j
line96,91,97,(0.0007029150333333332+0.00010494749999999998j),(0.0007029150333333332+0.00010494749999999998j),(0.0007029150333333332+0.00010494749999999998j),(0.00031950683333333333+2.7986000000000023e-06j),(0.00031950683333333333+2.7986000000000023e-06j),(0.00031950683333333333+2.7986000000000023e-06j),0j,0j,0j,0j,0j,0j
line97,92,98,(0.0036666205333333334+0.00015836286666666665j),(0.0036666205333333334+0.00015836286666666665j),(0.0036666205333333334+0.00015836286666666665j),(0.0014871082333333336+9.247466666666666e-06j),(0.0014871082333333336+9.247466666666666e-06j),(0.0014871082333333336+9.247466666666666e-06j),0j,0j,0j,0j,0j,0j
line98,93,99,(0.0005918643333333334+3.791130999999999e-05j),(0.0005918643333333334+3.791130999999999e-05j),(0.0005918643333333334+3.791130999999999e-05j),(1.5996333333333345e-05+0j),(1.5996333333333345e-05+0j),(1.5996333333333345e-05+0j),0j,0j,0j,0j,0j,0j
line99,95,100,(0.000365412+2.3406119999999994e-05j),(0.000365412+2.3406119999999994e-05j),(0.000365412+2.3406119999999994e-05j),(9.876000000000008e-06+0j),(9.876000000000008e-06+0j),(9.876000000000008e-06+0j),0j,0j,0j,0j,0j,0j
line100,96,101,(0.00038038466666666675+2.4365179999999997e-05j),(0.00038038466666666675+2.4365179999999997e-05j),(0.00038038466666666675+2.4365179999999997e-05j),(1.0280666666666676e-05+0j),(1.0280666666666676e-05+0j),(1.0280666666666676e-05+0j),0j,0j,0j,0j,0j,0j
line101,97,102,(0.004016205233333333+0.0005996324999999999j),(0.004016205233333333+0.0005996324999999999j),(0.004016205233333333+0.0005996324999999999j),(0.0018255478333333332+1.599020000000001e-05j),(0.0018255478333333332+1.599020000000001e-05j),(0.0018255478333333332+1.599020000000001e-05j),0j,0j,0j,0j,0j,0j
line102,98,103,(0.004149187466666667+0.0001792051333333333j),(0.004149187466666667+0.0001792051333333333j),(0.004149187466666667+0.0001792051333333333j),(0.001682827766666667+1.0464533333333333e-05j),(0.001682827766666667+1.0464533333333333e-05j),(0.001682827766666667+1.0464533333333333e-05j),0j,0j,0j,0j,0j,0j
line103,99,104,(0.0007613983333333333+4.877064999999999e-05j),(0.0007613983333333333+4.877064999999999e-05j),(0.0007613983333333333+4.877064999999999e-05j),(2.057833333333335e-05+0j),(2.057833333333335e-05+0j),(2.057833333333335e-05+0j),0j,0j,0j,0j,0j,0j
line104,100,105,(0.000341103+2.1849029999999992e-05j),(0.000341103+2.1849029999999992e-05j),(0.000341103+2.1849029999999992e-05j),(9.219000000000008e-06+0j),(9.219000000000008e-06+0j),(9.219000000000008e-06+0j),0j,0j,0j,0j,0j,0j
line105,101,106,(0.0005008196666666668+3.207952999999999e-05j),(0.0005008196666666668+3.207952999999999e-05j),(0.0005008196666666668+3.207952999999999e-05j),(1.3535666666666678e-05+0j),(1.3535666666666678e-05+0j),(1.3535666666666678e-05+0j),0j,0j,0j,0j,0j,0j
line106,102,107,(0.00011691808333333332+1.7456249999999997e-05j),(0.00011691808333333332+1.7456249999999997e-05j),(0.00011691808333333332+1.7456249999999997e-05j),(5.314458333333333e-05+4.655000000000004e-07j),(5.314458333333333e-05+4.655000000000004e-07j),(5.314458333333333e-05+4.655000000000004e-07j),0j,0j,0j,0j,0j,0j
line107,102,108,(0.0012480471666666665+0.00018633749999999997j),(0.0012480471666666665+0.00018633749999999997j),(0.0012480471666666665+0.00018633749999999997j),(0.0005672941666666667+4.9690000000000044e-06j),(0.0005672941666666667+4.9690000000000044e-06j),(0.0005672941666666667+4.9690000000000044e-06j),0j,0j,0j,0j,0j,0j
line108,103,109,(0.0033553415999999997+0.00014491859999999997j),(0.0033553415999999997+0.00014491859999999997j),(0.0033553415999999997+0.00014491859999999997j),(0.0013608597000000003+8.462399999999999e-06j),(0.0013608597000000003+8.462399999999999e-06j),(0.0013608597000000003+8.462399999999999e-06j),0j,0j,0j,0j,0j,0j
line109,104,110,(0.0011992686666666668+7.681801999999998e-05j),(0.0011992686666666668+7.681801999999998e-05j),(0.0011992686666666668+7.681801999999998e-05j),(3.2412666666666696e-05+0j),(3.2412666666666696e-05+0j),(3.2412666666666696e-05+0j),0j,0j,0j,0j,0j,0j
line110,105,111,(0.001566086666666667+0.00010031419999999998j),(0.001566086666666667+0.00010031419999999998j),(0.001566086666666667+0.00010031419999999998j),(4.23266666666667e-05+0j),(4.23266666666667e-05+0j),(4.23266666666667e-05+0j),0j,0j,0j,0j,0j,0j
line111,106,112,(0.0005040016666666668+3.228334999999999e-05j),(0.0005040016666666668+3.228334999999999e-05j),(0.0005040016666666668+3.228334999999999e-05j),(1.3621666666666679e-05+0j),(1.3621666666666679e-05+0j),(1.3621666666666679e-05+0j),0j,0j,0j,0j,0j,0j
line112,107,113,(6.583078333333332e-05+9.828749999999998e-06j),(6.583078333333332e-05+9.828749999999998e-06j),(6.583078333333332e-05+9.828749999999998e-06j),(2.992308333333333e-05+2.621000000000002e-07j),(2.992308333333333e-05+2.621000000000002e-07j),(2.992308333333333e-05+2.621000000000002e-07j),0j,0j,0j,0j,0j,0j
line113,108,114,(0.0031016571666666664+0.0004630874999999999j),(0.0031016571666666664+0.0004630874999999999j),(0.0031016571666666664+0.0004630874999999999j),(0.0014098441666666665+1.234900000000001e-05j),(0.0014098441666666665+1.234900000000001e-05j),(0.0014098441666666665+1.234900000000001e-05j),0j,0j,0j,0j,0j,0j
line114,109,115,(0.007698343333333335+0.0004931100999999999j),(0.007698343333333335+0.0004931100999999999j),(0.007698343333333335+0.0004931100999999999j),(0.00020806333333333351+0j),(0.00020806333333333351+0j),(0.00020806333333333351+0j),0j,0j,0j,0j,0j,0j
line115,109,116,(0.0028150442666666667+0.00012158293333333331j),(0.0028150442666666667+0.00012158293333333331j),(0.0028150442666666667+0.00012158293333333331j),(0.001141725866666667+7.0997333333333325e-06j),(0.001141725866666667+7.0997333333333325e-06j),(0.001141725866666667+7.0997333333333325e-06j),0j,0j,0j,0j,0j,0j
line116,110,117,(0.0005668153333333334+3.630681999999999e-05j),(0.0005668153333333334+3.630681999999999e-05j),(0.0005668153333333334+3.630681999999999e-05j),(1.5319333333333348e-05+0j),(1.5319333333333348e-05+0j),(1.5319333333333348e-05+0j),0j,0j,0j,0j,0j,0j
line117,111,118,(0.007173806666666668+0.00045951139999999993j),(0.007173806666666668+0.00045951139999999993j),(0.007173806666666668+0.00045951139999999993j),(0.00019388666666666685+0j),(0.00019388666666666685+0j),(0.00019388666666666685+0j),0j,0j,0j,0j,0j,0j
line118,112,119,(0.0012077293333333334+7.735995999999999e-05j),(0.0012077293333333334+7.735995999999999e-05j),(0.0012077293333333334+7.735995999999999e-05j),(3.264133333333336e-05+0j),(3.264133333333336e-05+0j),(3.264133333333336e-05+0j),0j,0j,0j,0j,0j,0j
line119,113,120,(7.804250666666665e-05+1.1651999999999996e-05j),(7.804250666666665e-05+1.1651999999999996e-05j),(7.804250666666665e-05+1.1651999999999996e-05j),(3.5473866666666666e-05+3.1072000000000023e-07j),(3.5473866666666666e-05+3.1072000000000023e-07j),(3.5473866666666666e-05+3.1072000000000023e-07j),0j,0j,0j,0j,0j,0j
line120,114,121,(0.011076196666666668+0.0007094752999999999j),(0.011076196666666668+0.0007094752999999999j),(0.011076196666666668+0.0007094752999999999j),(0.00029935666666666694+0j),(0.00029935666666666694+0j),(0.00029935666666666694+0j),0j,0j,0j,0j,0j,0j
line121,114,122,(0.0006468044+9.656999999999998e-05j),(0.0006468044+9.656999999999998e-05j),(0.0006468044+9.656999999999998e-05j),(0.000294002+2.575200000000002e-06j),(0.000294002+2.575200000000002e-06j),(0.000294002+2.575200000000002e-06j),0j,0j,0j,0j,0j,0j
line122,115,123,(0.000506974+3.247373999999999e-05j),(0.000506974+3.247373999999999e-05j),(0.000506974+3.247373999999999e-05j),(1.370200000000001e-05+0j),(1.370200000000001e-05+0j),(1.370200000000001e-05+0j),0j,0j,0j,0j,0j,0j
line123,117,124,(0.005272253333333334+0.0003377091999999999j),(0.005272253333333334+0.0003377091999999999j),(0.005272253333333334+0.0003377091999999999j),(0.00014249333333333345+0j),(0.00014249333333333345+0j),(0.00014249333333333345+0j),0j,0j,0j,0j,0j,0j
line124,119,125,(0.0055308833333333335+0.0003542754999999999j),(0.0055308833333333335+0.0003542754999999999j),(0.0055308833333333335+0.0003542754999999999j),(0.00014948333333333346+0j),(0.00014948333333333346+0j),(0.00014948333333333346+0j),0j,0j,0j,0j,0j,0j
line125,120,126,(0.00045836911999999993+6.843599999999998e-05j),(0.00045836911999999993+6.843599999999998e-05j),(0.00045836911999999993+6.843599999999998e-05j),(0.00020834959999999997+1.8249600000000013e-06j),(0.00020834959999999997+1.8249600000000013e-06j),(0.00020834959999999997+1.8249600000000013e-06j),0j,0j,0j,0j,0j,0j
line126,121,127,(0.0002856523333333334+1.8297189999999998e-05j),(0.0002856523333333334+1.8297189999999998e-05j),(0.0002856523333333334+1.8297189999999998e-05j),(7.72033333333334e-06+0j),(7.72033333333334e-06+0j),(7.72033333333334e-06+0j),0j,0j,0j,0j,0j,0j
line127,122,128,(0.000647088+2.7947999999999997e-05j),(0.000647088+2.7947999999999997e-05j),(0.000647088+2.7947999999999997e-05j),(0.00026244600000000006+1.6319999999999998e-06j),(0.00026244600000000006+1.6319999999999998e-06j),(0.00026244600000000006+1.6319999999999998e-06j),0j,0j,0j,0j,0j,0j
line128,122,129,(0.0010195859666666666+0.00015222749999999996j),(0.0010195859666666666+0.00015222749999999996j),(0.0010195859666666666+0.00015222749999999996j),(0.00046344816666666667+4.059400000000003e-06j),(0.00046344816666666667+4.059400000000003e-06j),(0.00046344816666666667+4.059400000000003e-06j),0j,0j,0j,0j,0j,0j
line129,123,130,(0.00030045233333333336+1.9245189999999996e-05j),(0.00030045233333333336+1.9245189999999996e-05j),(0.00030045233333333336+1.9245189999999996e-05j),(8.12033333333334e-06+0j),(8.12033333333334e-06+0j),(8.12033333333334e-06+0j),0j,0j,0j,0j,0j,0j
line130,124,131,(0.00015251400000000002+9.769139999999999e-06j),(0.00015251400000000002+9.769139999999999e-06j),(0.00015251400000000002+9.769139999999999e-06j),(4.122000000000004e-06+0j),(4.122000000000004e-06+0j),(4.122000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line131,126,132,(4.8417398333333326e-05+7.228874999999998e-06j),(4.8417398333333326e-05+7.228874999999998e-06j),(4.8417398333333326e-05+7.228874999999998e-06j),(2.200790833333333e-05+1.9277000000000016e-07j),(2.200790833333333e-05+1.9277000000000016e-07j),(2.200790833333333e-05+1.9277000000000016e-07j),0j,0j,0j,0j,0j,0j
line132,127,133,(0.0003363546666666667+2.1544879999999996e-05j),(0.0003363546666666667+2.1544879999999996e-05j),(0.0003363546666666667+2.1544879999999996e-05j),(9.090666666666674e-06+0j),(9.090666666666674e-06+0j),(9.090666666666674e-06+0j),0j,0j,0j,0j,0j,0j
line133,128,134,(0.00017444308266666665+7.534269333333332e-06j),(0.00017444308266666665+7.534269333333332e-06j),(0.00017444308266666665+7.534269333333332e-06j),(7.075063866666668e-05+4.399573333333333e-07j),(7.075063866666668e-05+4.399573333333333e-07j),(7.075063866666668e-05+4.399573333333333e-07j),0j,0j,0j,0j,0j,0j
line134,129,135,(0.011149703333333335+0.0007141836999999999j),(0.011149703333333335+0.0007141836999999999j),(0.011149703333333335+0.0007141836999999999j),(0.0003013433333333336+0j),(0.0003013433333333336+0j),(0.0003013433333333336+0j),0j,0j,0j,0j,0j,0j
line135,129,136,(0.00032566269999999997+4.8622499999999984e-05j),(0.00032566269999999997+4.8622499999999984e-05j),(0.00032566269999999997+4.8622499999999984e-05j),(0.00014802849999999998+1.296600000000001e-06j),(0.00014802849999999998+1.296600000000001e-06j),(0.00014802849999999998+1.296600000000001e-06j),0j,0j,0j,0j,0j,0j
line136,130,137,(0.00028989500000000003+1.8568949999999998e-05j),(0.00028989500000000003+1.8568949999999998e-05j),(0.00028989500000000003+1.8568949999999998e-05j),(7.835000000000007e-06+0j),(7.835000000000007e-06+0j),(7.835000000000007e-06+0j),0j,0j,0j,0j,0j,0j
line137,131,138,(0.00020206933333333338+1.2943359999999998e-05j),(0.00020206933333333338+1.2943359999999998e-05j),(0.00020206933333333338+1.2943359999999998e-05j),(5.461333333333338e-06+0j),(5.461333333333338e-06+0j),(5.461333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line138,132,139,(4.4809137999999995e-05+6.690149999999998e-06j),(4.4809137999999995e-05+6.690149999999998e-06j),(4.4809137999999995e-05+6.690149999999998e-06j),(2.036779e-05+1.7840400000000015e-07j),(2.036779e-05+1.7840400000000015e-07j),(2.036779e-05+1.7840400000000015e-07j),0j,0j,0j,0j,0j,0j
line139,133,140,(0.0011554360000000001+7.401035999999999e-05j),(0.0011554360000000001+7.401035999999999e-05j),(0.0011554360000000001+7.401035999999999e-05j),(3.122800000000003e-05+0j),(3.122800000000003e-05+0j),(3.122800000000003e-05+0j),0j,0j,0j,0j,0j,0j
line140,134,141,(0.00022203999999999998+9.589999999999998e-06j),(0.00022203999999999998+9.589999999999998e-06j),(0.00022203999999999998+9.589999999999998e-06j),(9.005500000000002e-05+5.599999999999999e-07j),(9.005500000000002e-05+5.599999999999999e-07j),(9.005500000000002e-05+5.599999999999999e-07j),0j,0j,0j,0j,0j,0j
line141,135,142,(0.00032531633333333335+2.0837829999999994e-05j),(0.00032531633333333335+2.0837829999999994e-05j),(0.00032531633333333335+2.0837829999999994e-05j),(8.79233333333334e-06+0j),(8.79233333333334e-06+0j),(8.79233333333334e-06+0j),0j,0j,0j,0j,0j,0j
line142,136,143,(0.004914226533333332+0.0007337099999999998j),(0.004914226533333332+0.0007337099999999998j),(0.004914226533333332+0.0007337099999999998j),(0.0022337393333333334+1.9565600000000015e-05j),(0.0022337393333333334+1.9565600000000015e-05j),(0.0022337393333333334+1.9565600000000015e-05j),0j,0j,0j,0j,0j,0j
line143,137,144,(0.00020575700000000002+1.3179569999999998e-05j),(0.00020575700000000002+1.3179569999999998e-05j),(0.00020575700000000002+1.3179569999999998e-05j),(5.561000000000005e-06+0j),(5.561000000000005e-06+0j),(5.561000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line144,138,145,(0.00020263666666666668+1.2979699999999997e-05j),(0.00020263666666666668+1.2979699999999997e-05j),(0.00020263666666666668+1.2979699999999997e-05j),(5.476666666666671e-06+0j),(5.476666666666671e-06+0j),(5.476666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line145,139,146,(3.212572366666666e-05+4.796474999999999e-06j),(3.212572366666666e-05+4.796474999999999e-06j),(3.212572366666666e-05+4.796474999999999e-06j),(1.4602601666666665e-05+1.2790600000000009e-07j),(1.4602601666666665e-05+1.2790600000000009e-07j),(1.4602601666666665e-05+1.2790600000000009e-07j),0j,0j,0j,0j,0j,0j
line146,140,147,(0.006994233333333335+0.0004480089999999999j),(0.006994233333333335+0.0004480089999999999j),(0.006994233333333335+0.0004480089999999999j),(0.0001890333333333335+0j),(0.0001890333333333335+0j),(0.0001890333333333335+0j),0j,0j,0j,0j,0j,0j
line147,141,148,(0.00019223800266666668+8.302839333333333e-06j),(0.00019223800266666668+8.302839333333333e-06j),(0.00019223800266666668+8.302839333333333e-06j),(7.796790366666668e-05+4.848373333333333e-07j),(7.796790366666668e-05+4.848373333333333e-07j),(7.796790366666668e-05+4.848373333333333e-07j),0j,0j,0j,0j,0j,0j
line148,142,149,(0.000292263+1.8720629999999994e-05j),(0.000292263+1.8720629999999994e-05j),(0.000292263+1.8720629999999994e-05j),(7.899000000000007e-06+0j),(7.899000000000007e-06+0j),(7.899000000000007e-06+0j),0j,0j,0j,0j,0j,0j
line149,143,150,(0.00036258419999999996+5.413499999999998e-05j),(0.00036258419999999996+5.413499999999998e-05j),(0.00036258419999999996+5.413499999999998e-05j),(0.00016481099999999998+1.443600000000001e-06j),(0.00016481099999999998+1.443600000000001e-06j),(0.00016481099999999998+1.443600000000001e-06j),0j,0j,0j,0j,0j,0j
line150,143,151,(0.00013586609666666665+2.0285249999999994e-05j),(0.00013586609666666665+2.0285249999999994e-05j),(0.00013586609666666665+2.0285249999999994e-05j),(6.175731666666666e-05+5.409400000000004e-07j),(6.175731666666666e-05+5.409400000000004e-07j),(6.175731666666666e-05+5.409400000000004e-07j),0j,0j,0j,0j,0j,0j
line151,144,152,(0.00026492000000000003+1.6969199999999997e-05j),(0.00026492000000000003+1.6969199999999997e-05j),(0.00026492000000000003+1.6969199999999997e-05j),(7.160000000000006e-06+0j),(7.160000000000006e-06+0j),(7.160000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line152,145,153,(0.0001926096666666667+1.2337429999999997e-05j),(0.0001926096666666667+1.2337429999999997e-05j),(0.0001926096666666667+1.2337429999999997e-05j),(5.205666666666672e-06+0j),(5.205666666666672e-06+0j),(5.205666666666672e-06+0j),0j,0j,0j,0j,0j,0j
line153,146,154,(0.004883935833333333+0.0007291874999999998j),(0.004883935833333333+0.0007291874999999998j),(0.004883935833333333+0.0007291874999999998j),(0.0022199708333333333+1.9445000000000015e-05j),(0.0022199708333333333+1.9445000000000015e-05j),(0.0022199708333333333+1.9445000000000015e-05j),0j,0j,0j,0j,0j,0j
line154,148,155,(0.0001367364613333333+5.905704666666666e-06j),(0.0001367364613333333+5.905704666666666e-06j),(0.0001367364613333333+5.905704666666666e-06j),(5.545758433333334e-05+3.448586666666666e-07j),(5.545758433333334e-05+3.448586666666666e-07j),(5.545758433333334e-05+3.448586666666666e-07j),0j,0j,0j,0j,0j,0j
line155,149,156,(0.0008134326666666667+5.210365999999999e-05j),(0.0008134326666666667+5.210365999999999e-05j),(0.0008134326666666667+5.210365999999999e-05j),(2.1984666666666687e-05+0j),(2.1984666666666687e-05+0j),(2.1984666666666687e-05+0j),0j,0j,0j,0j,0j,0j
line156,151,157,(4.7636772333333324e-05+7.112324999999998e-06j),(4.7636772333333324e-05+7.112324999999998e-06j),(4.7636772333333324e-05+7.112324999999998e-06j),(2.165307833333333e-05+1.8966200000000015e-07j),(2.165307833333333e-05+1.8966200000000015e-07j),(2.165307833333333e-05+1.8966200000000015e-07j),0j,0j,0j,0j,0j,0j
line157,152,158,(0.00026297133333333335+1.6844379999999996e-05j),(0.00026297133333333335+1.6844379999999996e-05j),(0.00026297133333333335+1.6844379999999996e-05j),(7.107333333333339e-06+0j),(7.107333333333339e-06+0j),(7.107333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line158,153,159,(0.000137677+8.818769999999997e-06j),(0.000137677+8.818769999999997e-06j),(0.000137677+8.818769999999997e-06j),(3.721000000000003e-06+0j),(3.721000000000003e-06+0j),(3.721000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line159,154,160,(3.837826666666666e-05+5.7299999999999985e-06j),(3.837826666666666e-05+5.7299999999999985e-06j),(3.837826666666666e-05+5.7299999999999985e-06j),(1.7444666666666666e-05+1.5280000000000012e-07j),(1.7444666666666666e-05+1.5280000000000012e-07j),(1.7444666666666666e-05+1.5280000000000012e-07j),0j,0j,0j,0j,0j,0j
line160,155,161,(0.00017734229066666664+7.659487333333331e-06j),(0.00017734229066666664+7.659487333333331e-06j),(0.00017734229066666664+7.659487333333331e-06j),(7.192649966666667e-05+4.4726933333333327e-07j),(7.192649966666667e-05+4.4726933333333327e-07j),(7.192649966666667e-05+4.4726933333333327e-07j),0j,0j,0j,0j,0j,0j
line161,156,162,(0.010544260000000001+0.0006754025999999998j),(0.010544260000000001+0.0006754025999999998j),(0.010544260000000001+0.0006754025999999998j),(0.00028498000000000027+0j),(0.00028498000000000027+0j),(0.00028498000000000027+0j),0j,0j,0j,0j,0j,0j
line162,157,163,(5.588458333333333e-05+8.343749999999998e-06j),(5.588458333333333e-05+8.343749999999998e-06j),(5.588458333333333e-05+8.343749999999998e-06j),(2.5402083333333332e-05+2.2250000000000017e-07j),(2.5402083333333332e-05+2.2250000000000017e-07j),(2.5402083333333332e-05+2.2250000000000017e-07j),0j,0j,0j,0j,0j,0j
line163,158,164,(0.00015959333333333332+1.0222599999999996e-05j),(0.00015959333333333332+1.0222599999999996e-05j),(0.00015959333333333332+1.0222599999999996e-05j),(4.313333333333337e-06+0j),(4.313333333333337e-06+0j),(4.313333333333337e-06+0j),0j,0j,0j,0j,0j,0j
line164,159,165,(0.00013225033333333336+8.471169999999999e-06j),(0.00013225033333333336+8.471169999999999e-06j),(0.00013225033333333336+8.471169999999999e-06j),(3.5743333333333366e-06+0j),(3.5743333333333366e-06+0j),(3.5743333333333366e-06+0j),0j,0j,0j,0j,0j,0j
line165,160,166,(2.6892414999999994e-05+4.015124999999999e-06j),(2.6892414999999994e-05+4.015124999999999e-06j),(2.6892414999999994e-05+4.015124999999999e-06j),(1.2223825e-05+1.0707000000000008e-07j),(1.2223825e-05+1.0707000000000008e-07j),(1.2223825e-05+1.0707000000000008e-07j),0j,0j,0j,0j,0j,0j
line166,161,167,(0.000158162264+6.831093999999999e-06j),(0.000158162264+6.831093999999999e-06j),(0.000158162264+6.831093999999999e-06j),(6.414746300000001e-05+3.9889599999999995e-07j),(6.414746300000001e-05+3.9889599999999995e-07j),(6.414746300000001e-05+3.9889599999999995e-07j),0j,0j,0j,0j,0j,0j
line167,163,168,(0.00018580807666666665+2.7741749999999992e-05j),(0.00018580807666666665+2.7741749999999992e-05j),(0.00018580807666666665+2.7741749999999992e-05j),(8.445821666666666e-05+7.397800000000006e-07j),(8.445821666666666e-05+7.397800000000006e-07j),(8.445821666666666e-05+7.397800000000006e-07j),0j,0j,0j,0j,0j,0j
line168,164,169,(0.00017069333333333335+1.0933599999999996e-05j),(0.00017069333333333335+1.0933599999999996e-05j),(0.00017069333333333335+1.0933599999999996e-05j),(4.613333333333337e-06+0j),(4.613333333333337e-06+0j),(4.613333333333337e-06+0j),0j,0j,0j,0j,0j,0j
line169,165,170,(0.0007394696666666668+4.7366029999999995e-05j),(0.0007394696666666668+4.7366029999999995e-05j),(0.0007394696666666668+4.7366029999999995e-05j),(1.9985666666666684e-05+0j),(1.9985666666666684e-05+0j),(1.9985666666666684e-05+0j),0j,0j,0j,0j,0j,0j
line170,166,171,(2.994660166666666e-05+4.471124999999999e-06j),(2.994660166666666e-05+4.471124999999999e-06j),(2.994660166666666e-05+4.471124999999999e-06j),(1.3612091666666666e-05+1.192300000000001e-07j),(1.3612091666666666e-05+1.192300000000001e-07j),(1.3612091666666666e-05+1.192300000000001e-07j),0j,0j,0j,0j,0j,0j
line171,167,172,(0.000134410328+5.805238e-06j),(0.000134410328+5.805238e-06j),(0.000134410328+5.805238e-06j),(5.4514151000000013e-05+3.38992e-07j),(5.4514151000000013e-05+3.38992e-07j),(5.4514151000000013e-05+3.38992e-07j),0j,0j,0j,0j,0j,0j
line172,168,173,(0.0012903436333333333+0.00019265249999999995j),(0.0012903436333333333+0.00019265249999999995j),(0.0012903436333333333+0.00019265249999999995j),(0.0005865198333333333+5.137400000000004e-06j),(0.0005865198333333333+5.137400000000004e-06j),(0.0005865198333333333+5.137400000000004e-06j),0j,0j,0j,0j,0j,0j
line173,169,174,(0.0007606830000000002+4.8724829999999993e-05j),(0.0007606830000000002+4.8724829999999993e-05j),(0.0007606830000000002+4.8724829999999993e-05j),(2.0559000000000018e-05+0j),(2.0559000000000018e-05+0j),(2.0559000000000018e-05+0j),0j,0j,0j,0j,0j,0j
line174,170,175,(0.006030753333333334+0.00038629419999999993j),(0.006030753333333334+0.00038629419999999993j),(0.006030753333333334+0.00038629419999999993j),(0.00016299333333333349+0j),(0.00016299333333333349+0j),(0.00016299333333333349+0j),0j,0j,0j,0j,0j,0j
line175,171,176,(6.237472999999999e-05+9.312749999999998e-06j),(6.237472999999999e-05+9.312749999999998e-06j),(6.237472999999999e-05+9.312749999999998e-06j),(2.835215e-05+2.483400000000002e-07j),(2.835215e-05+2.483400000000002e-07j),(2.835215e-05+2.483400000000002e-07j),0j,0j,0j,0j,0j,0j
line176,172,177,(0.00017360990400000002+7.498283999999999e-06j),(0.00017360990400000002+7.498283999999999e-06j),(0.00017360990400000002+7.498283999999999e-06j),(7.041271800000002e-05+4.37856e-07j),(7.041271800000002e-05+4.37856e-07j),(7.041271800000002e-05+4.37856e-07j),0j,0j,0j,0j,0j,0j
line177,173,178,(0.010816703333333335+0.0006928536999999999j),(0.010816703333333335+0.0006928536999999999j),(0.010816703333333335+0.0006928536999999999j),(0.0002923433333333336+0j),(0.0002923433333333336+0j),(0.0002923433333333336+0j),0j,0j,0j,0j,0j,0j
line178,173,179,(0.0012903436333333333+0.00019265249999999995j),(0.0012903436333333333+0.00019265249999999995j),(0.0012903436333333333+0.00019265249999999995j),(0.0005865198333333333+5.137400000000004e-06j),(0.0005865198333333333+5.137400000000004e-06j),(0.0005865198333333333+5.137400000000004e-06j),0j,0j,0j,0j,0j,0j
line179,174,180,(0.010241353333333335+0.0006560001999999999j),(0.010241353333333335+0.0006560001999999999j),(0.010241353333333335+0.0006560001999999999j),(0.0002767933333333336+0j),(0.0002767933333333336+0j),(0.0002767933333333336+0j),0j,0j,0j,0j,0j,0j
