,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line87,83,88,(0.0004926833333333333+3.71624e-05j),(0.0004926833333333333+3.71624e-05j),(0.0004926833333333333+3.71624e-05j),(7.038333333333339e-06+0j),(7.038333333333339e-06+0j),(7.038333333333339e-06+0j),0j,0j,0j,0j,0j,0j
line88,85,89,(0.0036746009999999996+0.00034492499999999994j),(0.0036746009999999996+0.00034492499999999994j),(0.0036746009999999996+0.00034492499999999994j),(0.0016234469999999999+1.8396000000000015e-05j),(0.0016234469999999999+1.8396000000000015e-05j),(0.0016234469999999999+1.8396000000000015e-05j),0j,0j,0j,0j,0j,0j
line89,86,90,(0.00023598166666666666+1.779976e-05j),(0.00023598166666666666+1.779976e-05j),(0.00023598166666666666+1.779976e-05j),(3.3711666666666696e-06+0j),(3.3711666666666696e-06+0j),(3.3711666666666696e-06+0j),0j,0j,0j,0j,0j,0j
line90,87,91,(7.863699666666666e-05+3.3385123333333326e-05j),(7.863699666666666e-05+3.3385123333333326e-05j),(7.863699666666666e-05+3.3385123333333326e-05j),(3.639136666666666e-05+1.344898333333332e-06j),(3.639136666666666e-05+1.344898333333332e-06j),(3.639136666666666e-05+1.344898333333332e-06j),0j,0j,0j,0j,0j,0j
line91,88,92,(0.00035465499999999994+2.6751119999999997e-05j),(0.00035465499999999994+2.6751119999999997e-05j),(0.00035465499999999994+2.6751119999999997e-05j),(5.066500000000004e-06+0j),(5.066500000000004e-06+0j),(5.066500000000004e-06+0j),0j,0j,0j,0j,0j,0j
line92,89,93,(0.0019139361999999998+0.00018311179999999996j),(0.0019139361999999998+0.00018311179999999996j),(0.0019139361999999998+0.00018311179999999996j),(0.0008448976+1.2156799999999999e-05j),(0.0008448976+1.2156799999999999e-05j),(0.0008448976+1.2156799999999999e-05j),0j,0j,0j,0j,0j,0j
line93,90,94,(0.00019832166666666664+1.495912e-05j),(0.00019832166666666664+1.495912e-05j),(0.00019832166666666664+1.495912e-05j),(2.833166666666669e-06+0j),(2.833166666666669e-06+0j),(2.833166666666669e-06+0j),0j,0j,0j,0j,0j,0j
line94,91,95,(3.022754e-05+1.283302e-05j),(3.022754e-05+1.283302e-05j),(3.022754e-05+1.283302e-05j),(1.3988599999999999e-05+5.169699999999996e-07j),(1.3988599999999999e-05+5.169699999999996e-07j),(1.3988599999999999e-05+5.169699999999996e-07j),0j,0j,0j,0j,0j,0j
line95,92,96,(0.000582575+4.39428e-05j),(0.000582575+4.39428e-05j),(0.000582575+4.39428e-05j),(8.322500000000007e-06+0j),(8.322500000000007e-06+0j),(8.322500000000007e-06+0j),0j,0j,0j,0j,0j,0j
line96,93,97,(0.010606866666666666+0.0008000608j),(0.010606866666666666+0.0008000608j),(0.010606866666666666+0.0008000608j),(0.0001515266666666668+0j),(0.0001515266666666668+0j),(0.0001515266666666668+0j),0j,0j,0j,0j,0j,0j
line97,93,98,(0.002787189533333333+0.00026665846666666665j),(0.002787189533333333+0.00026665846666666665j),(0.002787189533333333+0.00026665846666666665j),(0.0012303909333333334+1.7703466666666664e-05j),(0.0012303909333333334+1.7703466666666664e-05j),(0.0012303909333333334+1.7703466666666664e-05j),0j,0j,0j,0j,0j,0j
line98,94,99,(0.0002295183333333333+1.731224e-05j),(0.0002295183333333333+1.731224e-05j),(0.0002295183333333333+1.731224e-05j),(3.278833333333336e-06+0j),(3.278833333333336e-06+0j),(3.278833333333336e-06+0j),0j,0j,0j,0j,0j,0j
line99,95,100,(0.0007493931666666667+0.0003181528333333333j),(0.0007493931666666667+0.0003181528333333333j),(0.0007493931666666667+0.0003181528333333333j),(0.00034680166666666663+1.2816583333333323e-05j),(0.00034680166666666663+1.2816583333333323e-05j),(0.00034680166666666663+1.2816583333333323e-05j),0j,0j,0j,0j,0j,0j
line100,96,101,(0.0010142883333333333+7.650632e-05j),(0.0010142883333333333+7.650632e-05j),(0.0010142883333333333+7.650632e-05j),(1.4489833333333345e-05+0j),(1.4489833333333345e-05+0j),(1.4489833333333345e-05+0j),0j,0j,0j,0j,0j,0j
line101,97,102,(0.00120645+9.10008e-05j),(0.00120645+9.10008e-05j),(0.00120645+9.10008e-05j),(1.7235000000000014e-05+0j),(1.7235000000000014e-05+0j),(1.7235000000000014e-05+0j),0j,0j,0j,0j,0j,0j
line102,97,103,(0.0021543666666666663+0.0001625008j),(0.0021543666666666663+0.0001625008j),(0.0021543666666666663+0.0001625008j),(3.077666666666669e-05+0j),(3.077666666666669e-05+0j),(3.077666666666669e-05+0j),0j,0j,0j,0j,0j,0j
line103,98,104,(0.0015174455999999998+0.00014517839999999999j),(0.0015174455999999998+0.00014517839999999999j),(0.0015174455999999998+0.00014517839999999999j),(0.0006698688000000001+9.638399999999999e-06j),(0.0006698688000000001+9.638399999999999e-06j),(0.0006698688000000001+9.638399999999999e-06j),0j,0j,0j,0j,0j,0j
line104,99,105,(0.000513345+3.872088e-05j),(0.000513345+3.872088e-05j),(0.000513345+3.872088e-05j),(7.333500000000006e-06+0j),(7.333500000000006e-06+0j),(7.333500000000006e-06+0j),0j,0j,0j,0j,0j,0j
line105,100,106,(0.0005790878333333333+0.0002458501666666666j),(0.0005790878333333333+0.0002458501666666666j),(0.0005790878333333333+0.0002458501666666666j),(0.0002679883333333333+9.903916666666658e-06j),(0.0002679883333333333+9.903916666666658e-06j),(0.0002679883333333333+9.903916666666658e-06j),0j,0j,0j,0j,0j,0j
line106,101,107,(0.0009367983333333332+7.066135999999999e-05j),(0.0009367983333333332+7.066135999999999e-05j),(0.0009367983333333332+7.066135999999999e-05j),(1.3382833333333344e-05+0j),(1.3382833333333344e-05+0j),(1.3382833333333344e-05+0j),0j,0j,0j,0j,0j,0j
line107,102,108,(0.0003830166666666666+2.8890399999999997e-05j),(0.0003830166666666666+2.8890399999999997e-05j),(0.0003830166666666666+2.8890399999999997e-05j),(5.471666666666671e-06+0j),(5.471666666666671e-06+0j),(5.471666666666671e-06+0j),0j,0j,0j,0j,0j,0j
line108,103,109,(0.00599095+0.0004518888j),(0.00599095+0.0004518888j),(0.00599095+0.0004518888j),(8.558500000000008e-05+0j),(8.558500000000008e-05+0j),(8.558500000000008e-05+0j),0j,0j,0j,0j,0j,0j
line109,104,110,(0.005143462133333334+0.0004920898666666666j),(0.005143462133333334+0.0004920898666666666j),(0.005143462133333334+0.0004920898666666666j),(0.002270555733333334+3.2669866666666664e-05j),(0.002270555733333334+3.2669866666666664e-05j),(0.002270555733333334+3.2669866666666664e-05j),0j,0j,0j,0j,0j,0j
line110,105,111,(0.0013530999999999999+0.00010206239999999999j),(0.0013530999999999999+0.00010206239999999999j),(0.0013530999999999999+0.00010206239999999999j),(1.9330000000000017e-05+0j),(1.9330000000000017e-05+0j),(1.9330000000000017e-05+0j),0j,0j,0j,0j,0j,0j
line111,106,112,(0.002189483333333333+0.0001651496j),(0.002189483333333333+0.0001651496j),(0.002189483333333333+0.0001651496j),(3.127833333333336e-05+0j),(3.127833333333336e-05+0j),(3.127833333333336e-05+0j),0j,0j,0j,0j,0j,0j
line112,106,113,(0.0013899599+0.0005901036999999999j),(0.0013899599+0.0005901036999999999j),(0.0013899599+0.0005901036999999999j),(0.0006432409999999999+2.377194999999998e-05j),(0.0006432409999999999+2.377194999999998e-05j),(0.0006432409999999999+2.377194999999998e-05j),0j,0j,0j,0j,0j,0j
line113,107,114,(0.0006179833333333332+4.66136e-05j),(0.0006179833333333332+4.66136e-05j),(0.0006179833333333332+4.66136e-05j),(8.82833333333334e-06+0j),(8.82833333333334e-06+0j),(8.82833333333334e-06+0j),0j,0j,0j,0j,0j,0j
line114,108,115,(0.00022633333333333332+1.7072e-05j),(0.00022633333333333332+1.7072e-05j),(0.00022633333333333332+1.7072e-05j),(3.2333333333333364e-06+0j),(3.2333333333333364e-06+0j),(3.2333333333333364e-06+0j),0j,0j,0j,0j,0j,0j
line115,110,116,(0.0008756043999999999+8.377159999999998e-05j),(0.0008756043999999999+8.377159999999998e-05j),(0.0008756043999999999+8.377159999999998e-05j),(0.00038653120000000003+5.561599999999999e-06j),(0.00038653120000000003+5.561599999999999e-06j),(0.00038653120000000003+5.561599999999999e-06j),0j,0j,0j,0j,0j,0j
line116,111,117,(0.006518049999999999+0.0004916472j),(0.006518049999999999+0.0004916472j),(0.006518049999999999+0.0004916472j),(9.311500000000007e-05+0j),(9.311500000000007e-05+0j),(9.311500000000007e-05+0j),0j,0j,0j,0j,0j,0j
line117,111,118,(0.006518049999999999+0.0004916472j),(0.006518049999999999+0.0004916472j),(0.006518049999999999+0.0004916472j),(9.311500000000007e-05+0j),(9.311500000000007e-05+0j),(9.311500000000007e-05+0j),0j,0j,0j,0j,0j,0j
line118,112,119,(0.0035473666666666665+0.0002675728j),(0.0035473666666666665+0.0002675728j),(0.0035473666666666665+0.0002675728j),(5.067666666666671e-05+0j),(5.067666666666671e-05+0j),(5.067666666666671e-05+0j),0j,0j,0j,0j,0j,0j
line119,113,120,(0.0006264685+0.00026596549999999996j),(0.0006264685+0.00026596549999999996j),(0.0006264685+0.00026596549999999996j),(0.00028991499999999996+1.071424999999999e-05j),(0.00028991499999999996+1.071424999999999e-05j),(0.00028991499999999996+1.071424999999999e-05j),0j,0j,0j,0j,0j,0j
line120,114,121,(0.0005063099999999999+3.8190239999999995e-05j),(0.0005063099999999999+3.8190239999999995e-05j),(0.0005063099999999999+3.8190239999999995e-05j),(7.233000000000006e-06+0j),(7.233000000000006e-06+0j),(7.233000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line121,115,122,(0.00023721833333333333+1.789304e-05j),(0.00023721833333333333+1.789304e-05j),(0.00023721833333333333+1.789304e-05j),(3.3888333333333364e-06+0j),(3.3888333333333364e-06+0j),(3.3888333333333364e-06+0j),0j,0j,0j,0j,0j,0j
line122,116,123,(0.0034538009+0.00033043509999999994j),(0.0034538009+0.00033043509999999994j),(0.0034538009+0.00033043509999999994j),(0.0015246632000000002+2.1937599999999995e-05j),(0.0015246632000000002+2.1937599999999995e-05j),(0.0015246632000000002+2.1937599999999995e-05j),0j,0j,0j,0j,0j,0j
line123,116,124,(0.00078897599+7.548360999999998e-05j),(0.00078897599+7.548360999999998e-05j),(0.00078897599+7.548360999999998e-05j),(0.00034828952000000004+5.01136e-06j),(0.00034828952000000004+5.01136e-06j),(0.00034828952000000004+5.01136e-06j),0j,0j,0j,0j,0j,0j
line124,120,125,(0.0020376999999999995+0.0001537008j),(0.0020376999999999995+0.0001537008j),(0.0020376999999999995+0.0001537008j),(2.9110000000000025e-05+0j),(2.9110000000000025e-05+0j),(2.9110000000000025e-05+0j),0j,0j,0j,0j,0j,0j
line125,120,126,(0.00035099796666666666+0.00014901523333333332j),(0.00035099796666666666+0.00014901523333333332j),(0.00035099796666666666+0.00014901523333333332j),(0.00016243366666666664+6.002983333333328e-06j),(0.00016243366666666664+6.002983333333328e-06j),(0.00016243366666666664+6.002983333333328e-06j),0j,0j,0j,0j,0j,0j
line126,121,127,(0.0004215633333333333+3.179792e-05j),(0.0004215633333333333+3.179792e-05j),(0.0004215633333333333+3.179792e-05j),(6.022333333333338e-06+0j),(6.022333333333338e-06+0j),(6.022333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line127,122,128,(0.00033871833333333327+2.5549039999999998e-05j),(0.00033871833333333327+2.5549039999999998e-05j),(0.00033871833333333327+2.5549039999999998e-05j),(4.838833333333337e-06+0j),(4.838833333333337e-06+0j),(4.838833333333337e-06+0j),0j,0j,0j,0j,0j,0j
line128,123,129,(0.003716533333333333+0.0002803328j),(0.003716533333333333+0.0002803328j),(0.003716533333333333+0.0002803328j),(5.3093333333333376e-05+0j),(5.3093333333333376e-05+0j),(5.3093333333333376e-05+0j),0j,0j,0j,0j,0j,0j
line129,123,130,(0.0019402177666666667+0.00018562623333333333j),(0.0019402177666666667+0.00018562623333333333j),(0.0019402177666666667+0.00018562623333333333j),(0.0008564994666666668+1.2323733333333334e-05j),(0.0008564994666666668+1.2323733333333334e-05j),(0.0008564994666666668+1.2323733333333334e-05j),0j,0j,0j,0j,0j,0j
line130,124,131,(0.00020907699999999998+2.0002999999999998e-05j),(0.00020907699999999998+2.0002999999999998e-05j),(0.00020907699999999998+2.0002999999999998e-05j),(9.229600000000001e-05+1.3279999999999998e-06j),(9.229600000000001e-05+1.3279999999999998e-06j),(9.229600000000001e-05+1.3279999999999998e-06j),0j,0j,0j,0j,0j,0j
line131,125,132,(0.005917216666666667+0.0004463272j),(0.005917216666666667+0.0004463272j),(0.005917216666666667+0.0004463272j),(8.453166666666674e-05+0j),(8.453166666666674e-05+0j),(8.453166666666674e-05+0j),0j,0j,0j,0j,0j,0j
line132,126,133,(5.903697333333333e-05+2.5063986666666664e-05j),(5.903697333333333e-05+2.5063986666666664e-05j),(5.903697333333333e-05+2.5063986666666664e-05j),(2.732093333333333e-05+1.009686666666666e-06j),(2.732093333333333e-05+1.009686666666666e-06j),(2.732093333333333e-05+1.009686666666666e-06j),0j,0j,0j,0j,0j,0j
line133,127,134,(0.0004561666666666666+3.4408e-05j),(0.0004561666666666666+3.4408e-05j),(0.0004561666666666666+3.4408e-05j),(6.516666666666672e-06+0j),(6.516666666666672e-06+0j),(6.516666666666672e-06+0j),0j,0j,0j,0j,0j,0j
line134,128,135,(0.0002149583333333333+1.6214e-05j),(0.0002149583333333333+1.6214e-05j),(0.0002149583333333333+1.6214e-05j),(3.070833333333336e-06+0j),(3.070833333333336e-06+0j),(3.070833333333336e-06+0j),0j,0j,0j,0j,0j,0j
line135,129,136,(0.00032049499999999996+2.417448e-05j),(0.00032049499999999996+2.417448e-05j),(0.00032049499999999996+2.417448e-05j),(4.578500000000004e-06+0j),(4.578500000000004e-06+0j),(4.578500000000004e-06+0j),0j,0j,0j,0j,0j,0j
line136,130,137,(0.0010560487666666665+0.00010103523333333332j),(0.0010560487666666665+0.00010103523333333332j),(0.0010560487666666665+0.00010103523333333332j),(0.00046618746666666675+6.707733333333333e-06j),(0.00046618746666666675+6.707733333333333e-06j),(0.00046618746666666675+6.707733333333333e-06j),0j,0j,0j,0j,0j,0j
line137,131,138,(0.00019066310999999998+1.8241289999999997e-05j),(0.00019066310999999998+1.8241289999999997e-05j),(0.00019066310999999998+1.8241289999999997e-05j),(8.416728000000002e-05+1.2110399999999998e-06j),(8.416728000000002e-05+1.2110399999999998e-06j),(8.416728000000002e-05+1.2110399999999998e-06j),0j,0j,0j,0j,0j,0j
line138,133,139,(6.974566666666666e-05+2.961033333333333e-05j),(6.974566666666666e-05+2.961033333333333e-05j),(6.974566666666666e-05+2.961033333333333e-05j),(3.227666666666666e-05+1.1928333333333322e-06j),(3.227666666666666e-05+1.1928333333333322e-06j),(3.227666666666666e-05+1.1928333333333322e-06j),0j,0j,0j,0j,0j,0j
line139,134,140,(0.00047403999999999995+3.575616e-05j),(0.00047403999999999995+3.575616e-05j),(0.00047403999999999995+3.575616e-05j),(6.7720000000000065e-06+0j),(6.7720000000000065e-06+0j),(6.7720000000000065e-06+0j),0j,0j,0j,0j,0j,0j
line140,135,141,(0.0010967833333333332+8.27288e-05j),(0.0010967833333333332+8.27288e-05j),(0.0010967833333333332+8.27288e-05j),(1.5668333333333347e-05+0j),(1.5668333333333347e-05+0j),(1.5668333333333347e-05+0j),0j,0j,0j,0j,0j,0j
line141,136,142,(0.00034299999999999993+2.5872e-05j),(0.00034299999999999993+2.5872e-05j),(0.00034299999999999993+2.5872e-05j),(4.900000000000004e-06+0j),(4.900000000000004e-06+0j),(4.900000000000004e-06+0j),0j,0j,0j,0j,0j,0j
line142,137,143,(0.01012783333333333+0.0007639279999999999j),(0.01012783333333333+0.0007639279999999999j),(0.01012783333333333+0.0007639279999999999j),(0.00014468333333333345+0j),(0.00014468333333333345+0j),(0.00014468333333333345+0j),0j,0j,0j,0j,0j,0j
line143,137,144,(0.0008495747333333333+8.128126666666666e-05j),(0.0008495747333333333+8.128126666666666e-05j),(0.0008495747333333333+8.128126666666666e-05j),(0.0003750405333333334+5.396266666666666e-06j),(0.0003750405333333334+5.396266666666666e-06j),(0.0003750405333333334+5.396266666666666e-06j),0j,0j,0j,0j,0j,0j
line144,138,145,(0.0001791680733333333+1.7141526666666662e-05j),(0.0001791680733333333+1.7141526666666662e-05j),(0.0001791680733333333+1.7141526666666662e-05j),(7.909285333333334e-05+1.1380266666666665e-06j),(7.909285333333334e-05+1.1380266666666665e-06j),(7.909285333333334e-05+1.1380266666666665e-06j),0j,0j,0j,0j,0j,0j
line145,139,146,(0.0006330453333333333+4.054911999999999e-05j),(0.0006330453333333333+4.054911999999999e-05j),(0.0006330453333333333+4.054911999999999e-05j),(1.7109333333333346e-05+0j),(1.7109333333333346e-05+0j),(1.7109333333333346e-05+0j),0j,0j,0j,0j,0j,0j
line146,139,147,(4.4822773333333337e-05+1.9029386666666666e-05j),(4.4822773333333337e-05+1.9029386666666666e-05j),(4.4822773333333337e-05+1.9029386666666666e-05j),(2.074293333333333e-05+7.665866666666661e-07j),(2.074293333333333e-05+7.665866666666661e-07j),(2.074293333333333e-05+7.665866666666661e-07j),0j,0j,0j,0j,0j,0j
line147,140,148,(0.0030239999999999998+0.000228096j),(0.0030239999999999998+0.000228096j),(0.0030239999999999998+0.000228096j),(4.320000000000004e-05+0j),(4.320000000000004e-05+0j),(4.320000000000004e-05+0j),0j,0j,0j,0j,0j,0j
line148,141,149,(0.006076+0.000458304j),(0.006076+0.000458304j),(0.006076+0.000458304j),(8.680000000000008e-05+0j),(8.680000000000008e-05+0j),(8.680000000000008e-05+0j),0j,0j,0j,0j,0j,0j
line149,142,150,(0.0004561199999999999+3.440448e-05j),(0.0004561199999999999+3.440448e-05j),(0.0004561199999999999+3.440448e-05j),(6.516000000000005e-06+0j),(6.516000000000005e-06+0j),(6.516000000000005e-06+0j),0j,0j,0j,0j,0j,0j
line150,143,151,(0.00633465+0.00047781360000000004j),(0.00633465+0.00047781360000000004j),(0.00633465+0.00047781360000000004j),(9.049500000000009e-05+0j),(9.049500000000009e-05+0j),(9.049500000000009e-05+0j),0j,0j,0j,0j,0j,0j
line151,144,152,(0.0029791373333333333+0.00028502266666666665j),(0.0029791373333333333+0.00028502266666666665j),(0.0029791373333333333+0.00028502266666666665j),(0.0013151253333333335+1.8922666666666664e-05j),(0.0013151253333333335+1.8922666666666664e-05j),(0.0013151253333333335+1.8922666666666664e-05j),0j,0j,0j,0j,0j,0j
line152,145,153,(0.0002683658633333333+2.5675336666666666e-05j),(0.0002683658633333333+2.5675336666666666e-05j),(0.0002683658633333333+2.5675336666666666e-05j),(0.00011846877333333336+1.7045866666666665e-06j),(0.00011846877333333336+1.7045866666666665e-06j),(0.00011846877333333336+1.7045866666666665e-06j),0j,0j,0j,0j,0j,0j
line153,146,154,(0.0003971333333333334+2.5437999999999996e-05j),(0.0003971333333333334+2.5437999999999996e-05j),(0.0003971333333333334+2.5437999999999996e-05j),(1.0733333333333343e-05+0j),(1.0733333333333343e-05+0j),(1.0733333333333343e-05+0j),0j,0j,0j,0j,0j,0j
line154,147,155,(3.7969143333333336e-05+1.6119696666666666e-05j),(3.7969143333333336e-05+1.6119696666666666e-05j),(3.7969143333333336e-05+1.6119696666666666e-05j),(1.7571233333333332e-05+6.493716666666661e-07j),(1.7571233333333332e-05+6.493716666666661e-07j),(1.7571233333333332e-05+6.493716666666661e-07j),0j,0j,0j,0j,0j,0j
line155,148,156,(0.00045106833333333326+3.402344e-05j),(0.00045106833333333326+3.402344e-05j),(0.00045106833333333326+3.402344e-05j),(6.4438333333333385e-06+0j),(6.4438333333333385e-06+0j),(6.4438333333333385e-06+0j),0j,0j,0j,0j,0j,0j
line156,150,157,(0.007128799999999999+0.0005377152j),(0.007128799999999999+0.0005377152j),(0.007128799999999999+0.0005377152j),(0.0001018400000000001+0j),(0.0001018400000000001+0j),(0.0001018400000000001+0j),0j,0j,0j,0j,0j,0j
line157,152,158,(0.003013647633333333+0.00028832436666666666j),(0.003013647633333333+0.00028832436666666666j),(0.003013647633333333+0.00028832436666666666j),(0.0013303597333333337+1.9141866666666667e-05j),(0.0013303597333333337+1.9141866666666667e-05j),(0.0013303597333333337+1.9141866666666667e-05j),0j,0j,0j,0j,0j,0j
line158,153,159,(0.00029740153666666665+2.845326333333333e-05j),(0.00029740153666666665+2.845326333333333e-05j),(0.00029740153666666665+2.845326333333333e-05j),(0.0001312864266666667+1.8890133333333331e-06j),(0.0001312864266666667+1.8890133333333331e-06j),(0.0001312864266666667+1.8890133333333331e-06j),0j,0j,0j,0j,0j,0j
line159,154,160,(0.0004683213333333334+2.9997879999999995e-05j),(0.0004683213333333334+2.9997879999999995e-05j),(0.0004683213333333334+2.9997879999999995e-05j),(1.2657333333333343e-05+0j),(1.2657333333333343e-05+0j),(1.2657333333333343e-05+0j),0j,0j,0j,0j,0j,0j
line160,155,161,(3.276389666666667e-05+1.3909823333333331e-05j),(3.276389666666667e-05+1.3909823333333331e-05j),(3.276389666666667e-05+1.3909823333333331e-05j),(1.5162366666666664e-05+5.603483333333328e-07j),(1.5162366666666664e-05+5.603483333333328e-07j),(1.5162366666666664e-05+5.603483333333328e-07j),0j,0j,0j,0j,0j,0j
line161,156,162,(0.00017538499999999996+1.322904e-05j),(0.00017538499999999996+1.322904e-05j),(0.00017538499999999996+1.322904e-05j),(2.505500000000002e-06+0j),(2.505500000000002e-06+0j),(2.505500000000002e-06+0j),0j,0j,0j,0j,0j,0j
line162,157,163,(0.004999399999999999+0.00037709759999999995j),(0.004999399999999999+0.00037709759999999995j),(0.004999399999999999+0.00037709759999999995j),(7.142000000000006e-05+0j),(7.142000000000006e-05+0j),(7.142000000000006e-05+0j),0j,0j,0j,0j,0j,0j
line163,158,164,(0.0032185263+0.0003079257j),(0.0032185263+0.0003079257j),(0.0032185263+0.0003079257j),(0.0014208024000000002+2.0443199999999998e-05j),(0.0014208024000000002+2.0443199999999998e-05j),(0.0014208024000000002+2.0443199999999998e-05j),0j,0j,0j,0j,0j,0j
line164,159,165,(0.000294723+2.8196999999999994e-05j),(0.000294723+2.8196999999999994e-05j),(0.000294723+2.8196999999999994e-05j),(0.000130104+1.8719999999999996e-06j),(0.000130104+1.8719999999999996e-06j),(0.000130104+1.8719999999999996e-06j),0j,0j,0j,0j,0j,0j
line165,160,166,(0.0006447126666666667+4.129645999999999e-05j),(0.0006447126666666667+4.129645999999999e-05j),(0.0006447126666666667+4.129645999999999e-05j),(1.742466666666668e-05+0j),(1.742466666666668e-05+0j),(1.742466666666668e-05+0j),0j,0j,0j,0j,0j,0j
line166,161,167,(3.9369026666666666e-05+1.671401333333333e-05j),(3.9369026666666666e-05+1.671401333333333e-05j),(3.9369026666666666e-05+1.671401333333333e-05j),(1.8219066666666663e-05+6.733133333333327e-07j),(1.8219066666666663e-05+6.733133333333327e-07j),(1.8219066666666663e-05+6.733133333333327e-07j),0j,0j,0j,0j,0j,0j
line167,162,168,(0.000270935+2.043624e-05j),(0.000270935+2.043624e-05j),(0.000270935+2.043624e-05j),(3.870500000000003e-06+0j),(3.870500000000003e-06+0j),(3.870500000000003e-06+0j),0j,0j,0j,0j,0j,0j
line168,164,169,(0.0022854047333333333+0.00021865126666666666j),(0.0022854047333333333+0.00021865126666666666j),(0.0022854047333333333+0.00021865126666666666j),(0.0010088805333333334+1.4516266666666665e-05j),(0.0010088805333333334+1.4516266666666665e-05j),(0.0010088805333333334+1.4516266666666665e-05j),0j,0j,0j,0j,0j,0j
line169,165,170,(0.0003621902166666667+3.465178333333333e-05j),(0.0003621902166666667+3.465178333333333e-05j),(0.0003621902166666667+3.465178333333333e-05j),(0.0001598870666666667+2.3005333333333332e-06j),(0.0001598870666666667+2.3005333333333332e-06j),(0.0001598870666666667+2.3005333333333332e-06j),0j,0j,0j,0j,0j,0j
line170,166,171,(0.0005935293333333333+3.801795999999999e-05j),(0.0005935293333333333+3.801795999999999e-05j),(0.0005935293333333333+3.801795999999999e-05j),(1.604133333333335e-05+0j),(1.604133333333335e-05+0j),(1.604133333333335e-05+0j),0j,0j,0j,0j,0j,0j
line171,167,172,(6.911613333333334e-05+2.9343066666666664e-05j),(6.911613333333334e-05+2.9343066666666664e-05j),(6.911613333333334e-05+2.9343066666666664e-05j),(3.198533333333333e-05+1.1820666666666656e-06j),(3.198533333333333e-05+1.1820666666666656e-06j),(3.198533333333333e-05+1.1820666666666656e-06j),0j,0j,0j,0j,0j,0j
line172,168,173,(0.00017033333333333332+1.2848e-05j),(0.00017033333333333332+1.2848e-05j),(0.00017033333333333332+1.2848e-05j),(2.433333333333335e-06+0j),(2.433333333333335e-06+0j),(2.433333333333335e-06+0j),0j,0j,0j,0j,0j,0j
line173,169,174,(0.002976114533333333+0.00028473346666666664j),(0.002976114533333333+0.00028473346666666664j),(0.002976114533333333+0.00028473346666666664j),(0.0013137909333333336+1.8903466666666666e-05j),(0.0013137909333333336+1.8903466666666666e-05j),(0.0013137909333333336+1.8903466666666666e-05j),0j,0j,0j,0j,0j,0j
line174,170,175,(0.00036073759333333334+3.451280666666666e-05j),(0.00036073759333333334+3.451280666666666e-05j),(0.00036073759333333334+3.451280666666666e-05j),(0.00015924581333333335+2.2913066666666664e-06j),(0.00015924581333333335+2.2913066666666664e-06j),(0.00015924581333333335+2.2913066666666664e-06j),0j,0j,0j,0j,0j,0j
line175,171,176,(0.0005650270000000001+3.6192269999999994e-05j),(0.0005650270000000001+3.6192269999999994e-05j),(0.0005650270000000001+3.6192269999999994e-05j),(1.5271000000000014e-05+0j),(1.5271000000000014e-05+0j),(1.5271000000000014e-05+0j),0j,0j,0j,0j,0j,0j
line176,172,177,(0.00011136941666666666+4.728158333333333e-05j),(0.00011136941666666666+4.728158333333333e-05j),(0.00011136941666666666+4.728158333333333e-05j),(5.153916666666666e-05+1.9047083333333318e-06j),(5.153916666666666e-05+1.9047083333333318e-06j),(5.153916666666666e-05+1.9047083333333318e-06j),0j,0j,0j,0j,0j,0j
line177,173,178,(0.0002088333333333333+1.5751999999999998e-05j),(0.0002088333333333333+1.5751999999999998e-05j),(0.0002088333333333333+1.5751999999999998e-05j),(2.983333333333336e-06+0j),(2.983333333333336e-06+0j),(2.983333333333336e-06+0j),0j,0j,0j,0j,0j,0j
line178,174,179,(0.0017085537333333333+0.00016346226666666665j),(0.0017085537333333333+0.00016346226666666665j),(0.0017085537333333333+0.00016346226666666665j),(0.0007542325333333335+1.0852266666666666e-05j),(0.0007542325333333335+1.0852266666666666e-05j),(0.0007542325333333335+1.0852266666666666e-05j),0j,0j,0j,0j,0j,0j
line179,175,180,(0.00026687125666666667+2.553234333333333e-05j),(0.00026687125666666667+2.553234333333333e-05j),(0.00026687125666666667+2.553234333333333e-05j),(0.00011780898666666668+1.6950933333333332e-06j),(0.00011780898666666668+1.6950933333333332e-06j),(0.00011780898666666668+1.6950933333333332e-06j),0j,0j,0j,0j,0j,0j
line180,176,181,(0.0006730423333333335+4.3111089999999994e-05j),(0.0006730423333333335+4.3111089999999994e-05j),(0.0006730423333333335+4.3111089999999994e-05j),(1.819033333333335e-05+0j),(1.819033333333335e-05+0j),(1.819033333333335e-05+0j),0j,0j,0j,0j,0j,0j
line181,177,182,(0.0024994187999999996+0.000169014j),(0.0024994187999999996+0.000169014j),(0.0024994187999999996+0.000169014j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line182,177,183,(7.370344333333334e-05+3.1290596666666663e-05j),(7.370344333333334e-05+3.1290596666666663e-05j),(7.370344333333334e-05+3.1290596666666663e-05j),(3.4108233333333326e-05+1.2605216666666656e-06j),(3.4108233333333326e-05+1.2605216666666656e-06j),(3.4108233333333326e-05+1.2605216666666656e-06j),0j,0j,0j,0j,0j,0j
