,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line308,299,309,(0.00065077488+5.681367999999999e-05j),(0.00065077488+5.681367999999999e-05j),(0.00065077488+5.681367999999999e-05j),(1.032976000000001e-05+0j),(1.032976000000001e-05+0j),(1.032976000000001e-05+0j),0j,0j,0j,0j,0j,0j
line309,300,310,(0.004813162199999999+0.0006000148j),(0.004813162199999999+0.0006000148j),(0.004813162199999999+0.0006000148j),(7.174090000000006e-05+0j),(7.174090000000006e-05+0j),(7.174090000000006e-05+0j),0j,0j,0j,0j,0j,0j
line310,301,311,(0.00022486589999999996+1.963115e-05j),(0.00022486589999999996+1.963115e-05j),(0.00022486589999999996+1.963115e-05j),(3.5693000000000032e-06+0j),(3.5693000000000032e-06+0j),(3.5693000000000032e-06+0j),0j,0j,0j,0j,0j,0j
line311,302,312,(0.0022911144666666666+0.00021919753333333333j),(0.0022911144666666666+0.00021919753333333333j),(0.0022911144666666666+0.00021919753333333333j),(0.0010114010666666669+1.4552533333333333e-05j),(0.0010114010666666669+1.4552533333333333e-05j),(0.0010114010666666669+1.4552533333333333e-05j),0j,0j,0j,0j,0j,0j
line312,302,313,(0.014464702999999997+0.0006840899999999999j),(0.014464702999999997+0.0006840899999999999j),(0.014464702999999997+0.0006840899999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line313,302,314,(0.0022911144666666666+0.00021919753333333333j),(0.0022911144666666666+0.00021919753333333333j),(0.0022911144666666666+0.00021919753333333333j),(0.0010114010666666669+1.4552533333333333e-05j),(0.0010114010666666669+1.4552533333333333e-05j),(0.0010114010666666669+1.4552533333333333e-05j),0j,0j,0j,0j,0j,0j
line314,303,315,(0.0078128835+0.0005283174999999999j),(0.0078128835+0.0005283174999999999j),(0.0078128835+0.0005283174999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line315,305,316,(2.5679358e-05+3.639909e-06j),(2.5679358e-05+3.639909e-06j),(2.5679358e-05+3.639909e-06j),(1.2799679999999999e-05+6.79983e-07j),(1.2799679999999999e-05+6.79983e-07j),(1.2799679999999999e-05+6.79983e-07j),0j,0j,0j,0j,0j,0j
line316,306,317,(5.8019715e-05+7.390045000000001e-06j),(5.8019715e-05+7.390045000000001e-06j),(5.8019715e-05+7.390045000000001e-06j),(2.7641912999999996e-05+8.805159999999999e-07j),(2.7641912999999996e-05+8.805159999999999e-07j),(2.7641912999999996e-05+8.805159999999999e-07j),0j,0j,0j,0j,0j,0j
line317,307,318,(0.00019311615+2.4597450000000003e-05j),(0.00019311615+2.4597450000000003e-05j),(0.00019311615+2.4597450000000003e-05j),(9.200492999999999e-05+2.9307599999999997e-06j),(9.200492999999999e-05+2.9307599999999997e-06j),(9.200492999999999e-05+2.9307599999999997e-06j),0j,0j,0j,0j,0j,0j
line318,308,319,(0.00026936000000000006+1.83456e-05j),(0.00026936000000000006+1.83456e-05j),(0.00026936000000000006+1.83456e-05j),(7.2800000000000065e-06+0j),(7.2800000000000065e-06+0j),(7.2800000000000065e-06+0j),0j,0j,0j,0j,0j,0j
line319,309,320,(8.131687199999999e-05+7.099091999999999e-06j),(8.131687199999999e-05+7.099091999999999e-06j),(8.131687199999999e-05+7.099091999999999e-06j),(1.290744000000001e-06+0j),(1.290744000000001e-06+0j),(1.290744000000001e-06+0j),0j,0j,0j,0j,0j,0j
line320,310,321,(0.0023337035999999997+0.00029092239999999996j),(0.0023337035999999997+0.00029092239999999996j),(0.0023337035999999997+0.00029092239999999996j),(3.478420000000003e-05+0j),(3.478420000000003e-05+0j),(3.478420000000003e-05+0j),0j,0j,0j,0j,0j,0j
line321,311,322,(0.00014784965999999997+1.2907509999999999e-05j),(0.00014784965999999997+1.2907509999999999e-05j),(0.00014784965999999997+1.2907509999999999e-05j),(2.346820000000002e-06+0j),(2.346820000000002e-06+0j),(2.346820000000002e-06+0j),0j,0j,0j,0j,0j,0j
line322,312,323,(0.003090980933333333+0.0002957230666666666j),(0.003090980933333333+0.0002957230666666666j),(0.003090980933333333+0.0002957230666666666j),(0.0013644981333333335+1.9633066666666663e-05j),(0.0013644981333333335+1.9633066666666663e-05j),(0.0013644981333333335+1.9633066666666663e-05j),0j,0j,0j,0j,0j,0j
line323,312,324,(0.002601791133333333+0.0002489208666666666j),(0.002601791133333333+0.0002489208666666666j),(0.002601791133333333+0.0002489208666666666j),(0.0011485477333333335+1.6525866666666664e-05j),(0.0011485477333333335+1.6525866666666664e-05j),(0.0011485477333333335+1.6525866666666664e-05j),0j,0j,0j,0j,0j,0j
line324,313,325,(0.013593699899999999+0.0006428969999999999j),(0.013593699899999999+0.0006428969999999999j),(0.013593699899999999+0.0006428969999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line325,316,326,(2.6470943999999998e-05+3.752112e-06j),(2.6470943999999998e-05+3.752112e-06j),(2.6470943999999998e-05+3.752112e-06j),(1.3194239999999998e-05+7.00944e-07j),(1.3194239999999998e-05+7.00944e-07j),(1.3194239999999998e-05+7.00944e-07j),0j,0j,0j,0j,0j,0j
line326,317,327,(9.606914999999999e-05+1.223645e-05j),(9.606914999999999e-05+1.223645e-05j),(9.606914999999999e-05+1.223645e-05j),(4.576952999999999e-05+1.4579599999999998e-06j),(4.576952999999999e-05+1.4579599999999998e-06j),(4.576952999999999e-05+1.4579599999999998e-06j),0j,0j,0j,0j,0j,0j
line327,318,328,(0.0001828518+2.329006666666667e-05j),(0.0001828518+2.329006666666667e-05j),(0.0001828518+2.329006666666667e-05j),(8.711475999999998e-05+2.7749866666666664e-06j),(8.711475999999998e-05+2.7749866666666664e-06j),(8.711475999999998e-05+2.7749866666666664e-06j),0j,0j,0j,0j,0j,0j
line328,319,329,(0.00019733333333333335+1.344e-05j),(0.00019733333333333335+1.344e-05j),(0.00019733333333333335+1.344e-05j),(5.333333333333338e-06+0j),(5.333333333333338e-06+0j),(5.333333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line329,320,330,(7.483946399999998e-05+6.533603999999999e-06j),(7.483946399999998e-05+6.533603999999999e-06j),(7.483946399999998e-05+6.533603999999999e-06j),(1.1879280000000009e-06+0j),(1.1879280000000009e-06+0j),(1.1879280000000009e-06+0j),0j,0j,0j,0j,0j,0j
line330,321,331,(0.0009008765999999999+0.00011230439999999999j),(0.0009008765999999999+0.00011230439999999999j),(0.0009008765999999999+0.00011230439999999999j),(1.342770000000001e-05+0j),(1.342770000000001e-05+0j),(1.342770000000001e-05+0j),0j,0j,0j,0j,0j,0j
line331,322,332,(0.00013229999999999996+1.1549999999999998e-05j),(0.00013229999999999996+1.1549999999999998e-05j),(0.00013229999999999996+1.1549999999999998e-05j),(2.1000000000000015e-06+0j),(2.1000000000000015e-06+0j),(2.1000000000000015e-06+0j),0j,0j,0j,0j,0j,0j
line332,323,333,(0.0017954592333333332+0.00017177676666666665j),(0.0017954592333333332+0.00017177676666666665j),(0.0017954592333333332+0.00017177676666666665j),(0.0007925965333333335+1.1404266666666667e-05j),(0.0007925965333333335+1.1404266666666667e-05j),(0.0007925965333333335+1.1404266666666667e-05j),0j,0j,0j,0j,0j,0j
line333,323,334,(0.0017954592333333332+0.00017177676666666665j),(0.0017954592333333332+0.00017177676666666665j),(0.0017954592333333332+0.00017177676666666665j),(0.0007925965333333335+1.1404266666666667e-05j),(0.0007925965333333335+1.1404266666666667e-05j),(0.0007925965333333335+1.1404266666666667e-05j),0j,0j,0j,0j,0j,0j
line334,323,335,(0.0004891730066666666+4.6800593333333324e-05j),(0.0004891730066666666+4.6800593333333324e-05j),(0.0004891730066666666+4.6800593333333324e-05j),(0.0002159429866666667+3.107093333333333e-06j),(0.0002159429866666667+3.107093333333333e-06j),(0.0002159429866666667+3.107093333333333e-06j),0j,0j,0j,0j,0j,0j
line335,324,336,(0.014161174499999997+0.0006697349999999999j),(0.014161174499999997+0.0006697349999999999j),(0.014161174499999997+0.0006697349999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line336,324,337,(0.014161174499999997+0.0006697349999999999j),(0.014161174499999997+0.0006697349999999999j),(0.014161174499999997+0.0006697349999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line337,326,338,(3.4572984e-05+4.900532e-06j),(3.4572984e-05+4.900532e-06j),(3.4572984e-05+4.900532e-06j),(1.7232639999999998e-05+9.154839999999999e-07j),(1.7232639999999998e-05+9.154839999999999e-07j),(1.7232639999999998e-05+9.154839999999999e-07j),0j,0j,0j,0j,0j,0j
line338,327,339,(0.00013161615+1.676411666666667e-05j),(0.00013161615+1.676411666666667e-05j),(0.00013161615+1.676411666666667e-05j),(6.270493e-05+1.9974266666666667e-06j),(6.270493e-05+1.9974266666666667e-06j),(6.270493e-05+1.9974266666666667e-06j),0j,0j,0j,0j,0j,0j
line339,328,340,(0.0005891822999999999+7.50449e-05j),(0.0005891822999999999+7.50449e-05j),(0.0005891822999999999+7.50449e-05j),(0.00028069985999999996+8.941519999999999e-06j),(0.00028069985999999996+8.941519999999999e-06j),(0.00028069985999999996+8.941519999999999e-06j),0j,0j,0j,0j,0j,0j
line340,329,341,(0.0002457416666666667+1.6737e-05j),(0.0002457416666666667+1.6737e-05j),(0.0002457416666666667+1.6737e-05j),(6.641666666666673e-06+0j),(6.641666666666673e-06+0j),(6.641666666666673e-06+0j),0j,0j,0j,0j,0j,0j
line341,330,342,(4.989385799999999e-05+4.355813e-06j),(4.989385799999999e-05+4.355813e-06j),(4.989385799999999e-05+4.355813e-06j),(7.919660000000006e-07+0j),(7.919660000000006e-07+0j),(7.919660000000006e-07+0j),0j,0j,0j,0j,0j,0j
line342,331,343,(7.84494e-05+9.7796e-06j),(7.84494e-05+9.7796e-06j),(7.84494e-05+9.7796e-06j),(1.169300000000001e-06+0j),(1.169300000000001e-06+0j),(1.169300000000001e-06+0j),0j,0j,0j,0j,0j,0j
line343,332,344,(9.208079999999999e-05+8.0388e-06j),(9.208079999999999e-05+8.0388e-06j),(9.208079999999999e-05+8.0388e-06j),(1.4616000000000014e-06+0j),(1.4616000000000014e-06+0j),(1.4616000000000014e-06+0j),0j,0j,0j,0j,0j,0j
line344,333,345,(0.0044878504+0.00042936559999999995j),(0.0044878504+0.00042936559999999995j),(0.0044878504+0.00042936559999999995j),(0.0019811392000000003+2.8505599999999997e-05j),(0.0019811392000000003+2.8505599999999997e-05j),(0.0019811392000000003+2.8505599999999997e-05j),0j,0j,0j,0j,0j,0j
line345,333,346,(0.0044878504+0.00042936559999999995j),(0.0044878504+0.00042936559999999995j),(0.0044878504+0.00042936559999999995j),(0.0019811392000000003+2.8505599999999997e-05j),(0.0019811392000000003+2.8505599999999997e-05j),(0.0019811392000000003+2.8505599999999997e-05j),0j,0j,0j,0j,0j,0j
line346,336,347,(0.0085109772+0.000402516j),(0.0085109772+0.000402516j),(0.0085109772+0.000402516j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line347,338,348,(2.3148593999999997e-05+3.281187e-06j),(2.3148593999999997e-05+3.281187e-06j),(2.3148593999999997e-05+3.281187e-06j),(1.1538239999999998e-05+6.12969e-07j),(1.1538239999999998e-05+6.12969e-07j),(1.1538239999999998e-05+6.12969e-07j),0j,0j,0j,0j,0j,0j
line348,339,349,(0.0001382028+1.760306666666667e-05j),(0.0001382028+1.760306666666667e-05j),(0.0001382028+1.760306666666667e-05j),(6.584296e-05+2.0973866666666663e-06j),(6.584296e-05+2.0973866666666663e-06j),(6.584296e-05+2.0973866666666663e-06j),0j,0j,0j,0j,0j,0j
line349,340,350,(0.00026701455+3.400998333333334e-05j),(0.00026701455+3.400998333333334e-05j),(0.00026701455+3.400998333333334e-05j),(0.00012721180999999997+4.052253333333333e-06j),(0.00012721180999999997+4.052253333333333e-06j),(0.00012721180999999997+4.052253333333333e-06j),0j,0j,0j,0j,0j,0j
line350,341,351,(0.0006685036666666667+4.5530519999999995e-05j),(0.0006685036666666667+4.5530519999999995e-05j),(0.0006685036666666667+4.5530519999999995e-05j),(1.8067666666666683e-05+0j),(1.8067666666666683e-05+0j),(1.8067666666666683e-05+0j),0j,0j,0j,0j,0j,0j
line351,342,352,(3.944392199999999e-05+3.443516999999999e-06j),(3.944392199999999e-05+3.443516999999999e-06j),(3.944392199999999e-05+3.443516999999999e-06j),(6.260940000000005e-07+0j),(6.260940000000005e-07+0j),(6.260940000000005e-07+0j),0j,0j,0j,0j,0j,0j
line352,343,353,(6.962291999999999e-05+8.679279999999999e-06j),(6.962291999999999e-05+8.679279999999999e-06j),(6.962291999999999e-05+8.679279999999999e-06j),(1.037740000000001e-06+0j),(1.037740000000001e-06+0j),(1.037740000000001e-06+0j),0j,0j,0j,0j,0j,0j
line353,344,354,(0.00011996963999999998+1.0473539999999998e-05j),(0.00011996963999999998+1.0473539999999998e-05j),(0.00011996963999999998+1.0473539999999998e-05j),(1.9042800000000017e-06+0j),(1.9042800000000017e-06+0j),(1.9042800000000017e-06+0j),0j,0j,0j,0j,0j,0j
line354,345,355,(0.0008633333333333334+5.529999999999998e-05j),(0.0008633333333333334+5.529999999999998e-05j),(0.0008633333333333334+5.529999999999998e-05j),(2.3333333333333353e-05+0j),(2.3333333333333353e-05+0j),(2.3333333333333353e-05+0j),0j,0j,0j,0j,0j,0j
line355,345,356,(0.0173289567+0.0016579112999999996j),(0.0173289567+0.0016579112999999996j),(0.0173289567+0.0016579112999999996j),(0.007649781600000001+0.00011006879999999998j),(0.007649781600000001+0.00011006879999999998j),(0.007649781600000001+0.00011006879999999998j),0j,0j,0j,0j,0j,0j
line356,345,357,(0.012198593366666666+0.0011670746333333332j),(0.012198593366666666+0.0011670746333333332j),(0.012198593366666666+0.0011670746333333332j),(0.005385008266666667+7.748213333333333e-05j),(0.005385008266666667+7.748213333333333e-05j),(0.005385008266666667+7.748213333333333e-05j),0j,0j,0j,0j,0j,0j
line357,348,358,(5.918919e-05+8.389745e-06j),(5.918919e-05+8.389745e-06j),(5.918919e-05+8.389745e-06j),(2.9502399999999997e-05+1.567315e-06j),(2.9502399999999997e-05+1.567315e-06j),(2.9502399999999997e-05+1.567315e-06j),0j,0j,0j,0j,0j,0j
line358,350,359,(0.00024822015+3.1616116666666674e-05j),(0.00024822015+3.1616116666666674e-05j),(0.00024822015+3.1616116666666674e-05j),(0.00011825773+3.7670266666666667e-06j),(0.00011825773+3.7670266666666667e-06j),(0.00011825773+3.7670266666666667e-06j),0j,0j,0j,0j,0j,0j
line359,351,360,(0.008398013333333334+0.0005719728j),(0.008398013333333334+0.0005719728j),(0.008398013333333334+0.0005719728j),(0.0002269733333333335+0j),(0.0002269733333333335+0j),(0.0002269733333333335+0j),0j,0j,0j,0j,0j,0j
line360,351,361,(0.0006793446666666667+4.626888e-05j),(0.0006793446666666667+4.626888e-05j),(0.0006793446666666667+4.626888e-05j),(1.8360666666666682e-05+0j),(1.8360666666666682e-05+0j),(1.8360666666666682e-05+0j),0j,0j,0j,0j,0j,0j
line361,352,362,(5.364941399999999e-05+4.683678999999999e-06j),(5.364941399999999e-05+4.683678999999999e-06j),(5.364941399999999e-05+4.683678999999999e-06j),(8.515780000000007e-07+0j),(8.515780000000007e-07+0j),(8.515780000000007e-07+0j),0j,0j,0j,0j,0j,0j
line362,353,363,(4.9506515999999995e-05+6.1715440000000005e-06j),(4.9506515999999995e-05+6.1715440000000005e-06j),(4.9506515999999995e-05+6.1715440000000005e-06j),(7.379020000000006e-07+0j),(7.379020000000006e-07+0j),(7.379020000000006e-07+0j),0j,0j,0j,0j,0j,0j
line363,354,364,(0.00026179523999999996+2.2855139999999993e-05j),(0.00026179523999999996+2.2855139999999993e-05j),(0.00026179523999999996+2.2855139999999993e-05j),(4.155480000000003e-06+0j),(4.155480000000003e-06+0j),(4.155480000000003e-06+0j),0j,0j,0j,0j,0j,0j
line364,355,365,(0.0005070233333333334+3.2476899999999994e-05j),(0.0005070233333333334+3.2476899999999994e-05j),(0.0005070233333333334+3.2476899999999994e-05j),(1.3703333333333345e-05+0j),(1.3703333333333345e-05+0j),(1.3703333333333345e-05+0j),0j,0j,0j,0j,0j,0j
line365,356,366,(0.00028+2.1119999999999998e-05j),(0.00028+2.1119999999999998e-05j),(0.00028+2.1119999999999998e-05j),(4.000000000000003e-06+0j),(4.000000000000003e-06+0j),(4.000000000000003e-06+0j),0j,0j,0j,0j,0j,0j
line366,356,367,(0.00027731666666666664+2.0917599999999998e-05j),(0.00027731666666666664+2.0917599999999998e-05j),(0.00027731666666666664+2.0917599999999998e-05j),(3.96166666666667e-06+0j),(3.96166666666667e-06+0j),(3.96166666666667e-06+0j),0j,0j,0j,0j,0j,0j
line367,356,368,(0.014179534966666666+0.0013565970333333332j),(0.014179534966666666+0.0013565970333333332j),(0.014179534966666666+0.0013565970333333332j),(0.006259485066666667+9.006453333333333e-05j),(0.006259485066666667+9.006453333333333e-05j),(0.006259485066666667+9.006453333333333e-05j),0j,0j,0j,0j,0j,0j
line368,356,369,(0.005130363333333333+0.0004908366666666667j),(0.005130363333333333+0.0004908366666666667j),(0.005130363333333333+0.0004908366666666667j),(0.002264773333333334+3.2586666666666664e-05j),(0.002264773333333334+3.2586666666666664e-05j),(0.002264773333333334+3.2586666666666664e-05j),0j,0j,0j,0j,0j,0j
line369,356,370,(0.0014516157333333331+0.00013888026666666664j),(0.0014516157333333331+0.00013888026666666664j),(0.0014516157333333331+0.00013888026666666664j),(0.0006408085333333334+9.220266666666665e-06j),(0.0006408085333333334+9.220266666666665e-06j),(0.0006408085333333334+9.220266666666665e-06j),0j,0j,0j,0j,0j,0j
line370,357,371,(0.00016340752999999999+1.563367e-05j),(0.00016340752999999999+1.563367e-05j),(0.00016340752999999999+1.563367e-05j),(7.213544000000002e-05+1.03792e-06j),(7.213544000000002e-05+1.03792e-06j),(7.213544000000002e-05+1.03792e-06j),0j,0j,0j,0j,0j,0j
line371,358,372,(0.0164543958+0.0023323209j),(0.0164543958+0.0023323209j),(0.0164543958+0.0023323209j),(0.008201568+0.0004357083j),(0.008201568+0.0004357083j),(0.008201568+0.0004357083j),0j,0j,0j,0j,0j,0j
line372,359,373,(9.14259e-05+1.1645033333333335e-05j),(9.14259e-05+1.1645033333333335e-05j),(9.14259e-05+1.1645033333333335e-05j),(4.355737999999999e-05+1.3874933333333332e-06j),(4.355737999999999e-05+1.3874933333333332e-06j),(4.355737999999999e-05+1.3874933333333332e-06j),0j,0j,0j,0j,0j,0j
line373,361,374,(0.000389425+2.6522999999999997e-05j),(0.000389425+2.6522999999999997e-05j),(0.000389425+2.6522999999999997e-05j),(1.0525000000000008e-05+0j),(1.0525000000000008e-05+0j),(1.0525000000000008e-05+0j),0j,0j,0j,0j,0j,0j
line374,362,375,(5.2921763999999993e-05+4.620153999999999e-06j),(5.2921763999999993e-05+4.620153999999999e-06j),(5.2921763999999993e-05+4.620153999999999e-06j),(8.400280000000007e-07+0j),(8.400280000000007e-07+0j),(8.400280000000007e-07+0j),0j,0j,0j,0j,0j,0j
line375,363,376,(5.9499774e-05+7.417316e-06j),(5.9499774e-05+7.417316e-06j),(5.9499774e-05+7.417316e-06j),(8.868530000000007e-07+0j),(8.868530000000007e-07+0j),(8.868530000000007e-07+0j),0j,0j,0j,0j,0j,0j
line376,364,377,(0.003456469799999999+0.00030175529999999995j),(0.003456469799999999+0.00030175529999999995j),(0.003456469799999999+0.00030175529999999995j),(5.4864600000000044e-05+0j),(5.4864600000000044e-05+0j),(5.4864600000000044e-05+0j),0j,0j,0j,0j,0j,0j
line377,364,378,(0.004114618199999999+0.00035921269999999994j),(0.004114618199999999+0.00035921269999999994j),(0.004114618199999999+0.00035921269999999994j),(6.531140000000005e-05+0j),(6.531140000000005e-05+0j),(6.531140000000005e-05+0j),0j,0j,0j,0j,0j,0j
line378,365,379,(0.000283938+1.8187379999999997e-05j),(0.000283938+1.8187379999999997e-05j),(0.000283938+1.8187379999999997e-05j),(7.674000000000006e-06+0j),(7.674000000000006e-06+0j),(7.674000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line379,366,380,(0.00015210999999999998+1.1473439999999999e-05j),(0.00015210999999999998+1.1473439999999999e-05j),(0.00015210999999999998+1.1473439999999999e-05j),(2.173000000000002e-06+0j),(2.173000000000002e-06+0j),(2.173000000000002e-06+0j),0j,0j,0j,0j,0j,0j
line380,367,381,(0.00014048999999999998+1.059696e-05j),(0.00014048999999999998+1.059696e-05j),(0.00014048999999999998+1.059696e-05j),(2.0070000000000017e-06+0j),(2.0070000000000017e-06+0j),(2.0070000000000017e-06+0j),0j,0j,0j,0j,0j,0j
line381,368,382,(0.0027253900666666664+0.0002607459333333333j),(0.0027253900666666664+0.0002607459333333333j),(0.0027253900666666664+0.0002607459333333333j),(0.0012031098666666668+1.731093333333333e-05j),(0.0012031098666666668+1.731093333333333e-05j),(0.0012031098666666668+1.731093333333333e-05j),0j,0j,0j,0j,0j,0j
line382,368,383,(0.0027253900666666664+0.0002607459333333333j),(0.0027253900666666664+0.0002607459333333333j),(0.0027253900666666664+0.0002607459333333333j),(0.0012031098666666668+1.731093333333333e-05j),(0.0012031098666666668+1.731093333333333e-05j),(0.0012031098666666668+1.731093333333333e-05j),0j,0j,0j,0j,0j,0j
line383,368,384,(0.012727919233333333+0.0012177167666666665j),(0.012727919233333333+0.0012177167666666665j),(0.012727919233333333+0.0012177167666666665j),(0.0056186765333333345+8.084426666666667e-05j),(0.0056186765333333345+8.084426666666667e-05j),(0.0056186765333333345+8.084426666666667e-05j),0j,0j,0j,0j,0j,0j
line384,370,385,(0.00017901693333333333+1.7127066666666664e-05j),(0.00017901693333333333+1.7127066666666664e-05j),(0.00017901693333333333+1.7127066666666664e-05j),(7.902613333333335e-05+1.1370666666666665e-06j),(7.902613333333335e-05+1.1370666666666665e-06j),(7.902613333333335e-05+1.1370666666666665e-06j),0j,0j,0j,0j,0j,0j
line385,371,386,(5.107440433333333e-05+4.8864356666666665e-06j),(5.107440433333333e-05+4.8864356666666665e-06j),(5.107440433333333e-05+4.8864356666666665e-06j),(2.2546541333333337e-05+3.244106666666666e-07j),(2.2546541333333337e-05+3.244106666666666e-07j),(2.2546541333333337e-05+3.244106666666666e-07j),0j,0j,0j,0j,0j,0j
line386,372,387,(0.00039048785999999994+3.4090209999999995e-05j),(0.00039048785999999994+3.4090209999999995e-05j),(0.00039048785999999994+3.4090209999999995e-05j),(6.198220000000005e-06+0j),(6.198220000000005e-06+0j),(6.198220000000005e-06+0j),0j,0j,0j,0j,0j,0j
line387,372,388,(0.00044168958+6.260709e-05j),(0.00044168958+6.260709e-05j),(0.00044168958+6.260709e-05j),(0.00022015679999999997+1.169583e-05j),(0.00022015679999999997+1.169583e-05j),(0.00022015679999999997+1.169583e-05j),0j,0j,0j,0j,0j,0j
line388,372,389,(2.1354204e-05+3.0268420000000003e-06j),(2.1354204e-05+3.0268420000000003e-06j),(2.1354204e-05+3.0268420000000003e-06j),(1.0643839999999999e-05+5.65454e-07j),(1.0643839999999999e-05+5.65454e-07j),(1.0643839999999999e-05+5.65454e-07j),0j,0j,0j,0j,0j,0j
line389,373,390,(0.0007419974999999999+9.450916666666667e-05j),(0.0007419974999999999+9.450916666666667e-05j),(0.0007419974999999999+9.450916666666667e-05j),(0.00035350449999999994+1.1260666666666665e-05j),(0.00035350449999999994+1.1260666666666665e-05j),(0.00035350449999999994+1.1260666666666665e-05j),0j,0j,0j,0j,0j,0j
line390,374,391,(0.00019733333333333335+1.344e-05j),(0.00019733333333333335+1.344e-05j),(0.00019733333333333335+1.344e-05j),(5.333333333333338e-06+0j),(5.333333333333338e-06+0j),(5.333333333333338e-06+0j),0j,0j,0j,0j,0j,0j
line391,375,392,(4.749658199999999e-05+4.146527e-06j),(4.749658199999999e-05+4.146527e-06j),(4.749658199999999e-05+4.146527e-06j),(7.539140000000007e-07+0j),(7.539140000000007e-07+0j),(7.539140000000007e-07+0j),0j,0j,0j,0j,0j,0j
line392,376,393,(5.9498297999999994e-05+7.417132e-06j),(5.9498297999999994e-05+7.417132e-06j),(5.9498297999999994e-05+7.417132e-06j),(8.868310000000008e-07+0j),(8.868310000000008e-07+0j),(8.868310000000008e-07+0j),0j,0j,0j,0j,0j,0j
line393,378,394,(0.0027419615999999996+0.00023937759999999997j),(0.0027419615999999996+0.00023937759999999997j),(0.0027419615999999996+0.00023937759999999997j),(4.352320000000004e-05+0j),(4.352320000000004e-05+0j),(4.352320000000004e-05+0j),0j,0j,0j,0j,0j,0j
line394,379,395,(0.00026680700000000004+1.7090069999999995e-05j),(0.00026680700000000004+1.7090069999999995e-05j),(0.00026680700000000004+1.7090069999999995e-05j),(7.211000000000006e-06+0j),(7.211000000000006e-06+0j),(7.211000000000006e-06+0j),0j,0j,0j,0j,0j,0j
line395,380,396,(0.00011068049999999998+8.348472e-06j),(0.00011068049999999998+8.348472e-06j),(0.00011068049999999998+8.348472e-06j),(1.5811500000000014e-06+0j),(1.5811500000000014e-06+0j),(1.5811500000000014e-06+0j),0j,0j,0j,0j,0j,0j
line396,381,397,(0.00010499999999999999+7.919999999999999e-06j),(0.00010499999999999999+7.919999999999999e-06j),(0.00010499999999999999+7.919999999999999e-06j),(1.5000000000000013e-06+0j),(1.5000000000000013e-06+0j),(1.5000000000000013e-06+0j),0j,0j,0j,0j,0j,0j
line397,382,398,(0.0008934053333333334+8.547466666666666e-05j),(0.0008934053333333334+8.547466666666666e-05j),(0.0008934053333333334+8.547466666666666e-05j),(0.0003943893333333334+5.674666666666667e-06j),(0.0003943893333333334+5.674666666666667e-06j),(0.0003943893333333334+5.674666666666667e-06j),0j,0j,0j,0j,0j,0j
line398,382,399,(0.0004198333333333333+4.016666666666666e-05j),(0.0004198333333333333+4.016666666666666e-05j),(0.0004198333333333333+4.016666666666666e-05j),(0.00018533333333333336+2.6666666666666664e-06j),(0.00018533333333333336+2.6666666666666664e-06j),(0.00018533333333333336+2.6666666666666664e-06j),0j,0j,0j,0j,0j,0j
line399,385,400,(0.00048816540666666664+4.670419333333333e-05j),(0.00048816540666666664+4.670419333333333e-05j),(0.00048816540666666664+4.670419333333333e-05j),(0.0002154981866666667+3.100693333333333e-06j),(0.0002154981866666667+3.100693333333333e-06j),(0.0002154981866666667+3.100693333333333e-06j),0j,0j,0j,0j,0j,0j
line400,386,401,(5.632651933333333e-05+5.388920666666666e-06j),(5.632651933333333e-05+5.388920666666666e-06j),(5.632651933333333e-05+5.388920666666666e-06j),(2.4865061333333337e-05+3.5777066666666664e-07j),(2.4865061333333337e-05+3.5777066666666664e-07j),(2.4865061333333337e-05+3.5777066666666664e-07j),0j,0j,0j,0j,0j,0j
line401,387,402,(0.00012348+1.078e-05j),(0.00012348+1.078e-05j),(0.00012348+1.078e-05j),(1.960000000000002e-06+0j),(1.960000000000002e-06+0j),(1.960000000000002e-06+0j),0j,0j,0j,0j,0j,0j
line402,388,403,(9.258924e-05+1.312402e-05j),(9.258924e-05+1.312402e-05j),(9.258924e-05+1.312402e-05j),(4.615039999999999e-05+2.4517399999999996e-06j),(4.615039999999999e-05+2.4517399999999996e-06j),(4.615039999999999e-05+2.4517399999999996e-06j),0j,0j,0j,0j,0j,0j
line403,389,404,(0.00062670114+8.883147e-05j),(0.00062670114+8.883147e-05j),(0.00062670114+8.883147e-05j),(0.00031237439999999995+1.659489e-05j),(0.00031237439999999995+1.659489e-05j),(0.00031237439999999995+1.659489e-05j),0j,0j,0j,0j,0j,0j
line404,390,405,(0.00031890824999999994+4.0619750000000004e-05j),(0.00031890824999999994+4.0619750000000004e-05j),(0.00031890824999999994+4.0619750000000004e-05j),(0.00015193514999999996+4.839799999999999e-06j),(0.00015193514999999996+4.839799999999999e-06j),(0.00015193514999999996+4.839799999999999e-06j),0j,0j,0j,0j,0j,0j
