,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line87,83,88,(1.0181681999999999e-05+3.202509e-06j),(1.0181681999999999e-05+3.202509e-06j),(1.0181681999999999e-05+3.202509e-06j),(6.2774279999999985e-06+4.0828799999999996e-07j),(6.2774279999999985e-06+4.0828799999999996e-07j),(6.2774279999999985e-06+4.0828799999999996e-07j),0j,0j,0j,0j,0j,0j
line88,84,89,(0.0004974409999999999+1.24047e-05j),(0.0004974409999999999+1.24047e-05j),(0.0004974409999999999+1.24047e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line89,85,90,(0.0014778014666666666+2.972468e-05j),(0.0014778014666666666+2.972468e-05j),(0.0014778014666666666+2.972468e-05j),(2.002726666666661e-05+0j),(2.002726666666661e-05+0j),(2.002726666666661e-05+0j),0j,0j,0j,0j,0j,0j
line90,86,91,(0.00010713354666666667+1.6523466666666665e-05j),(0.00010713354666666667+1.6523466666666665e-05j),(0.00010713354666666667+1.6523466666666665e-05j),(4.834074666666667e-05+8.453866666666663e-07j),(4.834074666666667e-05+8.453866666666663e-07j),(4.834074666666667e-05+8.453866666666663e-07j),0j,0j,0j,0j,0j,0j
line91,87,92,(3.9209639999999994e-05+2.4491306666666666e-05j),(3.9209639999999994e-05+2.4491306666666666e-05j),(3.9209639999999994e-05+2.4491306666666666e-05j),(1.8368479999999997e-05+8.242266666666657e-07j),(1.8368479999999997e-05+8.242266666666657e-07j),(1.8368479999999997e-05+8.242266666666657e-07j),0j,0j,0j,0j,0j,0j
line92,88,93,(6.025431999999999e-05+1.8952173333333334e-05j),(6.025431999999999e-05+1.8952173333333334e-05j),(6.025431999999999e-05+1.8952173333333334e-05j),(3.714927999999999e-05+2.416213333333333e-06j),(3.714927999999999e-05+2.416213333333333e-06j),(3.714927999999999e-05+2.416213333333333e-06j),0j,0j,0j,0j,0j,0j
line93,89,94,(0.012289928999999998+0.0003064743j),(0.012289928999999998+0.0003064743j),(0.012289928999999998+0.0003064743j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line94,91,95,(8.418830666666667e-05+1.2984566666666668e-05j),(8.418830666666667e-05+1.2984566666666668e-05j),(8.418830666666667e-05+1.2984566666666668e-05j),(3.798740666666667e-05+6.643266666666665e-07j),(3.798740666666667e-05+6.643266666666665e-07j),(3.798740666666667e-05+6.643266666666665e-07j),0j,0j,0j,0j,0j,0j
line95,92,96,(2.598621e-05+1.6231626666666666e-05j),(2.598621e-05+1.6231626666666666e-05j),(2.598621e-05+1.6231626666666666e-05j),(1.217372e-05+5.462566666666661e-07j),(1.217372e-05+5.462566666666661e-07j),(1.217372e-05+5.462566666666661e-07j),0j,0j,0j,0j,0j,0j
line96,93,97,(3.0379859999999997e-05+9.55557e-06j),(3.0379859999999997e-05+9.55557e-06j),(3.0379859999999997e-05+9.55557e-06j),(1.873044e-05+1.2182399999999999e-06j),(1.873044e-05+1.2182399999999999e-06j),(1.873044e-05+1.2182399999999999e-06j),0j,0j,0j,0j,0j,0j
line97,94,98,(0.00027118275999999997+6.762492e-06j),(0.00027118275999999997+6.762492e-06j),(0.00027118275999999997+6.762492e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line98,96,99,(2.5626569999999997e-05+1.6006986666666666e-05j),(2.5626569999999997e-05+1.6006986666666666e-05j),(2.5626569999999997e-05+1.6006986666666666e-05j),(1.200524e-05+5.386966666666661e-07j),(1.200524e-05+5.386966666666661e-07j),(1.200524e-05+5.386966666666661e-07j),0j,0j,0j,0j,0j,0j
line99,97,100,(3.160878e-05+9.94211e-06j),(3.160878e-05+9.94211e-06j),(3.160878e-05+9.94211e-06j),(1.948812e-05+1.2675199999999999e-06j),(1.948812e-05+1.2675199999999999e-06j),(1.948812e-05+1.2675199999999999e-06j),0j,0j,0j,0j,0j,0j
line100,98,101,(0.00014923229999999998+3.7214100000000003e-06j),(0.00014923229999999998+3.7214100000000003e-06j),(0.00014923229999999998+3.7214100000000003e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line101,99,102,(2.7749999999999997e-05+1.7333333333333332e-05j),(2.7749999999999997e-05+1.7333333333333332e-05j),(2.7749999999999997e-05+1.7333333333333332e-05j),(1.3e-05+5.833333333333327e-07j),(1.3e-05+5.833333333333327e-07j),(1.3e-05+5.833333333333327e-07j),0j,0j,0j,0j,0j,0j
line102,100,103,(2.741928e-05+8.62436e-06j),(2.741928e-05+8.62436e-06j),(2.741928e-05+8.62436e-06j),(1.690512e-05+1.09952e-06j),(1.690512e-05+1.09952e-06j),(1.690512e-05+1.09952e-06j),0j,0j,0j,0j,0j,0j
line103,101,104,(0.00034666436999999993+8.644779e-06j),(0.00034666436999999993+8.644779e-06j),(0.00034666436999999993+8.644779e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line104,102,105,(2.1762659999999998e-05+1.3593493333333334e-05j),(2.1762659999999998e-05+1.3593493333333334e-05j),(2.1762659999999998e-05+1.3593493333333334e-05j),(1.019512e-05+4.574733333333328e-07j),(1.019512e-05+4.574733333333328e-07j),(1.019512e-05+4.574733333333328e-07j),0j,0j,0j,0j,0j,0j
line105,103,106,(2.3350277999999995e-05+7.344511e-06j),(2.3350277999999995e-05+7.344511e-06j),(2.3350277999999995e-05+7.344511e-06j),(1.4396411999999998e-05+9.363519999999999e-07j),(1.4396411999999998e-05+9.363519999999999e-07j),(1.4396411999999998e-05+9.363519999999999e-07j),0j,0j,0j,0j,0j,0j
line106,104,107,(0.0012313352+3.070584e-05j),(0.0012313352+3.070584e-05j),(0.0012313352+3.070584e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line107,105,108,(8.768445e-05+5.4769866666666665e-05j),(8.768445e-05+5.4769866666666665e-05j),(8.768445e-05+5.4769866666666665e-05j),(4.10774e-05+1.8432166666666646e-06j),(4.10774e-05+1.8432166666666646e-06j),(4.10774e-05+1.8432166666666646e-06j),0j,0j,0j,0j,0j,0j
line108,106,109,(2.9584519999999996e-05+9.305406666666667e-06j),(2.9584519999999996e-05+9.305406666666667e-06j),(2.9584519999999996e-05+9.305406666666667e-06j),(1.8240079999999997e-05+1.1863466666666664e-06j),(1.8240079999999997e-05+1.1863466666666664e-06j),(1.8240079999999997e-05+1.1863466666666664e-06j),0j,0j,0j,0j,0j,0j
line109,107,110,(0.0010371061333333334+2.086048e-05j),(0.0010371061333333334+2.086048e-05j),(0.0010371061333333334+2.086048e-05j),(1.4054933333333294e-05+0j),(1.4054933333333294e-05+0j),(1.4054933333333294e-05+0j),0j,0j,0j,0j,0j,0j
line110,108,111,(8.399036999999999e-05+5.246245333333333e-05j),(8.399036999999999e-05+5.246245333333333e-05j),(8.399036999999999e-05+5.246245333333333e-05j),(3.934684e-05+1.7655633333333311e-06j),(3.934684e-05+1.7655633333333311e-06j),(3.934684e-05+1.7655633333333311e-06j),0j,0j,0j,0j,0j,0j
line111,109,112,(2.2686607999999996e-05+7.135762666666667e-06j),(2.2686607999999996e-05+7.135762666666667e-06j),(2.2686607999999996e-05+7.135762666666667e-06j),(1.3987231999999998e-05+9.097386666666666e-07j),(1.3987231999999998e-05+9.097386666666666e-07j),(1.3987231999999998e-05+9.097386666666666e-07j),0j,0j,0j,0j,0j,0j
line112,110,113,(0.00022558179999999998+4.537379999999999e-06j),(0.00022558179999999998+4.537379999999999e-06j),(0.00022558179999999998+4.537379999999999e-06j),(3.0570999999999914e-06+0j),(3.0570999999999914e-06+0j),(3.0570999999999914e-06+0j),0j,0j,0j,0j,0j,0j
line113,111,114,(0.00020380709999999998+0.00012730293333333332j),(0.00020380709999999998+0.00012730293333333332j),(0.00020380709999999998+0.00012730293333333332j),(9.54772e-05+4.284233333333329e-06j),(9.54772e-05+4.284233333333329e-06j),(9.54772e-05+4.284233333333329e-06j),0j,0j,0j,0j,0j,0j
line114,112,115,(3.1834879999999994e-05+1.0013226666666665e-05j),(3.1834879999999994e-05+1.0013226666666665e-05j),(3.1834879999999994e-05+1.0013226666666665e-05j),(1.9627519999999996e-05+1.2765866666666665e-06j),(1.9627519999999996e-05+1.2765866666666665e-06j),(1.9627519999999996e-05+1.2765866666666665e-06j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.00021215531333333332+4.267318e-06j),(0.00021215531333333332+4.267318e-06j),(0.00021215531333333332+4.267318e-06j),(2.8751433333333254e-06+0j),(2.8751433333333254e-06+0j),(2.8751433333333254e-06+0j),0j,0j,0j,0j,0j,0j
line116,114,117,(0.0019567267999999996+0.0007354364333333334j),(0.0019567267999999996+0.0007354364333333334j),(0.0019567267999999996+0.0007354364333333334j),(0.0009384301999999999+5.657203333333333e-05j),(0.0009384301999999999+5.657203333333333e-05j),(0.0009384301999999999+5.657203333333333e-05j),0j,0j,0j,0j,0j,0j
line117,115,118,(0.0004516147999999999+0.00014204926666666666j),(0.0004516147999999999+0.00014204926666666666j),(0.0004516147999999999+0.00014204926666666666j),(0.00027843919999999997+1.8109866666666664e-05j),(0.00027843919999999997+1.8109866666666664e-05j),(0.00027843919999999997+1.8109866666666664e-05j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.012269836666666667+0.000246797j),(0.012269836666666667+0.000246797j),(0.012269836666666667+0.000246797j),(0.0001662816666666662+0j),(0.0001662816666666662+0j),(0.0001662816666666662+0j),0j,0j,0j,0j,0j,0j
line119,117,120,(0.00043849439999999997+0.0002738944j),(0.00043849439999999997+0.0002738944j),(0.00043849439999999997+0.0002738944j),(0.0002054208+9.21759999999999e-06j),(0.0002054208+9.21759999999999e-06j),(0.0002054208+9.21759999999999e-06j),0j,0j,0j,0j,0j,0j
line120,119,121,(0.0005131787333333334+1.032214e-05j),(0.0005131787333333334+1.032214e-05j),(0.0005131787333333334+1.032214e-05j),(6.954633333333314e-06+0j),(6.954633333333314e-06+0j),(6.954633333333314e-06+0j),0j,0j,0j,0j,0j,0j
line121,120,122,(0.0017021183999999998+0.0010631850666666667j),(0.0017021183999999998+0.0010631850666666667j),(0.0017021183999999998+0.0010631850666666667j),(0.0007973888+3.5780266666666626e-05j),(0.0007973888+3.5780266666666626e-05j),(0.0007973888+3.5780266666666626e-05j),0j,0j,0j,0j,0j,0j
line122,121,123,(0.0007077763333333333+1.42363e-05j),(0.0007077763333333333+1.42363e-05j),(0.0007077763333333333+1.42363e-05j),(9.591833333333307e-06+0j),(9.591833333333307e-06+0j),(9.591833333333307e-06+0j),0j,0j,0j,0j,0j,0j
line123,122,124,(0.0006032849999999998+0.0003768266666666666j),(0.0006032849999999998+0.0003768266666666666j),(0.0006032849999999998+0.0003768266666666666j),(0.00028262+1.268166666666665e-05j),(0.00028262+1.268166666666665e-05j),(0.00028262+1.268166666666665e-05j),0j,0j,0j,0j,0j,0j
line124,123,125,(0.0006267407333333334+1.260634e-05j),(0.0006267407333333334+1.260634e-05j),(0.0006267407333333334+1.260634e-05j),(8.49363333333331e-06+0j),(8.49363333333331e-06+0j),(8.49363333333331e-06+0j),0j,0j,0j,0j,0j,0j
line125,124,126,(0.0004954040999999999+0.00030944159999999997j),(0.0004954040999999999+0.00030944159999999997j),(0.0004954040999999999+0.00030944159999999997j),(0.0002320812+1.0413899999999987e-05j),(0.0002320812+1.0413899999999987e-05j),(0.0002320812+1.0413899999999987e-05j),0j,0j,0j,0j,0j,0j
line126,125,127,(0.0006792222666666667+1.366196e-05j),(0.0006792222666666667+1.366196e-05j),(0.0006792222666666667+1.366196e-05j),(9.20486666666664e-06+0j),(9.20486666666664e-06+0j),(9.20486666666664e-06+0j),0j,0j,0j,0j,0j,0j
line127,126,128,(0.0006512036999999999+0.00040675786666666665j),(0.0006512036999999999+0.00040675786666666665j),(0.0006512036999999999+0.00040675786666666665j),(0.00030506839999999995+1.368896666666665e-05j),(0.00030506839999999995+1.368896666666665e-05j),(0.00030506839999999995+1.368896666666665e-05j),0j,0j,0j,0j,0j,0j
line128,127,129,(0.0006509485999999999+1.309326e-05j),(0.0006509485999999999+1.309326e-05j),(0.0006509485999999999+1.309326e-05j),(8.821699999999975e-06+0j),(8.821699999999975e-06+0j),(8.821699999999975e-06+0j),0j,0j,0j,0j,0j,0j
line129,128,130,(0.0013770549+0.0008601424j),(0.0013770549+0.0008601424j),(0.0013770549+0.0008601424j),(0.0006451068000000001+2.894709999999997e-05j),(0.0006451068000000001+2.894709999999997e-05j),(0.0006451068000000001+2.894709999999997e-05j),0j,0j,0j,0j,0j,0j
line130,129,131,(0.0009153658+1.8411779999999997e-05j),(0.0009153658+1.8411779999999997e-05j),(0.0009153658+1.8411779999999997e-05j),(1.2405099999999965e-05+0j),(1.2405099999999965e-05+0j),(1.2405099999999965e-05+0j),0j,0j,0j,0j,0j,0j
line131,130,132,(8.429562e-05+5.2653119999999994e-05j),(8.429562e-05+5.2653119999999994e-05j),(8.429562e-05+5.2653119999999994e-05j),(3.948984e-05+1.771979999999998e-06j),(3.948984e-05+1.771979999999998e-06j),(3.948984e-05+1.771979999999998e-06j),0j,0j,0j,0j,0j,0j
line132,131,133,(0.0006985698666666666+1.405112e-05j),(0.0006985698666666666+1.405112e-05j),(0.0006985698666666666+1.405112e-05j),(9.46706666666664e-06+0j),(9.46706666666664e-06+0j),(9.46706666666664e-06+0j),0j,0j,0j,0j,0j,0j
line133,132,134,(4.671989999999999e-05+2.9182399999999997e-05j),(4.671989999999999e-05+2.9182399999999997e-05j),(4.671989999999999e-05+2.9182399999999997e-05j),(2.18868e-05+9.820999999999988e-07j),(2.18868e-05+9.820999999999988e-07j),(2.18868e-05+9.820999999999988e-07j),0j,0j,0j,0j,0j,0j
line134,133,135,(0.0010645385999999998+2.141226e-05j),(0.0010645385999999998+2.141226e-05j),(0.0010645385999999998+2.141226e-05j),(1.442669999999996e-05+0j),(1.442669999999996e-05+0j),(1.442669999999996e-05+0j),0j,0j,0j,0j,0j,0j
line135,134,136,(4.1567279999999996e-05+2.5963946666666663e-05j),(4.1567279999999996e-05+2.5963946666666663e-05j),(4.1567279999999996e-05+2.5963946666666663e-05j),(1.947296e-05+8.737866666666656e-07j),(1.947296e-05+8.737866666666656e-07j),(1.947296e-05+8.737866666666656e-07j),0j,0j,0j,0j,0j,0j
line136,135,137,(0.0010226655333333333+2.057002e-05j),(0.0010226655333333333+2.057002e-05j),(0.0010226655333333333+2.057002e-05j),(1.3859233333333294e-05+0j),(1.3859233333333294e-05+0j),(1.3859233333333294e-05+0j),0j,0j,0j,0j,0j,0j
line137,136,138,(3.083025e-05+1.9257333333333333e-05j),(3.083025e-05+1.9257333333333333e-05j),(3.083025e-05+1.9257333333333333e-05j),(1.4442999999999999e-05+6.480833333333325e-07j),(1.4442999999999999e-05+6.480833333333325e-07j),(1.4442999999999999e-05+6.480833333333325e-07j),0j,0j,0j,0j,0j,0j
line138,137,139,(0.0006340778666666666+1.2753919999999998e-05j),(0.0006340778666666666+1.2753919999999998e-05j),(0.0006340778666666666+1.2753919999999998e-05j),(8.593066666666642e-06+0j),(8.593066666666642e-06+0j),(8.593066666666642e-06+0j),0j,0j,0j,0j,0j,0j
line139,138,140,(2.3479829999999997e-05+1.4666079999999999e-05j),(2.3479829999999997e-05+1.4666079999999999e-05j),(2.3479829999999997e-05+1.4666079999999999e-05j),(1.099956e-05+4.935699999999994e-07j),(1.099956e-05+4.935699999999994e-07j),(1.099956e-05+4.935699999999994e-07j),0j,0j,0j,0j,0j,0j
line140,139,141,(0.0007785773333333333+1.56604e-05j),(0.0007785773333333333+1.56604e-05j),(0.0007785773333333333+1.56604e-05j),(1.0551333333333303e-05+0j),(1.0551333333333303e-05+0j),(1.0551333333333303e-05+0j),0j,0j,0j,0j,0j,0j
line141,140,142,(2.7922049999999998e-05+1.7440799999999997e-05j),(2.7922049999999998e-05+1.7440799999999997e-05j),(2.7922049999999998e-05+1.7440799999999997e-05j),(1.30806e-05+5.869499999999993e-07j),(1.30806e-05+5.869499999999993e-07j),(1.30806e-05+5.869499999999993e-07j),0j,0j,0j,0j,0j,0j
line142,141,143,(0.0009975697333333333+2.006524e-05j),(0.0009975697333333333+2.006524e-05j),(0.0009975697333333333+2.006524e-05j),(1.3519133333333297e-05+0j),(1.3519133333333297e-05+0j),(1.3519133333333297e-05+0j),0j,0j,0j,0j,0j,0j
line143,142,144,(0.0008453648999999999+0.0005280357333333333j),(0.0008453648999999999+0.0005280357333333333j),(0.0008453648999999999+0.0005280357333333333j),(0.00039602679999999995+1.777043333333331e-05j),(0.00039602679999999995+1.777043333333331e-05j),(0.00039602679999999995+1.777043333333331e-05j),0j,0j,0j,0j,0j,0j
line144,144,145,(3.3594149999999994e-05+2.098373333333333e-05j),(3.3594149999999994e-05+2.098373333333333e-05j),(3.3594149999999994e-05+2.098373333333333e-05j),(1.5737799999999997e-05+7.061833333333325e-07j),(1.5737799999999997e-05+7.061833333333325e-07j),(1.5737799999999997e-05+7.061833333333325e-07j),0j,0j,0j,0j,0j,0j
line145,145,146,(8.445525e-05+3.9753683333333335e-05j),(8.445525e-05+3.9753683333333335e-05j),(8.445525e-05+3.9753683333333335e-05j),(3.224655e-05+2.3886333333333333e-06j),(3.224655e-05+2.3886333333333333e-06j),(3.224655e-05+2.3886333333333333e-06j),0j,0j,0j,0j,0j,0j
line146,146,147,(7.291549333333333e-05+1.1245933333333334e-05j),(7.291549333333333e-05+1.1245933333333334e-05j),(7.291549333333333e-05+1.1245933333333334e-05j),(3.290089333333333e-05+5.753733333333332e-07j),(3.290089333333333e-05+5.753733333333332e-07j),(3.290089333333333e-05+5.753733333333332e-07j),0j,0j,0j,0j,0j,0j
line147,146,148,(0.00011388134999999997+5.3604756666666665e-05j),(0.00011388134999999997+5.3604756666666665e-05j),(0.00011388134999999997+5.3604756666666665e-05j),(4.348197e-05+3.2208866666666662e-06j),(4.348197e-05+3.2208866666666662e-06j),(4.348197e-05+3.2208866666666662e-06j),0j,0j,0j,0j,0j,0j
line148,147,149,(3.0374795333333332e-05+4.684778333333333e-06j),(3.0374795333333332e-05+4.684778333333333e-06j),(3.0374795333333332e-05+4.684778333333333e-06j),(1.3705700333333333e-05+2.3968633333333323e-07j),(1.3705700333333333e-05+2.3968633333333323e-07j),(1.3705700333333333e-05+2.3968633333333323e-07j),0j,0j,0j,0j,0j,0j
line149,148,150,(0.000252054+0.00011864360000000001j),(0.000252054+0.00011864360000000001j),(0.000252054+0.00011864360000000001j),(9.62388e-05+7.128799999999999e-06j),(9.62388e-05+7.128799999999999e-06j),(9.62388e-05+7.128799999999999e-06j),0j,0j,0j,0j,0j,0j
line150,149,151,(2.3349035333333335e-05+3.6011783333333337e-06j),(2.3349035333333335e-05+3.6011783333333337e-06j),(2.3349035333333335e-05+3.6011783333333337e-06j),(1.0535540333333334e-05+1.8424633333333328e-07j),(1.0535540333333334e-05+1.8424633333333328e-07j),(1.0535540333333334e-05+1.8424633333333328e-07j),0j,0j,0j,0j,0j,0j
line151,150,152,(0.00024104849999999998+0.00011346323333333333j),(0.00024104849999999998+0.00011346323333333333j),(0.00024104849999999998+0.00011346323333333333j),(9.20367e-05+6.817533333333333e-06j),(9.20367e-05+6.817533333333333e-06j),(9.20367e-05+6.817533333333333e-06j),0j,0j,0j,0j,0j,0j
line152,151,153,(2.890273133333333e-05+4.4577383333333334e-06j),(2.890273133333333e-05+4.4577383333333334e-06j),(2.890273133333333e-05+4.4577383333333334e-06j),(1.3041476333333335e-05+2.2807033333333324e-07j),(1.3041476333333335e-05+2.2807033333333324e-07j),(1.3041476333333335e-05+2.2807033333333324e-07j),0j,0j,0j,0j,0j,0j
line153,152,154,(6.200039999999999e-05+2.9184026666666664e-05j),(6.200039999999999e-05+2.9184026666666664e-05j),(6.200039999999999e-05+2.9184026666666664e-05j),(2.367288e-05+1.7535466666666665e-06j),(2.367288e-05+1.7535466666666665e-06j),(2.367288e-05+1.7535466666666665e-06j),0j,0j,0j,0j,0j,0j
line154,153,155,(4.598109e-05+7.091775e-06j),(4.598109e-05+7.091775e-06j),(4.598109e-05+7.091775e-06j),(2.0747565000000002e-05+3.6283499999999985e-07j),(2.0747565000000002e-05+3.6283499999999985e-07j),(2.0747565000000002e-05+3.6283499999999985e-07j),0j,0j,0j,0j,0j,0j
line155,154,156,(3.2264099999999995e-05+1.518694e-05j),(3.2264099999999995e-05+1.518694e-05j),(3.2264099999999995e-05+1.518694e-05j),(1.231902e-05+9.125199999999999e-07j),(1.231902e-05+9.125199999999999e-07j),(1.231902e-05+9.125199999999999e-07j),0j,0j,0j,0j,0j,0j
line156,155,157,(4.0596532666666664e-05+6.261301666666667e-06j),(4.0596532666666664e-05+6.261301666666667e-06j),(4.0596532666666664e-05+6.261301666666667e-06j),(1.8317947666666668e-05+3.2034566666666653e-07j),(1.8317947666666668e-05+3.2034566666666653e-07j),(1.8317947666666668e-05+3.2034566666666653e-07j),0j,0j,0j,0j,0j,0j
line157,156,158,(7.591814999999998e-05+3.5735210000000004e-05j),(7.591814999999998e-05+3.5735210000000004e-05j),(7.591814999999998e-05+3.5735210000000004e-05j),(2.898693e-05+2.14718e-06j),(2.898693e-05+2.14718e-06j),(2.898693e-05+2.14718e-06j),0j,0j,0j,0j,0j,0j
line158,157,159,(0.00013136591333333335+2.0260883333333334e-05j),(0.00013136591333333335+2.0260883333333334e-05j),(0.00013136591333333335+2.0260883333333334e-05j),(5.927486333333334e-05+1.036603333333333e-06j),(5.927486333333334e-05+1.036603333333333e-06j),(5.927486333333334e-05+1.036603333333333e-06j),0j,0j,0j,0j,0j,0j
line159,158,160,(3.385139999999999e-05+1.5934093333333334e-05j),(3.385139999999999e-05+1.5934093333333334e-05j),(3.385139999999999e-05+1.5934093333333334e-05j),(1.2925080000000001e-05+9.574133333333332e-07j),(1.2925080000000001e-05+9.574133333333332e-07j),(1.2925080000000001e-05+9.574133333333332e-07j),0j,0j,0j,0j,0j,0j
line160,159,161,(5.275360666666667e-05+8.136316666666667e-06j),(5.275360666666667e-05+8.136316666666667e-06j),(5.275360666666667e-05+8.136316666666667e-06j),(2.380345666666667e-05+4.1627666666666654e-07j),(2.380345666666667e-05+4.1627666666666654e-07j),(2.380345666666667e-05+4.1627666666666654e-07j),0j,0j,0j,0j,0j,0j
line161,160,162,(2.2433399999999994e-05+1.055956e-05j),(2.2433399999999994e-05+1.055956e-05j),(2.2433399999999994e-05+1.055956e-05j),(8.56548e-06+6.344799999999999e-07j),(8.56548e-06+6.344799999999999e-07j),(8.56548e-06+6.344799999999999e-07j),0j,0j,0j,0j,0j,0j
line162,161,163,(6.50301e-05+1.002975e-05j),(6.50301e-05+1.002975e-05j),(6.50301e-05+1.002975e-05j),(2.934285e-05+5.131499999999998e-07j),(2.934285e-05+5.131499999999998e-07j),(2.934285e-05+5.131499999999998e-07j),0j,0j,0j,0j,0j,0j
line163,162,164,(4.2423149999999994e-05+1.996887666666667e-05j),(4.2423149999999994e-05+1.996887666666667e-05j),(4.2423149999999994e-05+1.996887666666667e-05j),(1.619793e-05+1.1998466666666666e-06j),(1.619793e-05+1.1998466666666666e-06j),(1.619793e-05+1.1998466666666666e-06j),0j,0j,0j,0j,0j,0j
line164,163,165,(0.00025771342666666664+3.9747766666666666e-05j),(0.00025771342666666664+3.9747766666666666e-05j),(0.00025771342666666664+3.9747766666666666e-05j),(0.00011628532666666667+2.033606666666666e-06j),(0.00011628532666666667+2.033606666666666e-06j),(0.00011628532666666667+2.033606666666666e-06j),0j,0j,0j,0j,0j,0j
line165,164,166,(0.00016780499999999996+7.8987e-05j),(0.00016780499999999996+7.8987e-05j),(0.00016780499999999996+7.8987e-05j),(6.407099999999999e-05+4.745999999999999e-06j),(6.407099999999999e-05+4.745999999999999e-06j),(6.407099999999999e-05+4.745999999999999e-06j),0j,0j,0j,0j,0j,0j
line166,165,167,(4.0827472e-05+6.29692e-06j),(4.0827472e-05+6.29692e-06j),(4.0827472e-05+6.29692e-06j),(1.8422152e-05+3.2216799999999987e-07j),(1.8422152e-05+3.2216799999999987e-07j),(1.8422152e-05+3.2216799999999987e-07j),0j,0j,0j,0j,0j,0j
line167,166,168,(0.0004637159999999999+0.0002182744j),(0.0004637159999999999+0.0002182744j),(0.0004637159999999999+0.0002182744j),(0.0001770552+1.31152e-05j),(0.0001770552+1.31152e-05j),(0.0001770552+1.31152e-05j),0j,0j,0j,0j,0j,0j
line168,167,169,(3.307311466666667e-05+5.100946666666667e-06j),(3.307311466666667e-05+5.100946666666667e-06j),(3.307311466666667e-05+5.100946666666667e-06j),(1.4923234666666667e-05+2.609786666666666e-07j),(1.4923234666666667e-05+2.609786666666666e-07j),(1.4923234666666667e-05+2.609786666666666e-07j),0j,0j,0j,0j,0j,0j
line169,168,170,(0.008133002+0.00016358819999999998j),(0.008133002+0.00016358819999999998j),(0.008133002+0.00016358819999999998j),(0.00011021899999999968+0j),(0.00011021899999999968+0j),(0.00011021899999999968+0j),0j,0j,0j,0j,0j,0j
line170,168,171,(0.0005604096333333334+0.00017487383333333336j),(0.0005604096333333334+0.00017487383333333336j),(0.0005604096333333334+0.00017487383333333336j),(0.0002578372333333333+6.506933333333328e-06j),(0.0002578372333333333+6.506933333333328e-06j),(0.0002578372333333333+6.506933333333328e-06j),0j,0j,0j,0j,0j,0j
line171,168,172,(0.0005604096333333334+0.00017487383333333336j),(0.0005604096333333334+0.00017487383333333336j),(0.0005604096333333334+0.00017487383333333336j),(0.0002578372333333333+6.506933333333328e-06j),(0.0002578372333333333+6.506933333333328e-06j),(0.0002578372333333333+6.506933333333328e-06j),0j,0j,0j,0j,0j,0j
line172,169,173,(3.345925266666667e-05+5.160501666666667e-06j),(3.345925266666667e-05+5.160501666666667e-06j),(3.345925266666667e-05+5.160501666666667e-06j),(1.5097467666666668e-05+2.6402566666666656e-07j),(1.5097467666666668e-05+2.6402566666666656e-07j),(1.5097467666666668e-05+2.6402566666666656e-07j),0j,0j,0j,0j,0j,0j
line173,170,174,(0.006597812+0.0001327092j),(0.006597812+0.0001327092j),(0.006597812+0.0001327092j),(8.941399999999975e-05+0j),(8.941399999999975e-05+0j),(8.941399999999975e-05+0j),0j,0j,0j,0j,0j,0j
line174,171,175,(0.0014858974+0.00046366900000000005j),(0.0014858974+0.00046366900000000005j),(0.0014858974+0.00046366900000000005j),(0.0006836422+1.7252799999999985e-05j),(0.0006836422+1.7252799999999985e-05j),(0.0006836422+1.7252799999999985e-05j),0j,0j,0j,0j,0j,0j
line175,171,176,(0.0014858974+0.00046366900000000005j),(0.0014858974+0.00046366900000000005j),(0.0014858974+0.00046366900000000005j),(0.0006836422+1.7252799999999985e-05j),(0.0006836422+1.7252799999999985e-05j),(0.0006836422+1.7252799999999985e-05j),0j,0j,0j,0j,0j,0j
line176,173,177,(4.0057984000000005e-05+6.178240000000001e-06j),(4.0057984000000005e-05+6.178240000000001e-06j),(4.0057984000000005e-05+6.178240000000001e-06j),(1.8074944000000002e-05+3.160959999999999e-07j),(1.8074944000000002e-05+3.160959999999999e-07j),(1.8074944000000002e-05+3.160959999999999e-07j),0j,0j,0j,0j,0j,0j
line177,175,178,(0.00022238571666666662+2.1276283333333328e-05j),(0.00022238571666666662+2.1276283333333328e-05j),(0.00022238571666666662+2.1276283333333328e-05j),(9.817106666666667e-05+1.412533333333333e-06j),(9.817106666666667e-05+1.412533333333333e-06j),(9.817106666666667e-05+1.412533333333333e-06j),0j,0j,0j,0j,0j,0j
line178,175,179,(0.0017251871+0.0005383385j),(0.0017251871+0.0005383385j),(0.0017251871+0.0005383385j),(0.0007937363+2.0031199999999982e-05j),(0.0007937363+2.0031199999999982e-05j),(0.0007937363+2.0031199999999982e-05j),0j,0j,0j,0j,0j,0j
