,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line86,85,87,(0.000874725+0.0001239875j),(0.000874725+0.0001239875j),(0.000874725+0.0001239875j),(0.00043599999999999997+2.31625e-05j),(0.00043599999999999997+2.31625e-05j),(0.00043599999999999997+2.31625e-05j),0j,0j,0j,0j,0j,0j
line87,85,88,(0.00034964604+4.956042e-05j),(0.00034964604+4.956042e-05j),(0.00034964604+4.956042e-05j),(0.0001742784+9.25854e-06j),(0.0001742784+9.25854e-06j),(0.0001742784+9.25854e-06j),0j,0j,0j,0j,0j,0j
line88,85,89,(0.0006628131999999999+0.0002491185666666667j),(0.0006628131999999999+0.0002491185666666667j),(0.0006628131999999999+0.0002491185666666667j),(0.00031787979999999997+1.9162966666666666e-05j),(0.00031787979999999997+1.9162966666666666e-05j),(0.00031787979999999997+1.9162966666666666e-05j),0j,0j,0j,0j,0j,0j
line89,86,90,(5.450563999999999e-05+2.0485963333333335e-05j),(5.450563999999999e-05+2.0485963333333335e-05j),(5.450563999999999e-05+2.0485963333333335e-05j),(2.614046e-05+1.5758433333333335e-06j),(2.614046e-05+1.5758433333333335e-06j),(2.614046e-05+1.5758433333333335e-06j),0j,0j,0j,0j,0j,0j
line90,87,91,(0.00020637732000000002+2.9252860000000003e-05j),(0.00020637732000000002+2.9252860000000003e-05j),(0.00020637732000000002+2.9252860000000003e-05j),(0.0001028672+5.46482e-06j),(0.0001028672+5.46482e-06j),(0.0001028672+5.46482e-06j),0j,0j,0j,0j,0j,0j
line91,88,92,(0.00019114265999999999+2.709343e-05j),(0.00019114265999999999+2.709343e-05j),(0.00019114265999999999+2.709343e-05j),(9.52736e-05+5.06141e-06j),(9.52736e-05+5.06141e-06j),(9.52736e-05+5.06141e-06j),0j,0j,0j,0j,0j,0j
line92,89,93,(0.0016250359999999998+0.0006107703333333334j),(0.0016250359999999998+0.0006107703333333334j),(0.0016250359999999998+0.0006107703333333334j),(0.000779354+4.698233333333334e-05j),(0.000779354+4.698233333333334e-05j),(0.000779354+4.698233333333334e-05j),0j,0j,0j,0j,0j,0j
line93,90,94,(1.2360543999999997e-05+4.645714666666667e-06j),(1.2360543999999997e-05+4.645714666666667e-06j),(1.2360543999999997e-05+4.645714666666667e-06j),(5.928015999999999e-06+3.5736266666666665e-07j),(5.928015999999999e-06+3.5736266666666665e-07j),(5.928015999999999e-06+3.5736266666666665e-07j),0j,0j,0j,0j,0j,0j
line94,91,95,(3.7357338e-05+5.295199e-06j),(3.7357338e-05+5.295199e-06j),(3.7357338e-05+5.295199e-06j),(1.8620479999999998e-05+9.89213e-07j),(1.8620479999999998e-05+9.89213e-07j),(1.8620479999999998e-05+9.89213e-07j),0j,0j,0j,0j,0j,0j
line95,92,96,(0.00019769748+2.802254e-05j),(0.00019769748+2.802254e-05j),(0.00019769748+2.802254e-05j),(9.854079999999999e-05+5.23498e-06j),(9.854079999999999e-05+5.23498e-06j),(9.854079999999999e-05+5.23498e-06j),0j,0j,0j,0j,0j,0j
line96,93,97,(7.188299999999999e-05+2.7017250000000006e-05j),(7.188299999999999e-05+2.7017250000000006e-05j),(7.188299999999999e-05+2.7017250000000006e-05j),(3.44745e-05+2.0782500000000004e-06j),(3.44745e-05+2.0782500000000004e-06j),(3.44745e-05+2.0782500000000004e-06j),0j,0j,0j,0j,0j,0j
line97,94,98,(1.4968127999999998e-05+5.6257760000000014e-06j),(1.4968127999999998e-05+5.6257760000000014e-06j),(1.4968127999999998e-05+5.6257760000000014e-06j),(7.178592e-06+4.3275200000000006e-07j),(7.178592e-06+4.3275200000000006e-07j),(7.178592e-06+4.3275200000000006e-07j),0j,0j,0j,0j,0j,0j
line98,95,99,(7.61412e-05+1.07926e-05j),(7.61412e-05+1.07926e-05j),(7.61412e-05+1.07926e-05j),(3.7952e-05+2.0162e-06j),(3.7952e-05+2.0162e-06j),(3.7952e-05+2.0162e-06j),0j,0j,0j,0j,0j,0j
line99,96,100,(0.00021175086+3.001453e-05j),(0.00021175086+3.001453e-05j),(0.00021175086+3.001453e-05j),(0.0001055456+5.60711e-06j),(0.0001055456+5.60711e-06j),(0.0001055456+5.60711e-06j),0j,0j,0j,0j,0j,0j
line100,97,101,(6.197911999999999e-05+2.3294873333333336e-05j),(6.197911999999999e-05+2.3294873333333336e-05j),(6.197911999999999e-05+2.3294873333333336e-05j),(2.972468e-05+1.7919133333333334e-06j),(2.972468e-05+1.7919133333333334e-06j),(2.972468e-05+1.7919133333333334e-06j),0j,0j,0j,0j,0j,0j
line101,98,102,(3.0089919999999993e-05+1.1309306666666668e-05j),(3.0089919999999993e-05+1.1309306666666668e-05j),(3.0089919999999993e-05+1.1309306666666668e-05j),(1.4430879999999998e-05+8.699466666666666e-07j),(1.4430879999999998e-05+8.699466666666666e-07j),(1.4430879999999998e-05+8.699466666666666e-07j),0j,0j,0j,0j,0j,0j
line102,99,103,(2.7969372e-05+3.9645060000000005e-06j),(2.7969372e-05+3.9645060000000005e-06j),(2.7969372e-05+3.9645060000000005e-06j),(1.3941119999999999e-05+7.40622e-07j),(1.3941119999999999e-05+7.40622e-07j),(1.3941119999999999e-05+7.40622e-07j),0j,0j,0j,0j,0j,0j
line103,100,104,(0.00012861828+1.823094e-05j),(0.00012861828+1.823094e-05j),(0.00012861828+1.823094e-05j),(6.410879999999999e-05+3.40578e-06j),(6.410879999999999e-05+3.40578e-06j),(6.410879999999999e-05+3.40578e-06j),0j,0j,0j,0j,0j,0j
line104,101,105,(6.588539999999998e-05+2.4763050000000003e-05j),(6.588539999999998e-05+2.4763050000000003e-05j),(6.588539999999998e-05+2.4763050000000003e-05j),(3.15981e-05+1.90485e-06j),(3.15981e-05+1.90485e-06j),(3.15981e-05+1.90485e-06j),0j,0j,0j,0j,0j,0j
line105,102,106,(1.1575759999999999e-05+4.350753333333334e-06j),(1.1575759999999999e-05+4.350753333333334e-06j),(1.1575759999999999e-05+4.350753333333334e-06j),(5.55164e-06+3.3467333333333334e-07j),(5.55164e-06+3.3467333333333334e-07j),(5.55164e-06+3.3467333333333334e-07j),0j,0j,0j,0j,0j,0j
line106,103,107,(2.1940991999999997e-05+3.110016e-06j),(2.1940991999999997e-05+3.110016e-06j),(2.1940991999999997e-05+3.110016e-06j),(1.0936319999999999e-05+5.809919999999999e-07j),(1.0936319999999999e-05+5.809919999999999e-07j),(1.0936319999999999e-05+5.809919999999999e-07j),0j,0j,0j,0j,0j,0j
line107,105,108,(6.742399999999998e-05+2.5341333333333334e-05j),(6.742399999999998e-05+2.5341333333333334e-05j),(6.742399999999998e-05+2.5341333333333334e-05j),(3.2336e-05+1.949333333333333e-06j),(3.2336e-05+1.949333333333333e-06j),(3.2336e-05+1.949333333333333e-06j),0j,0j,0j,0j,0j,0j
line108,106,109,(1.0571064e-05+3.973138000000001e-06j),(1.0571064e-05+3.973138000000001e-06j),(1.0571064e-05+3.973138000000001e-06j),(5.069796e-06+3.05626e-07j),(5.069796e-06+3.05626e-07j),(5.069796e-06+3.05626e-07j),0j,0j,0j,0j,0j,0j
line109,107,110,(2.351004e-05+3.33242e-06j),(2.351004e-05+3.33242e-06j),(2.351004e-05+3.33242e-06j),(1.17184e-05+6.2254e-07j),(1.17184e-05+6.2254e-07j),(1.17184e-05+6.2254e-07j),0j,0j,0j,0j,0j,0j
line110,108,111,(0.00011055183999999998+4.1550946666666674e-05j),(0.00011055183999999998+4.1550946666666674e-05j),(0.00011055183999999998+4.1550946666666674e-05j),(5.3019759999999994e-05+3.1962266666666665e-06j),(5.3019759999999994e-05+3.1962266666666665e-06j),(5.3019759999999994e-05+3.1962266666666665e-06j),0j,0j,0j,0j,0j,0j
line111,109,112,(1.6468899999999997e-05+6.189841666666668e-06j),(1.6468899999999997e-05+6.189841666666668e-06j),(1.6468899999999997e-05+6.189841666666668e-06j),(7.89835e-06+4.761416666666667e-07j),(7.89835e-06+4.761416666666667e-07j),(7.89835e-06+4.761416666666667e-07j),0j,0j,0j,0j,0j,0j
line112,110,113,(2.1263682e-05+3.014011e-06j),(2.1263682e-05+3.014011e-06j),(2.1263682e-05+3.014011e-06j),(1.0598719999999999e-05+5.630569999999999e-07j),(1.0598719999999999e-05+5.630569999999999e-07j),(1.0598719999999999e-05+5.630569999999999e-07j),0j,0j,0j,0j,0j,0j
line113,111,114,(2.6816719999999995e-05+1.0079073333333334e-05j),(2.6816719999999995e-05+1.0079073333333334e-05j),(2.6816719999999995e-05+1.0079073333333334e-05j),(1.2861079999999998e-05+7.753133333333334e-07j),(1.2861079999999998e-05+7.753133333333334e-07j),(1.2861079999999998e-05+7.753133333333334e-07j),0j,0j,0j,0j,0j,0j
line114,112,115,(1.1748239999999998e-05+4.415580000000001e-06j),(1.1748239999999998e-05+4.415580000000001e-06j),(1.1748239999999998e-05+4.415580000000001e-06j),(5.6343599999999995e-06+3.3966e-07j),(5.6343599999999995e-06+3.3966e-07j),(5.6343599999999995e-06+3.3966e-07j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.0029928756+0.00042422380000000005j),(0.0029928756+0.00042422380000000005j),(0.0029928756+0.00042422380000000005j),(0.001491776+7.92506e-05j),(0.001491776+7.92506e-05j),(0.001491776+7.92506e-05j),0j,0j,0j,0j,0j,0j
line116,114,117,(2.1899079999999997e-05+8.230776666666668e-06j),(2.1899079999999997e-05+8.230776666666668e-06j),(2.1899079999999997e-05+8.230776666666668e-06j),(1.050262e-05+6.331366666666666e-07j),(1.050262e-05+6.331366666666666e-07j),(1.050262e-05+6.331366666666666e-07j),0j,0j,0j,0j,0j,0j
line117,115,118,(8.590875999999999e-06+3.2288836666666674e-06j),(8.590875999999999e-06+3.2288836666666674e-06j),(8.590875999999999e-06+3.2288836666666674e-06j),(4.120114e-06+2.483756666666667e-07j),(4.120114e-06+2.483756666666667e-07j),(4.120114e-06+2.483756666666667e-07j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.00021538458+3.052959e-05j),(0.00021538458+3.052959e-05j),(0.00021538458+3.052959e-05j),(0.0001073568+5.7033300000000005e-06j),(0.0001073568+5.7033300000000005e-06j),(0.0001073568+5.7033300000000005e-06j),0j,0j,0j,0j,0j,0j
line119,117,120,(7.137731999999999e-05+2.6827190000000002e-05j),(7.137731999999999e-05+2.6827190000000002e-05j),(7.137731999999999e-05+2.6827190000000002e-05j),(3.423198e-05+2.06363e-06j),(3.423198e-05+2.06363e-06j),(3.423198e-05+2.06363e-06j),0j,0j,0j,0j,0j,0j
line120,118,121,(1.0350759999999998e-05+3.890336666666667e-06j),(1.0350759999999998e-05+3.890336666666667e-06j),(1.0350759999999998e-05+3.890336666666667e-06j),(4.96414e-06+2.992566666666667e-07j),(4.96414e-06+2.992566666666667e-07j),(4.96414e-06+2.992566666666667e-07j),0j,0j,0j,0j,0j,0j
line121,119,122,(9.079164e-05+1.286922e-05j),(9.079164e-05+1.286922e-05j),(9.079164e-05+1.286922e-05j),(4.525439999999999e-05+2.40414e-06j),(4.525439999999999e-05+2.40414e-06j),(4.525439999999999e-05+2.40414e-06j),0j,0j,0j,0j,0j,0j
line122,120,123,(9.587927999999999e-05+3.603626e-05j),(9.587927999999999e-05+3.603626e-05j),(9.587927999999999e-05+3.603626e-05j),(4.598292e-05+2.77202e-06j),(4.598292e-05+2.77202e-06j),(4.598292e-05+2.77202e-06j),0j,0j,0j,0j,0j,0j
line123,121,124,(1.0843895999999999e-05+4.0756820000000006e-06j),(1.0843895999999999e-05+4.0756820000000006e-06j),(1.0843895999999999e-05+4.0756820000000006e-06j),(5.200643999999999e-06+3.13514e-07j),(5.200643999999999e-06+3.13514e-07j),(5.200643999999999e-06+3.13514e-07j),0j,0j,0j,0j,0j,0j
line124,122,125,(0.00010367016000000001+1.4694680000000002e-05j),(0.00010367016000000001+1.4694680000000002e-05j),(0.00010367016000000001+1.4694680000000002e-05j),(5.16736e-05+2.74516e-06j),(5.16736e-05+2.74516e-06j),(5.16736e-05+2.74516e-06j),0j,0j,0j,0j,0j,0j
line125,123,126,(2.2479239999999996e-05+8.448830000000002e-06j),(2.2479239999999996e-05+8.448830000000002e-06j),(2.2479239999999996e-05+8.448830000000002e-06j),(1.078086e-05+6.499100000000001e-07j),(1.078086e-05+6.499100000000001e-07j),(1.078086e-05+6.499100000000001e-07j),0j,0j,0j,0j,0j,0j
line126,124,127,(1.9831279999999996e-05+7.453593333333335e-06j),(1.9831279999999996e-05+7.453593333333335e-06j),(1.9831279999999996e-05+7.453593333333335e-06j),(9.51092e-06+5.733533333333334e-07j),(9.51092e-06+5.733533333333334e-07j),(9.51092e-06+5.733533333333334e-07j),0j,0j,0j,0j,0j,0j
line127,125,128,(0.0036521454+0.0005176717j),(0.0036521454+0.0005176717j),(0.0036521454+0.0005176717j),(0.0018203839999999998+9.67079e-05j),(0.0018203839999999998+9.67079e-05j),(0.0018203839999999998+9.67079e-05j),0j,0j,0j,0j,0j,0j
line128,126,129,(2.9019759999999993e-05+1.0907086666666667e-05j),(2.9019759999999993e-05+1.0907086666666667e-05j),(2.9019759999999993e-05+1.0907086666666667e-05j),(1.3917639999999998e-05+8.390066666666667e-07j),(1.3917639999999998e-05+8.390066666666667e-07j),(1.3917639999999998e-05+8.390066666666667e-07j),0j,0j,0j,0j,0j,0j
line129,127,130,(4.75006e-05+1.785311666666667e-05j),(4.75006e-05+1.785311666666667e-05j),(4.75006e-05+1.785311666666667e-05j),(2.27809e-05+1.3733166666666668e-06j),(2.27809e-05+1.3733166666666668e-06j),(2.27809e-05+1.3733166666666668e-06j),0j,0j,0j,0j,0j,0j
line130,128,131,(0.001026237+0.0001454635j),(0.001026237+0.0001454635j),(0.001026237+0.0001454635j),(0.00051152+2.71745e-05j),(0.00051152+2.71745e-05j),(0.00051152+2.71745e-05j),0j,0j,0j,0j,0j,0j
line131,129,132,(0.00020766199999999998+7.804983333333335e-05j),(0.00020766199999999998+7.804983333333335e-05j),(0.00020766199999999998+7.804983333333335e-05j),(9.959300000000001e-05+6.003833333333334e-06j),(9.959300000000001e-05+6.003833333333334e-06j),(9.959300000000001e-05+6.003833333333334e-06j),0j,0j,0j,0j,0j,0j
line132,130,133,(3.6150239999999994e-05+1.3587080000000001e-05j),(3.6150239999999994e-05+1.3587080000000001e-05j),(3.6150239999999994e-05+1.3587080000000001e-05j),(1.7337359999999998e-05+1.04516e-06j),(1.7337359999999998e-05+1.04516e-06j),(1.7337359999999998e-05+1.04516e-06j),0j,0j,0j,0j,0j,0j
line133,131,134,(0.00050534388+7.162974e-05j),(0.00050534388+7.162974e-05j),(0.00050534388+7.162974e-05j),(0.00025188479999999996+1.3381379999999999e-05j),(0.00025188479999999996+1.3381379999999999e-05j),(0.00025188479999999996+1.3381379999999999e-05j),0j,0j,0j,0j,0j,0j
line134,132,135,(0.00024468639999999995+9.196546666666667e-05j),(0.00024468639999999995+9.196546666666667e-05j),(0.00024468639999999995+9.196546666666667e-05j),(0.00011734959999999999+7.074266666666667e-06j),(0.00011734959999999999+7.074266666666667e-06j),(0.00011734959999999999+7.074266666666667e-06j),0j,0j,0j,0j,0j,0j
line135,133,136,(2.9674399999999995e-05+1.1153133333333335e-05j),(2.9674399999999995e-05+1.1153133333333335e-05j),(2.9674399999999995e-05+1.1153133333333335e-05j),(1.42316e-05+8.579333333333334e-07j),(1.42316e-05+8.579333333333334e-07j),(1.42316e-05+8.579333333333334e-07j),0j,0j,0j,0j,0j,0j
line136,134,137,(0.00040806804+5.784142e-05j),(0.00040806804+5.784142e-05j),(0.00040806804+5.784142e-05j),(0.00020339839999999998+1.080554e-05j),(0.00020339839999999998+1.080554e-05j),(0.00020339839999999998+1.080554e-05j),0j,0j,0j,0j,0j,0j
line137,135,138,(0.002412466+0.0009067261666666669j),(0.002412466+0.0009067261666666669j),(0.002412466+0.0009067261666666669j),(0.001156999+6.974816666666667e-05j),(0.001156999+6.974816666666667e-05j),(0.001156999+6.974816666666667e-05j),0j,0j,0j,0j,0j,0j
line138,136,139,(3.343368e-05+1.2566060000000002e-05j),(3.343368e-05+1.2566060000000002e-05j),(3.343368e-05+1.2566060000000002e-05j),(1.603452e-05+9.666200000000001e-07j),(1.603452e-05+9.666200000000001e-07j),(1.603452e-05+9.666200000000001e-07j),0j,0j,0j,0j,0j,0j
line139,137,140,(0.000729954+0.000103467j),(0.000729954+0.000103467j),(0.000729954+0.000103467j),(0.00036384+1.9329e-05j),(0.00036384+1.9329e-05j),(0.00036384+1.9329e-05j),0j,0j,0j,0j,0j,0j
line140,138,141,(0.0011182975999999996+0.0004203125333333334j),(0.0011182975999999996+0.0004203125333333334j),(0.0011182975999999996+0.0004203125333333334j),(0.0005363264+3.2331733333333334e-05j),(0.0005363264+3.2331733333333334e-05j),(0.0005363264+3.2331733333333334e-05j),0j,0j,0j,0j,0j,0j
line141,139,142,(2.7345919999999997e-05+1.0277973333333335e-05j),(2.7345919999999997e-05+1.0277973333333335e-05j),(2.7345919999999997e-05+1.0277973333333335e-05j),(1.3114879999999999e-05+7.906133333333334e-07j),(1.3114879999999999e-05+7.906133333333334e-07j),(1.3114879999999999e-05+7.906133333333334e-07j),0j,0j,0j,0j,0j,0j
line142,140,143,(0.00063425748+8.990254e-05j),(0.00063425748+8.990254e-05j),(0.00063425748+8.990254e-05j),(0.00031614079999999997+1.679498e-05j),(0.00031614079999999997+1.679498e-05j),(0.00031614079999999997+1.679498e-05j),0j,0j,0j,0j,0j,0j
line143,141,144,(0.0006876071999999999+0.00025843740000000006j),(0.0006876071999999999+0.00025843740000000006j),(0.0006876071999999999+0.00025843740000000006j),(0.00032977079999999996+1.9879800000000002e-05j),(0.00032977079999999996+1.9879800000000002e-05j),(0.00032977079999999996+1.9879800000000002e-05j),0j,0j,0j,0j,0j,0j
line144,142,145,(4.8294399999999996e-05+1.815146666666667e-05j),(4.8294399999999996e-05+1.815146666666667e-05j),(4.8294399999999996e-05+1.815146666666667e-05j),(2.31616e-05+1.3962666666666667e-06j),(2.31616e-05+1.3962666666666667e-06j),(2.31616e-05+1.3962666666666667e-06j),0j,0j,0j,0j,0j,0j
line145,143,146,(0.0013654698+0.0001935479j),(0.0013654698+0.0001935479j),(0.0013654698+0.0001935479j),(0.000680608+3.61573e-05j),(0.000680608+3.61573e-05j),(0.000680608+3.61573e-05j),0j,0j,0j,0j,0j,0j
line146,144,147,(0.0002665992+0.00010020140000000003j),(0.0002665992+0.00010020140000000003j),(0.0002665992+0.00010020140000000003j),(0.0001278588+7.707800000000001e-06j),(0.0001278588+7.707800000000001e-06j),(0.0001278588+7.707800000000001e-06j),0j,0j,0j,0j,0j,0j
line147,145,148,(6.11128e-05+2.296926666666667e-05j),(6.11128e-05+2.296926666666667e-05j),(6.11128e-05+2.296926666666667e-05j),(2.93092e-05+1.7668666666666668e-06j),(2.93092e-05+1.7668666666666668e-06j),(2.93092e-05+1.7668666666666668e-06j),0j,0j,0j,0j,0j,0j
line148,146,149,(0.0013575731999999998+0.00019242859999999998j),(0.0013575731999999998+0.00019242859999999998j),(0.0013575731999999998+0.00019242859999999998j),(0.0006766719999999999+3.5948199999999996e-05j),(0.0006766719999999999+3.5948199999999996e-05j),(0.0006766719999999999+3.5948199999999996e-05j),0j,0j,0j,0j,0j,0j
line149,147,150,(4.811995999999999e-05+1.8085903333333337e-05j),(4.811995999999999e-05+1.8085903333333337e-05j),(4.811995999999999e-05+1.8085903333333337e-05j),(2.307794e-05+1.3912233333333335e-06j),(2.307794e-05+1.3912233333333335e-06j),(2.307794e-05+1.3912233333333335e-06j),0j,0j,0j,0j,0j,0j
line150,148,151,(3.4066759999999994e-05+1.2804003333333334e-05j),(3.4066759999999994e-05+1.2804003333333334e-05j),(3.4066759999999994e-05+1.2804003333333334e-05j),(1.6338139999999998e-05+9.849233333333334e-07j),(1.6338139999999998e-05+9.849233333333334e-07j),(1.6338139999999998e-05+9.849233333333334e-07j),0j,0j,0j,0j,0j,0j
line151,149,152,(0.0020773194+0.0002944487j),(0.0020773194+0.0002944487j),(0.0020773194+0.0002944487j),(0.0010354239999999998+5.50069e-05j),(0.0010354239999999998+5.50069e-05j),(0.0010354239999999998+5.50069e-05j),0j,0j,0j,0j,0j,0j
line152,150,153,(0.00019884199999999996+7.473483333333333e-05j),(0.00019884199999999996+7.473483333333333e-05j),(0.00019884199999999996+7.473483333333333e-05j),(9.536299999999999e-05+5.748833333333333e-06j),(9.536299999999999e-05+5.748833333333333e-06j),(9.536299999999999e-05+5.748833333333333e-06j),0j,0j,0j,0j,0j,0j
line153,151,154,(3.8611999999999996e-05+1.4512333333333337e-05j),(3.8611999999999996e-05+1.4512333333333337e-05j),(3.8611999999999996e-05+1.4512333333333337e-05j),(1.8518e-05+1.1163333333333334e-06j),(1.8518e-05+1.1163333333333334e-06j),(1.8518e-05+1.1163333333333334e-06j),0j,0j,0j,0j,0j,0j
line154,152,155,(0.0015964614+0.0002262897j),(0.0015964614+0.0002262897j),(0.0015964614+0.0002262897j),(0.0007957439999999999+4.2273899999999995e-05j),(0.0007957439999999999+4.2273899999999995e-05j),(0.0007957439999999999+4.2273899999999995e-05j),0j,0j,0j,0j,0j,0j
line155,153,156,(0.00015065147999999997+5.662241000000001e-05j),(0.00015065147999999997+5.662241000000001e-05j),(0.00015065147999999997+5.662241000000001e-05j),(7.225122e-05+4.355570000000001e-06j),(7.225122e-05+4.355570000000001e-06j),(7.225122e-05+4.355570000000001e-06j),0j,0j,0j,0j,0j,0j
line156,154,157,(7.251999999999999e-05+2.725666666666667e-05j),(7.251999999999999e-05+2.725666666666667e-05j),(7.251999999999999e-05+2.725666666666667e-05j),(3.4779999999999996e-05+2.0966666666666668e-06j),(3.4779999999999996e-05+2.0966666666666668e-06j),(3.4779999999999996e-05+2.0966666666666668e-06j),0j,0j,0j,0j,0j,0j
line157,155,158,(0.00026471586+3.752203e-05j),(0.00026471586+3.752203e-05j),(0.00026471586+3.752203e-05j),(0.00013194559999999997+7.00961e-06j),(0.00013194559999999997+7.00961e-06j),(0.00013194559999999997+7.00961e-06j),0j,0j,0j,0j,0j,0j
line158,156,159,(0.00030332959999999996+0.00011400653333333335j),(0.00030332959999999996+0.00011400653333333335j),(0.00030332959999999996+0.00011400653333333335j),(0.0001454744+8.769733333333333e-06j),(0.0001454744+8.769733333333333e-06j),(0.0001454744+8.769733333333333e-06j),0j,0j,0j,0j,0j,0j
line159,157,160,(6.915859999999999e-05+2.5993283333333337e-05j),(6.915859999999999e-05+2.5993283333333337e-05j),(6.915859999999999e-05+2.5993283333333337e-05j),(3.31679e-05+1.9994833333333334e-06j),(3.31679e-05+1.9994833333333334e-06j),(3.31679e-05+1.9994833333333334e-06j),0j,0j,0j,0j,0j,0j
line160,158,161,(8.984148e-05+1.2734540000000001e-05j),(8.984148e-05+1.2734540000000001e-05j),(8.984148e-05+1.2734540000000001e-05j),(4.4780799999999997e-05+2.3789800000000003e-06j),(4.4780799999999997e-05+2.3789800000000003e-06j),(4.4780799999999997e-05+2.3789800000000003e-06j),0j,0j,0j,0j,0j,0j
line161,159,162,(0.0005791015999999999+0.00021765553333333336j),(0.0005791015999999999+0.00021765553333333336j),(0.0005791015999999999+0.00021765553333333336j),(0.0002777324+1.6742733333333335e-05j),(0.0002777324+1.6742733333333335e-05j),(0.0002777324+1.6742733333333335e-05j),0j,0j,0j,0j,0j,0j
line162,160,163,(0.0004306119999999999+0.0001618456666666667j),(0.0004306119999999999+0.0001618456666666667j),(0.0004306119999999999+0.0001618456666666667j),(0.000206518+1.2449666666666667e-05j),(0.000206518+1.2449666666666667e-05j),(0.000206518+1.2449666666666667e-05j),0j,0j,0j,0j,0j,0j
line163,161,164,(9.372558e-05+1.3285090000000002e-05j),(9.372558e-05+1.3285090000000002e-05j),(9.372558e-05+1.3285090000000002e-05j),(4.67168e-05+2.48183e-06j),(4.67168e-05+2.48183e-06j),(4.67168e-05+2.48183e-06j),0j,0j,0j,0j,0j,0j
line164,162,165,(0.0005397643999999999+0.00020287063333333336j),(0.0005397643999999999+0.00020287063333333336j),(0.0005397643999999999+0.00020287063333333336j),(0.00025886659999999995+1.560543333333333e-05j),(0.00025886659999999995+1.560543333333333e-05j),(0.00025886659999999995+1.560543333333333e-05j),0j,0j,0j,0j,0j,0j
line165,163,166,(0.00021536479999999995+8.094493333333334e-05j),(0.00021536479999999995+8.094493333333334e-05j),(0.00021536479999999995+8.094493333333334e-05j),(0.00010328719999999999+6.226533333333334e-06j),(0.00010328719999999999+6.226533333333334e-06j),(0.00010328719999999999+6.226533333333334e-06j),0j,0j,0j,0j,0j,0j
line166,163,167,(1.7385929999999998e-05+1.0859679999999999e-05j),(1.7385929999999998e-05+1.0859679999999999e-05j),(1.7385929999999998e-05+1.0859679999999999e-05j),(8.14476e-06+3.654699999999996e-07j),(8.14476e-06+3.654699999999996e-07j),(8.14476e-06+3.654699999999996e-07j),0j,0j,0j,0j,0j,0j
line167,164,168,(9.435474e-05+1.337427e-05j),(9.435474e-05+1.337427e-05j),(9.435474e-05+1.337427e-05j),(4.703039999999999e-05+2.4984899999999996e-06j),(4.703039999999999e-05+2.4984899999999996e-06j),(4.703039999999999e-05+2.4984899999999996e-06j),0j,0j,0j,0j,0j,0j
line168,165,169,(0.006982393333333335+0.00044725059999999994j),(0.006982393333333335+0.00044725059999999994j),(0.006982393333333335+0.00044725059999999994j),(0.0001887133333333335+0j),(0.0001887133333333335+0j),(0.0001887133333333335+0j),0j,0j,0j,0j,0j,0j
line169,165,170,(3.979387999999999e-05+1.4956543333333334e-05j),(3.979387999999999e-05+1.4956543333333334e-05j),(3.979387999999999e-05+1.4956543333333334e-05j),(1.908482e-05+1.1505033333333333e-06j),(1.908482e-05+1.1505033333333333e-06j),(1.908482e-05+1.1505033333333333e-06j),0j,0j,0j,0j,0j,0j
line170,166,171,(0.00022564079999999996+0.0001409408j),(0.00022564079999999996+0.0001409408j),(0.00022564079999999996+0.0001409408j),(0.00010570559999999999+4.743199999999995e-06j),(0.00010570559999999999+4.743199999999995e-06j),(0.00010570559999999999+4.743199999999995e-06j),0j,0j,0j,0j,0j,0j
line171,167,172,(8.471630999999998e-06+5.291589333333333e-06j),(8.471630999999998e-06+5.291589333333333e-06j),(8.471630999999998e-06+5.291589333333333e-06j),(3.9686919999999996e-06+1.7808233333333312e-07j),(3.9686919999999996e-06+1.7808233333333312e-07j),(3.9686919999999996e-06+1.7808233333333312e-07j),0j,0j,0j,0j,0j,0j
line172,168,173,(0.00031764234+4.502407e-05j),(0.00031764234+4.502407e-05j),(0.00031764234+4.502407e-05j),(0.00015832639999999998+8.411089999999999e-06j),(0.00015832639999999998+8.411089999999999e-06j),(0.00015832639999999998+8.411089999999999e-06j),0j,0j,0j,0j,0j,0j
line173,170,174,(0.0004614427999999999+0.00017343343333333335j),(0.0004614427999999999+0.00017343343333333335j),(0.0004614427999999999+0.00017343343333333335j),(0.00022130419999999998+1.3341033333333333e-05j),(0.00022130419999999998+1.3341033333333333e-05j),(0.00022130419999999998+1.3341033333333333e-05j),0j,0j,0j,0j,0j,0j
line174,171,175,(6.782819999999999e-05+1.7813466666666668e-05j),(6.782819999999999e-05+1.7813466666666668e-05j),(6.782819999999999e-05+1.7813466666666668e-05j),(3.3708559999999995e-05+2.603506666666667e-06j),(3.3708559999999995e-05+2.603506666666667e-06j),(3.3708559999999995e-05+2.603506666666667e-06j),0j,0j,0j,0j,0j,0j
line175,171,176,(0.00017577959999999997+0.00010979626666666666j),(0.00017577959999999997+0.00010979626666666666j),(0.00017577959999999997+0.00010979626666666666j),(8.234719999999999e-05+3.695066666666662e-06j),(8.234719999999999e-05+3.695066666666662e-06j),(8.234719999999999e-05+3.695066666666662e-06j),0j,0j,0j,0j,0j,0j
