,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line347,321,348,(0.0022535639999999996+0.0002514569999999999j),(0.0022535639999999996+0.0002514569999999999j),(0.0022535639999999996+0.0002514569999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line348,323,349,(0.0021351453999999995+5.324418e-05j),(0.0021351453999999995+5.324418e-05j),(0.0021351453999999995+5.324418e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line349,324,350,(0.00032478791999999995+3.624045999999999e-05j),(0.00032478791999999995+3.624045999999999e-05j),(0.00032478791999999995+3.624045999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line350,325,351,(0.00014154335999999997+1.5793679999999996e-05j),(0.00014154335999999997+1.5793679999999996e-05j),(0.00014154335999999997+1.5793679999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line351,326,352,(0.0055454105666666665+0.0005305454333333333j),(0.0055454105666666665+0.0005305454333333333j),(0.0055454105666666665+0.0005305454333333333j),(0.002447993866666667+3.522293333333333e-05j),(0.002447993866666667+3.522293333333333e-05j),(0.002447993866666667+3.522293333333333e-05j),0j,0j,0j,0j,0j,0j
line352,327,353,(0.0098111364+0.000663442j),(0.0098111364+0.000663442j),(0.0098111364+0.000663442j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line353,328,354,(0.012240660666666665+0.0011710993333333333j),(0.012240660666666665+0.0011710993333333333j),(0.012240660666666665+0.0011710993333333333j),(0.005403578666666667+7.774933333333332e-05j),(0.005403578666666667+7.774933333333332e-05j),(0.005403578666666667+7.774933333333332e-05j),0j,0j,0j,0j,0j,0j
line354,328,355,(0.012240660666666665+0.0011710993333333333j),(0.012240660666666665+0.0011710993333333333j),(0.012240660666666665+0.0011710993333333333j),(0.005403578666666667+7.774933333333332e-05j),(0.005403578666666667+7.774933333333332e-05j),(0.005403578666666667+7.774933333333332e-05j),0j,0j,0j,0j,0j,0j
line355,328,356,(0.00042795059999999995+4.7751549999999995e-05j),(0.00042795059999999995+4.7751549999999995e-05j),(0.00042795059999999995+4.7751549999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line356,330,357,(0.00015805761+3.9414870000000006e-06j),(0.00015805761+3.9414870000000006e-06j),(0.00015805761+3.9414870000000006e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line357,331,358,(0.00013878215999999998+1.5485579999999998e-05j),(0.00013878215999999998+1.5485579999999998e-05j),(0.00013878215999999998+1.5485579999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line358,332,359,(0.00012947903999999997+1.4447519999999996e-05j),(0.00012947903999999997+1.4447519999999996e-05j),(0.00012947903999999997+1.4447519999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line359,333,360,(0.0014174159999999995+0.00015815799999999996j),(0.0014174159999999995+0.00015815799999999996j),(0.0014174159999999995+0.00015815799999999996j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line360,334,361,(0.0016601549333333332+3.303732e-05j),(0.0016601549333333332+3.303732e-05j),(0.0016601549333333332+3.303732e-05j),(2.249853333333327e-05+0j),(2.249853333333327e-05+0j),(2.249853333333327e-05+0j),0j,0j,0j,0j,0j,0j
line361,335,362,(0.0027199235999999993+0.0003034942999999999j),(0.0027199235999999993+0.0003034942999999999j),(0.0027199235999999993+0.0003034942999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line362,335,363,(0.0022673699999999995+0.00025299749999999993j),(0.0022673699999999995+0.00025299749999999993j),(0.0022673699999999995+0.00025299749999999993j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line363,336,364,(0.0013498793999999997+3.366198e-05j),(0.0013498793999999997+3.366198e-05j),(0.0013498793999999997+3.366198e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line364,337,365,(0.0112255+0.00040411799999999997j),(0.0112255+0.00040411799999999997j),(0.0112255+0.00040411799999999997j),(0.005837259999999999+5.83726e-05j),(0.005837259999999999+5.83726e-05j),(0.005837259999999999+5.83726e-05j),0j,0j,0j,0j,0j,0j
line365,338,366,(0.0006479550133333333+2.7985446666666663e-05j),(0.0006479550133333333+2.7985446666666663e-05j),(0.0006479550133333333+2.7985446666666663e-05j),(0.0002627976433333334+1.6341866666666667e-06j),(0.0002627976433333334+1.6341866666666667e-06j),(0.0002627976433333334+1.6341866666666667e-06j),0j,0j,0j,0j,0j,0j
line366,339,367,(0.00024168099999999997+1.1429999999999999e-05j),(0.00024168099999999997+1.1429999999999999e-05j),(0.00024168099999999997+1.1429999999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line367,340,368,(0.00030691799999999994+3.424649999999999e-05j),(0.00030691799999999994+3.424649999999999e-05j),(0.00030691799999999994+3.424649999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line368,340,369,(0.00028106606666666666+8.770566666666667e-05j),(0.00028106606666666666+8.770566666666667e-05j),(0.00028106606666666666+8.770566666666667e-05j),(0.00012931486666666666+3.263466666666664e-06j),(0.00012931486666666666+3.263466666666664e-06j),(0.00012931486666666666+3.263466666666664e-06j),0j,0j,0j,0j,0j,0j
line369,341,370,(0.00033836781333333336+1.4614246666666665e-05j),(0.00033836781333333336+1.4614246666666665e-05j),(0.00033836781333333336+1.4614246666666665e-05j),(0.00013723524333333336+8.533866666666667e-07j),(0.00013723524333333336+8.533866666666667e-07j),(0.00013723524333333336+8.533866666666667e-07j),0j,0j,0j,0j,0j,0j
line370,342,371,(0.0014464279999999998+0.0002416130666666666j),(0.0014464279999999998+0.0002416130666666666j),(0.0014464279999999998+0.0002416130666666666j),(0.0006598311999999999+7.584266666666673e-06j),(0.0006598311999999999+7.584266666666673e-06j),(0.0006598311999999999+7.584266666666673e-06j),0j,0j,0j,0j,0j,0j
line371,343,372,(0.0021252204+5.2996680000000006e-05j),(0.0021252204+5.2996680000000006e-05j),(0.0021252204+5.2996680000000006e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line372,344,373,(0.00032885891999999997+3.6694709999999993e-05j),(0.00032885891999999997+3.6694709999999993e-05j),(0.00032885891999999997+3.6694709999999993e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line373,345,374,(0.0007226555999999998+8.063529999999998e-05j),(0.0007226555999999998+8.063529999999998e-05j),(0.0007226555999999998+8.063529999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line374,346,375,(0.0002505187199999999+2.7953359999999993e-05j),(0.0002505187199999999+2.7953359999999993e-05j),(0.0002505187199999999+2.7953359999999993e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line375,347,376,(0.0030876588+0.0003445269j),(0.0030876588+0.0003445269j),(0.0030876588+0.0003445269j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line376,347,377,(0.0017002619999999997+0.00018971849999999994j),(0.0017002619999999997+0.00018971849999999994j),(0.0017002619999999997+0.00018971849999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line377,349,378,(0.0017310390999999998+4.316697e-05j),(0.0017310390999999998+4.316697e-05j),(0.0017310390999999998+4.316697e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line378,350,379,(0.004582671599999999+0.0005113432999999998j),(0.004582671599999999+0.0005113432999999998j),(0.004582671599999999+0.0005113432999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line379,351,380,(0.00017232719999999997+1.9228599999999997e-05j),(0.00017232719999999997+1.9228599999999997e-05j),(0.00017232719999999997+1.9228599999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line380,352,381,(0.00024499631999999995+2.7337159999999994e-05j),(0.00024499631999999995+2.7337159999999994e-05j),(0.00024499631999999995+2.7337159999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line381,352,382,(0.0121614801+0.0011635239j),(0.0121614801+0.0011635239j),(0.0121614801+0.0011635239j),(0.005368624800000001+7.72464e-05j),(0.005368624800000001+7.72464e-05j),(0.005368624800000001+7.72464e-05j),0j,0j,0j,0j,0j,0j
line382,353,383,(0.0006971070599999998+4.713929999999999e-05j),(0.0006971070599999998+4.713929999999999e-05j),(0.0006971070599999998+4.713929999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line383,354,384,(0.0024529182333333332+0.00023467776666666665j),(0.0024529182333333332+0.00023467776666666665j),(0.0024529182333333332+0.00023467776666666665j),(0.0010828285333333335+1.5580266666666664e-05j),(0.0010828285333333335+1.5580266666666664e-05j),(0.0010828285333333335+1.5580266666666664e-05j),0j,0j,0j,0j,0j,0j
line384,354,385,(0.0024529182333333332+0.00023467776666666665j),(0.0024529182333333332+0.00023467776666666665j),(0.0024529182333333332+0.00023467776666666665j),(0.0010828285333333335+1.5580266666666664e-05j),(0.0010828285333333335+1.5580266666666664e-05j),(0.0010828285333333335+1.5580266666666664e-05j),0j,0j,0j,0j,0j,0j
line385,354,386,(0.00021790115999999996+2.4313829999999993e-05j),(0.00021790115999999996+2.4313829999999993e-05j),(0.00021790115999999996+2.4313829999999993e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line386,356,387,(0.00016051775999999997+1.7910879999999997e-05j),(0.00016051775999999997+1.7910879999999997e-05j),(0.00016051775999999997+1.7910879999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line387,357,388,(0.00019092920999999998+4.761207e-06j),(0.00019092920999999998+4.761207e-06j),(0.00019092920999999998+4.761207e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line388,358,389,(0.00011250119999999999+1.2553099999999998e-05j),(0.00011250119999999999+1.2553099999999998e-05j),(0.00011250119999999999+1.2553099999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line389,359,390,(0.004764769199999999+0.0005316620999999998j),(0.004764769199999999+0.0005316620999999998j),(0.004764769199999999+0.0005316620999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line390,360,391,(0.004621257599999999+0.0005156487999999999j),(0.004621257599999999+0.0005156487999999999j),(0.004621257599999999+0.0005156487999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line391,361,392,(0.002293672+4.56444e-05j),(0.002293672+4.56444e-05j),(0.002293672+4.56444e-05j),(3.1083999999999914e-05+0j),(3.1083999999999914e-05+0j),(3.1083999999999914e-05+0j),0j,0j,0j,0j,0j,0j
line392,362,393,(0.0024923723999999998+0.00027810369999999994j),(0.0024923723999999998+0.00027810369999999994j),(0.0024923723999999998+0.00027810369999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line393,364,394,(0.0008996813999999999+2.243538e-05j),(0.0008996813999999999+2.243538e-05j),(0.0008996813999999999+2.243538e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line394,365,395,(0.010800546666666667+0.0006918187999999998j),(0.010800546666666667+0.0006918187999999998j),(0.010800546666666667+0.0006918187999999998j),(0.0002919066666666669+0j),(0.0002919066666666669+0j),(0.0002919066666666669+0j),0j,0j,0j,0j,0j,0j
line395,366,396,(0.0004000737866666666+1.727935333333333e-05j),(0.0004000737866666666+1.727935333333333e-05j),(0.0004000737866666666+1.727935333333333e-05j),(0.0001622619566666667+1.0090133333333333e-06j),(0.0001622619566666667+1.0090133333333333e-06j),(0.0001622619566666667+1.0090133333333333e-06j),0j,0j,0j,0j,0j,0j
line396,367,397,(0.0004966449399999999+2.3488199999999996e-05j),(0.0004966449399999999+2.3488199999999996e-05j),(0.0004966449399999999+2.3488199999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line397,368,398,(0.00029002511999999997+3.2361559999999996e-05j),(0.00029002511999999997+3.2361559999999996e-05j),(0.00029002511999999997+3.2361559999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line398,369,399,(0.0002911066066666667+5.668481e-06j),(0.0002911066066666667+5.668481e-06j),(0.0002911066066666667+5.668481e-06j),(3.945096666666656e-06+0j),(3.945096666666656e-06+0j),(3.945096666666656e-06+0j),0j,0j,0j,0j,0j,0j
line399,369,400,(0.0005338372+0.000166582j),(0.0005338372+0.000166582j),(0.0005338372+0.000166582j),(0.00024561159999999995+6.198399999999994e-06j),(0.00024561159999999995+6.198399999999994e-06j),(0.00024561159999999995+6.198399999999994e-06j),0j,0j,0j,0j,0j,0j
line400,370,401,(0.00027372245333333334+1.1822186666666665e-05j),(0.00027372245333333334+1.1822186666666665e-05j),(0.00027372245333333334+1.1822186666666665e-05j),(0.00011101637333333336+6.903466666666666e-07j),(0.00011101637333333336+6.903466666666666e-07j),(0.00011101637333333336+6.903466666666666e-07j),0j,0j,0j,0j,0j,0j
line401,371,402,(0.002159674+0.00036075453333333325j),(0.002159674+0.00036075453333333325j),(0.002159674+0.00036075453333333325j),(0.0009851996+1.1324133333333342e-05j),(0.0009851996+1.1324133333333342e-05j),(0.0009851996+1.1324133333333342e-05j),0j,0j,0j,0j,0j,0j
line402,371,403,(0.00031097483999999994+3.469916999999999e-05j),(0.00031097483999999994+3.469916999999999e-05j),(0.00031097483999999994+3.469916999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line403,372,404,(0.0011592399999999997+2.8908000000000002e-05j),(0.0011592399999999997+2.8908000000000002e-05j),(0.0011592399999999997+2.8908000000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line404,373,405,(0.0004179394799999999+4.663448999999999e-05j),(0.0004179394799999999+4.663448999999999e-05j),(0.0004179394799999999+4.663448999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line405,374,406,(0.003530087999999999+0.0003938939999999999j),(0.003530087999999999+0.0003938939999999999j),(0.003530087999999999+0.0003938939999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line406,374,407,(0.0023497811999999996+0.00026219309999999995j),(0.0023497811999999996+0.00026219309999999995j),(0.0023497811999999996+0.00026219309999999995j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line407,375,408,(0.0007261955999999999+8.103029999999998e-05j),(0.0007261955999999999+8.103029999999998e-05j),(0.0007261955999999999+8.103029999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line408,376,409,(0.0024145631999999994+0.00026942159999999993j),(0.0024145631999999994+0.00026942159999999993j),(0.0024145631999999994+0.00026942159999999993j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line409,378,410,(0.0033436927999999995+8.338176e-05j),(0.0033436927999999995+8.338176e-05j),(0.0033436927999999995+8.338176e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line410,379,411,(0.00014884991999999998+1.6608959999999997e-05j),(0.00014884991999999998+1.6608959999999997e-05j),(0.00014884991999999998+1.6608959999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line411,380,412,(0.00017777879999999997+1.9836899999999996e-05j),(0.00017777879999999997+1.9836899999999996e-05j),(0.00017777879999999997+1.9836899999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line412,381,413,(0.00014559311999999997+1.6245559999999996e-05j),(0.00014559311999999997+1.6245559999999996e-05j),(0.00014559311999999997+1.6245559999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line413,382,414,(0.00024076955999999993+2.6865529999999994e-05j),(0.00024076955999999993+2.6865529999999994e-05j),(0.00024076955999999993+2.6865529999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line414,382,415,(0.0053412875999999995+0.0005110164j),(0.0053412875999999995+0.0005110164j),(0.0053412875999999995+0.0005110164j),(0.0023578848000000005+3.39264e-05j),(0.0023578848000000005+3.39264e-05j),(0.0023578848000000005+3.39264e-05j),0j,0j,0j,0j,0j,0j
line415,383,416,(0.00027078294+1.8310699999999997e-05j),(0.00027078294+1.8310699999999997e-05j),(0.00027078294+1.8310699999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line416,384,417,(0.0033868607999999996+0.00022902399999999998j),(0.0033868607999999996+0.00022902399999999998j),(0.0033868607999999996+0.00022902399999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line417,386,418,(0.00023151599999999997+2.5832999999999995e-05j),(0.00023151599999999997+2.5832999999999995e-05j),(0.00023151599999999997+2.5832999999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line418,387,419,(0.00014193983999999997+1.5837919999999994e-05j),(0.00014193983999999997+1.5837919999999994e-05j),(0.00014193983999999997+1.5837919999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line419,388,420,(0.00018261999999999998+4.554e-06j),(0.00018261999999999998+4.554e-06j),(0.00018261999999999998+4.554e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line420,389,421,(0.004987293599999999+0.0005564917999999998j),(0.004987293599999999+0.0005564917999999998j),(0.004987293599999999+0.0005564917999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line421,390,422,(0.00025684823999999997+2.8659619999999994e-05j),(0.00025684823999999997+2.8659619999999994e-05j),(0.00025684823999999997+2.8659619999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line422,391,423,(0.00038338199999999993+4.277849999999999e-05j),(0.00038338199999999993+4.277849999999999e-05j),(0.00038338199999999993+4.277849999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line423,394,424,(0.0010926253333333332+2.19772e-05j),(0.0010926253333333332+2.19772e-05j),(0.0010926253333333332+2.19772e-05j),(1.4807333333333292e-05+0j),(1.4807333333333292e-05+0j),(1.4807333333333292e-05+0j),0j,0j,0j,0j,0j,0j
line424,396,425,(0.00020318351733333333+8.775580666666666e-06j),(0.00020318351733333333+8.775580666666666e-06j),(0.00020318351733333333+8.775580666666666e-06j),(8.240718633333335e-05+5.124426666666666e-07j),(8.240718633333335e-05+5.124426666666666e-07j),(8.240718633333335e-05+5.124426666666666e-07j),0j,0j,0j,0j,0j,0j
line425,397,426,(0.00020453443999999998+9.673199999999999e-06j),(0.00020453443999999998+9.673199999999999e-06j),(0.00020453443999999998+9.673199999999999e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line426,398,427,(0.00017999483999999998+2.0084169999999998e-05j),(0.00017999483999999998+2.0084169999999998e-05j),(0.00017999483999999998+2.0084169999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line427,399,428,(0.00030549112666666665+5.948579e-06j),(0.00030549112666666665+5.948579e-06j),(0.00030549112666666665+5.948579e-06j),(4.140036666666655e-06+0j),(4.140036666666655e-06+0j),(4.140036666666655e-06+0j),0j,0j,0j,0j,0j,0j
line428,400,429,(0.00040145733333333335+0.00012527333333333334j),(0.00040145733333333335+0.00012527333333333334j),(0.00040145733333333335+0.00012527333333333334j),(0.0001847053333333333+4.661333333333329e-06j),(0.0001847053333333333+4.661333333333329e-06j),(0.0001847053333333333+4.661333333333329e-06j),0j,0j,0j,0j,0j,0j
line429,401,430,(0.0003780178133333333+1.6326746666666666e-05j),(0.0003780178133333333+1.6326746666666666e-05j),(0.0003780178133333333+1.6326746666666666e-05j),(0.00015331649333333338+9.533866666666666e-07j),(0.00015331649333333338+9.533866666666666e-07j),(0.00015331649333333338+9.533866666666666e-07j),0j,0j,0j,0j,0j,0j
line430,402,431,(0.0021289244999999997+0.0003556180999999999j),(0.0021289244999999997+0.0003556180999999999j),(0.0021289244999999997+0.0003556180999999999j),(0.0009711722999999997+1.1162900000000008e-05j),(0.0009711722999999997+1.1162900000000008e-05j),(0.0009711722999999997+1.1162900000000008e-05j),0j,0j,0j,0j,0j,0j
line431,403,432,(0.00029478287999999995+3.289243999999999e-05j),(0.00029478287999999995+3.289243999999999e-05j),(0.00029478287999999995+3.289243999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line432,404,433,(0.0019132224+4.771008000000001e-05j),(0.0019132224+4.771008000000001e-05j),(0.0019132224+4.771008000000001e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line433,405,434,(0.00016921199999999996+1.8880999999999994e-05j),(0.00016921199999999996+1.8880999999999994e-05j),(0.00016921199999999996+1.8880999999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line434,406,435,(0.0011849795999999998+0.00013222229999999998j),(0.0011849795999999998+0.00013222229999999998j),(0.0011849795999999998+0.00013222229999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line435,408,436,(0.0037256375999999993+0.0004157137999999999j),(0.0037256375999999993+0.0004157137999999999j),(0.0037256375999999993+0.0004157137999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line436,408,437,(0.0009873768+0.00011017339999999998j),(0.0009873768+0.00011017339999999998j),(0.0009873768+0.00011017339999999998j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line437,410,438,(0.09129332599999998+0.0022765842j),(0.09129332599999998+0.0022765842j),(0.09129332599999998+0.0022765842j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line438,411,439,(0.00014220887999999998+1.5867939999999997e-05j),(0.00014220887999999998+1.5867939999999997e-05j),(0.00014220887999999998+1.5867939999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line439,412,440,(0.0006063595199999999+6.765875999999998e-05j),(0.0006063595199999999+6.765875999999998e-05j),(0.0006063595199999999+6.765875999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line440,413,441,(0.00014803571999999997+1.6518109999999998e-05j),(0.00014803571999999997+1.6518109999999998e-05j),(0.00014803571999999997+1.6518109999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line441,414,442,(0.00014620199999999995+1.6313499999999996e-05j),(0.00014620199999999995+1.6313499999999996e-05j),(0.00014620199999999995+1.6313499999999996e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line442,415,443,(0.0008775356333333332+8.395636666666665e-05j),(0.0008775356333333332+8.395636666666665e-05j),(0.0008775356333333332+8.395636666666665e-05j),(0.00038738373333333334+5.573866666666666e-06j),(0.00038738373333333334+5.573866666666666e-06j),(0.00038738373333333334+5.573866666666666e-06j),0j,0j,0j,0j,0j,0j
line443,416,444,(0.00019199417999999998+1.2982899999999997e-05j),(0.00019199417999999998+1.2982899999999997e-05j),(0.00019199417999999998+1.2982899999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line444,417,445,(0.00040559619+2.742695e-05j),(0.00040559619+2.742695e-05j),(0.00040559619+2.742695e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line445,418,446,(0.00020141891999999998+2.2474709999999997e-05j),(0.00020141891999999998+2.2474709999999997e-05j),(0.00020141891999999998+2.2474709999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line446,419,447,(0.00015619895999999998+1.7428979999999997e-05j),(0.00015619895999999998+1.7428979999999997e-05j),(0.00015619895999999998+1.7428979999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line447,420,448,(0.00016397687999999998+4.089096e-06j),(0.00016397687999999998+4.089096e-06j),(0.00016397687999999998+4.089096e-06j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line448,421,449,(0.00026777975999999994+2.9879379999999992e-05j),(0.00026777975999999994+2.9879379999999992e-05j),(0.00026777975999999994+2.9879379999999992e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line449,422,450,(0.00014655599999999997+1.6352999999999994e-05j),(0.00014655599999999997+1.6352999999999994e-05j),(0.00014655599999999997+1.6352999999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line450,423,451,(0.00034948295999999993+3.899597999999999e-05j),(0.00034948295999999993+3.899597999999999e-05j),(0.00034948295999999993+3.899597999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line451,424,452,(0.0008414336666666666+1.6924699999999997e-05j),(0.0008414336666666666+1.6924699999999997e-05j),(0.0008414336666666666+1.6924699999999997e-05j),(1.1403166666666634e-05+0j),(1.1403166666666634e-05+0j),(1.1403166666666634e-05+0j),0j,0j,0j,0j,0j,0j
line452,425,453,(0.00022626933333333332+9.772666666666665e-06j),(0.00022626933333333332+9.772666666666665e-06j),(0.00022626933333333332+9.772666666666665e-06j),(9.177033333333334e-05+5.706666666666666e-07j),(9.177033333333334e-05+5.706666666666666e-07j),(9.177033333333334e-05+5.706666666666666e-07j),0j,0j,0j,0j,0j,0j
line453,427,454,(0.00012726299999999996+1.4200249999999997e-05j),(0.00012726299999999996+1.4200249999999997e-05j),(0.00012726299999999996+1.4200249999999997e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line454,428,455,(0.00030744458+5.986617e-06j),(0.00030744458+5.986617e-06j),(0.00030744458+5.986617e-06j),(4.166509999999988e-06+0j),(4.166509999999988e-06+0j),(4.166509999999988e-06+0j),0j,0j,0j,0j,0j,0j
line455,429,456,(0.00019330806+1.849434e-05j),(0.00019330806+1.849434e-05j),(0.00019330806+1.849434e-05j),(8.533488000000001e-05+1.22784e-06j),(8.533488000000001e-05+1.22784e-06j),(8.533488000000001e-05+1.22784e-06j),0j,0j,0j,0j,0j,0j
line456,429,457,(0.00014253802333333334+4.4478483333333334e-05j),(0.00014253802333333334+4.4478483333333334e-05j),(0.00014253802333333334+4.4478483333333334e-05j),(6.557990333333332e-05+1.6550133333333318e-06j),(6.557990333333332e-05+1.6550133333333318e-06j),(6.557990333333332e-05+1.6550133333333318e-06j),0j,0j,0j,0j,0j,0j
line457,429,458,(0.00019330806+1.849434e-05j),(0.00019330806+1.849434e-05j),(0.00019330806+1.849434e-05j),(8.533488000000001e-05+1.22784e-06j),(8.533488000000001e-05+1.22784e-06j),(8.533488000000001e-05+1.22784e-06j),0j,0j,0j,0j,0j,0j
line458,430,459,(0.011752471466666666+0.0005075941333333333j),(0.011752471466666666+0.0005075941333333333j),(0.011752471466666666+0.0005075941333333333j),(0.004766568266666668+2.964053333333333e-05j),(0.004766568266666668+2.964053333333333e-05j),(0.004766568266666668+2.964053333333333e-05j),0j,0j,0j,0j,0j,0j
line459,431,460,(0.000680049+0.00011359619999999997j),(0.000680049+0.00011359619999999997j),(0.000680049+0.00011359619999999997j),(0.00031022459999999994+3.5658000000000028e-06j),(0.00031022459999999994+3.5658000000000028e-06j),(0.00031022459999999994+3.5658000000000028e-06j),0j,0j,0j,0j,0j,0j
line460,432,461,(0.0003955595999999999+4.413729999999999e-05j),(0.0003955595999999999+4.413729999999999e-05j),(0.0003955595999999999+4.413729999999999e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line461,434,462,(0.0003793180799999999+4.2325039999999995e-05j),(0.0003793180799999999+4.2325039999999995e-05j),(0.0003793180799999999+4.2325039999999995e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line462,436,463,(0.0016885799999999994+0.00018841499999999994j),(0.0016885799999999994+0.00018841499999999994j),(0.0016885799999999994+0.00018841499999999994j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line463,438,464,(0.0022581757+5.6312190000000005e-05j),(0.0022581757+5.6312190000000005e-05j),(0.0022581757+5.6312190000000005e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line464,439,465,(0.00015254568+1.702134e-05j),(0.00015254568+1.702134e-05j),(0.00015254568+1.702134e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line465,440,466,(0.004620407999999999+0.0005155539999999999j),(0.004620407999999999+0.0005155539999999999j),(0.004620407999999999+0.0005155539999999999j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line466,441,467,(0.00015324659999999996+1.7099549999999998e-05j),(0.00015324659999999996+1.7099549999999998e-05j),(0.00015324659999999996+1.7099549999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line467,442,468,(0.00011558099999999998+1.2896749999999998e-05j),(0.00011558099999999998+1.2896749999999998e-05j),(0.00011558099999999998+1.2896749999999998e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
