,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line87,85,88,(2.288376e-05+1.429376e-05j),(2.288376e-05+1.429376e-05j),(2.288376e-05+1.429376e-05j),(1.072032e-05+4.810399999999994e-07j),(1.072032e-05+4.810399999999994e-07j),(1.072032e-05+4.810399999999994e-07j),0j,0j,0j,0j,0j,0j
line88,85,89,(6.885485e-05+1.1501596666666664e-05j),(6.885485e-05+1.1501596666666664e-05j),(6.885485e-05+1.1501596666666664e-05j),(3.141019e-05+3.61036666666667e-07j),(3.141019e-05+3.61036666666667e-07j),(3.141019e-05+3.61036666666667e-07j),0j,0j,0j,0j,0j,0j
line89,87,90,(0.0005182437999999999+1.292346e-05j),(0.0005182437999999999+1.292346e-05j),(0.0005182437999999999+1.292346e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line90,88,91,(3.3299999999999996e-05+2.0799999999999997e-05j),(3.3299999999999996e-05+2.0799999999999997e-05j),(3.3299999999999996e-05+2.0799999999999997e-05j),(1.56e-05+6.999999999999991e-07j),(1.56e-05+6.999999999999991e-07j),(1.56e-05+6.999999999999991e-07j),0j,0j,0j,0j,0j,0j
line91,89,92,(7.985524999999999e-05+1.3339116666666664e-05j),(7.985524999999999e-05+1.3339116666666664e-05j),(7.985524999999999e-05+1.3339116666666664e-05j),(3.6428349999999995e-05+4.1871666666666703e-07j),(3.6428349999999995e-05+4.1871666666666703e-07j),(3.6428349999999995e-05+4.1871666666666703e-07j),0j,0j,0j,0j,0j,0j
line92,90,93,(0.0005142737999999999+1.282446e-05j),(0.0005142737999999999+1.282446e-05j),(0.0005142737999999999+1.282446e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line93,91,94,(8.879999999999999e-05+5.546666666666667e-05j),(8.879999999999999e-05+5.546666666666667e-05j),(8.879999999999999e-05+5.546666666666667e-05j),(4.16e-05+1.8666666666666645e-06j),(4.16e-05+1.8666666666666645e-06j),(4.16e-05+1.8666666666666645e-06j),0j,0j,0j,0j,0j,0j
line94,92,95,(0.0001536674+2.5668786666666662e-05j),(0.0001536674+2.5668786666666662e-05j),(0.0001536674+2.5668786666666662e-05j),(7.009996e-05+8.057466666666674e-07j),(7.009996e-05+8.057466666666674e-07j),(7.009996e-05+8.057466666666674e-07j),0j,0j,0j,0j,0j,0j
line95,93,96,(0.0004790598999999999+1.1946330000000002e-05j),(0.0004790598999999999+1.1946330000000002e-05j),(0.0004790598999999999+1.1946330000000002e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line96,94,97,(4.838267999999999e-05+3.022101333333333e-05j),(4.838267999999999e-05+3.022101333333333e-05j),(4.838267999999999e-05+3.022101333333333e-05j),(2.266576e-05+1.0170533333333322e-06j),(2.266576e-05+1.0170533333333322e-06j),(2.266576e-05+1.0170533333333322e-06j),0j,0j,0j,0j,0j,0j
line97,96,98,(0.0009901973999999999+2.4692580000000003e-05j),(0.0009901973999999999+2.4692580000000003e-05j),(0.0009901973999999999+2.4692580000000003e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line98,97,99,(6.841484999999999e-05+4.2733599999999993e-05j),(6.841484999999999e-05+4.2733599999999993e-05j),(6.841484999999999e-05+4.2733599999999993e-05j),(3.2050199999999993e-05+1.4381499999999983e-06j),(3.2050199999999993e-05+1.4381499999999983e-06j),(3.2050199999999993e-05+1.4381499999999983e-06j),0j,0j,0j,0j,0j,0j
line99,99,100,(5.23587e-05+3.270453333333333e-05j),(5.23587e-05+3.270453333333333e-05j),(5.23587e-05+3.270453333333333e-05j),(2.45284e-05+1.100633333333332e-06j),(2.45284e-05+1.100633333333332e-06j),(2.45284e-05+1.100633333333332e-06j),0j,0j,0j,0j,0j,0j
line100,100,101,(7.853472e-05+4.905472e-05j),(7.853472e-05+4.905472e-05j),(7.853472e-05+4.905472e-05j),(3.679104e-05+1.6508799999999981e-06j),(3.679104e-05+1.6508799999999981e-06j),(3.679104e-05+1.6508799999999981e-06j),0j,0j,0j,0j,0j,0j
line101,101,102,(5.8076309999999985e-05+3.627589333333333e-05j),(5.8076309999999985e-05+3.627589333333333e-05j),(5.8076309999999985e-05+3.627589333333333e-05j),(2.7206919999999997e-05+1.2208233333333319e-06j),(2.7206919999999997e-05+1.2208233333333319e-06j),(2.7206919999999997e-05+1.2208233333333319e-06j),0j,0j,0j,0j,0j,0j
line102,102,103,(7.33932e-05+4.5843199999999995e-05j),(7.33932e-05+4.5843199999999995e-05j),(7.33932e-05+4.5843199999999995e-05j),(3.43824e-05+1.5427999999999982e-06j),(3.43824e-05+1.5427999999999982e-06j),(3.43824e-05+1.5427999999999982e-06j),0j,0j,0j,0j,0j,0j
line103,103,104,(2.7424769999999997e-05+1.7130186666666665e-05j),(2.7424769999999997e-05+1.7130186666666665e-05j),(2.7424769999999997e-05+1.7130186666666665e-05j),(1.284764e-05+5.76496666666666e-07j),(1.284764e-05+5.76496666666666e-07j),(1.284764e-05+5.76496666666666e-07j),0j,0j,0j,0j,0j,0j
line104,104,105,(2.4917279999999998e-05+1.5563946666666667e-05j),(2.4917279999999998e-05+1.5563946666666667e-05j),(2.4917279999999998e-05+1.5563946666666667e-05j),(1.167296e-05+5.23786666666666e-07j),(1.167296e-05+5.23786666666666e-07j),(1.167296e-05+5.23786666666666e-07j),0j,0j,0j,0j,0j,0j
line105,105,106,(2.8941029999999998e-05+1.807728e-05j),(2.8941029999999998e-05+1.807728e-05j),(2.8941029999999998e-05+1.807728e-05j),(1.355796e-05+6.083699999999994e-07j),(1.355796e-05+6.083699999999994e-07j),(1.355796e-05+6.083699999999994e-07j),0j,0j,0j,0j,0j,0j
line106,106,107,(0.00017620139999999996+0.00011005973333333332j),(0.00017620139999999996+0.00011005973333333332j),(0.00017620139999999996+0.00011005973333333332j),(8.254479999999999e-05+3.703933333333329e-06j),(8.254479999999999e-05+3.703933333333329e-06j),(8.254479999999999e-05+3.703933333333329e-06j),0j,0j,0j,0j,0j,0j
line107,107,108,(0.0009690411+0.0006052869333333333j),(0.0009690411+0.0006052869333333333j),(0.0009690411+0.0006052869333333333j),(0.0004539652+2.037023333333331e-05j),(0.0004539652+2.037023333333331e-05j),(0.0004539652+2.037023333333331e-05j),0j,0j,0j,0j,0j,0j
line108,108,109,(0.0008789645999999999+0.0005490229333333333j),(0.0008789645999999999+0.0005490229333333333j),(0.0008789645999999999+0.0005490229333333333j),(0.00041176719999999996+1.8476733333333312e-05j),(0.00041176719999999996+1.8476733333333312e-05j),(0.00041176719999999996+1.8476733333333312e-05j),0j,0j,0j,0j,0j,0j
line109,109,110,(0.0007754903999999999+0.00048439039999999994j),(0.0007754903999999999+0.00048439039999999994j),(0.0007754903999999999+0.00048439039999999994j),(0.0003632928+1.630159999999998e-05j),(0.0003632928+1.630159999999998e-05j),(0.0003632928+1.630159999999998e-05j),0j,0j,0j,0j,0j,0j
line110,109,111,(0.00026913189333333334+2.6778173333333333e-05j),(0.00026913189333333334+2.6778173333333333e-05j),(0.00026913189333333334+2.6778173333333333e-05j),(0.0001169013533333333+2.137753333333334e-06j),(0.0001169013533333333+2.137753333333334e-06j),(0.0001169013533333333+2.137753333333334e-06j),0j,0j,0j,0j,0j,0j
line111,110,112,(0.0008374284+0.0005230784j),(0.0008374284+0.0005230784j),(0.0008374284+0.0005230784j),(0.0003923088+1.760359999999998e-05j),(0.0003923088+1.760359999999998e-05j),(0.0003923088+1.760359999999998e-05j),0j,0j,0j,0j,0j,0j
line112,111,113,(0.00018747698666666667+1.8653646666666666e-05j),(0.00018747698666666667+1.8653646666666666e-05j),(0.00018747698666666667+1.8653646666666666e-05j),(8.143335666666665e-05+1.4891566666666668e-06j),(8.143335666666665e-05+1.4891566666666668e-06j),(8.143335666666665e-05+1.4891566666666668e-06j),0j,0j,0j,0j,0j,0j
line113,112,114,(0.00021063359999999996+0.00013156693333333332j),(0.00021063359999999996+0.00013156693333333332j),(0.00021063359999999996+0.00013156693333333332j),(9.867519999999999e-05+4.427733333333328e-06j),(9.867519999999999e-05+4.427733333333328e-06j),(9.867519999999999e-05+4.427733333333328e-06j),0j,0j,0j,0j,0j,0j
line114,112,115,(2.3309999999999995e-05+1.4559999999999998e-05j),(2.3309999999999995e-05+1.4559999999999998e-05j),(2.3309999999999995e-05+1.4559999999999998e-05j),(1.0919999999999999e-05+4.899999999999994e-07j),(1.0919999999999999e-05+4.899999999999994e-07j),(1.0919999999999999e-05+4.899999999999994e-07j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.00014910133333333333+1.4835333333333332e-05j),(0.00014910133333333333+1.4835333333333332e-05j),(0.00014910133333333333+1.4835333333333332e-05j),(6.476433333333333e-05+1.1843333333333334e-06j),(6.476433333333333e-05+1.1843333333333334e-06j),(6.476433333333333e-05+1.1843333333333334e-06j),0j,0j,0j,0j,0j,0j
line116,114,117,(5.2918139999999993e-05+3.305397333333333e-05j),(5.2918139999999993e-05+3.305397333333333e-05j),(5.2918139999999993e-05+3.305397333333333e-05j),(2.4790479999999998e-05+1.112393333333332e-06j),(2.4790479999999998e-05+1.112393333333332e-06j),(2.4790479999999998e-05+1.112393333333332e-06j),0j,0j,0j,0j,0j,0j
line117,114,118,(4.118322e-05+2.5724053333333334e-05j),(4.118322e-05+2.5724053333333334e-05j),(4.118322e-05+2.5724053333333334e-05j),(1.929304e-05+8.657133333333324e-07j),(1.929304e-05+8.657133333333324e-07j),(1.929304e-05+8.657133333333324e-07j),0j,0j,0j,0j,0j,0j
line118,115,119,(1.2271049999999998e-05+7.6648e-06j),(1.2271049999999998e-05+7.6648e-06j),(1.2271049999999998e-05+7.6648e-06j),(5.7485999999999995e-06+2.579499999999997e-07j),(5.7485999999999995e-06+2.579499999999997e-07j),(5.7485999999999995e-06+2.579499999999997e-07j),0j,0j,0j,0j,0j,0j
line119,116,120,(0.00034396162666666663+3.4223606666666665e-05j),(0.00034396162666666663+3.4223606666666665e-05j),(0.00034396162666666663+3.4223606666666665e-05j),(0.00014940473666666664+2.732136666666667e-06j),(0.00014940473666666664+2.732136666666667e-06j),(0.00014940473666666664+2.732136666666667e-06j),0j,0j,0j,0j,0j,0j
line120,117,121,(0.0001196913+7.476213333333333e-05j),(0.0001196913+7.476213333333333e-05j),(0.0001196913+7.476213333333333e-05j),(5.60716e-05+2.5160333333333306e-06j),(5.60716e-05+2.5160333333333306e-06j),(5.60716e-05+2.5160333333333306e-06j),0j,0j,0j,0j,0j,0j
line121,118,122,(1.4946149999999997e-05+9.335733333333333e-06j),(1.4946149999999997e-05+9.335733333333333e-06j),(1.4946149999999997e-05+9.335733333333333e-06j),(7.001799999999999e-06+3.14183333333333e-07j),(7.001799999999999e-06+3.14183333333333e-07j),(7.001799999999999e-06+3.14183333333333e-07j),0j,0j,0j,0j,0j,0j
line122,119,123,(2.32101e-05+1.44976e-05j),(2.32101e-05+1.44976e-05j),(2.32101e-05+1.44976e-05j),(1.08732e-05+4.878999999999995e-07j),(1.08732e-05+4.878999999999995e-07j),(1.08732e-05+4.878999999999995e-07j),0j,0j,0j,0j,0j,0j
line123,121,124,(0.00038757869999999994+0.00024209119999999998j),(0.00038757869999999994+0.00024209119999999998j),(0.00038757869999999994+0.00024209119999999998j),(0.00018156839999999998+8.14729999999999e-06j),(0.00018156839999999998+8.14729999999999e-06j),(0.00018156839999999998+8.14729999999999e-06j),0j,0j,0j,0j,0j,0j
line124,122,125,(9.382719e-06+5.860677333333333e-06j),(9.382719e-06+5.860677333333333e-06j),(9.382719e-06+5.860677333333333e-06j),(4.395508e-06+1.972343333333331e-07j),(4.395508e-06+1.972343333333331e-07j),(4.395508e-06+1.972343333333331e-07j),0j,0j,0j,0j,0j,0j
line125,123,126,(1.9981109999999998e-05+1.2480693333333333e-05j),(1.9981109999999998e-05+1.2480693333333333e-05j),(1.9981109999999998e-05+1.2480693333333333e-05j),(9.36052e-06+4.2002333333333287e-07j),(9.36052e-06+4.2002333333333287e-07j),(9.36052e-06+4.2002333333333287e-07j),0j,0j,0j,0j,0j,0j
line126,124,127,(0.00054699612+3.6988599999999993e-05j),(0.00054699612+3.6988599999999993e-05j),(0.00054699612+3.6988599999999993e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line127,124,128,(0.00038757869999999994+0.00024209119999999998j),(0.00038757869999999994+0.00024209119999999998j),(0.00038757869999999994+0.00024209119999999998j),(0.00018156839999999998+8.14729999999999e-06j),(0.00018156839999999998+8.14729999999999e-06j),(0.00018156839999999998+8.14729999999999e-06j),0j,0j,0j,0j,0j,0j
line128,125,129,(1.561548e-05+9.753813333333333e-06j),(1.561548e-05+9.753813333333333e-06j),(1.561548e-05+9.753813333333333e-06j),(7.315359999999999e-06+3.2825333333333294e-07j),(7.315359999999999e-06+3.2825333333333294e-07j),(7.315359999999999e-06+3.2825333333333294e-07j),0j,0j,0j,0j,0j,0j
line129,126,130,(1.0227206999999998e-05+6.3881653333333325e-06j),(1.0227206999999998e-05+6.3881653333333325e-06j),(1.0227206999999998e-05+6.3881653333333325e-06j),(4.7911239999999996e-06+2.1498633333333307e-07j),(4.7911239999999996e-06+2.1498633333333307e-07j),(4.7911239999999996e-06+2.1498633333333307e-07j),0j,0j,0j,0j,0j,0j
line130,127,131,(0.007118642399999999+0.00048137199999999993j),(0.007118642399999999+0.00048137199999999993j),(0.007118642399999999+0.00048137199999999993j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line131,128,132,(5.2640639999999995e-05+3.2880639999999994e-05j),(5.2640639999999995e-05+3.2880639999999994e-05j),(5.2640639999999995e-05+3.2880639999999994e-05j),(2.4660479999999997e-05+1.1065599999999986e-06j),(2.4660479999999997e-05+1.1065599999999986e-06j),(2.4660479999999997e-05+1.1065599999999986e-06j),0j,0j,0j,0j,0j,0j
line132,129,133,(8.103776999999999e-06+5.061818666666667e-06j),(8.103776999999999e-06+5.061818666666667e-06j),(8.103776999999999e-06+5.061818666666667e-06j),(3.796364e-06+1.7034966666666649e-07j),(3.796364e-06+1.7034966666666649e-07j),(3.796364e-06+1.7034966666666649e-07j),0j,0j,0j,0j,0j,0j
line133,130,134,(9.768665999999999e-06+6.101749333333333e-06j),(9.768665999999999e-06+6.101749333333333e-06j),(9.768665999999999e-06+6.101749333333333e-06j),(4.576312e-06+2.053473333333331e-07j),(4.576312e-06+2.053473333333331e-07j),(4.576312e-06+2.053473333333331e-07j),0j,0j,0j,0j,0j,0j
line134,131,135,(0.00059459871+4.0207549999999994e-05j),(0.00059459871+4.0207549999999994e-05j),(0.00059459871+4.0207549999999994e-05j),0j,0j,0j,0j,0j,0j,0j,0j,0j
line135,132,136,(0.00015670979999999997+9.788479999999999e-05j),(0.00015670979999999997+9.788479999999999e-05j),(0.00015670979999999997+9.788479999999999e-05j),(7.34136e-05+3.294199999999996e-06j),(7.34136e-05+3.294199999999996e-06j),(7.34136e-05+3.294199999999996e-06j),0j,0j,0j,0j,0j,0j
line136,132,137,(0.00015900695999999996+1.3881559999999998e-05j),(0.00015900695999999996+1.3881559999999998e-05j),(0.00015900695999999996+1.3881559999999998e-05j),(2.523920000000002e-06+0j),(2.523920000000002e-06+0j),(2.523920000000002e-06+0j),0j,0j,0j,0j,0j,0j
line137,133,138,(1.1860349999999999e-05+7.4082666666666665e-06j),(1.1860349999999999e-05+7.4082666666666665e-06j),(1.1860349999999999e-05+7.4082666666666665e-06j),(5.556199999999999e-06+2.493166666666664e-07j),(5.556199999999999e-06+2.493166666666664e-07j),(5.556199999999999e-06+2.493166666666664e-07j),0j,0j,0j,0j,0j,0j
line138,134,139,(1.0039061999999998e-05+6.270645333333333e-06j),(1.0039061999999998e-05+6.270645333333333e-06j),(1.0039061999999998e-05+6.270645333333333e-06j),(4.702983999999999e-06+2.1103133333333308e-07j),(4.702983999999999e-06+2.1103133333333308e-07j),(4.702983999999999e-06+2.1103133333333308e-07j),0j,0j,0j,0j,0j,0j
line139,135,140,(0.0011692679999999998+2.3518799999999996e-05j),(0.0011692679999999998+2.3518799999999996e-05j),(0.0011692679999999998+2.3518799999999996e-05j),(1.5845999999999953e-05+0j),(1.5845999999999953e-05+0j),(1.5845999999999953e-05+0j),0j,0j,0j,0j,0j,0j
line140,136,141,(5.995887e-05+3.745178666666667e-05j),(5.995887e-05+3.745178666666667e-05j),(5.995887e-05+3.745178666666667e-05j),(2.808884e-05+1.2603966666666653e-06j),(2.808884e-05+1.2603966666666653e-06j),(2.808884e-05+1.2603966666666653e-06j),0j,0j,0j,0j,0j,0j
line141,137,142,(4.192939799999999e-05+3.6605029999999994e-06j),(4.192939799999999e-05+3.6605029999999994e-06j),(4.192939799999999e-05+3.6605029999999994e-06j),(6.655460000000006e-07+0j),(6.655460000000006e-07+0j),(6.655460000000006e-07+0j),0j,0j,0j,0j,0j,0j
line142,138,143,(1.312353e-05+8.197279999999999e-06j),(1.312353e-05+8.197279999999999e-06j),(1.312353e-05+8.197279999999999e-06j),(6.14796e-06+2.758699999999997e-07j),(6.14796e-06+2.758699999999997e-07j),(6.14796e-06+2.758699999999997e-07j),0j,0j,0j,0j,0j,0j
line143,139,144,(3.974022e-05+2.482272e-05j),(3.974022e-05+2.482272e-05j),(3.974022e-05+2.482272e-05j),(1.8617039999999998e-05+8.35379999999999e-07j),(1.8617039999999998e-05+8.35379999999999e-07j),(1.8617039999999998e-05+8.35379999999999e-07j),0j,0j,0j,0j,0j,0j
line144,140,145,(0.00031419754666666663+6.319807999999999e-06j),(0.00031419754666666663+6.319807999999999e-06j),(0.00031419754666666663+6.319807999999999e-06j),(4.258026666666654e-06+0j),(4.258026666666654e-06+0j),(4.258026666666654e-06+0j),0j,0j,0j,0j,0j,0j
line145,141,146,(1.3731809999999999e-05+8.577226666666666e-06j),(1.3731809999999999e-05+8.577226666666666e-06j),(1.3731809999999999e-05+8.577226666666666e-06j),(6.4329199999999996e-06+2.8865666666666635e-07j),(6.4329199999999996e-06+2.8865666666666635e-07j),(6.4329199999999996e-06+2.8865666666666635e-07j),0j,0j,0j,0j,0j,0j
line146,142,147,(4.330002599999999e-05+3.7801609999999994e-06j),(4.330002599999999e-05+3.7801609999999994e-06j),(4.330002599999999e-05+3.7801609999999994e-06j),(6.873020000000006e-07+0j),(6.873020000000006e-07+0j),(6.873020000000006e-07+0j),0j,0j,0j,0j,0j,0j
line147,143,148,(4.645572e-05+2.9017386666666666e-05j),(4.645572e-05+2.9017386666666666e-05j),(4.645572e-05+2.9017386666666666e-05j),(2.1763039999999998e-05+9.765466666666655e-07j),(2.1763039999999998e-05+9.765466666666655e-07j),(2.1763039999999998e-05+9.765466666666655e-07j),0j,0j,0j,0j,0j,0j
line148,145,149,(0.00039448074+7.934634e-06j),(0.00039448074+7.934634e-06j),(0.00039448074+7.934634e-06j),(5.346029999999985e-06+0j),(5.346029999999985e-06+0j),(5.346029999999985e-06+0j),0j,0j,0j,0j,0j,0j
line149,146,150,(1.1237639999999998e-05+7.019306666666666e-06j),(1.1237639999999998e-05+7.019306666666666e-06j),(1.1237639999999998e-05+7.019306666666666e-06j),(5.26448e-06+2.3622666666666638e-07j),(5.26448e-06+2.3622666666666638e-07j),(5.26448e-06+2.3622666666666638e-07j),0j,0j,0j,0j,0j,0j
line150,147,151,(0.00010460519999999998+9.132199999999999e-06j),(0.00010460519999999998+9.132199999999999e-06j),(0.00010460519999999998+9.132199999999999e-06j),(1.6604000000000013e-06+0j),(1.6604000000000013e-06+0j),(1.6604000000000013e-06+0j),0j,0j,0j,0j,0j,0j
line151,149,152,(0.0007749788666666667+1.558802e-05j),(0.0007749788666666667+1.558802e-05j),(0.0007749788666666667+1.558802e-05j),(1.0502566666666638e-05+0j),(1.0502566666666638e-05+0j),(1.0502566666666638e-05+0j),0j,0j,0j,0j,0j,0j
line152,150,153,(3.383724e-05+2.113557333333333e-05j),(3.383724e-05+2.113557333333333e-05j),(3.383724e-05+2.113557333333333e-05j),(1.5851679999999998e-05+7.112933333333325e-07j),(1.5851679999999998e-05+7.112933333333325e-07j),(1.5851679999999998e-05+7.112933333333325e-07j),0j,0j,0j,0j,0j,0j
line153,151,154,(0.00023798123999999997+2.077614e-05j),(0.00023798123999999997+2.077614e-05j),(0.00023798123999999997+2.077614e-05j),(3.777480000000003e-06+0j),(3.777480000000003e-06+0j),(3.777480000000003e-06+0j),0j,0j,0j,0j,0j,0j
line154,153,155,(0.0003227658+0.00020160746666666665j),(0.0003227658+0.00020160746666666665j),(0.0003227658+0.00020160746666666665j),(0.00015120559999999997+6.784866666666659e-06j),(0.00015120559999999997+6.784866666666659e-06j),(0.00015120559999999997+6.784866666666659e-06j),0j,0j,0j,0j,0j,0j
line155,153,156,(0.0005497496999999999+0.00034338719999999997j),(0.0005497496999999999+0.00034338719999999997j),(0.0005497496999999999+0.00034338719999999997j),(0.0002575404+1.1556299999999986e-05j),(0.0002575404+1.1556299999999986e-05j),(0.0002575404+1.1556299999999986e-05j),0j,0j,0j,0j,0j,0j
line156,153,157,(5.4777389999999994e-05+3.421530666666666e-05j),(5.4777389999999994e-05+3.421530666666666e-05j),(5.4777389999999994e-05+3.421530666666666e-05j),(2.5661479999999997e-05+1.1514766666666653e-06j),(2.5661479999999997e-05+1.1514766666666653e-06j),(2.5661479999999997e-05+1.1514766666666653e-06j),0j,0j,0j,0j,0j,0j
line157,153,158,(6.700065666666667e-05+2.0907316666666666e-05j),(6.700065666666667e-05+2.0907316666666666e-05j),(6.700065666666667e-05+2.0907316666666666e-05j),(3.0826136666666664e-05+7.779466666666659e-07j),(3.0826136666666664e-05+7.779466666666659e-07j),(3.0826136666666664e-05+7.779466666666659e-07j),0j,0j,0j,0j,0j,0j
line158,154,159,(0.004629882599999999+0.00040419609999999993j),(0.004629882599999999+0.00040419609999999993j),(0.004629882599999999+0.00040419609999999993j),(7.349020000000006e-05+0j),(7.349020000000006e-05+0j),(7.349020000000006e-05+0j),0j,0j,0j,0j,0j,0j
line159,155,160,(0.0007753128+0.00048427946666666663j),(0.0007753128+0.00048427946666666663j),(0.0007753128+0.00048427946666666663j),(0.00036320959999999996+1.6297866666666648e-05j),(0.00036320959999999996+1.6297866666666648e-05j),(0.00036320959999999996+1.6297866666666648e-05j),0j,0j,0j,0j,0j,0j
line160,156,161,(2.1739349999999997e-05+1.3578933333333331e-05j),(2.1739349999999997e-05+1.3578933333333331e-05j),(2.1739349999999997e-05+1.3578933333333331e-05j),(1.01842e-05+4.569833333333328e-07j),(1.01842e-05+4.569833333333328e-07j),(1.01842e-05+4.569833333333328e-07j),0j,0j,0j,0j,0j,0j
line161,157,162,(1.0166712e-05+6.350378666666667e-06j),(1.0166712e-05+6.350378666666667e-06j),(1.0166712e-05+6.350378666666667e-06j),(4.762784e-06+2.1371466666666642e-07j),(4.762784e-06+2.1371466666666642e-07j),(4.762784e-06+2.1371466666666642e-07j),0j,0j,0j,0j,0j,0j
line162,158,163,(3.0417053333333335e-05+9.491533333333334e-06j),(3.0417053333333335e-05+9.491533333333334e-06j),(3.0417053333333335e-05+9.491533333333334e-06j),(1.3994493333333332e-05+3.5317333333333303e-07j),(1.3994493333333332e-05+3.5317333333333303e-07j),(1.3994493333333332e-05+3.5317333333333303e-07j),0j,0j,0j,0j,0j,0j
line163,159,164,(0.0016887653999999998+0.0001474319j),(0.0016887653999999998+0.0001474319j),(0.0016887653999999998+0.0001474319j),(2.6805800000000024e-05+0j),(2.6805800000000024e-05+0j),(2.6805800000000024e-05+0j),0j,0j,0j,0j,0j,0j
line164,160,165,(0.00011953589999999998+7.466506666666666e-05j),(0.00011953589999999998+7.466506666666666e-05j),(0.00011953589999999998+7.466506666666666e-05j),(5.5998799999999997e-05+2.5127666666666635e-06j),(5.5998799999999997e-05+2.5127666666666635e-06j),(5.5998799999999997e-05+2.5127666666666635e-06j),0j,0j,0j,0j,0j,0j
line165,161,166,(2.4431099999999997e-05+1.5260266666666663e-05j),(2.4431099999999997e-05+1.5260266666666663e-05j),(2.4431099999999997e-05+1.5260266666666663e-05j),(1.1445199999999998e-05+5.13566666666666e-07j),(1.1445199999999998e-05+5.13566666666666e-07j),(1.1445199999999998e-05+5.13566666666666e-07j),0j,0j,0j,0j,0j,0j
line166,162,167,(2.1560639999999998e-05+1.3467306666666665e-05j),(2.1560639999999998e-05+1.3467306666666665e-05j),(2.1560639999999998e-05+1.3467306666666665e-05j),(1.010048e-05+4.5322666666666614e-07j),(1.010048e-05+4.5322666666666614e-07j),(1.010048e-05+4.5322666666666614e-07j),0j,0j,0j,0j,0j,0j
line167,163,168,(5.3794823333333335e-05+1.6786483333333333e-05j),(5.3794823333333335e-05+1.6786483333333333e-05j),(5.3794823333333335e-05+1.6786483333333333e-05j),(2.475030333333333e-05+6.246133333333328e-07j),(2.475030333333333e-05+6.246133333333328e-07j),(2.475030333333333e-05+6.246133333333328e-07j),0j,0j,0j,0j,0j,0j
line168,165,169,(0.00010131635999999999+6.328469333333333e-05j),(0.00010131635999999999+6.328469333333333e-05j),(0.00010131635999999999+6.328469333333333e-05j),(4.746352e-05+2.129773333333331e-06j),(4.746352e-05+2.129773333333331e-06j),(4.746352e-05+2.129773333333331e-06j),0j,0j,0j,0j,0j,0j
line169,166,170,(2.6108309999999996e-05+1.6307893333333334e-05j),(2.6108309999999996e-05+1.6307893333333334e-05j),(2.6108309999999996e-05+1.6307893333333334e-05j),(1.223092e-05+5.488233333333328e-07j),(1.223092e-05+5.488233333333328e-07j),(1.223092e-05+5.488233333333328e-07j),0j,0j,0j,0j,0j,0j
line170,167,171,(1.1040503999999998e-05+6.896170666666666e-06j),(1.1040503999999998e-05+6.896170666666666e-06j),(1.1040503999999998e-05+6.896170666666666e-06j),(5.172128e-06+2.320826666666664e-07j),(5.172128e-06+2.320826666666664e-07j),(5.172128e-06+2.320826666666664e-07j),0j,0j,0j,0j,0j,0j
line171,168,172,(3.7251933333333335e-05+1.1624333333333335e-05j),(3.7251933333333335e-05+1.1624333333333335e-05j),(3.7251933333333335e-05+1.1624333333333335e-05j),(1.7139133333333333e-05+4.3253333333333297e-07j),(1.7139133333333333e-05+4.3253333333333297e-07j),(1.7139133333333333e-05+4.3253333333333297e-07j),0j,0j,0j,0j,0j,0j
line172,169,173,(0.00010008536999999999+6.251578666666666e-05j),(0.00010008536999999999+6.251578666666666e-05j),(0.00010008536999999999+6.251578666666666e-05j),(4.6886839999999996e-05+2.1038966666666643e-06j),(4.6886839999999996e-05+2.1038966666666643e-06j),(4.6886839999999996e-05+2.1038966666666643e-06j),0j,0j,0j,0j,0j,0j
line173,170,174,(2.9087549999999996e-05+1.8168799999999998e-05j),(2.9087549999999996e-05+1.8168799999999998e-05j),(2.9087549999999996e-05+1.8168799999999998e-05j),(1.36266e-05+6.114499999999994e-07j),(1.36266e-05+6.114499999999994e-07j),(1.36266e-05+6.114499999999994e-07j),0j,0j,0j,0j,0j,0j
line174,171,175,(1.4099219999999998e-05+8.80672e-06j),(1.4099219999999998e-05+8.80672e-06j),(1.4099219999999998e-05+8.80672e-06j),(6.60504e-06+2.9637999999999964e-07j),(6.60504e-06+2.9637999999999964e-07j),(6.60504e-06+2.9637999999999964e-07j),0j,0j,0j,0j,0j,0j
line175,172,176,(3.5329623333333334e-05+1.1024483333333333e-05j),(3.5329623333333334e-05+1.1024483333333333e-05j),(3.5329623333333334e-05+1.1024483333333333e-05j),(1.625470333333333e-05+4.1021333333333297e-07j),(1.625470333333333e-05+4.1021333333333297e-07j),(1.625470333333333e-05+4.1021333333333297e-07j),0j,0j,0j,0j,0j,0j
