,busA,busB,Zaa,Zbb,Zcc,Zab,Zac,Zbc,Baa,Bbb,Bcc,Bab,Bac,Bbc
line85,84,86,(0.0022546091333333334+0.00034773383333333335j),(0.0022546091333333334+0.00034773383333333335j),(0.0022546091333333334+0.00034773383333333335j),(0.0010173236333333334+1.7791033333333326e-05j),(0.0010173236333333334+1.7791033333333326e-05j),(0.0010173236333333334+1.7791033333333326e-05j),0j,0j,0j,0j,0j,0j
line86,84,87,(0.0009370468+0.000144523j),(0.0009370468+0.000144523j),(0.0009370468+0.000144523j),(0.0004228138+7.394199999999997e-06j),(0.0004228138+7.394199999999997e-06j),(0.0004228138+7.394199999999997e-06j),0j,0j,0j,0j,0j,0j
line87,86,88,(0.00030961669333333337+4.7752933333333335e-05j),(0.00030961669333333337+4.7752933333333335e-05j),(0.00030961669333333337+4.7752933333333335e-05j),(0.00013970509333333334+2.4431733333333323e-06j),(0.00013970509333333334+2.4431733333333323e-06j),(0.00013970509333333334+2.4431733333333323e-06j),0j,0j,0j,0j,0j,0j
line88,86,89,(0.00030961669333333337+4.7752933333333335e-05j),(0.00030961669333333337+4.7752933333333335e-05j),(0.00030961669333333337+4.7752933333333335e-05j),(0.00013970509333333334+2.4431733333333323e-06j),(0.00013970509333333334+2.4431733333333323e-06j),(0.00013970509333333334+2.4431733333333323e-06j),0j,0j,0j,0j,0j,0j
line89,86,90,(0.0013176088+0.000203218j),(0.0013176088+0.000203218j),(0.0013176088+0.000203218j),(0.0005945308+1.0397199999999996e-05j),(0.0005945308+1.0397199999999996e-05j),(0.0005945308+1.0397199999999996e-05j),0j,0j,0j,0j,0j,0j
line90,87,91,(9.336547333333333e-05+1.4399983333333334e-05j),(9.336547333333333e-05+1.4399983333333334e-05j),(9.336547333333333e-05+1.4399983333333334e-05j),(4.2128323333333334e-05+7.36743333333333e-07j),(4.2128323333333334e-05+7.36743333333333e-07j),(4.2128323333333334e-05+7.36743333333333e-07j),0j,0j,0j,0j,0j,0j
line91,88,92,(0.00011910336+1.83696e-05j),(0.00011910336+1.83696e-05j),(0.00011910336+1.83696e-05j),(5.374176e-05+9.398399999999996e-07j),(5.374176e-05+9.398399999999996e-07j),(5.374176e-05+9.398399999999996e-07j),0j,0j,0j,0j,0j,0j
line92,88,93,(0.00011910336+1.83696e-05j),(0.00011910336+1.83696e-05j),(0.00011910336+1.83696e-05j),(5.374176e-05+9.398399999999996e-07j),(5.374176e-05+9.398399999999996e-07j),(5.374176e-05+9.398399999999996e-07j),0j,0j,0j,0j,0j,0j
line93,91,94,(0.00019238129333333333+2.9671433333333335e-05j),(0.00019238129333333333+2.9671433333333335e-05j),(0.00019238129333333333+2.9671433333333335e-05j),(8.680619333333333e-05+1.5180733333333327e-06j),(8.680619333333333e-05+1.5180733333333327e-06j),(8.680619333333333e-05+1.5180733333333327e-06j),0j,0j,0j,0j,0j,0j
line94,92,95,(0.0030132704+0.000464744j),(0.0030132704+0.000464744j),(0.0030132704+0.000464744j),(0.0013596464+2.377759999999999e-05j),(0.0013596464+2.377759999999999e-05j),(0.0013596464+2.377759999999999e-05j),0j,0j,0j,0j,0j,0j
line95,92,96,(0.0030132704+0.000464744j),(0.0030132704+0.000464744j),(0.0030132704+0.000464744j),(0.0013596464+2.377759999999999e-05j),(0.0013596464+2.377759999999999e-05j),(0.0013596464+2.377759999999999e-05j),0j,0j,0j,0j,0j,0j
line96,94,97,(0.0003704926733333333+5.714198333333333e-05j),(0.0003704926733333333+5.714198333333333e-05j),(0.0003704926733333333+5.714198333333333e-05j),(0.00016717352333333333+2.923543333333332e-06j),(0.00016717352333333333+2.923543333333332e-06j),(0.00016717352333333333+2.923543333333332e-06j),0j,0j,0j,0j,0j,0j
line97,95,98,(0.0009269170666666666+0.00014296066666666667j),(0.0009269170666666666+0.00014296066666666667j),(0.0009269170666666666+0.00014296066666666667j),(0.00041824306666666665+7.314266666666664e-06j),(0.00041824306666666665+7.314266666666664e-06j),(0.00041824306666666665+7.314266666666664e-06j),0j,0j,0j,0j,0j,0j
line98,95,99,(0.0009269170666666666+0.00014296066666666667j),(0.0009269170666666666+0.00014296066666666667j),(0.0009269170666666666+0.00014296066666666667j),(0.00041824306666666665+7.314266666666664e-06j),(0.00041824306666666665+7.314266666666664e-06j),(0.00041824306666666665+7.314266666666664e-06j),0j,0j,0j,0j,0j,0j
line99,97,100,(0.00023103226666666666+3.563266666666667e-05j),(0.00023103226666666666+3.563266666666667e-05j),(0.00023103226666666666+3.563266666666667e-05j),(0.00010424626666666667+1.823066666666666e-06j),(0.00010424626666666667+1.823066666666666e-06j),(0.00010424626666666667+1.823066666666666e-06j),0j,0j,0j,0j,0j,0j
line100,98,101,(0.00010317458666666666+1.5912866666666668e-05j),(0.00010317458666666666+1.5912866666666668e-05j),(0.00010317458666666666+1.5912866666666668e-05j),(4.6554386666666664e-05+8.141466666666663e-07j),(4.6554386666666664e-05+8.141466666666663e-07j),(4.6554386666666664e-05+8.141466666666663e-07j),0j,0j,0j,0j,0j,0j
line101,98,102,(0.00010317458666666666+1.5912866666666668e-05j),(0.00010317458666666666+1.5912866666666668e-05j),(0.00010317458666666666+1.5912866666666668e-05j),(4.6554386666666664e-05+8.141466666666663e-07j),(4.6554386666666664e-05+8.141466666666663e-07j),(4.6554386666666664e-05+8.141466666666663e-07j),0j,0j,0j,0j,0j,0j
line102,100,103,(0.00019647500666666667+3.0302816666666667e-05j),(0.00019647500666666667+3.0302816666666667e-05j),(0.00019647500666666667+3.0302816666666667e-05j),(8.865335666666667e-05+1.550376666666666e-06j),(8.865335666666667e-05+1.550376666666666e-06j),(8.865335666666667e-05+1.550376666666666e-06j),0j,0j,0j,0j,0j,0j
line103,101,104,(8.070330666666667e-05+1.2447066666666666e-05j),(8.070330666666667e-05+1.2447066666666666e-05j),(8.070330666666667e-05+1.2447066666666666e-05j),(3.6414906666666665e-05+6.368266666666664e-07j),(3.6414906666666665e-05+6.368266666666664e-07j),(3.6414906666666665e-05+6.368266666666664e-07j),0j,0j,0j,0j,0j,0j
line104,101,105,(8.070330666666667e-05+1.2447066666666666e-05j),(8.070330666666667e-05+1.2447066666666666e-05j),(8.070330666666667e-05+1.2447066666666666e-05j),(3.6414906666666665e-05+6.368266666666664e-07j),(3.6414906666666665e-05+6.368266666666664e-07j),(3.6414906666666665e-05+6.368266666666664e-07j),0j,0j,0j,0j,0j,0j
line105,103,106,(6.973717333333332e-05+1.0755733333333333e-05j),(6.973717333333332e-05+1.0755733333333333e-05j),(6.973717333333332e-05+1.0755733333333333e-05j),(3.146677333333333e-05+5.502933333333331e-07j),(3.146677333333333e-05+5.502933333333331e-07j),(3.146677333333333e-05+5.502933333333331e-07j),0j,0j,0j,0j,0j,0j
line106,104,107,(0.00013726718+2.117105e-05j),(0.00013726718+2.117105e-05j),(0.00013726718+2.117105e-05j),(6.193763e-05+1.0831699999999997e-06j),(6.193763e-05+1.0831699999999997e-06j),(6.193763e-05+1.0831699999999997e-06j),0j,0j,0j,0j,0j,0j
line107,104,108,(0.00013726718+2.117105e-05j),(0.00013726718+2.117105e-05j),(0.00013726718+2.117105e-05j),(6.193763e-05+1.0831699999999997e-06j),(6.193763e-05+1.0831699999999997e-06j),(6.193763e-05+1.0831699999999997e-06j),0j,0j,0j,0j,0j,0j
line108,106,109,(3.488392066666667e-05+5.380231666666667e-06j),(3.488392066666667e-05+5.380231666666667e-06j),(3.488392066666667e-05+5.380231666666667e-06j),(1.574030566666667e-05+2.7526766666666655e-07j),(1.574030566666667e-05+2.7526766666666655e-07j),(1.574030566666667e-05+2.7526766666666655e-07j),0j,0j,0j,0j,0j,0j
line109,107,110,(0.00025849406666666666+3.986816666666667e-05j),(0.00025849406666666666+3.986816666666667e-05j),(0.00025849406666666666+3.986816666666667e-05j),(0.00011663756666666668+2.039766666666666e-06j),(0.00011663756666666668+2.039766666666666e-06j),(0.00011663756666666668+2.039766666666666e-06j),0j,0j,0j,0j,0j,0j
line110,107,111,(0.00025849406666666666+3.986816666666667e-05j),(0.00025849406666666666+3.986816666666667e-05j),(0.00025849406666666666+3.986816666666667e-05j),(0.00011663756666666668+2.039766666666666e-06j),(0.00011663756666666668+2.039766666666666e-06j),(0.00011663756666666668+2.039766666666666e-06j),0j,0j,0j,0j,0j,0j
line111,109,112,(4.595506866666667e-05+7.087761666666667e-06j),(4.595506866666667e-05+7.087761666666667e-06j),(4.595506866666667e-05+7.087761666666667e-06j),(2.0735823666666668e-05+3.626296666666665e-07j),(2.0735823666666668e-05+3.626296666666665e-07j),(2.0735823666666668e-05+3.626296666666665e-07j),0j,0j,0j,0j,0j,0j
line112,110,113,(0.00011275601333333333+1.7390633333333333e-05j),(0.00011275601333333333+1.7390633333333333e-05j),(0.00011275601333333333+1.7390633333333333e-05j),(5.0877713333333334e-05+8.897533333333329e-07j),(5.0877713333333334e-05+8.897533333333329e-07j),(5.0877713333333334e-05+8.897533333333329e-07j),0j,0j,0j,0j,0j,0j
line113,110,114,(0.00011275601333333333+1.7390633333333333e-05j),(0.00011275601333333333+1.7390633333333333e-05j),(0.00011275601333333333+1.7390633333333333e-05j),(5.0877713333333334e-05+8.897533333333329e-07j),(5.0877713333333334e-05+8.897533333333329e-07j),(5.0877713333333334e-05+8.897533333333329e-07j),0j,0j,0j,0j,0j,0j
line114,112,115,(4.501737133333333e-05+6.943138333333333e-06j),(4.501737133333333e-05+6.943138333333333e-06j),(4.501737133333333e-05+6.943138333333333e-06j),(2.0312716333333333e-05+3.5523033333333317e-07j),(2.0312716333333333e-05+3.5523033333333317e-07j),(2.0312716333333333e-05+3.5523033333333317e-07j),0j,0j,0j,0j,0j,0j
line115,113,116,(0.00011924740666666668+1.839181666666667e-05j),(0.00011924740666666668+1.839181666666667e-05j),(0.00011924740666666668+1.839181666666667e-05j),(5.3806756666666674e-05+9.409766666666664e-07j),(5.3806756666666674e-05+9.409766666666664e-07j),(5.3806756666666674e-05+9.409766666666664e-07j),0j,0j,0j,0j,0j,0j
line116,113,117,(0.00011924740666666668+1.839181666666667e-05j),(0.00011924740666666668+1.839181666666667e-05j),(0.00011924740666666668+1.839181666666667e-05j),(5.3806756666666674e-05+9.409766666666664e-07j),(5.3806756666666674e-05+9.409766666666664e-07j),(5.3806756666666674e-05+9.409766666666664e-07j),0j,0j,0j,0j,0j,0j
line117,115,118,(3.668961533333333e-05+5.658728333333334e-06j),(3.668961533333333e-05+5.658728333333334e-06j),(3.668961533333333e-05+5.658728333333334e-06j),(1.6555070333333335e-05+2.8951633333333325e-07j),(1.6555070333333335e-05+2.8951633333333325e-07j),(1.6555070333333335e-05+2.8951633333333325e-07j),0j,0j,0j,0j,0j,0j
line118,116,119,(0.00019761344+3.04784e-05j),(0.00019761344+3.04784e-05j),(0.00019761344+3.04784e-05j),(8.916704e-05+1.5593599999999994e-06j),(8.916704e-05+1.5593599999999994e-06j),(8.916704e-05+1.5593599999999994e-06j),0j,0j,0j,0j,0j,0j
line119,116,120,(0.00019761344+3.04784e-05j),(0.00019761344+3.04784e-05j),(0.00019761344+3.04784e-05j),(8.916704e-05+1.5593599999999994e-06j),(8.916704e-05+1.5593599999999994e-06j),(8.916704e-05+1.5593599999999994e-06j),0j,0j,0j,0j,0j,0j
line120,118,121,(0.00011503288+1.77418e-05j),(0.00011503288+1.77418e-05j),(0.00011503288+1.77418e-05j),(5.1905080000000004e-05+9.077199999999997e-07j),(5.1905080000000004e-05+9.077199999999997e-07j),(5.1905080000000004e-05+9.077199999999997e-07j),0j,0j,0j,0j,0j,0j
line121,119,122,(0.00024863848666666663+3.834811666666666e-05j),(0.00024863848666666663+3.834811666666666e-05j),(0.00024863848666666663+3.834811666666666e-05j),(0.00011219053666666667+1.9619966666666657e-06j),(0.00011219053666666667+1.9619966666666657e-06j),(0.00011219053666666667+1.9619966666666657e-06j),0j,0j,0j,0j,0j,0j
line122,119,123,(0.00024863848666666663+3.834811666666666e-05j),(0.00024863848666666663+3.834811666666666e-05j),(0.00024863848666666663+3.834811666666666e-05j),(0.00011219053666666667+1.9619966666666657e-06j),(0.00011219053666666667+1.9619966666666657e-06j),(0.00011219053666666667+1.9619966666666657e-06j),0j,0j,0j,0j,0j,0j
line123,121,124,(3.8196064666666666e-05+5.891071666666666e-06j),(3.8196064666666666e-05+5.891071666666666e-06j),(3.8196064666666666e-05+5.891071666666666e-06j),(1.7234809666666667e-05+3.0140366666666654e-07j),(1.7234809666666667e-05+3.0140366666666654e-07j),(1.7234809666666667e-05+3.0140366666666654e-07j),0j,0j,0j,0j,0j,0j
line124,122,125,(0.00023210564666666667+3.579821666666667e-05j),(0.00023210564666666667+3.579821666666667e-05j),(0.00023210564666666667+3.579821666666667e-05j),(0.00010473059666666667+1.831536666666666e-06j),(0.00010473059666666667+1.831536666666666e-06j),(0.00010473059666666667+1.831536666666666e-06j),0j,0j,0j,0j,0j,0j
line125,122,126,(0.00023210564666666667+3.579821666666667e-05j),(0.00023210564666666667+3.579821666666667e-05j),(0.00023210564666666667+3.579821666666667e-05j),(0.00010473059666666667+1.831536666666666e-06j),(0.00010473059666666667+1.831536666666666e-06j),(0.00010473059666666667+1.831536666666666e-06j),0j,0j,0j,0j,0j,0j
line126,124,127,(4.2759556e-05+6.594910000000001e-06j),(4.2759556e-05+6.594910000000001e-06j),(4.2759556e-05+6.594910000000001e-06j),(1.9293946e-05+3.374139999999999e-07j),(1.9293946e-05+3.374139999999999e-07j),(1.9293946e-05+3.374139999999999e-07j),0j,0j,0j,0j,0j,0j
line127,125,128,(0.0005050926666666667+7.790166666666667e-05j),(0.0005050926666666667+7.790166666666667e-05j),(0.0005050926666666667+7.790166666666667e-05j),(0.00022790766666666668+3.985666666666665e-06j),(0.00022790766666666668+3.985666666666665e-06j),(0.00022790766666666668+3.985666666666665e-06j),0j,0j,0j,0j,0j,0j
line128,125,129,(0.0005050926666666667+7.790166666666667e-05j),(0.0005050926666666667+7.790166666666667e-05j),(0.0005050926666666667+7.790166666666667e-05j),(0.00022790766666666668+3.985666666666665e-06j),(0.00022790766666666668+3.985666666666665e-06j),(0.00022790766666666668+3.985666666666665e-06j),0j,0j,0j,0j,0j,0j
line129,127,130,(8.146071333333333e-05+1.2563883333333333e-05j),(8.146071333333333e-05+1.2563883333333333e-05j),(8.146071333333333e-05+1.2563883333333333e-05j),(3.6756663333333335e-05+6.428033333333331e-07j),(3.6756663333333335e-05+6.428033333333331e-07j),(3.6756663333333335e-05+6.428033333333331e-07j),0j,0j,0j,0j,0j,0j
line130,128,131,(0.00032095456+4.95016e-05j),(0.00032095456+4.95016e-05j),(0.00032095456+4.95016e-05j),(0.00014482096+2.532639999999999e-06j),(0.00014482096+2.532639999999999e-06j),(0.00014482096+2.532639999999999e-06j),0j,0j,0j,0j,0j,0j
line131,128,132,(0.0005524886666666667+8.521166666666668e-05j),(0.0005524886666666667+8.521166666666668e-05j),(0.0005524886666666667+8.521166666666668e-05j),(0.0002492936666666667+4.359666666666665e-06j),(0.0002492936666666667+4.359666666666665e-06j),(0.0002492936666666667+4.359666666666665e-06j),0j,0j,0j,0j,0j,0j
line132,128,133,(0.0005524886666666667+8.521166666666668e-05j),(0.0005524886666666667+8.521166666666668e-05j),(0.0005524886666666667+8.521166666666668e-05j),(0.0002492936666666667+4.359666666666665e-06j),(0.0002492936666666667+4.359666666666665e-06j),(0.0002492936666666667+4.359666666666665e-06j),0j,0j,0j,0j,0j,0j
line133,130,134,(0.00023125530666666668+3.566706666666667e-05j),(0.00023125530666666668+3.566706666666667e-05j),(0.00023125530666666668+3.566706666666667e-05j),(0.00010434690666666668+1.824826666666666e-06j),(0.00010434690666666668+1.824826666666666e-06j),(0.00010434690666666668+1.824826666666666e-06j),0j,0j,0j,0j,0j,0j
line134,131,135,(0.00016792588666666666+2.5899616666666665e-05j),(0.00016792588666666666+2.5899616666666665e-05j),(0.00016792588666666666+2.5899616666666665e-05j),(7.577143666666667e-05+1.3250966666666662e-06j),(7.577143666666667e-05+1.3250966666666662e-06j),(7.577143666666667e-05+1.3250966666666662e-06j),0j,0j,0j,0j,0j,0j
line135,132,136,(0.00019102911333333334+2.9462883333333332e-05j),(0.00019102911333333334+2.9462883333333332e-05j),(0.00019102911333333334+2.9462883333333332e-05j),(8.619606333333333e-05+1.5074033333333327e-06j),(8.619606333333333e-05+1.5074033333333327e-06j),(8.619606333333333e-05+1.5074033333333327e-06j),0j,0j,0j,0j,0j,0j
line136,132,137,(0.00019102911333333334+2.9462883333333332e-05j),(0.00019102911333333334+2.9462883333333332e-05j),(0.00019102911333333334+2.9462883333333332e-05j),(8.619606333333333e-05+1.5074033333333327e-06j),(8.619606333333333e-05+1.5074033333333327e-06j),(8.619606333333333e-05+1.5074033333333327e-06j),0j,0j,0j,0j,0j,0j
line137,134,138,(3.779831e-05+5.829725e-06j),(3.779831e-05+5.829725e-06j),(3.779831e-05+5.829725e-06j),(1.7055335e-05+2.982649999999999e-07j),(1.7055335e-05+2.982649999999999e-07j),(1.7055335e-05+2.982649999999999e-07j),0j,0j,0j,0j,0j,0j
line138,135,139,(0.00022094435333333334+3.4076783333333335e-05j),(0.00022094435333333334+3.4076783333333335e-05j),(0.00022094435333333334+3.4076783333333335e-05j),(9.969440333333334e-05+1.7434633333333329e-06j),(9.969440333333334e-05+1.7434633333333329e-06j),(9.969440333333334e-05+1.7434633333333329e-06j),0j,0j,0j,0j,0j,0j
line139,136,140,(0.00012375467333333333+1.9086983333333335e-05j),(0.00012375467333333333+1.9086983333333335e-05j),(0.00012375467333333333+1.9086983333333335e-05j),(5.584052333333334e-05+9.76543333333333e-07j),(5.584052333333334e-05+9.76543333333333e-07j),(5.584052333333334e-05+9.76543333333333e-07j),0j,0j,0j,0j,0j,0j
line140,136,141,(0.00012375467333333333+1.9086983333333335e-05j),(0.00012375467333333333+1.9086983333333335e-05j),(0.00012375467333333333+1.9086983333333335e-05j),(5.584052333333334e-05+9.76543333333333e-07j),(5.584052333333334e-05+9.76543333333333e-07j),(5.584052333333334e-05+9.76543333333333e-07j),0j,0j,0j,0j,0j,0j
line141,138,142,(5.3826986666666666e-05+8.301866666666668e-06j),(5.3826986666666666e-05+8.301866666666668e-06j),(5.3826986666666666e-05+8.301866666666668e-06j),(2.4287786666666666e-05+4.247466666666665e-07j),(2.4287786666666666e-05+4.247466666666665e-07j),(2.4287786666666666e-05+4.247466666666665e-07j),0j,0j,0j,0j,0j,0j
line142,139,143,(0.0006162874+9.50515e-05j),(0.0006162874+9.50515e-05j),(0.0006162874+9.50515e-05j),(0.00027808090000000003+4.863099999999998e-06j),(0.00027808090000000003+4.863099999999998e-06j),(0.00027808090000000003+4.863099999999998e-06j),0j,0j,0j,0j,0j,0j
line143,140,144,(0.00016149954666666667+2.4908466666666667e-05j),(0.00016149954666666667+2.4908466666666667e-05j),(0.00016149954666666667+2.4908466666666667e-05j),(7.287174666666666e-05+1.2743866666666661e-06j),(7.287174666666666e-05+1.2743866666666661e-06j),(7.287174666666666e-05+1.2743866666666661e-06j),0j,0j,0j,0j,0j,0j
line144,140,145,(0.00016149954666666667+2.4908466666666667e-05j),(0.00016149954666666667+2.4908466666666667e-05j),(0.00016149954666666667+2.4908466666666667e-05j),(7.287174666666666e-05+1.2743866666666661e-06j),(7.287174666666666e-05+1.2743866666666661e-06j),(7.287174666666666e-05+1.2743866666666661e-06j),0j,0j,0j,0j,0j,0j
line145,142,146,(7.857513333333333e-05+1.2118833333333333e-05j),(7.857513333333333e-05+1.2118833333333333e-05j),(7.857513333333333e-05+1.2118833333333333e-05j),(3.545463333333334e-05+6.200333333333331e-07j),(3.545463333333334e-05+6.200333333333331e-07j),(3.545463333333334e-05+6.200333333333331e-07j),0j,0j,0j,0j,0j,0j
line146,144,147,(0.006691153533333333+0.0010319928333333334j),(0.006691153533333333+0.0010319928333333334j),(0.006691153533333333+0.0010319928333333334j),(0.003019179033333334+5.2799633333333315e-05j),(0.003019179033333334+5.2799633333333315e-05j),(0.003019179033333334+5.2799633333333315e-05j),0j,0j,0j,0j,0j,0j
line147,144,148,(0.006691153533333333+0.0010319928333333334j),(0.006691153533333333+0.0010319928333333334j),(0.006691153533333333+0.0010319928333333334j),(0.003019179033333334+5.2799633333333315e-05j),(0.003019179033333334+5.2799633333333315e-05j),(0.003019179033333334+5.2799633333333315e-05j),0j,0j,0j,0j,0j,0j
line148,147,149,(0.0056252082+0.0008675895j),(0.0056252082+0.0008675895j),(0.0056252082+0.0008675895j),(0.0025382037+4.438829999999998e-05j),(0.0025382037+4.438829999999998e-05j),(0.0025382037+4.438829999999998e-05j),0j,0j,0j,0j,0j,0j
line149,147,150,(0.0056252082+0.0008675895j),(0.0056252082+0.0008675895j),(0.0056252082+0.0008675895j),(0.0025382037+4.438829999999998e-05j),(0.0025382037+4.438829999999998e-05j),(0.0025382037+4.438829999999998e-05j),0j,0j,0j,0j,0j,0j
line150,149,151,(0.0035678036000000002+0.0005502710000000001j),(0.0035678036000000002+0.0005502710000000001j),(0.0035678036000000002+0.0005502710000000001j),(0.0016098626+2.815339999999999e-05j),(0.0016098626+2.815339999999999e-05j),(0.0016098626+2.815339999999999e-05j),0j,0j,0j,0j,0j,0j
line151,149,152,(0.01194545+0.0007651544999999997j),(0.01194545+0.0007651544999999997j),(0.01194545+0.0007651544999999997j),(0.00032285000000000023+0j),(0.00032285000000000023+0j),(0.00032285000000000023+0j),0j,0j,0j,0j,0j,0j
line152,149,153,(0.0035678036000000002+0.0005502710000000001j),(0.0035678036000000002+0.0005502710000000001j),(0.0035678036000000002+0.0005502710000000001j),(0.0016098626+2.815339999999999e-05j),(0.0016098626+2.815339999999999e-05j),(0.0016098626+2.815339999999999e-05j),0j,0j,0j,0j,0j,0j
line153,151,154,(0.0038981816000000003+0.0006012260000000001j),(0.0038981816000000003+0.0006012260000000001j),(0.0038981816000000003+0.0006012260000000001j),(0.0017589356000000003+3.076039999999999e-05j),(0.0017589356000000003+3.076039999999999e-05j),(0.0017589356000000003+3.076039999999999e-05j),0j,0j,0j,0j,0j,0j
line154,151,155,(0.011930403333333334+0.0007641906999999998j),(0.011930403333333334+0.0007641906999999998j),(0.011930403333333334+0.0007641906999999998j),(0.0003224433333333336+0j),(0.0003224433333333336+0j),(0.0003224433333333336+0j),0j,0j,0j,0j,0j,0j
line155,151,156,(0.0038981816000000003+0.0006012260000000001j),(0.0038981816000000003+0.0006012260000000001j),(0.0038981816000000003+0.0006012260000000001j),(0.0017589356000000003+3.076039999999999e-05j),(0.0017589356000000003+3.076039999999999e-05j),(0.0017589356000000003+3.076039999999999e-05j),0j,0j,0j,0j,0j,0j
line156,152,157,(0.00786213+0.0005036012999999999j),(0.00786213+0.0005036012999999999j),(0.00786213+0.0005036012999999999j),(0.00021249000000000018+0j),(0.00021249000000000018+0j),(0.00021249000000000018+0j),0j,0j,0j,0j,0j,0j
line157,154,158,(0.007340478733333333+0.0011321398333333334j),(0.007340478733333333+0.0011321398333333334j),(0.007340478733333333+0.0011321398333333334j),(0.0033121672333333335+5.792343333333331e-05j),(0.0033121672333333335+5.792343333333331e-05j),(0.0033121672333333335+5.792343333333331e-05j),0j,0j,0j,0j,0j,0j
line158,154,159,(0.007340478733333333+0.0011321398333333334j),(0.007340478733333333+0.0011321398333333334j),(0.007340478733333333+0.0011321398333333334j),(0.0033121672333333335+5.792343333333331e-05j),(0.0033121672333333335+5.792343333333331e-05j),(0.0033121672333333335+5.792343333333331e-05j),0j,0j,0j,0j,0j,0j
line159,154,160,(0.00041581833333333336+2.6634849999999995e-05j),(0.00041581833333333336+2.6634849999999995e-05j),(0.00041581833333333336+2.6634849999999995e-05j),(1.1238333333333342e-05+0j),(1.1238333333333342e-05+0j),(1.1238333333333342e-05+0j),0j,0j,0j,0j,0j,0j
line160,154,161,(0.00012654732000000002+1.95177e-05j),(0.00012654732000000002+1.95177e-05j),(0.00012654732000000002+1.95177e-05j),(5.710062000000001e-05+9.985799999999997e-07j),(5.710062000000001e-05+9.985799999999997e-07j),(5.710062000000001e-05+9.985799999999997e-07j),0j,0j,0j,0j,0j,0j
line161,155,162,(0.004403493333333334+0.00028206159999999994j),(0.004403493333333334+0.00028206159999999994j),(0.004403493333333334+0.00028206159999999994j),(0.00011901333333333342+0j),(0.00011901333333333342+0j),(0.00011901333333333342+0j),0j,0j,0j,0j,0j,0j
line162,158,163,(0.0103080724+0.0015898390000000002j),(0.0103080724+0.0015898390000000002j),(0.0103080724+0.0015898390000000002j),(0.004651203400000001+8.134059999999998e-05j),(0.004651203400000001+8.134059999999998e-05j),(0.004651203400000001+8.134059999999998e-05j),0j,0j,0j,0j,0j,0j
line163,158,164,(0.011029453333333335+0.0007064811999999999j),(0.011029453333333335+0.0007064811999999999j),(0.011029453333333335+0.0007064811999999999j),(0.00029809333333333357+0j),(0.00029809333333333357+0j),(0.00029809333333333357+0j),0j,0j,0j,0j,0j,0j
line164,158,165,(0.0103080724+0.0015898390000000002j),(0.0103080724+0.0015898390000000002j),(0.0103080724+0.0015898390000000002j),(0.004651203400000001+8.134059999999998e-05j),(0.004651203400000001+8.134059999999998e-05j),(0.004651203400000001+8.134059999999998e-05j),0j,0j,0j,0j,0j,0j
line165,160,166,(0.0001628246666666667+1.0429579999999998e-05j),(0.0001628246666666667+1.0429579999999998e-05j),(0.0001628246666666667+1.0429579999999998e-05j),(4.40066666666667e-06+0j),(4.40066666666667e-06+0j),(4.40066666666667e-06+0j),0j,0j,0j,0j,0j,0j
line166,161,167,(6.516485333333333e-05+1.0050533333333333e-05j),(6.516485333333333e-05+1.0050533333333333e-05j),(6.516485333333333e-05+1.0050533333333333e-05j),(2.9403653333333336e-05+5.142133333333332e-07j),(2.9403653333333336e-05+5.142133333333332e-07j),(2.9403653333333336e-05+5.142133333333332e-07j),0j,0j,0j,0j,0j,0j
line167,163,168,(0.0025310393333333333+0.00039036833333333336j),(0.0025310393333333333+0.00039036833333333336j),(0.0025310393333333333+0.00039036833333333336j),(0.0011420543333333334+1.9972333333333325e-05j),(0.0011420543333333334+1.9972333333333325e-05j),(0.0011420543333333334+1.9972333333333325e-05j),0j,0j,0j,0j,0j,0j
line168,163,169,(0.0025310393333333333+0.00039036833333333336j),(0.0025310393333333333+0.00039036833333333336j),(0.0025310393333333333+0.00039036833333333336j),(0.0011420543333333334+1.9972333333333325e-05j),(0.0011420543333333334+1.9972333333333325e-05j),(0.0011420543333333334+1.9972333333333325e-05j),0j,0j,0j,0j,0j,0j
line169,164,170,(0.007332783333333334+0.0004696944999999999j),(0.007332783333333334+0.0004696944999999999j),(0.007332783333333334+0.0004696944999999999j),(0.0001981833333333335+0j),(0.0001981833333333335+0j),(0.0001981833333333335+0j),0j,0j,0j,0j,0j,0j
line170,166,171,(0.00014314066666666668+9.168739999999997e-06j),(0.00014314066666666668+9.168739999999997e-06j),(0.00014314066666666668+9.168739999999997e-06j),(3.86866666666667e-06+0j),(3.86866666666667e-06+0j),(3.86866666666667e-06+0j),0j,0j,0j,0j,0j,0j
line171,167,172,(7.877494e-05+1.214965e-05j),(7.877494e-05+1.214965e-05j),(7.877494e-05+1.214965e-05j),(3.554479e-05+6.216099999999998e-07j),(3.554479e-05+6.216099999999998e-07j),(3.554479e-05+6.216099999999998e-07j),0j,0j,0j,0j,0j,0j
line172,168,173,(0.0006922604+0.00010676900000000001j),(0.0006922604+0.00010676900000000001j),(0.0006922604+0.00010676900000000001j),(0.0003123614+5.462599999999998e-06j),(0.0003123614+5.462599999999998e-06j),(0.0003123614+5.462599999999998e-06j),0j,0j,0j,0j,0j,0j
